index,name,team,points,value
Marcus Rashford2023-12-06T20:15:00Z,Marcus Rashford,Man Utd,5.3363285,85
Bukayo Saka2023-12-05T20:15:00Z,Bukayo Saka,Arsenal,4.953125,89
Martin Ødegaard2023-12-05T20:15:00Z,Martin Ødegaard,Arsenal,4.6379995,83
Bruno Borges Fernandes2023-12-06T20:15:00Z,Bruno Borges Fernandes,Man Utd,4.575067,83
Mohamed Salah2023-12-06T19:30:00Z,Mohamed Salah,Liverpool,4.506846,131
Phil Foden2023-12-06T20:15:00Z,Phil Foden,Man City,4.460323,75
Miguel Almirón Rejala2023-12-07T19:30:00Z,Miguel Almirón Rejala,Newcastle,4.4210844,62
Son Heung-min2023-12-07T20:15:00Z,Son Heung-min,Spurs,4.2864017,96
Pascal Groß2023-12-06T19:30:00Z,Pascal Groß,Brighton,4.259617,63
Anthony Gordon2023-12-07T19:30:00Z,Anthony Gordon,Newcastle,3.6241894,60
Gabriel Martinelli Silva2023-12-05T20:15:00Z,Gabriel Martinelli Silva,Arsenal,3.6070902,78
James Garner2023-12-07T19:30:00Z,James Garner,Everton,3.576388,49
Christian Nørgaard2023-12-06T19:30:00Z,Christian Nørgaard,Brentford,3.5587711,54
Ryan Christie2023-12-06T19:30:00Z,Ryan Christie,Bournemouth,3.5172224,50
Anthony Elanga2023-12-06T19:30:00Z,Anthony Elanga,Nott'm Forest,3.5152254,50
Lewis Cook2023-12-06T19:30:00Z,Lewis Cook,Bournemouth,3.5150216,50
Joelinton Cássio Apolinário de Lira2023-12-07T19:30:00Z,Joelinton Cássio Apolinário de Lira,Newcastle,3.4910183,58
Andreas Hoelgebaum Pereira2023-12-06T19:30:00Z,Andreas Hoelgebaum Pereira,Fulham,3.4707475,53
Douglas Luiz Soares de Paulo2023-12-06T20:15:00Z,Douglas Luiz Soares de Paulo,Aston Villa,3.3865438,56
Rodrigo Hernandez2023-12-06T20:15:00Z,Rodrigo Hernandez,Man City,3.361558,56
Vitaly Janelt2023-12-06T19:30:00Z,Vitaly Janelt,Brentford,3.3521647,53
Leon Bailey2023-12-06T20:15:00Z,Leon Bailey,Aston Villa,3.350383,55
Alex Iwobi2023-12-06T19:30:00Z,Alex Iwobi,Fulham,3.350383,53
Marcus Tavernier2023-12-06T19:30:00Z,Marcus Tavernier,Bournemouth,3.350383,54
Brennan Johnson2023-12-07T20:15:00Z,Brennan Johnson,Spurs,3.350383,58
John McGinn2023-12-06T20:15:00Z,John McGinn,Aston Villa,3.350383,55
Idrissa Gueye2023-12-07T19:30:00Z,Idrissa Gueye,Everton,3.350383,48
Willian Borges da Silva2023-12-06T19:30:00Z,Willian Borges da Silva,Fulham,3.350383,53
Morgan Gibbs-White2023-12-06T19:30:00Z,Morgan Gibbs-White,Nott'm Forest,3.350383,57
Michael Olise2023-12-06T19:30:00Z,Michael Olise,Crystal Palace,3.350383,58
Jefferson Lerma Solís2023-12-06T19:30:00Z,Jefferson Lerma Solís,Crystal Palace,3.350383,47
Lucas Tolentino Coelho de Lima2023-12-07T20:15:00Z,Lucas Tolentino Coelho de Lima,West Ham,3.350383,60
Youri Tielemans2023-12-06T20:15:00Z,Youri Tielemans,Aston Villa,3.350383,56
Abdoulaye Doucouré2023-12-07T19:30:00Z,Abdoulaye Doucouré,Everton,3.3395255,55
Bruno Guimarães Rodriguez Moura2023-12-07T19:30:00Z,Bruno Guimarães Rodriguez Moura,Newcastle,3.338189,58
James Ward-Prowse2023-12-10T14:00:00Z,James Ward-Prowse,West Ham,3.335091,61
Leandro Trossard2023-12-05T20:15:00Z,Leandro Trossard,Arsenal,3.3321624,65
Jack Harrison2023-12-10T14:00:00Z,Jack Harrison,Everton,3.330862,55
Dwight McNeil2023-12-07T19:30:00Z,Dwight McNeil,Everton,3.2994711,54
Raheem Sterling2023-12-06T20:15:00Z,Raheem Sterling,Chelsea,3.2669132,70
Bernardo Veiga de Carvalho e Silva2023-12-06T20:15:00Z,Bernardo Veiga de Carvalho e Silva,Man City,3.2224977,64
Dejan Kulusevski2023-12-07T20:15:00Z,Dejan Kulusevski,Spurs,3.1769192,70
Bryan Mbeumo2023-12-06T19:30:00Z,Bryan Mbeumo,Brentford,3.156044,71
Cole Palmer2023-12-06T20:15:00Z,Cole Palmer,Chelsea,3.099258,53
Conor Gallagher2023-12-06T20:15:00Z,Conor Gallagher,Chelsea,3.064917,54
Kaoru Mitoma2023-12-06T19:30:00Z,Kaoru Mitoma,Brighton,3.0520265,65
