,name,team,minutes
384,Joe Hodge,Wolves,0.0
388,João Victor Gomes da Silva,Wolves,90.0
389,Hwang Hee-chan,Wolves,90.0
395,André Tavares Gomes,Everton,0.0
398,Abdoulaye Doucouré,Everton,89.0
400,Idrissa Gueye,Everton,90.0
405,Arnaut Danjuma Groeneveld,Everton,17.0
406,Amadou Onana,Everton,0.0
407,James Garner,Everton,90.0
408,Dwight McNeil,Everton,72.0
415,Jean-Philippe Gbamin,Everton,0.0
416,Dele Alli,Everton,0.0
417,Demarai Gray,Everton,0.0
425,Gustavo Henrique Furtado Scarpa,Nott'm Forest,0.0
430,Andrey Nascimento dos Santos,Nott'm Forest,0.0
432,Remo Freuler,Nott'm Forest,0.0
435,Danilo dos Santos de Oliveira,Nott'm Forest,62.0
438,Harry Arter,Nott'm Forest,0.0
439,Orel Mangala,Nott'm Forest,90.0
440,Anthony Elanga,Nott'm Forest,90.0
444,Morgan Gibbs-White,Nott'm Forest,90.0
447,Alex Mighten,Nott'm Forest,0.0
451,Cheikhou Kouyaté,Nott'm Forest,0.0
453,Josh Bowler,Nott'm Forest,0.0
455,Brandon Aguilera Zamora,Nott'm Forest,0.0
456,Braian Ojeda Rodríguez,Nott'm Forest,0.0
457,Ryan Yates,Nott'm Forest,21.0
458,Lewis O'Brien,Nott'm Forest,0.0
459,Jonjo Shelvey,Nott'm Forest,0.0
466,Omari Forson,Man Utd,0.0
468,Christian Eriksen,Man Utd,0.0
470,Donny van de Beek,Man Utd,0.0
471,Carlos Henrique Casimiro,Man Utd,0.0
472,Alejandro Garnacho,Man Utd,71.0
480,Antony Matheus dos Santos,Man Utd,0.0
482,Mason Mount,Man Utd,0.0
483,Facundo Pellistri Rebollo,Man Utd,18.0
484,Marcus Rashford,Man Utd,90.0
486,Jadon Sancho,Man Utd,0.0
487,Scott McTominay,Man Utd,90.0
491,Bruno Borges Fernandes,Man Utd,90.0
492,Kobbie Mainoo,Man Utd,71.0
493,Amad Diallo,Man Utd,0.0
497,Frederico Rodrigues de Paula Santos,Man Utd,0.0
498,Hannibal Mejbri,Man Utd,6.0
501,Aaron Ramsey,Burnley,0.0
502,Naouirou Ahamada,Crystal Palace,10.0
504,Wilson Odobert,Burnley,0.0
507,Will Hughes,Crystal Palace,36.0
513,Enso González,Wolves,0.0
514,Sofyan Amrabat,Man Utd,90.0
519,Eberechi Eze,Crystal Palace,48.0
520,Jefferson Lerma Solís,Crystal Palace,90.0
525,Jairo Riedewald,Crystal Palace,0.0
526,Matheus França de Oliveira,Crystal Palace,0.0
528,Malcolm Ebiowei,Crystal Palace,0.0
530,Jean-Ricner Bellegarde,Wolves,90.0
532,Michael Olise,Crystal Palace,90.0
533,Cheick Doucouré,Crystal Palace,53.0
534,Jeffrey Schlupp,Crystal Palace,79.0
536,Jesurun Rak-Sakyi,Crystal Palace,0.0
537,Jordan Ayew,Crystal Palace,41.0
542,Gavin Kilkenny,Bournemouth,0.0
543,Ben Pearson,Bournemouth,0.0
545,Philip Billing,Bournemouth,24.0
546,Jaidon Anthony,Bournemouth,0.0
547,Marcus Tavernier,Bournemouth,81.0
549,Ryan Christie,Bournemouth,90.0
551,Dango Ouattara,Bournemouth,0.0
552,Jamal Lowe,Bournemouth,0.0
555,David Brooks,Bournemouth,8.0
556,Lewis Cook,Bournemouth,90.0
558,Siriki Dembélé,Bournemouth,0.0
559,Justin Kluivert,Bournemouth,65.0
561,Emiliano Marcondes,Bournemouth,0.0
563,Hamed Traorè,Bournemouth,0.0
567,Joe Rothwell,Bournemouth,0.0
572,Callum Hudson-Odoi,Nott'm Forest,28.0
573,Alex Scott,Bournemouth,0.0
576,Andre Brooks,Sheffield Utd,0.0
580,Vini de Souza Costa,Sheffield Utd,45.0
588,Sander Berge,Burnley,90.0
589,Scott Twine,Burnley,0.0
591,Darko Churlinov,Burnley,0.0
592,Jóhann Berg Gudmundsson,Burnley,84.0
593,Dara Costelloe,Burnley,0.0
599,Nathan Redmond,Burnley,0.0
600,Josh Brownhill,Burnley,90.0
602,Josh Cullen,Burnley,5.0
603,Enock Agyei,Burnley,0.0
607,Luca Koleosho,Burnley,80.0
608,Samuel Bastien,Burnley,0.0
612,Jacob Bruun Larsen,Burnley,0.0
613,Manuel Benson Hedilazio,Burnley,0.0
614,Jack Cork,Burnley,0.0
615,Anass Zaroury,Burnley,9.0
617,Tahith Chong,Luton,29.0
618,Dion Pereira,Luton,0.0
620,Carlos Mendes Gomes,Luton,0.0
622,Glen Rea,Luton,0.0
630,Marvelous Nakamba,Luton,0.0
632,Jordan Clark,Luton,29.0
634,Elliot Thorpe,Luton,0.0
635,Pelly Ruddock Mpanzu,Luton,60.0
637,Luke Freeman,Luton,0.0
641,Luke Berry,Luton,0.0
642,Allan Campbell,Luton,0.0
643,Fred Onyedinma,Luton,0.0
645,Louie Watson,Luton,0.0
650,Ben Osborn,Sheffield Utd,24.0
659,Ismaila Coulibaly,Sheffield Utd,0.0
660,Ross Barkley,Luton,90.0
665,Anis Slimane,Sheffield Utd,0.0
669,John Fleck,Sheffield Utd,9.0
676,Oliver Norwood,Sheffield Utd,90.0
678,Bobby De Cordova-Reid,Fulham,0.0
680,Andreas Hoelgebaum Pereira,Fulham,75.0
684,Willian Borges da Silva,Fulham,90.0
685,Alex Iwobi,Fulham,90.0
688,Saša Lukić,Fulham,1.0
689,Tom Cairney,Fulham,90.0
690,Ivan Neves Abreu Cavaleiro,Fulham,0.0
693,João Palhinha Gonçalves,Fulham,0.0
697,Anthony Knockaert,Fulham,0.0
699,Tyrese Francois,Fulham,0.0
701,Harry Wilson,Fulham,14.0
702,Harrison Reed,Fulham,90.0
706,Matthew Dibley-Dias,Fulham,0.0
708,Alex Matos,Chelsea,0.0
713,Nicolás Domínguez,Nott'm Forest,0.0
714,Ibrahim Sangaré,Nott'm Forest,0.0
