index,name,team,points,value
Bernd Leno2023-11-27T20:00:00Z,Bernd Leno,Fulham,4.327290356177025,47
Nick Pope2023-11-25T15:00:00Z,Nick Pope,Newcastle,4.035346427614066,55
Ederson Santana de Moraes2023-11-25T12:30:00Z,Ederson Santana de Moraes,Man City,3.3682060798832856,55
Guglielmo Vicario2023-11-26T14:00:00Z,Guglielmo Vicario,Spurs,3.319723018452893,52
André Onana2023-11-26T16:30:00Z,André Onana,Man Utd,3.2853599927071357,48
Jordan Pickford2023-11-26T16:30:00Z,Jordan Pickford,Everton,3.2785378037482102,44
Emiliano Martínez Romero2023-11-26T14:00:00Z,Emiliano Martínez Romero,Aston Villa,3.2365759833197587,49
Robert Sánchez2023-11-25T15:00:00Z,Robert Sánchez,Chelsea,3.2271080446859806,46
Mark Flekken2023-11-25T17:30:00Z,Mark Flekken,Brentford,3.0659630235098114,45
José Malheiro de Sá2023-11-27T20:00:00Z,José Malheiro de Sá,Wolves,3.0609337860695547,50
Wes Foderingham2023-11-25T15:00:00Z,Wes Foderingham,Sheffield Utd,3.059867515427851,45
David Raya Martin2023-11-25T17:30:00Z,David Raya Martin,Arsenal,2.979387466176951,49
James Trafford2023-11-25T15:00:00Z,James Trafford,Burnley,2.9594256586031946,45
Alisson Ramses Becker2023-11-25T12:30:00Z,Alisson Ramses Becker,Liverpool,2.9138322075767817,56
Thomas Kaminski2023-11-25T15:00:00Z,Thomas Kaminski,Luton,2.773295543856271,45
Sam Johnstone2023-11-25T15:00:00Z,Sam Johnstone,Crystal Palace,2.731296063270924,47
Alphonse Areola2023-11-25T15:00:00Z,Alphonse Areola,West Ham,2.0991634566232658,43
Norberto Murara Neto2023-11-25T15:00:00Z,Norberto Murara Neto,Bournemouth,2.055626102404541,45
Jason Steele2023-11-25T15:00:00Z,Jason Steele,Brighton,1.8163306144455493,43
Ionuț Radu2023-11-25T15:00:00Z,Ionuț Radu,Bournemouth,1.7910198712776637,44
Bart Verbruggen2023-11-25T15:00:00Z,Bart Verbruggen,Brighton,1.3555679046892872,44
Odysseas Vlachodimos2023-12-15T20:00:00Z,Odysseas Vlachodimos,Nott'm Forest,1.213292010219365,45
Matt Turner2023-11-25T15:00:00Z,Matt Turner,Nott'm Forest,1.0086953274524437,41
Thomas Strakosha2023-11-25T17:30:00Z,Thomas Strakosha,Brentford,0.5477320938854845,39
Kepa Arrizabalaga2023-11-25T15:00:00Z,Kepa Arrizabalaga,Chelsea,0.3633530227355627,50
Aaron Ramsdale2023-11-25T17:30:00Z,Aaron Ramsdale,Arsenal,0.28269837340530807,47
Lukasz Fabianski2023-11-25T15:00:00Z,Lukasz Fabianski,West Ham,0.24497715187104685,42
Hugo Lloris2023-11-26T14:00:00Z,Hugo Lloris,Spurs,0.23798358241986206,48
Vicente Guaita2023-11-25T15:00:00Z,Vicente Guaita,Crystal Palace,0.16356760427606853,44
Dean Henderson2023-11-25T15:00:00Z,Dean Henderson,Crystal Palace,0.15554961382991428,44
Ethan Horvath2023-11-25T15:00:00Z,Ethan Horvath,Nott'm Forest,0.11347880467435999,43
Fraser Forster2023-11-26T14:00:00Z,Fraser Forster,Spurs,0.10399335498290918,39
Stefan Ortega Moreno2023-11-25T12:30:00Z,Stefan Ortega Moreno,Man City,0.10313103343915347,39
Arijanet Muric2023-11-25T15:00:00Z,Arijanet Muric,Burnley,0.0876588379043903,43
James Shea2023-11-25T15:00:00Z,James Shea,Luton,0.08737166734084531,43
Mark Travers2023-11-25T15:00:00Z,Mark Travers,Bournemouth,0.08467499256420173,40
Ellery Balcombe2023-11-25T17:30:00Z,Ellery Balcombe,Brentford,0.07750862396040338,39
Steven Benda2023-12-10T14:00:00Z,Steven Benda,Fulham,0.06952294065058057,40
Oliwier Zych2023-12-06T20:15:00Z,Oliwier Zych,Aston Villa,0.06637993426386467,40
Robin Olsen2023-11-26T14:00:00Z,Robin Olsen,Aston Villa,0.06539034563951697,40
Martin Dubravka2023-11-25T15:00:00Z,Martin Dubravka,Newcastle,0.06391845384417803,39
Altay Bayindir2023-12-09T15:00:00Z,Altay Bayindir,Man Utd,0.06238448043137411,40
Karl Darlow2023-11-25T15:00:00Z,Karl Darlow,Newcastle,0.062343073619981,40
Djordje Petrovic2023-12-10T14:00:00Z,Djordje Petrovic,Chelsea,0.06161376713500918,45
Filip Marschall2023-12-03T14:00:00Z,Filip Marschall,Aston Villa,0.059619736853610605,40
Viljami Sinisalo2023-11-26T14:00:00Z,Viljami Sinisalo,Aston Villa,0.05924310242014513,40
Lawrence Vigouroux2023-11-25T15:00:00Z,Lawrence Vigouroux,Burnley,0.05807691776058613,40
Bailey Peacock-Farrell2023-11-25T15:00:00Z,Bailey Peacock-Farrell,Burnley,0.05807691776058613,40
Denis Franchi2023-11-25T15:00:00Z,Denis Franchi,Burnley,0.05803874593500596,39
Alfie Whiteman2023-11-26T14:00:00Z,Alfie Whiteman,Spurs,0.05672634643684939,39
Loris Karius2023-11-25T15:00:00Z,Loris Karius,Newcastle,0.05635151229217457,39
