index,name,team,points,value
Mohamed Salah2023-09-30T16:30:00Z,Mohamed Salah,Liverpool,7.502425978946388,125
Bruno Borges Fernandes2023-09-30T14:00:00Z,Bruno Borges Fernandes,Man Utd,5.905891469593065,84
Bukayo Saka2023-09-30T14:00:00Z,Bukayo Saka,Arsenal,5.491793792708919,87
Jarrod Bowen2023-09-30T14:00:00Z,Jarrod Bowen,West Ham,4.9666753805177795,72
Marcus Rashford2023-09-30T14:00:00Z,Marcus Rashford,Man Utd,4.944389465013385,89
Bryan Mbeumo2023-10-01T13:00:00Z,Bryan Mbeumo,Brentford,4.467314662088333,69
Martin Ødegaard2023-09-30T14:00:00Z,Martin Ødegaard,Arsenal,4.39546327971787,85
Son Heung-min2023-09-30T16:30:00Z,Son Heung-min,Spurs,4.234991660770769,92
Anthony Gordon2023-09-30T14:00:00Z,Anthony Gordon,Newcastle,4.172465312413873,56
Eberechi Eze2023-09-30T14:00:00Z,Eberechi Eze,Crystal Palace,4.027087070895141,62
Pascal Groß2023-09-30T11:30:00Z,Pascal Groß,Brighton,4.002793099192494,63
Abdoulaye Doucouré2023-09-30T14:00:00Z,Abdoulaye Doucouré,Everton,3.9230051933327643,55
James Maddison2023-09-30T16:30:00Z,James Maddison,Spurs,3.8954095023415944,79
Bruno Guimarães Rodriguez Moura2023-09-30T14:00:00Z,Bruno Guimarães Rodriguez Moura,Newcastle,3.8384331767696556,58
Dominik Szoboszlai2023-09-30T16:30:00Z,Dominik Szoboszlai,Liverpool,3.740636683618307,70
Raheem Sterling2023-10-02T19:00:00Z,Raheem Sterling,Chelsea,3.6966330144400983,71
Dejan Kulusevski2023-09-30T16:30:00Z,Dejan Kulusevski,Spurs,3.689069997931054,70
Phil Foden2023-09-30T14:00:00Z,Phil Foden,Man City,3.6451171775526396,76
Morgan Gibbs-White2023-10-01T13:00:00Z,Morgan Gibbs-White,Nott'm Forest,3.5215406730818697,59
Miguel Almirón Rejala2023-09-30T14:00:00Z,Miguel Almirón Rejala,Newcastle,3.512379166497646,63
Lucas Tolentino Coelho de Lima2023-09-30T14:00:00Z,Lucas Tolentino Coelho de Lima,West Ham,3.3389677383464917,60
Pedro Lomba Neto2023-09-30T14:00:00Z,Pedro Lomba Neto,Wolves,3.337621342260982,56
Arnaut Danjuma Groeneveld2023-09-30T14:00:00Z,Arnaut Danjuma Groeneveld,Everton,3.274608473831333,55
Idrissa Gueye2023-09-30T14:00:00Z,Idrissa Gueye,Everton,3.2717728127353602,49
Andreas Hoelgebaum Pereira2023-10-02T19:00:00Z,Andreas Hoelgebaum Pereira,Fulham,3.2634611923558237,55
Moussa Diaby2023-09-30T11:30:00Z,Moussa Diaby,Aston Villa,3.159743380179697,67
Gabriel Martinelli Silva2023-09-30T14:00:00Z,Gabriel Martinelli Silva,Arsenal,3.083933798375688,77
Mathias Jensen2023-10-01T13:00:00Z,Mathias Jensen,Brentford,2.977479910995724,54
Anthony Elanga2023-10-01T13:00:00Z,Anthony Elanga,Nott'm Forest,2.802171133481096,50
Kaoru Mitoma2023-09-30T11:30:00Z,Kaoru Mitoma,Brighton,2.7955461846036997,66
Harvey Barnes2023-09-30T14:00:00Z,Harvey Barnes,Newcastle,2.788570195751884,63
Yves Bissouma2023-09-30T16:30:00Z,Yves Bissouma,Spurs,2.7798878493416943,50
Sean Longstaff2023-09-30T14:00:00Z,Sean Longstaff,Newcastle,2.7617834138673043,49
Billy Gilmour2023-09-30T11:30:00Z,Billy Gilmour,Brighton,2.7377009808305552,49
Dwight McNeil2023-09-30T14:00:00Z,Dwight McNeil,Everton,2.6878546021103475,54
Conor Gallagher2023-10-02T19:00:00Z,Conor Gallagher,Chelsea,2.6869064575156045,54
Leandro Trossard2023-09-30T14:00:00Z,Leandro Trossard,Arsenal,2.660639629635346,66
James Garner2023-09-30T14:00:00Z,James Garner,Everton,2.611155771748434,49
Willian Borges da Silva2023-10-02T19:00:00Z,Willian Borges da Silva,Fulham,2.5994939319096417,53
Manor Solomon2023-09-30T16:30:00Z,Manor Solomon,Spurs,2.5874092741454278,53
Alexis Mac Allister2023-09-30T16:30:00Z,Alexis Mac Allister,Liverpool,2.5827070350939985,59
Luis Díaz2023-09-30T16:30:00Z,Luis Díaz,Liverpool,2.5486652223090918,76
Christian Nørgaard2023-10-01T13:00:00Z,Christian Nørgaard,Brentford,2.536391499181471,55
Ryan Christie2023-09-30T14:00:00Z,Ryan Christie,Bournemouth,2.523238356345331,50
Harrison Reed2023-10-02T19:00:00Z,Harrison Reed,Fulham,2.5151794338215825,48
Pape Matar Sarr2023-09-30T16:30:00Z,Pape Matar Sarr,Spurs,2.4922853666886056,46
Enzo Fernández2023-10-02T19:00:00Z,Enzo Fernández,Chelsea,2.4725461996925073,49
Edson Álvarez Velázquez2023-09-30T14:00:00Z,Edson Álvarez Velázquez,West Ham,2.4195229108698957,50
Amadou Onana2023-09-30T14:00:00Z,Amadou Onana,Everton,2.41317038028115,49
Vitaly Janelt2023-10-01T13:00:00Z,Vitaly Janelt,Brentford,2.378373841242499,54
João Palhinha Gonçalves2023-10-02T19:00:00Z,João Palhinha Gonçalves,Fulham,2.3507105062067755,50
Christian Eriksen2023-09-30T14:00:00Z,Christian Eriksen,Man Utd,2.33045829507285,59
Lewis Cook2023-09-30T14:00:00Z,Lewis Cook,Bournemouth,2.326200330517911,50
Philip Billing2023-09-30T14:00:00Z,Philip Billing,Bournemouth,2.3175210102813937,53
John McGinn2023-09-30T11:30:00Z,John McGinn,Aston Villa,2.303045995447739,55
Declan Rice2023-09-30T14:00:00Z,Declan Rice,Arsenal,2.3008839571101656,54
Solly March2023-09-30T11:30:00Z,Solly March,Brighton,2.2891600490316897,64
Carlos Henrique Casimiro2023-09-30T14:00:00Z,Carlos Henrique Casimiro,Man Utd,2.274127436402436,54
Bernardo Veiga de Carvalho e Silva2023-09-30T14:00:00Z,Bernardo Veiga de Carvalho e Silva,Man City,2.2441175703631444,63
Kai Havertz2023-09-30T14:00:00Z,Kai Havertz,Arsenal,2.244077966739529,71
Mykhailo Mudryk2023-10-02T19:00:00Z,Mykhailo Mudryk,Chelsea,2.2373815690127365,63
Saïd Benrahma2023-09-30T14:00:00Z,Saïd Benrahma,West Ham,2.2330843987468794,58
Douglas Luiz Soares de Paulo2023-09-30T11:30:00Z,Douglas Luiz Soares de Paulo,Aston Villa,2.228495702319229,54
Callum Hudson-Odoi2023-10-01T13:00:00Z,Callum Hudson-Odoi,Nott'm Forest,2.21944338354762,49
Elliot Anderson2023-09-30T14:00:00Z,Elliot Anderson,Newcastle,2.1992321925593794,44
Boubacar Kamara2023-09-30T11:30:00Z,Boubacar Kamara,Aston Villa,2.160461451550859,50
Oliver Norwood2023-09-30T14:00:00Z,Oliver Norwood,Sheffield Utd,2.157096600581598,49
Diogo Teixeira da Silva2023-09-30T16:30:00Z,Diogo Teixeira da Silva,Liverpool,2.131265103735446,78
Simon Adingra2023-09-30T11:30:00Z,Simon Adingra,Brighton,2.115281522504984,50
Bobby De Cordova-Reid2023-10-02T19:00:00Z,Bobby De Cordova-Reid,Fulham,2.089231265417994,55
Mario Lemina2023-09-30T14:00:00Z,Mario Lemina,Wolves,2.0848288818369687,50
Marvelous Nakamba2023-10-03T18:30:00Z,Marvelous Nakamba,Luton,2.081381487550019,44
Jeffrey Schlupp2023-09-30T14:00:00Z,Jeffrey Schlupp,Crystal Palace,2.078210361283263,49
Hwang Hee-chan2023-09-30T14:00:00Z,Hwang Hee-chan,Wolves,2.062817513232531,54
Sandro Tonali2023-09-30T14:00:00Z,Sandro Tonali,Newcastle,2.0284437833159017,55
Tahith Chong2023-10-03T18:30:00Z,Tahith Chong,Luton,2.024394740646622,49
Vini de Souza Costa2023-09-30T14:00:00Z,Vini de Souza Costa,Sheffield Utd,2.0213212986574276,50
Marcus Tavernier2023-09-30T14:00:00Z,Marcus Tavernier,Bournemouth,2.0211549790482555,54
Matheus Luiz Nunes2023-09-30T14:00:00Z,Matheus Luiz Nunes,Man City,2.0203504476545167,50
Rodrigo Hernandez2023-09-30T14:00:00Z,Rodrigo Hernandez,Man City,2.0151248281316483,56
Tomáš Souček2023-09-30T14:00:00Z,Tomáš Souček,West Ham,2.007532259187961,49
Cheick Doucouré2023-09-30T14:00:00Z,Cheick Doucouré,Crystal Palace,2.0030714340377838,50
Fábio Ferreira Vieira2023-09-30T14:00:00Z,Fábio Ferreira Vieira,Arsenal,1.9382581763353786,54
Richarlison de Andrade2023-09-30T16:30:00Z,Richarlison de Andrade,Spurs,1.92509920517343,67
Hannibal Mejbri2023-09-30T14:00:00Z,Hannibal Mejbri,Man Utd,1.8900784556072032,44
Scott McTominay2023-09-30T14:00:00Z,Scott McTominay,Man Utd,1.88937091371831,48
