index,name,team,points,value
Trent Alexander-Arnold2023-12-17T16:30:00Z,Trent Alexander-Arnold,Liverpool,4.792608040317358,82
Kieran Trippier2023-12-16T15:00:00Z,Kieran Trippier,Newcastle,3.700640606368927,69
Pedro Porro2023-12-15T20:00:00Z,Pedro Porro,Spurs,3.3845862358430074,54
Virgil van Dijk2023-12-17T16:30:00Z,Virgil van Dijk,Liverpool,3.2939822695905936,62
Ben Mee2023-12-17T14:00:00Z,Ben Mee,Brentford,3.2809877145512254,48
James Tarkowski2023-12-16T17:30:00Z,James Tarkowski,Everton,3.0770078043890936,44
Lucas Digne2023-12-17T14:00:00Z,Lucas Digne,Aston Villa,3.071908787260615,47
Pau Torres2023-12-17T14:00:00Z,Pau Torres,Aston Villa,3.059763976322387,47
Vitalii Mykolenko2023-12-16T17:30:00Z,Vitalii Mykolenko,Everton,3.0487301501040496,46
Fabian Schär2023-12-16T15:00:00Z,Fabian Schär,Newcastle,3.029400831865589,53
Kyle Walker2023-12-16T15:00:00Z,Kyle Walker,Man City,2.9758873370815597,53
Milos Kerkez2023-12-16T15:00:00Z,Milos Kerkez,Bournemouth,2.972981410761085,44
Marcos Senesi2023-12-16T15:00:00Z,Marcos Senesi,Bournemouth,2.9431101775997974,44
Rúben Gato Alves Dias2023-12-16T15:00:00Z,Rúben Gato Alves Dias,Man City,2.918830917171282,55
Antonee Robinson2023-12-16T15:00:00Z,Antonee Robinson,Fulham,2.913154369758607,44
Ethan Pinnock2023-12-17T14:00:00Z,Ethan Pinnock,Brentford,2.846996475700837,46
Adam Smith2023-12-16T15:00:00Z,Adam Smith,Bournemouth,2.8270034840784697,44
Calvin Bassey2023-12-16T15:00:00Z,Calvin Bassey,Fulham,2.8018571591184998,44
Gabriel dos Santos Magalhães2023-12-17T14:00:00Z,Gabriel dos Santos Magalhães,Arsenal,2.748952580238073,49
Ezri Konsa Ngoyo2023-12-17T14:00:00Z,Ezri Konsa Ngoyo,Aston Villa,2.7459317633216966,45
Destiny Udogie2023-12-15T20:00:00Z,Destiny Udogie,Spurs,2.728858433964408,48
Harry Toffolo2023-12-15T20:00:00Z,Harry Toffolo,Nott'm Forest,2.7231041255473785,44
Diogo Dalot Teixeira2023-12-17T16:30:00Z,Diogo Dalot Teixeira,Man Utd,2.7227340202914374,51
Diego Carlos Santos Silva2023-12-17T14:00:00Z,Diego Carlos Santos Silva,Aston Villa,2.7026273332707,44
Benjamin White2023-12-17T14:00:00Z,Benjamin White,Arsenal,2.696207428029066,56
Illia Zabarnyi2023-12-16T15:00:00Z,Illia Zabarnyi,Bournemouth,2.6957670830235387,44
Oleksandr Zinchenko2023-12-17T14:00:00Z,Oleksandr Zinchenko,Arsenal,2.6465544104333656,52
Levi Colwill2023-12-16T15:00:00Z,Levi Colwill,Chelsea,2.6341777046161527,46
Nélson Cabral Semedo2023-12-17T14:00:00Z,Nélson Cabral Semedo,Wolves,2.627537257553953,45
Luke Shaw2023-12-17T16:30:00Z,Luke Shaw,Man Utd,2.6240155858879493,52
Tosin Adarabioyo2023-12-16T15:00:00Z,Tosin Adarabioyo,Fulham,2.6152832493793317,43
Charlie Taylor2023-12-16T17:30:00Z,Charlie Taylor,Burnley,2.5944466821874657,40
Ashley Young2023-12-16T17:30:00Z,Ashley Young,Everton,2.5879553979649623,44
Joachim Andersen2023-12-16T15:00:00Z,Joachim Andersen,Crystal Palace,2.572774629499847,50
William Saliba2023-12-17T14:00:00Z,William Saliba,Arsenal,2.557085762751654,55
Dara O'Shea2023-12-16T17:30:00Z,Dara O'Shea,Burnley,2.552437006230798,44
Tino Livramento2023-12-16T15:00:00Z,Tino Livramento,Newcastle,2.5401895378504618,44
Marc Guéhi2023-12-16T15:00:00Z,Marc Guéhi,Crystal Palace,2.539934470625588,46
Jarrad Branthwaite2023-12-16T17:30:00Z,Jarrad Branthwaite,Everton,2.5275140164529204,41
Max Kilman2023-12-17T14:00:00Z,Max Kilman,Wolves,2.5267865525852162,45
Joško Gvardiol2023-12-16T15:00:00Z,Joško Gvardiol,Man City,2.5034641030022686,49
Manuel Akanji2023-12-16T15:00:00Z,Manuel Akanji,Man City,2.479002100795038,49
Axel Disasi2023-12-16T15:00:00Z,Axel Disasi,Chelsea,2.4628234483962808,49
Victor da Silva2023-12-16T17:30:00Z,Victor da Silva,Burnley,2.3728377268596956,44
Craig Dawson2023-12-17T14:00:00Z,Craig Dawson,Wolves,2.358495885543697,45
Vladimír Coufal2023-12-17T14:00:00Z,Vladimír Coufal,West Ham,2.32433312349487,46
Harry Maguire2023-12-17T16:30:00Z,Harry Maguire,Man Utd,2.297952795846181,43
Ben Davies2023-12-15T20:00:00Z,Ben Davies,Spurs,2.2762060848526295,43
Konstantinos Tsimikas2023-12-17T16:30:00Z,Konstantinos Tsimikas,Liverpool,2.260169209039905,49
Jan Paul van Hecke2023-12-17T14:00:00Z,Jan Paul van Hecke,Brighton,2.2201129677215925,40
Nayef Aguerd2023-12-17T14:00:00Z,Nayef Aguerd,West Ham,2.21944770647286,45
Hugo Bueno López2023-12-17T14:00:00Z,Hugo Bueno López,Wolves,2.178724052603131,44
Jamaal Lascelles2023-12-16T15:00:00Z,Jamaal Lascelles,Newcastle,2.1289356521224505,42
Thiago Emiliano da Silva2023-12-16T15:00:00Z,Thiago Emiliano da Silva,Chelsea,2.127112046421797,50
Toti António Gomes2023-12-17T14:00:00Z,Toti António Gomes,Wolves,2.121426985840342,44
Jack Robinson2023-12-16T15:00:00Z,Jack Robinson,Sheffield Utd,2.118431595638651,44
Emerson Palmieri dos Santos2023-12-17T14:00:00Z,Emerson Palmieri dos Santos,West Ham,2.052747784095964,45
Joel Ward2023-12-16T15:00:00Z,Joel Ward,Crystal Palace,2.0165670776752624,45
Cristian Romero2023-12-15T20:00:00Z,Cristian Romero,Spurs,1.9930514852040617,49
Jordan Beyer2023-12-16T17:30:00Z,Jordan Beyer,Burnley,1.8969819181325085,40
Joe Gomez2023-12-17T16:30:00Z,Joe Gomez,Liverpool,1.880274190644041,45
Teden Mengi2023-12-10T14:00:00Z,Teden Mengi,Luton,1.871352542239248,39
Jayden Bogle2023-12-16T15:00:00Z,Jayden Bogle,Sheffield Utd,1.8561263165025008,45
Chris Richards2023-12-16T15:00:00Z,Chris Richards,Crystal Palace,1.8549936979112043,39
Igor Julio dos Santos de Paulo2023-12-17T14:00:00Z,Igor Julio dos Santos de Paulo,Brighton,1.8539449909775052,43
Nathan Aké2023-12-16T15:00:00Z,Nathan Aké,Man City,1.8425603518678284,50
Benoît Badiashile2023-12-16T15:00:00Z,Benoît Badiashile,Chelsea,1.83662509620356,44
Auston Trusty2023-12-16T15:00:00Z,Auston Trusty,Sheffield Utd,1.8268031464899104,39
John Stones2023-12-16T15:00:00Z,John Stones,Man City,1.7515392056488635,53
Marc Cucurella Saseta2023-12-16T15:00:00Z,Marc Cucurella Saseta,Chelsea,1.7481465197449033,48
Amari'i Bell2023-12-16T15:00:00Z,Amari'i Bell,Luton,1.7472062809539919,39
Kenny Tete2023-12-16T15:00:00Z,Kenny Tete,Fulham,1.604465046473047,44
Ibrahima Konaté2023-12-17T16:30:00Z,Ibrahima Konaté,Liverpool,1.5945973076485127,49
Reece James2023-12-16T15:00:00Z,Reece James,Chelsea,1.588298240310786,54
Nathaniel Clyne2023-12-16T15:00:00Z,Nathaniel Clyne,Crystal Palace,1.5580184324708912,44
Sergio Reguilón2023-12-17T16:30:00Z,Sergio Reguilón,Man Utd,1.5574092611201835,44
Anel Ahmedhodžić2023-12-16T15:00:00Z,Anel Ahmedhodžić,Sheffield Utd,1.556679626161102,43
Tyrick Mitchell2023-12-16T15:00:00Z,Tyrick Mitchell,Crystal Palace,1.5444238300401052,47
Alfie Doughty2023-12-16T15:00:00Z,Alfie Doughty,Luton,1.541281194201702,44
Gabriel Osho2023-12-16T15:00:00Z,Gabriel Osho,Luton,1.528639493395433,44
Rico Lewis2023-12-16T15:00:00Z,Rico Lewis,Man City,1.5036154830265551,43
Kurt Zouma2023-12-17T14:00:00Z,Kurt Zouma,West Ham,1.4831570984686442,45
Lewis Dunk2023-12-17T14:00:00Z,Lewis Dunk,Brighton,1.4572848531147629,50
Willy Boly2023-12-15T20:00:00Z,Willy Boly,Nott'm Forest,1.4231561037723508,45
Felipe Augusto de Almeida Monteiro2023-12-15T20:00:00Z,Felipe Augusto de Almeida Monteiro,Nott'm Forest,1.4137291071447518,44
