index,name,team,points,value
Ollie Watkins2023-10-08T13:00:00Z,Ollie Watkins,Aston Villa,6.1407166,81
Julián Álvarez2023-10-08T15:30:00Z,Julián Álvarez,Man City,4.8603578,70
Callum Wilson2023-10-08T13:00:00Z,Callum Wilson,Newcastle,4.735913,78
Erling Haaland2023-10-08T15:30:00Z,Erling Haaland,Man City,4.5390325,141
Alexander Isak2023-10-08T13:00:00Z,Alexander Isak,Newcastle,3.7540686,75
Rasmus Højlund2023-10-07T14:00:00Z,Rasmus Højlund,Man Utd,3.0430663,71
Danny Welbeck2023-10-08T13:00:00Z,Danny Welbeck,Brighton,3.0275166,58
Odsonne Edouard2023-10-07T16:30:00Z,Odsonne Edouard,Crystal Palace,2.9529881,55
Dominic Solanke2023-10-07T14:00:00Z,Dominic Solanke,Bournemouth,2.8369813,64
João Pedro Junqueira de Jesus2023-10-08T13:00:00Z,João Pedro Junqueira de Jesus,Brighton,2.6673226,53
Dominic Calvert-Lewin2023-10-07T14:00:00Z,Dominic Calvert-Lewin,Everton,2.6086087,58
Gabriel Fernando de Jesus2023-10-08T15:30:00Z,Gabriel Fernando de Jesus,Arsenal,2.4895878,80
Lyle Foster2023-10-07T14:00:00Z,Lyle Foster,Burnley,2.4887562,50
Carlton Morris2023-10-07T11:30:00Z,Carlton Morris,Luton,2.4574363,56
Taiwo Awoniyi2023-10-07T16:30:00Z,Taiwo Awoniyi,Nott'm Forest,2.3842688,66
Cameron Archer2023-10-07T14:00:00Z,Cameron Archer,Sheffield Utd,2.3842688,45
Cody Gakpo2023-10-08T13:00:00Z,Cody Gakpo,Liverpool,2.3654716,72
Jean-Philippe Mateta2023-10-07T16:30:00Z,Jean-Philippe Mateta,Crystal Palace,2.357908,49
Darwin Núñez Ribeiro2023-10-08T13:00:00Z,Darwin Núñez Ribeiro,Liverpool,2.3312938,74
Carlos Vinícius Alves Morais2023-10-07T14:00:00Z,Carlos Vinícius Alves Morais,Fulham,2.3224607,48
Matheus Santos Carneiro Da Cunha2023-10-08T13:00:00Z,Matheus Santos Carneiro Da Cunha,Wolves,2.2617521,55
Jacob Brown2023-10-07T11:30:00Z,Jacob Brown,Luton,2.2399828,49
Michail Antonio2023-10-08T13:00:00Z,Michail Antonio,West Ham,2.1574879,59
Yoane Wissa2023-10-07T14:00:00Z,Yoane Wissa,Brentford,2.1494985,59
Evan Ferguson2023-10-08T13:00:00Z,Evan Ferguson,Brighton,2.0649204,60
Raúl Jiménez2023-10-07T14:00:00Z,Raúl Jiménez,Fulham,1.9867729,54
Chris Wood2023-10-07T16:30:00Z,Chris Wood,Nott'm Forest,1.934896,49
Armando Broja2023-10-07T14:00:00Z,Armando Broja,Chelsea,1.8924973,49
Zeki Amdouni2023-10-07T14:00:00Z,Zeki Amdouni,Burnley,1.8892119,54
Elijah Adebayo2023-10-07T11:30:00Z,Elijah Adebayo,Luton,1.851763,48
Eddie Nketiah2023-10-08T15:30:00Z,Eddie Nketiah,Arsenal,1.8190608,55
Jhon Durán2023-10-08T13:00:00Z,Jhon Durán,Aston Villa,1.773289,50
Anthony Martial2023-10-07T14:00:00Z,Anthony Martial,Man Utd,1.6525398,65
Oliver McBurnie2023-10-07T14:00:00Z,Oliver McBurnie,Sheffield Utd,1.3982553,54
Antoine Semenyo2023-10-07T14:00:00Z,Antoine Semenyo,Bournemouth,1.3713889,45
Neal Maupay2023-10-07T14:00:00Z,Neal Maupay,Brentford,1.2124556,49
Nicolas Jackson2023-10-07T14:00:00Z,Nicolas Jackson,Chelsea,1.1766963,69
Chiedozie Ogbene2023-10-07T11:30:00Z,Chiedozie Ogbene,Luton,1.024428,49
Danny Ings2023-10-08T13:00:00Z,Danny Ings,West Ham,0.93614674,57
