index,name,team,points,value
Ollie Watkins2023-10-22T15:30:00Z,Ollie Watkins,Aston Villa,4.686434,82
Alexander Isak2023-10-21T14:00:00Z,Alexander Isak,Newcastle,4.146661,75
Darwin Núñez Ribeiro2023-10-21T11:30:00Z,Darwin Núñez Ribeiro,Liverpool,3.9996102,74
Julián Álvarez2023-10-21T14:00:00Z,Julián Álvarez,Man City,3.4301329,71
Erling Haaland2023-10-21T14:00:00Z,Erling Haaland,Man City,3.3586323,140
Gabriel Fernando de Jesus2023-10-21T16:30:00Z,Gabriel Fernando de Jesus,Arsenal,3.2628279,79
Dominic Solanke2023-10-21T14:00:00Z,Dominic Solanke,Bournemouth,3.1259882,64
Callum Wilson2023-10-21T14:00:00Z,Callum Wilson,Newcastle,2.9159818,78
Yoane Wissa2023-10-21T14:00:00Z,Yoane Wissa,Brentford,2.8635104,59
Cody Gakpo2023-10-21T11:30:00Z,Cody Gakpo,Liverpool,2.840488,72
Lyle Foster2023-10-21T14:00:00Z,Lyle Foster,Burnley,2.6357772,50
Rasmus Højlund2023-10-21T19:00:00Z,Rasmus Højlund,Man Utd,2.5429971,72
Jacob Brown2023-10-21T14:00:00Z,Jacob Brown,Luton,2.4015546,49
Michail Antonio2023-10-22T15:30:00Z,Michail Antonio,West Ham,2.1756353,59
Matheus Santos Carneiro Da Cunha2023-10-21T14:00:00Z,Matheus Santos Carneiro Da Cunha,Wolves,2.167337,55
Eddie Nketiah2023-10-21T16:30:00Z,Eddie Nketiah,Arsenal,2.134336,55
Evan Ferguson2023-10-21T14:00:00Z,Evan Ferguson,Brighton,2.0784645,60
Cameron Archer2023-10-21T19:00:00Z,Cameron Archer,Sheffield Utd,2.0442023,45
Carlton Morris2023-10-21T14:00:00Z,Carlton Morris,Luton,2.0059707,56
Carlos Vinícius Alves Morais2023-10-23T19:00:00Z,Carlos Vinícius Alves Morais,Fulham,1.9496279,48
Dominic Calvert-Lewin2023-10-21T11:30:00Z,Dominic Calvert-Lewin,Everton,1.9345937,58
Taiwo Awoniyi2023-10-21T14:00:00Z,Taiwo Awoniyi,Nott'm Forest,1.92969,65
Jean-Philippe Mateta2023-10-21T14:00:00Z,Jean-Philippe Mateta,Crystal Palace,1.830112,49
Zeki Amdouni2023-10-21T14:00:00Z,Zeki Amdouni,Burnley,1.7708546,54
Chris Wood2023-10-21T14:00:00Z,Chris Wood,Nott'm Forest,1.7438376,49
João Pedro Junqueira de Jesus2023-10-21T14:00:00Z,João Pedro Junqueira de Jesus,Brighton,1.7409577,53
Nicolas Jackson2023-10-21T16:30:00Z,Nicolas Jackson,Chelsea,1.6928713,69
Raúl Jiménez2023-10-23T19:00:00Z,Raúl Jiménez,Fulham,1.66219,53
Elijah Adebayo2023-10-21T14:00:00Z,Elijah Adebayo,Luton,1.6459413,48
Armando Broja2023-10-21T16:30:00Z,Armando Broja,Chelsea,1.632191,49
Odsonne Edouard2023-10-21T14:00:00Z,Odsonne Edouard,Crystal Palace,1.5388334,55
Anthony Martial2023-10-21T19:00:00Z,Anthony Martial,Man Utd,1.5347393,65
Danny Welbeck2023-10-21T14:00:00Z,Danny Welbeck,Brighton,1.5092877,58
Chiedozie Ogbene2023-10-21T14:00:00Z,Chiedozie Ogbene,Luton,1.4339926,49
Neal Maupay2023-10-21T14:00:00Z,Neal Maupay,Brentford,1.3751484,49
Antoine Semenyo2023-10-21T14:00:00Z,Antoine Semenyo,Bournemouth,1.2977227,45
Oliver McBurnie2023-10-21T19:00:00Z,Oliver McBurnie,Sheffield Utd,1.0845858,54
Jhon Durán2023-10-22T15:30:00Z,Jhon Durán,Aston Villa,0.9473392,50
Sasa Kalajdzic2023-10-21T14:00:00Z,Sasa Kalajdzic,Wolves,0.8783004,49
Kieffer Moore2023-10-21T14:00:00Z,Kieffer Moore,Bournemouth,0.8021544,47
Fábio Silva2023-10-21T14:00:00Z,Fábio Silva,Wolves,0.6322832,53
Danny Ings2023-10-22T15:30:00Z,Danny Ings,West Ham,0.6185086,57
Cauley Woodrow2023-10-21T14:00:00Z,Cauley Woodrow,Luton,0.51689386,44
Bénie Traoré2023-10-21T19:00:00Z,Bénie Traoré,Sheffield Utd,0.49843013,52
Alejo Véliz2023-10-23T19:00:00Z,Alejo Véliz,Spurs,0.49783075,54
Rodrigo Muniz Carvalho2023-10-23T19:00:00Z,Rodrigo Muniz Carvalho,Fulham,0.47041345,44
Jay Rodriguez2023-10-21T14:00:00Z,Jay Rodriguez,Burnley,0.46735227,53
Aleksandar Mitrović2023-10-23T19:00:00Z,Aleksandar Mitrović,Fulham,0.42245293,74
Ivan Toney2023-10-21T14:00:00Z,Ivan Toney,Brentford,0.40087032,79
Gianluca Scamacca2023-10-22T15:30:00Z,Gianluca Scamacca,West Ham,0.37474465,60
Deniz Undav2023-10-21T14:00:00Z,Deniz Undav,Brighton,0.36059332,55
Emmanuel Dennis2023-10-21T14:00:00Z,Emmanuel Dennis,Nott'm Forest,0.32894945,48
Sam Surridge2023-10-21T14:00:00Z,Sam Surridge,Nott'm Forest,0.28191185,45
Wout Weghorst2023-10-21T14:00:00Z,Wout Weghorst,Burnley,0.25912976,55
Pierre-Emerick Aubameyang2023-10-21T16:30:00Z,Pierre-Emerick Aubameyang,Chelsea,0.25126243,65
Jay Stansfield2023-10-23T19:00:00Z,Jay Stansfield,Fulham,0.2475102,45
Wesley Moraes Ferreira da Silva2023-10-22T15:30:00Z,Wesley Moraes Ferreira da Silva,Aston Villa,0.24338675,50
Harry Kane2023-10-23T19:00:00Z,Harry Kane,Spurs,0.24168158,125
Rhian Brewster2023-10-21T19:00:00Z,Rhian Brewster,Sheffield Utd,0.21875405,49
Shola Shoretire2023-10-21T19:00:00Z,Shola Shoretire,Man Utd,0.2088046,44
Ellis Simms2023-10-21T11:30:00Z,Ellis Simms,Everton,0.19547367,45
Folarin Balogun2023-10-21T16:30:00Z,Folarin Balogun,Arsenal,0.19442105,44
Halil Dervişoğlu2023-10-21T14:00:00Z,Halil Dervişoğlu,Brentford,0.1846528,45
Keinan Davis2023-10-22T15:30:00Z,Keinan Davis,Aston Villa,0.15626621,49
Dane Scarlett2023-10-23T19:00:00Z,Dane Scarlett,Spurs,0.14618564,45
Youssef Ramalho Chermiti2023-10-21T11:30:00Z,Youssef Ramalho Chermiti,Everton,0.08424425,49
Divin Mubama2023-10-22T15:30:00Z,Divin Mubama,West Ham,0.07485819,43
John-Kymani Gordon2023-10-21T14:00:00Z,John-Kymani Gordon,Crystal Palace,0.06534767,45
Luke Plange2023-10-21T14:00:00Z,Luke Plange,Crystal Palace,0.06534767,45
Hwang Ui-jo2023-10-21T14:00:00Z,Hwang Ui-jo,Nott'm Forest,0.058743715,44
Aribim Pepple2023-10-21T14:00:00Z,Aribim Pepple,Luton,0.054252863,45
Admiral Muskwe2023-10-21T14:00:00Z,Admiral Muskwe,Luton,0.054252863,45
John McAtee2023-10-21T14:00:00Z,John McAtee,Luton,0.054252863,45
Joe Taylor2023-10-21T14:00:00Z,Joe Taylor,Luton,0.054252863,45
David Datro Fofana2023-10-21T16:30:00Z,David Datro Fofana,Chelsea,0.05229163,50
