index,name,team,points,value
Erling Haaland2023-09-16T14:00:00Z,Erling Haaland,Man City,5.4951973,141
Dominic Solanke2023-09-17T13:00:00Z,Dominic Solanke,Bournemouth,3.9783256,65
Taiwo Awoniyi2023-09-18T18:45:00Z,Taiwo Awoniyi,Nott'm Forest,3.9592605,66
Odsonne Edouard2023-09-16T14:00:00Z,Odsonne Edouard,Crystal Palace,3.9344501,55
Ollie Watkins2023-09-16T14:00:00Z,Ollie Watkins,Aston Villa,3.863582,80
Julián Álvarez2023-09-16T14:00:00Z,Julián Álvarez,Man City,3.2968836,67
Matheus Santos Carneiro Da Cunha2023-09-16T11:30:00Z,Matheus Santos Carneiro Da Cunha,Wolves,2.7984715,55
Evan Ferguson2023-09-16T14:00:00Z,Evan Ferguson,Brighton,2.7407408,60
Yoane Wissa2023-09-16T16:30:00Z,Yoane Wissa,Brentford,2.6162548,61
Alexander Isak2023-09-16T16:30:00Z,Alexander Isak,Newcastle,2.569397,77
Eddie Nketiah2023-09-17T15:30:00Z,Eddie Nketiah,Arsenal,2.504108,56
Callum Wilson2023-09-16T16:30:00Z,Callum Wilson,Newcastle,2.3880134,78
Antoine Semenyo2023-09-17T13:00:00Z,Antoine Semenyo,Bournemouth,2.2183058,45
Raúl Jiménez2023-09-16T14:00:00Z,Raúl Jiménez,Fulham,2.1134574,54
Neal Maupay2023-09-16T16:30:00Z,Neal Maupay,Brentford,1.9646513,49
João Pedro Junqueira de Jesus2023-09-16T14:00:00Z,João Pedro Junqueira de Jesus,Brighton,1.9646513,54
Nicolas Jackson2023-09-17T13:00:00Z,Nicolas Jackson,Chelsea,1.9646513,71
Jhon Durán2023-09-16T14:00:00Z,Jhon Durán,Aston Villa,1.9646513,50
Danny Welbeck2023-09-16T14:00:00Z,Danny Welbeck,Brighton,1.9646513,58
Fábio Silva2023-09-16T11:30:00Z,Fábio Silva,Wolves,1.8965577,54
Oliver McBurnie2023-09-16T14:00:00Z,Oliver McBurnie,Sheffield Utd,1.8867825,54
Anthony Martial2023-09-16T14:00:00Z,Anthony Martial,Man Utd,1.8282596,65
Kieffer Moore2023-09-17T13:00:00Z,Kieffer Moore,Bournemouth,1.7500465,48
Cody Gakpo2023-09-16T11:30:00Z,Cody Gakpo,Liverpool,1.644131,73
Chris Wood2023-09-18T18:45:00Z,Chris Wood,Nott'm Forest,1.5891116,50
Darwin Núñez Ribeiro2023-09-16T11:30:00Z,Darwin Núñez Ribeiro,Liverpool,1.5293887,74
Gabriel Fernando de Jesus2023-09-17T15:30:00Z,Gabriel Fernando de Jesus,Arsenal,1.5280854,79
Michail Antonio2023-09-16T14:00:00Z,Michail Antonio,West Ham,1.4682801,60
Cameron Archer2023-09-16T14:00:00Z,Cameron Archer,Sheffield Utd,1.4350086,45
Aleksandar Mitrović2023-09-16T14:00:00Z,Aleksandar Mitrović,Fulham,1.3324065,74
Dominic Calvert-Lewin2023-09-17T15:30:00Z,Dominic Calvert-Lewin,Everton,1.2651055,58
Bénie Traoré2023-09-16T14:00:00Z,Bénie Traoré,Sheffield Utd,1.2571981,54
Danny Ings2023-09-16T14:00:00Z,Danny Ings,West Ham,1.0132992,58
Harry Kane2023-09-16T14:00:00Z,Harry Kane,Spurs,0.9609686,125
Jean-Philippe Mateta2023-09-16T14:00:00Z,Jean-Philippe Mateta,Crystal Palace,0.9085671,49
Rasmus Højlund2023-09-16T14:00:00Z,Rasmus Højlund,Man Utd,0.8488041,70
William Osula2023-09-16T14:00:00Z,William Osula,Sheffield Utd,0.7662966,45
Ivan Toney2023-09-16T16:30:00Z,Ivan Toney,Brentford,0.7558197,79
Gianluca Scamacca2023-09-16T14:00:00Z,Gianluca Scamacca,West Ham,0.6627538,60
Christopher Nkunku2023-09-17T13:00:00Z,Christopher Nkunku,Chelsea,0.53844917,73
Rodrigo Muniz Carvalho2023-09-16T14:00:00Z,Rodrigo Muniz Carvalho,Fulham,0.5324942,44
Pierre-Emerick Aubameyang2023-09-17T13:00:00Z,Pierre-Emerick Aubameyang,Chelsea,0.48659194,65
Mason Burstow2023-09-17T13:00:00Z,Mason Burstow,Chelsea,0.45183706,45
Romelu Lukaku Bolingoli2023-09-17T13:00:00Z,Romelu Lukaku Bolingoli,Chelsea,0.4359945,68
Sasa Kalajdzic2023-09-16T11:30:00Z,Sasa Kalajdzic,Wolves,0.41826952,50
Deniz Undav2023-09-16T14:00:00Z,Deniz Undav,Brighton,0.41313756,55
Antwoine Hackford2023-09-16T14:00:00Z,Antwoine Hackford,Sheffield Utd,0.3765056,45
Ellis Simms2023-09-17T15:30:00Z,Ellis Simms,Everton,0.37002385,45
Emmanuel Dennis2023-09-18T18:45:00Z,Emmanuel Dennis,Nott'm Forest,0.36341846,48
Carlos Vinícius Alves Morais2023-09-16T14:00:00Z,Carlos Vinícius Alves Morais,Fulham,0.34879482,48
Armando Broja2023-09-17T13:00:00Z,Armando Broja,Chelsea,0.33516657,49
Iliman Ndiaye2023-09-16T14:00:00Z,Iliman Ndiaye,Sheffield Utd,0.31495035,55
David Datro Fofana2023-09-17T13:00:00Z,David Datro Fofana,Chelsea,0.22874272,50
Sam Surridge2023-09-18T18:45:00Z,Sam Surridge,Nott'm Forest,0.22177505,45
Shola Shoretire2023-09-16T14:00:00Z,Shola Shoretire,Man Utd,0.21085095,44
Folarin Balogun2023-09-17T15:30:00Z,Folarin Balogun,Arsenal,0.20862532,44
Youssef Ramalho Chermiti2023-09-17T15:30:00Z,Youssef Ramalho Chermiti,Everton,0.20324588,49
Thomas Cannon2023-09-17T15:30:00Z,Thomas Cannon,Everton,0.19757509,45
Alejo Véliz2023-09-16T14:00:00Z,Alejo Véliz,Spurs,0.17031813,54
Rhian Brewster2023-09-16T14:00:00Z,Rhian Brewster,Sheffield Utd,0.15376902,49
Daniel Jebbison2023-09-16T14:00:00Z,Daniel Jebbison,Sheffield Utd,0.15376902,49
Jay Stansfield2023-09-16T14:00:00Z,Jay Stansfield,Fulham,0.14614856,45
Wesley Moraes Ferreira da Silva2023-09-16T14:00:00Z,Wesley Moraes Ferreira da Silva,Aston Villa,0.14349723,50
Keinan Davis2023-09-16T14:00:00Z,Keinan Davis,Aston Villa,0.14265156,49
Divin Mubama2023-09-16T14:00:00Z,Divin Mubama,West Ham,0.13264954,44
John-Kymani Gordon2023-09-16T14:00:00Z,John-Kymani Gordon,Crystal Palace,0.09898484,45
Luke Plange2023-09-16T14:00:00Z,Luke Plange,Crystal Palace,0.09728634,45
Aaron Connolly2023-09-16T14:00:00Z,Aaron Connolly,Brighton,0.085469246,45
Hwang Ui-jo2023-09-18T18:45:00Z,Hwang Ui-jo,Nott'm Forest,0.06964576,44
Andi Zeqiri2023-09-16T14:00:00Z,Andi Zeqiri,Brighton,0.041128635,44
Louie Marsh2023-09-16T14:00:00Z,Louie Marsh,Sheffield Utd,0.01665008,45
Dane Scarlett2023-09-16T14:00:00Z,Dane Scarlett,Spurs,0.010311246,45
Halil Dervişoğlu2023-09-16T16:30:00Z,Halil Dervişoğlu,Brentford,-0.0073513985,45
