index,name,team,points,value
Willy Boly2023-09-18T18:45:00Z,Willy Boly,Nott'm Forest,3.391092,45
Trent Alexander-Arnold2023-09-16T11:30:00Z,Trent Alexander-Arnold,Liverpool,3.275908,79
Ben Chilwell2023-09-17T13:00:00Z,Ben Chilwell,Chelsea,3.046268,58
Matty Cash2023-09-16T14:00:00Z,Matty Cash,Aston Villa,2.9744234,47
Milos Kerkez2023-09-17T13:00:00Z,Milos Kerkez,Bournemouth,2.3938491,45
Andrew Robertson2023-09-16T11:30:00Z,Andrew Robertson,Liverpool,2.3558562,65
Tim Ream2023-09-16T14:00:00Z,Tim Ream,Fulham,2.3326926,45
Cristian Romero2023-09-16T14:00:00Z,Cristian Romero,Spurs,2.2890625,47
Kieran Trippier2023-09-16T16:30:00Z,Kieran Trippier,Newcastle,2.1830451,65
Kyle Walker2023-09-16T14:00:00Z,Kyle Walker,Man City,2.1495998,52
Thiago Emiliano da Silva2023-09-17T13:00:00Z,Thiago Emiliano da Silva,Chelsea,2.1202898,50
Lewis Dunk2023-09-16T14:00:00Z,Lewis Dunk,Brighton,2.0060909,50
Pedro Porro2023-09-16T14:00:00Z,Pedro Porro,Spurs,2.0003047,50
Manuel Akanji2023-09-16T14:00:00Z,Manuel Akanji,Man City,1.9646513,51
Joe Worrall2023-09-18T18:45:00Z,Joe Worrall,Nott'm Forest,1.9625767,45
Benjamin White2023-09-17T15:30:00Z,Benjamin White,Arsenal,1.9547364,55
Pervis Estupiñán2023-09-16T14:00:00Z,Pervis Estupiñán,Brighton,1.9514378,53
Antonee Robinson2023-09-16T14:00:00Z,Antonee Robinson,Fulham,1.9502429,45
William Saliba2023-09-17T15:30:00Z,William Saliba,Arsenal,1.9135264,52
Ivan Perišić2023-09-16T14:00:00Z,Ivan Perišić,Spurs,1.9126999,49
Nélson Cabral Semedo2023-09-16T11:30:00Z,Nélson Cabral Semedo,Wolves,1.9060814,45
Fabian Schär2023-09-16T16:30:00Z,Fabian Schär,Newcastle,1.8994428,50
Kenny Tete2023-09-16T14:00:00Z,Kenny Tete,Fulham,1.8605754,45
Joachim Andersen2023-09-16T14:00:00Z,Joachim Andersen,Crystal Palace,1.8472706,46
Joel Ward2023-09-16T14:00:00Z,Joel Ward,Crystal Palace,1.8060493,45
Levi Colwill2023-09-17T13:00:00Z,Levi Colwill,Chelsea,1.7964982,45
Pau Torres2023-09-16T14:00:00Z,Pau Torres,Aston Villa,1.758391,45
Illia Zabarnyi2023-09-17T13:00:00Z,Illia Zabarnyi,Bournemouth,1.7345994,45
Ezri Konsa Ngoyo2023-09-16T14:00:00Z,Ezri Konsa Ngoyo,Aston Villa,1.7231591,45
Axel Disasi2023-09-17T13:00:00Z,Axel Disasi,Chelsea,1.7020185,51
Rico Henry2023-09-16T16:30:00Z,Rico Henry,Brentford,1.6996881,46
Micky van de Ven2023-09-16T14:00:00Z,Micky van de Ven,Spurs,1.6961315,45
Craig Dawson2023-09-16T11:30:00Z,Craig Dawson,Wolves,1.6742452,45
Tyrick Mitchell2023-09-16T14:00:00Z,Tyrick Mitchell,Crystal Palace,1.6523757,45
Rúben Gato Alves Dias2023-09-16T14:00:00Z,Rúben Gato Alves Dias,Man City,1.6480143,55
Luke Shaw2023-09-16T14:00:00Z,Luke Shaw,Man Utd,1.6380599,53
Dan Burn2023-09-16T16:30:00Z,Dan Burn,Newcastle,1.6345022,45
Diogo Dalot Teixeira2023-09-16T14:00:00Z,Diogo Dalot Teixeira,Man Utd,1.6336812,49
Lisandro Martínez2023-09-16T14:00:00Z,Lisandro Martínez,Man Utd,1.6120383,48
Issa Diop2023-09-16T14:00:00Z,Issa Diop,Fulham,1.611623,45
Max Aarons2023-09-17T13:00:00Z,Max Aarons,Bournemouth,1.6078491,45
Destiny Udogie2023-09-16T14:00:00Z,Destiny Udogie,Spurs,1.5780141,47
Aaron Wan-Bissaka2023-09-16T14:00:00Z,Aaron Wan-Bissaka,Man Utd,1.5582998,46
Ashley Young2023-09-17T15:30:00Z,Ashley Young,Everton,1.5551132,44
Ethan Pinnock2023-09-16T16:30:00Z,Ethan Pinnock,Brentford,1.532393,45
Marc Guéhi2023-09-16T14:00:00Z,Marc Guéhi,Crystal Palace,1.5193425,45
James Tarkowski2023-09-17T15:30:00Z,James Tarkowski,Everton,1.4993788,44
Virgil van Dijk2023-09-16T11:30:00Z,Virgil van Dijk,Liverpool,1.4910959,60
Jack Robinson2023-09-16T14:00:00Z,Jack Robinson,Sheffield Utd,1.4814157,45
Emerson Palmieri dos Santos2023-09-16T14:00:00Z,Emerson Palmieri dos Santos,West Ham,1.4741919,45
Aaron Hickey2023-09-16T16:30:00Z,Aaron Hickey,Brentford,1.4590728,45
Serge Aurier2023-09-18T18:45:00Z,Serge Aurier,Nott'm Forest,1.4323459,45
Oleksandr Zinchenko2023-09-17T15:30:00Z,Oleksandr Zinchenko,Arsenal,1.4214929,49
Scott McKenna2023-09-18T18:45:00Z,Scott McKenna,Nott'm Forest,1.4196336,45
Adam Webster2023-09-16T14:00:00Z,Adam Webster,Brighton,1.4187553,44
Max Kilman2023-09-16T11:30:00Z,Max Kilman,Wolves,1.3950622,45
Takehiro Tomiyasu2023-09-17T15:30:00Z,Takehiro Tomiyasu,Arsenal,1.3917979,45
Rayan Aït-Nouri2023-09-16T11:30:00Z,Rayan Aït-Nouri,Wolves,1.3783525,45
Joško Gvardiol2023-09-16T14:00:00Z,Joško Gvardiol,Man City,1.3690292,51
Ibrahima Konaté2023-09-16T11:30:00Z,Ibrahima Konaté,Liverpool,1.3654377,49
Gabriel dos Santos Magalhães2023-09-17T15:30:00Z,Gabriel dos Santos Magalhães,Arsenal,1.3618288,48
Michael Keane2023-09-17T15:30:00Z,Michael Keane,Everton,1.3508394,44
Marcos Senesi2023-09-17T13:00:00Z,Marcos Senesi,Bournemouth,1.33897,44
Nathan Aké2023-09-16T14:00:00Z,Nathan Aké,Man City,1.3345752,51
Nathan Collins2023-09-16T16:30:00Z,Nathan Collins,Brentford,1.3198276,45
Malo Gusto2023-09-17T13:00:00Z,Malo Gusto,Chelsea,1.2372696,42
Raphaël Varane2023-09-16T14:00:00Z,Raphaël Varane,Man Utd,1.2216246,50
Nathan Patterson2023-09-17T15:30:00Z,Nathan Patterson,Everton,1.2107776,45
Joël Veltman2023-09-16T14:00:00Z,Joël Veltman,Brighton,1.2083886,44
Sven Botman2023-09-16T16:30:00Z,Sven Botman,Newcastle,1.1999383,45
Reece James2023-09-17T13:00:00Z,Reece James,Chelsea,1.1951286,53
Yasser Larouci2023-09-16T14:00:00Z,Yasser Larouci,Sheffield Utd,1.1724402,44
Lucas Digne2023-09-16T14:00:00Z,Lucas Digne,Aston Villa,1.167021,45
Diego Carlos Santos Silva2023-09-16T14:00:00Z,Diego Carlos Santos Silva,Aston Villa,1.1662776,45
Nayef Aguerd2023-09-16T14:00:00Z,Nayef Aguerd,West Ham,1.1114953,45
Lloyd Kelly2023-09-17T13:00:00Z,Lloyd Kelly,Bournemouth,1.08046,45
Anel Ahmedhodžić2023-09-16T14:00:00Z,Anel Ahmedhodžić,Sheffield Utd,1.0626118,44
Rico Lewis2023-09-16T14:00:00Z,Rico Lewis,Man City,1.057365,45
Vladimír Coufal2023-09-16T14:00:00Z,Vladimír Coufal,West Ham,1.0531739,45
Matt Targett2023-09-16T16:30:00Z,Matt Targett,Newcastle,1.0316432,44
Victor Lindelöf2023-09-16T14:00:00Z,Victor Lindelöf,Man Utd,0.9983105,45
Hugo Bueno López2023-09-16T11:30:00Z,Hugo Bueno López,Wolves,0.989868,45
Tariq Lamptey2023-09-16T14:00:00Z,Tariq Lamptey,Brighton,0.97408617,39
Joel Matip2023-09-16T11:30:00Z,Joel Matip,Liverpool,0.95357263,49
Jakub Kiwior2023-09-17T15:30:00Z,Jakub Kiwior,Arsenal,0.93962693,44
Moussa Niakhaté2023-09-18T18:45:00Z,Moussa Niakhaté,Nott'm Forest,0.9115027,45
Ben Mee2023-09-16T16:30:00Z,Ben Mee,Brentford,0.8777498,49
Kristoffer Ajer2023-09-16T16:30:00Z,Kristoffer Ajer,Brentford,0.83015025,45
Davinson Sánchez2023-09-16T14:00:00Z,Davinson Sánchez,Spurs,0.82251656,44
Olu Aina2023-09-18T18:45:00Z,Olu Aina,Nott'm Forest,0.77849674,45
Konstantinos Tsimikas2023-09-16T11:30:00Z,Konstantinos Tsimikas,Liverpool,0.76385164,44
Max Lowe2023-09-16T14:00:00Z,Max Lowe,Sheffield Utd,0.73071635,44
Joe Gomez2023-09-16T11:30:00Z,Joe Gomez,Liverpool,0.67350876,45
John Egan2023-09-16T14:00:00Z,John Egan,Sheffield Utd,0.6678715,45
João Cancelo2023-09-16T14:00:00Z,João Cancelo,Man City,0.6357914,58
George Baldock2023-09-16T14:00:00Z,George Baldock,Sheffield Utd,0.6342256,40
Thilo Kehrer2023-09-16T14:00:00Z,Thilo Kehrer,West Ham,0.5932907,44
Tino Livramento2023-09-16T16:30:00Z,Tino Livramento,Newcastle,0.5801246,44
Ben Godfrey2023-09-17T15:30:00Z,Ben Godfrey,Everton,0.57156634,44
Chris Basham2023-09-16T14:00:00Z,Chris Basham,Sheffield Utd,0.55872977,40
Emerson Leite de Souza Junior2023-09-16T14:00:00Z,Emerson Leite de Souza Junior,Spurs,0.5564318,45
Kurt Zouma2023-09-16T14:00:00Z,Kurt Zouma,West Ham,0.55000746,45
Jan Paul van Hecke2023-09-16T14:00:00Z,Jan Paul van Hecke,Brighton,0.5478358,40
Chris Mepham2023-09-17T13:00:00Z,Chris Mepham,Bournemouth,0.5463594,44
Neco Williams2023-09-18T18:45:00Z,Neco Williams,Nott'm Forest,0.5459225,44
Ben Davies2023-09-16T14:00:00Z,Ben Davies,Spurs,0.5293704,44
Jamaal Lascelles2023-09-16T16:30:00Z,Jamaal Lascelles,Newcastle,0.5174669,40
Jarell Quansah2023-09-16T11:30:00Z,Jarell Quansah,Liverpool,0.5105257,40
Angelo Ogbonna2023-09-16T14:00:00Z,Angelo Ogbonna,West Ham,0.50361276,44
Harry Maguire2023-09-16T14:00:00Z,Harry Maguire,Man Utd,0.5027181,43
John Stones2023-09-16T14:00:00Z,John Stones,Man City,0.4958558,53
Seamus Coleman2023-09-17T15:30:00Z,Seamus Coleman,Everton,0.46822786,44
Calvin Bassey2023-09-16T14:00:00Z,Calvin Bassey,Fulham,0.46505642,45
Toti António Gomes2023-09-16T11:30:00Z,Toti António Gomes,Wolves,0.44553852,44
Alexandre Moreno Lopera2023-09-16T14:00:00Z,Alexandre Moreno Lopera,Aston Villa,0.43842041,50
Aymeric Laporte2023-09-16T14:00:00Z,Aymeric Laporte,Man City,0.43036497,49
Jarrad Branthwaite2023-09-17T15:30:00Z,Jarrad Branthwaite,Everton,0.42660606,40
Lewis Hall2023-09-16T16:30:00Z,Lewis Hall,Newcastle,0.42115903,45
Tyrell Malacia2023-09-16T14:00:00Z,Tyrell Malacia,Man Utd,0.41584575,44
Kieran Tierney2023-09-17T15:30:00Z,Kieran Tierney,Arsenal,0.4005177,44
Teden Mengi2023-09-16T14:00:00Z,Teden Mengi,Luton,0.38224244,39
Ben Johnson2023-09-16T14:00:00Z,Ben Johnson,West Ham,0.37546277,44
Mads Roerslev Rasmussen2023-09-16T16:30:00Z,Mads Roerslev Rasmussen,Brentford,0.36477864,44
Steve Cook2023-09-18T18:45:00Z,Steve Cook,Nott'm Forest,0.36087656,45
Adam Smith2023-09-17T13:00:00Z,Adam Smith,Bournemouth,0.35041535,44
