index,name,team,points,value
Emiliano Martínez Romero2023-12-09T17:30:00Z,Emiliano Martínez Romero,Aston Villa,4.251377,50
Bernd Leno2023-12-10T14:00:00Z,Bernd Leno,Fulham,4.064234,47
Ederson Santana de Moraes2023-12-10T14:00:00Z,Ederson Santana de Moraes,Man City,3.7091436,55
Robert Sánchez2023-12-10T14:00:00Z,Robert Sánchez,Chelsea,3.651113,46
André Onana2023-12-09T15:00:00Z,André Onana,Man Utd,3.405394,48
Jordan Pickford2023-12-10T14:00:00Z,Jordan Pickford,Everton,3.3521266,44
Guglielmo Vicario2023-12-10T16:30:00Z,Guglielmo Vicario,Spurs,3.3032537,52
Norberto Murara Neto2023-12-09T15:00:00Z,Norberto Murara Neto,Bournemouth,3.292889,45
Wes Foderingham2023-12-09T15:00:00Z,Wes Foderingham,Sheffield Utd,3.0731335,45
Sam Johnstone2023-12-09T12:30:00Z,Sam Johnstone,Crystal Palace,2.896329,47
Thomas Kaminski2023-12-10T14:00:00Z,Thomas Kaminski,Luton,2.853187,45
Nick Pope2023-12-10T16:30:00Z,Nick Pope,Newcastle,2.8428595,54
Mark Flekken2023-12-09T15:00:00Z,Mark Flekken,Brentford,2.7636101,45
James Trafford2023-12-09T15:00:00Z,James Trafford,Burnley,2.6796873,45
José Malheiro de Sá2023-12-09T15:00:00Z,José Malheiro de Sá,Wolves,2.2763534,50
Jason Steele2023-12-09T15:00:00Z,Jason Steele,Brighton,2.1611185,43
Daniel Bentley2023-12-09T15:00:00Z,Daniel Bentley,Wolves,1.9237096,39
David Raya Martin2023-12-09T17:30:00Z,David Raya Martin,Arsenal,1.8552973,49
Caoimhin Kelleher2023-12-09T12:30:00Z,Caoimhin Kelleher,Liverpool,1.7753599,40
Alisson Ramses Becker2023-12-09T12:30:00Z,Alisson Ramses Becker,Liverpool,1.6712046,56
Bart Verbruggen2023-12-09T15:00:00Z,Bart Verbruggen,Brighton,1.6281326,44
Martin Dubravka2023-12-10T16:30:00Z,Martin Dubravka,Newcastle,1.6061629,41
Alphonse Areola2023-12-10T14:00:00Z,Alphonse Areola,West Ham,1.5724624,43
Aaron Ramsdale2023-12-09T17:30:00Z,Aaron Ramsdale,Arsenal,1.4741263,46
Lukasz Fabianski2023-12-10T14:00:00Z,Lukasz Fabianski,West Ham,1.4029346,42
Hugo Lloris2023-12-10T16:30:00Z,Hugo Lloris,Spurs,0.5779996,48
Kepa Arrizabalaga2023-12-10T14:00:00Z,Kepa Arrizabalaga,Chelsea,0.55428255,50
Fraser Forster2023-12-10T16:30:00Z,Fraser Forster,Spurs,0.4615333,39
Stefan Ortega Moreno2023-12-10T14:00:00Z,Stefan Ortega Moreno,Man City,0.42985964,39
Vicente Guaita2023-12-09T12:30:00Z,Vicente Guaita,Crystal Palace,0.39470553,44
Dean Henderson2023-12-09T12:30:00Z,Dean Henderson,Crystal Palace,0.39313722,44
Tom Heaton2023-12-09T15:00:00Z,Tom Heaton,Man Utd,0.3281306,40
Viljami Sinisalo2023-12-09T17:30:00Z,Viljami Sinisalo,Aston Villa,0.317356,40
Robin Olsen2023-12-09T17:30:00Z,Robin Olsen,Aston Villa,0.30941498,39
Mark Travers2023-12-09T15:00:00Z,Mark Travers,Bournemouth,0.3066448,40
Marek Rodák2023-12-10T14:00:00Z,Marek Rodák,Fulham,0.2942692,39
Kjell Scherpen2023-12-09T15:00:00Z,Kjell Scherpen,Brighton,0.28284132,40
Ethan Horvath2023-12-09T15:00:00Z,Ethan Horvath,Nott'm Forest,0.27998245,43
Radek Vítek2023-12-17T16:30:00Z,Radek Vítek,Man Utd,0.27779353,40
Alfie Whiteman2023-12-10T16:30:00Z,Alfie Whiteman,Spurs,0.26746297,39
Brandon Austin2023-12-10T16:30:00Z,Brandon Austin,Spurs,0.26746297,39
Tom McGill2023-12-09T15:00:00Z,Tom McGill,Brighton,0.25608373,39
Karl Darlow2023-12-10T16:30:00Z,Karl Darlow,Newcastle,0.25603592,40
Filip Marschall2023-12-17T14:00:00Z,Filip Marschall,Aston Villa,0.2473787,40
Loris Karius2023-12-10T16:30:00Z,Loris Karius,Newcastle,0.23623526,39
Mark Gillespie2023-12-10T16:30:00Z,Mark Gillespie,Newcastle,0.23623526,39
Scott Carson2023-12-10T14:00:00Z,Scott Carson,Man City,0.2346195,39
Zack Steffen2023-12-10T14:00:00Z,Zack Steffen,Man City,0.2346195,39
Matija Šarkić2023-12-09T15:00:00Z,Matija Šarkić,Wolves,0.23083818,40
Tom King2023-12-09T15:00:00Z,Tom King,Wolves,0.23083818,40
Matthew Cox2023-12-09T15:00:00Z,Matthew Cox,Brentford,0.21630359,40
Matt Turner2023-12-09T15:00:00Z,Matt Turner,Nott'm Forest,0.20440114,40
Ionuț Radu2023-12-09T15:00:00Z,Ionuț Radu,Bournemouth,0.18230855,44
Wayne Hennessey2023-12-09T15:00:00Z,Wayne Hennessey,Nott'm Forest,0.18216062,40
Adrián San Miguel del Castillo2023-12-09T12:30:00Z,Adrián San Miguel del Castillo,Liverpool,0.17654693,40
Thomas Strakosha2023-12-09T15:00:00Z,Thomas Strakosha,Brentford,0.17147636,39
Ellery Balcombe2023-12-09T15:00:00Z,Ellery Balcombe,Brentford,0.17147636,39
Rúnar Alex Rúnarsson2023-12-09T17:30:00Z,Rúnar Alex Rúnarsson,Arsenal,0.17002761,40
Lucas Bergström2023-12-10T14:00:00Z,Lucas Bergström,Chelsea,0.15693998,40
Gabriel Słonina2023-12-10T14:00:00Z,Gabriel Słonina,Chelsea,0.15693998,40
Marcus Bettinelli2023-12-10T14:00:00Z,Marcus Bettinelli,Chelsea,0.15693998,40
Joe Whitworth2023-12-09T12:30:00Z,Joe Whitworth,Crystal Palace,0.15585387,40
George Shelvey2023-12-09T15:00:00Z,George Shelvey,Nott'm Forest,0.1525706,40
João Neves Virgínia2023-12-10T14:00:00Z,João Neves Virgínia,Everton,0.14792669,39
Lawrence Vigouroux2023-12-09T15:00:00Z,Lawrence Vigouroux,Burnley,0.14108682,39
Remi Matthews2023-12-09T12:30:00Z,Remi Matthews,Crystal Palace,0.1346134,39
Karl Hein2023-12-09T17:30:00Z,Karl Hein,Arsenal,0.12901855,40
Andy Lonergan2023-12-10T14:00:00Z,Andy Lonergan,Everton,0.12336528,39
Arijanet Muric2023-12-09T15:00:00Z,Arijanet Muric,Burnley,0.12303889,43
James Shea2023-12-10T14:00:00Z,James Shea,Luton,0.12055349,43
Adam Davies2023-12-09T15:00:00Z,Adam Davies,Sheffield Utd,0.11417198,40
Darren Randolph2023-12-09T15:00:00Z,Darren Randolph,Bournemouth,0.112274885,40
Jordan Amissah2023-12-09T15:00:00Z,Jordan Amissah,Sheffield Utd,0.09725559,39
Bailey Peacock-Farrell2023-12-09T15:00:00Z,Bailey Peacock-Farrell,Burnley,0.09564364,40
Tim Krul2023-12-16T15:00:00Z,Tim Krul,Luton,0.09530842,44
Denis Franchi2023-12-09T15:00:00Z,Denis Franchi,Burnley,0.089256406,39
Matt Macey2023-12-10T14:00:00Z,Matt Macey,Luton,0.08795476,40
Jack Walton2023-12-10T14:00:00Z,Jack Walton,Luton,0.08795476,40
Joseph Anang2023-12-10T14:00:00Z,Joseph Anang,West Ham,0.030512333,40
