index,name,team,points,value
Son Heung-min2023-12-10T16:30:00Z,Son Heung-min,Spurs,5.0466394,96
Mohamed Salah2023-12-09T12:30:00Z,Mohamed Salah,Liverpool,4.9361296,131
Bruno Borges Fernandes2023-12-09T15:00:00Z,Bruno Borges Fernandes,Man Utd,4.817704,83
Dejan Kulusevski2023-12-10T16:30:00Z,Dejan Kulusevski,Spurs,4.333996,70
Kaoru Mitoma2023-12-09T15:00:00Z,Kaoru Mitoma,Brighton,4.1441054,65
Pascal Groß2023-12-09T15:00:00Z,Pascal Groß,Brighton,4.102559,63
Hwang Hee-chan2023-12-09T15:00:00Z,Hwang Hee-chan,Wolves,4.0871105,57
Miguel Almirón Rejala2023-12-10T16:30:00Z,Miguel Almirón Rejala,Newcastle,4.029294,62
Bukayo Saka2023-12-09T17:30:00Z,Bukayo Saka,Arsenal,3.985715,89
Martin Ødegaard2023-12-09T17:30:00Z,Martin Ødegaard,Arsenal,3.9647284,83
Raheem Sterling2023-12-10T14:00:00Z,Raheem Sterling,Chelsea,3.8886847,71
Andreas Hoelgebaum Pereira2023-12-10T14:00:00Z,Andreas Hoelgebaum Pereira,Fulham,3.8766367,53
Abdoulaye Doucouré2023-12-10T14:00:00Z,Abdoulaye Doucouré,Everton,3.8442347,55
Anthony Gordon2023-12-10T16:30:00Z,Anthony Gordon,Newcastle,3.841573,61
Marcus Rashford2023-12-09T15:00:00Z,Marcus Rashford,Man Utd,3.8011546,85
Phil Foden2023-12-10T14:00:00Z,Phil Foden,Man City,3.793994,76
Michael Olise2023-12-09T12:30:00Z,Michael Olise,Crystal Palace,3.7731495,58
Alex Iwobi2023-12-10T14:00:00Z,Alex Iwobi,Fulham,3.7643309,53
Bryan Mbeumo2023-12-09T15:00:00Z,Bryan Mbeumo,Brentford,3.7287745,70
Douglas Luiz Soares de Paulo2023-12-09T17:30:00Z,Douglas Luiz Soares de Paulo,Aston Villa,3.692536,56
Willian Borges da Silva2023-12-10T14:00:00Z,Willian Borges da Silva,Fulham,3.6895032,53
Vitaly Janelt2023-12-09T15:00:00Z,Vitaly Janelt,Brentford,3.679791,53
Bernardo Veiga de Carvalho e Silva2023-12-10T14:00:00Z,Bernardo Veiga de Carvalho e Silva,Man City,3.6465511,64
Joelinton Cássio Apolinário de Lira2023-12-10T16:30:00Z,Joelinton Cássio Apolinário de Lira,Newcastle,3.6360903,58
Morgan Gibbs-White2023-12-09T15:00:00Z,Morgan Gibbs-White,Nott'm Forest,3.6256628,57
Bruno Guimarães Rodriguez Moura2023-12-10T16:30:00Z,Bruno Guimarães Rodriguez Moura,Newcastle,3.6014438,58
Marcus Tavernier2023-12-09T15:00:00Z,Marcus Tavernier,Bournemouth,3.5993314,54
James Ward-Prowse2023-12-17T14:00:00Z,James Ward-Prowse,West Ham,3.494783,61
Lewis Cook2023-12-09T15:00:00Z,Lewis Cook,Bournemouth,3.447662,50
Ryan Christie2023-12-09T15:00:00Z,Ryan Christie,Bournemouth,3.4428692,50
Dwight McNeil2023-12-10T14:00:00Z,Dwight McNeil,Everton,3.3924255,54
Billy Gilmour2023-12-09T15:00:00Z,Billy Gilmour,Brighton,3.3860483,49
Anthony Elanga2023-12-09T15:00:00Z,Anthony Elanga,Nott'm Forest,3.3541093,50
