index,name,team,points,value
Erling Haaland2023-12-10T14:00:00Z,Erling Haaland,Man City,5.0544567,140
Ollie Watkins2023-12-09T17:30:00Z,Ollie Watkins,Aston Villa,4.5005145,84
Alexander Isak2023-12-10T16:30:00Z,Alexander Isak,Newcastle,3.9295056,76
Matheus Santos Carneiro Da Cunha2023-12-09T15:00:00Z,Matheus Santos Carneiro Da Cunha,Wolves,3.8087406,56
Gabriel Fernando de Jesus2023-12-09T17:30:00Z,Gabriel Fernando de Jesus,Arsenal,3.8057508,79
Raúl Jiménez2023-12-10T14:00:00Z,Raúl Jiménez,Fulham,3.711506,52
Julián Álvarez2023-12-10T14:00:00Z,Julián Álvarez,Man City,3.6607542,70
Odsonne Edouard2023-12-09T12:30:00Z,Odsonne Edouard,Crystal Palace,3.5298812,55
Anthony Martial2023-12-09T15:00:00Z,Anthony Martial,Man Utd,3.4300377,64
Evan Ferguson2023-12-09T15:00:00Z,Evan Ferguson,Brighton,3.3765662,61
Dominic Solanke2023-12-09T15:00:00Z,Dominic Solanke,Bournemouth,3.3486996,65
Antoine Semenyo2023-12-09T15:00:00Z,Antoine Semenyo,Bournemouth,3.1368394,46
João Pedro Junqueira de Jesus2023-12-09T15:00:00Z,João Pedro Junqueira de Jesus,Brighton,3.0684102,54
Neal Maupay2023-12-09T15:00:00Z,Neal Maupay,Brentford,3.0515647,49
Nicolas Jackson2023-12-10T14:00:00Z,Nicolas Jackson,Chelsea,2.8374615,69
Yoane Wissa2023-12-09T15:00:00Z,Yoane Wissa,Brentford,2.7499633,59
Zeki Amdouni2023-12-09T15:00:00Z,Zeki Amdouni,Burnley,2.6936803,53
Jay Rodriguez2023-12-09T15:00:00Z,Jay Rodriguez,Burnley,2.6175938,53
Darwin Núñez Ribeiro2023-12-09T12:30:00Z,Darwin Núñez Ribeiro,Liverpool,2.5473409,77
Rasmus Højlund2023-12-09T15:00:00Z,Rasmus Højlund,Man Utd,2.4255059,69
Chris Wood2023-12-09T15:00:00Z,Chris Wood,Nott'm Forest,2.3130758,49
Jacob Brown2023-12-10T14:00:00Z,Jacob Brown,Luton,2.1989317,49
Dominic Calvert-Lewin2023-12-10T14:00:00Z,Dominic Calvert-Lewin,Everton,2.0349538,58
Chiedozie Ogbene2023-12-10T14:00:00Z,Chiedozie Ogbene,Luton,1.9948947,49
Cody Gakpo2023-12-09T12:30:00Z,Cody Gakpo,Liverpool,1.9628061,72
Carlton Morris2023-12-10T14:00:00Z,Carlton Morris,Luton,1.9183674,52
Oliver McBurnie2023-12-09T15:00:00Z,Oliver McBurnie,Sheffield Utd,1.7721004,54
Cameron Archer2023-12-09T15:00:00Z,Cameron Archer,Sheffield Utd,1.7443013,46
Armando Broja2023-12-10T14:00:00Z,Armando Broja,Chelsea,1.7314245,49
Jean-Philippe Mateta2023-12-09T12:30:00Z,Jean-Philippe Mateta,Crystal Palace,1.6891949,49
Elijah Adebayo2023-12-10T14:00:00Z,Elijah Adebayo,Luton,1.6461515,48
William Osula2023-12-09T15:00:00Z,William Osula,Sheffield Utd,1.5304418,43
Eddie Nketiah2023-12-09T17:30:00Z,Eddie Nketiah,Arsenal,1.4853644,55
Sasa Kalajdzic2023-12-09T15:00:00Z,Sasa Kalajdzic,Wolves,1.4409075,49
