index,name,team,points,value
Erling Haaland2023-10-29T15:30:00Z,Erling Haaland,Man City,5.2143936,140
Ollie Watkins2023-10-29T14:00:00Z,Ollie Watkins,Aston Villa,4.91861,83
Alexander Isak2023-10-28T16:30:00Z,Alexander Isak,Newcastle,4.145814,75
Darwin Núñez Ribeiro2023-10-29T14:00:00Z,Darwin Núñez Ribeiro,Liverpool,3.5672889,74
Gabriel Fernando de Jesus2023-10-28T14:00:00Z,Gabriel Fernando de Jesus,Arsenal,3.4836073,79
Yoane Wissa2023-10-28T11:30:00Z,Yoane Wissa,Brentford,3.436076,59
Nicolas Jackson2023-10-28T11:30:00Z,Nicolas Jackson,Chelsea,3.3277442,69
Cody Gakpo2023-10-29T14:00:00Z,Cody Gakpo,Liverpool,3.2745714,72
Dominic Solanke2023-10-28T14:00:00Z,Dominic Solanke,Bournemouth,3.2385828,64
Callum Wilson2023-10-28T16:30:00Z,Callum Wilson,Newcastle,3.1405206,78
Julián Álvarez2023-10-29T15:30:00Z,Julián Álvarez,Man City,3.0951228,71
Lyle Foster2023-10-28T14:00:00Z,Lyle Foster,Burnley,3.056242,50
João Pedro Junqueira de Jesus2023-10-29T14:00:00Z,João Pedro Junqueira de Jesus,Brighton,2.9705067,53
Matheus Santos Carneiro Da Cunha2023-10-28T16:30:00Z,Matheus Santos Carneiro Da Cunha,Wolves,2.860705,55
Chiedozie Ogbene2023-10-29T14:00:00Z,Chiedozie Ogbene,Luton,2.7662544,49
Michail Antonio2023-10-29T13:00:00Z,Michail Antonio,West Ham,2.7328286,58
Armando Broja2023-10-28T11:30:00Z,Armando Broja,Chelsea,2.5949142,49
Evan Ferguson2023-10-29T14:00:00Z,Evan Ferguson,Brighton,2.5746582,60
Dominic Calvert-Lewin2023-10-29T13:00:00Z,Dominic Calvert-Lewin,Everton,2.4901364,58
Zeki Amdouni2023-10-28T14:00:00Z,Zeki Amdouni,Burnley,2.3825977,54
Harry Kane2023-10-27T19:00:00Z,Harry Kane,Spurs,2.3766267,125
Elijah Adebayo2023-10-29T14:00:00Z,Elijah Adebayo,Luton,2.2294252,48
Jacob Brown2023-10-29T14:00:00Z,Jacob Brown,Luton,2.209969,49
Rasmus Højlund2023-10-29T15:30:00Z,Rasmus Højlund,Man Utd,2.163044,72
Odsonne Edouard2023-10-27T19:00:00Z,Odsonne Edouard,Crystal Palace,2.1447577,55
Neal Maupay2023-10-28T11:30:00Z,Neal Maupay,Brentford,2.1407835,49
Carlton Morris2023-10-29T14:00:00Z,Carlton Morris,Luton,2.1072865,55
Eddie Nketiah2023-10-28T14:00:00Z,Eddie Nketiah,Arsenal,2.0246887,55
