index,name,team,points,value
Mohamed Salah2023-10-29T14:00:00Z,Mohamed Salah,Liverpool,6.3971696,128
Son Heung-min2023-10-27T19:00:00Z,Son Heung-min,Spurs,4.866258,95
Martin Ødegaard2023-10-28T14:00:00Z,Martin Ødegaard,Arsenal,4.6109896,85
Bukayo Saka2023-10-28T14:00:00Z,Bukayo Saka,Arsenal,4.607713,86
James Maddison2023-10-27T19:00:00Z,James Maddison,Spurs,4.559627,81
Dominik Szoboszlai2023-10-29T14:00:00Z,Dominik Szoboszlai,Liverpool,4.4844403,70
Jarrod Bowen2023-10-29T13:00:00Z,Jarrod Bowen,West Ham,4.371304,74
Moussa Diaby2023-10-29T14:00:00Z,Moussa Diaby,Aston Villa,4.2998447,67
John McGinn2023-10-29T14:00:00Z,John McGinn,Aston Villa,3.986045,55
Gabriel Martinelli Silva2023-10-28T14:00:00Z,Gabriel Martinelli Silva,Arsenal,3.9809446,77
Dejan Kulusevski2023-10-27T19:00:00Z,Dejan Kulusevski,Spurs,3.9602122,70
Douglas Luiz Soares de Paulo2023-10-29T14:00:00Z,Douglas Luiz Soares de Paulo,Aston Villa,3.8711157,55
Raheem Sterling2023-10-28T11:30:00Z,Raheem Sterling,Chelsea,3.8209114,70
Bryan Mbeumo2023-10-28T11:30:00Z,Bryan Mbeumo,Brentford,3.7777581,67
Bruno Borges Fernandes2023-10-29T15:30:00Z,Bruno Borges Fernandes,Man Utd,3.770853,83
Conor Gallagher2023-10-28T11:30:00Z,Conor Gallagher,Chelsea,3.7538118,54
Kai Havertz2023-10-28T14:00:00Z,Kai Havertz,Arsenal,3.6023216,71
Mykhailo Mudryk2023-10-28T11:30:00Z,Mykhailo Mudryk,Chelsea,3.5356545,63
Luis Díaz2023-10-29T14:00:00Z,Luis Díaz,Liverpool,3.5077093,75
Declan Rice2023-10-28T14:00:00Z,Declan Rice,Arsenal,3.5002022,54
Kaoru Mitoma2023-10-29T14:00:00Z,Kaoru Mitoma,Brighton,3.4838068,65
Christian Nørgaard2023-10-28T11:30:00Z,Christian Nørgaard,Brentford,3.476522,55
Solly March2023-10-29T14:00:00Z,Solly March,Brighton,3.464293,63
Richarlison de Andrade2023-10-27T19:00:00Z,Richarlison de Andrade,Spurs,3.3821573,67
Boubacar Kamara2023-10-29T14:00:00Z,Boubacar Kamara,Aston Villa,3.3614428,50
Alexis Mac Allister2023-10-29T14:00:00Z,Alexis Mac Allister,Liverpool,3.3405356,59
Abdoulaye Doucouré2023-10-29T13:00:00Z,Abdoulaye Doucouré,Everton,3.3358912,55
Mathias Jensen2023-10-28T11:30:00Z,Mathias Jensen,Brentford,3.3336155,55
Miguel Almirón Rejala2023-10-28T16:30:00Z,Miguel Almirón Rejala,Newcastle,3.3246639,64
Lucas Tolentino Coelho de Lima2023-10-29T13:00:00Z,Lucas Tolentino Coelho de Lima,West Ham,3.2856226,60
Cole Palmer2023-10-28T11:30:00Z,Cole Palmer,Chelsea,3.2655053,50
Philip Billing2023-10-28T14:00:00Z,Philip Billing,Bournemouth,3.247613,52
Bruno Guimarães Rodriguez Moura2023-10-28T16:30:00Z,Bruno Guimarães Rodriguez Moura,Newcastle,3.2379456,58
Enzo Fernández2023-10-28T11:30:00Z,Enzo Fernández,Chelsea,3.2343102,49
Phil Foden2023-10-29T15:30:00Z,Phil Foden,Man City,3.1713994,76
Diogo Teixeira da Silva2023-10-29T14:00:00Z,Diogo Teixeira da Silva,Liverpool,3.1608717,77
Jordan Ayew2023-10-27T19:00:00Z,Jordan Ayew,Crystal Palace,3.1543436,54
Moisés Caicedo Corozo2023-10-28T11:30:00Z,Moisés Caicedo Corozo,Chelsea,3.1449387,47
Tomáš Souček2023-10-29T13:00:00Z,Tomáš Souček,West Ham,3.107071,49
Dwight McNeil2023-10-29T13:00:00Z,Dwight McNeil,Everton,3.035236,54
Marcus Tavernier2023-10-28T14:00:00Z,Marcus Tavernier,Bournemouth,3.0152793,54
Vitaly Janelt2023-10-28T11:30:00Z,Vitaly Janelt,Brentford,3.011527,54
Pedro Lomba Neto2023-10-28T16:30:00Z,Pedro Lomba Neto,Wolves,2.982379,58
James Garner2023-10-29T13:00:00Z,James Garner,Everton,2.964642,49
Hwang Hee-chan2023-10-28T16:30:00Z,Hwang Hee-chan,Wolves,2.9611154,54
Edson Álvarez Velázquez2023-10-29T13:00:00Z,Edson Álvarez Velázquez,West Ham,2.9173326,50
Marcus Rashford2023-10-29T15:30:00Z,Marcus Rashford,Man Utd,2.882115,87
Will Hughes2023-10-27T19:00:00Z,Will Hughes,Crystal Palace,2.7806606,49
Leandro Trossard2023-10-28T14:00:00Z,Leandro Trossard,Arsenal,2.766449,65
Willian Borges da Silva2023-10-29T14:00:00Z,Willian Borges da Silva,Fulham,2.7626123,53
Simon Adingra2023-10-29T14:00:00Z,Simon Adingra,Brighton,2.7169547,50
Sean Longstaff2023-10-28T16:30:00Z,Sean Longstaff,Newcastle,2.6929939,49
