index,name,team,points,value
Ollie Watkins2023-12-09T17:30:00Z,Ollie Watkins,Aston Villa,5.054793,84
Gabriel Fernando de Jesus2023-12-09T17:30:00Z,Gabriel Fernando de Jesus,Arsenal,4.4150457,79
João Pedro Junqueira de Jesus2023-12-09T15:00:00Z,João Pedro Junqueira de Jesus,Brighton,3.6835036,54
Julián Álvarez2023-12-10T14:00:00Z,Julián Álvarez,Man City,3.5644705,70
Alexander Isak2023-12-10T16:30:00Z,Alexander Isak,Newcastle,3.4148655,76
Matheus Santos Carneiro Da Cunha2023-12-09T15:00:00Z,Matheus Santos Carneiro Da Cunha,Wolves,3.26301,56
Raúl Jiménez2023-12-10T14:00:00Z,Raúl Jiménez,Fulham,3.016106,52
Jay Rodriguez2023-12-09T15:00:00Z,Jay Rodriguez,Burnley,2.963747,53
Zeki Amdouni2023-12-09T15:00:00Z,Zeki Amdouni,Burnley,2.8093288,53
Nicolas Jackson2023-12-10T14:00:00Z,Nicolas Jackson,Chelsea,2.8055527,69
Antoine Semenyo2023-12-09T15:00:00Z,Antoine Semenyo,Bournemouth,2.787355,46
Darwin Núñez Ribeiro2023-12-09T12:30:00Z,Darwin Núñez Ribeiro,Liverpool,2.4511037,77
Odsonne Edouard2023-12-09T12:30:00Z,Odsonne Edouard,Crystal Palace,2.4511037,55
Erling Haaland2023-12-10T14:00:00Z,Erling Haaland,Man City,2.4511037,140
Dominic Solanke2023-12-09T15:00:00Z,Dominic Solanke,Bournemouth,2.4511037,65
Evan Ferguson2023-12-09T15:00:00Z,Evan Ferguson,Brighton,2.388614,61
Anthony Martial2023-12-09T15:00:00Z,Anthony Martial,Man Utd,2.3277624,64
Neal Maupay2023-12-09T15:00:00Z,Neal Maupay,Brentford,2.3129442,49
Yoane Wissa2023-12-09T15:00:00Z,Yoane Wissa,Brentford,2.2858293,59
Chris Wood2023-12-09T15:00:00Z,Chris Wood,Nott'm Forest,2.175956,49
Rasmus Højlund2023-12-09T15:00:00Z,Rasmus Højlund,Man Utd,2.0050185,69
Dominic Calvert-Lewin2023-12-10T14:00:00Z,Dominic Calvert-Lewin,Everton,1.9866273,58
Cody Gakpo2023-12-09T12:30:00Z,Cody Gakpo,Liverpool,1.929831,72
Carlton Morris2023-12-10T14:00:00Z,Carlton Morris,Luton,1.8380058,52
Eddie Nketiah2023-12-09T17:30:00Z,Eddie Nketiah,Arsenal,1.8361869,55
Oliver McBurnie2023-12-09T15:00:00Z,Oliver McBurnie,Sheffield Utd,1.6506732,54
Cameron Archer2023-12-09T15:00:00Z,Cameron Archer,Sheffield Utd,1.6457735,46
Jean-Philippe Mateta2023-12-09T12:30:00Z,Jean-Philippe Mateta,Crystal Palace,1.5630732,49
Jacob Brown2023-12-10T14:00:00Z,Jacob Brown,Luton,1.5341916,49
William Osula2023-12-09T15:00:00Z,William Osula,Sheffield Utd,1.5157144,43
Chiedozie Ogbene2023-12-10T14:00:00Z,Chiedozie Ogbene,Luton,1.3994473,49
Jhon Durán2023-12-09T17:30:00Z,Jhon Durán,Aston Villa,1.3872699,50
Elijah Adebayo2023-12-10T14:00:00Z,Elijah Adebayo,Luton,1.2692611,48
Youssef Ramalho Chermiti2023-12-10T14:00:00Z,Youssef Ramalho Chermiti,Everton,1.1989744,49
Armando Broja2023-12-10T14:00:00Z,Armando Broja,Chelsea,1.0819291,49
Danny Ings2023-12-10T14:00:00Z,Danny Ings,West Ham,0.98664784,56
Carlos Vinícius Alves Morais2023-12-10T14:00:00Z,Carlos Vinícius Alves Morais,Fulham,0.9752704,47
Michael Obafemi2023-12-09T15:00:00Z,Michael Obafemi,Burnley,0.74717045,49
Divin Mubama2023-12-10T14:00:00Z,Divin Mubama,West Ham,0.7265556,43
Callum Wilson2023-12-10T16:30:00Z,Callum Wilson,Newcastle,0.6736913,78
Sasa Kalajdzic2023-12-09T15:00:00Z,Sasa Kalajdzic,Wolves,0.6706891,49
Alejo Véliz2023-12-10T16:30:00Z,Alejo Véliz,Spurs,0.61971045,54
Bénie Traoré2023-12-09T15:00:00Z,Bénie Traoré,Sheffield Utd,0.5258515,52
Harry Kane2023-12-10T16:30:00Z,Harry Kane,Spurs,0.48653126,125
Aleksandar Mitrović2023-12-10T14:00:00Z,Aleksandar Mitrović,Fulham,0.45470285,74
Ivan Toney2023-12-09T15:00:00Z,Ivan Toney,Brentford,0.38996482,79
Danny Welbeck2023-12-09T15:00:00Z,Danny Welbeck,Brighton,0.3893373,57
Kieffer Moore2023-12-09T15:00:00Z,Kieffer Moore,Bournemouth,0.3750317,47
Deniz Undav2023-12-09T15:00:00Z,Deniz Undav,Brighton,0.34781432,55
Folarin Balogun2023-12-09T17:30:00Z,Folarin Balogun,Arsenal,0.30711794,44
Shola Shoretire2023-12-09T15:00:00Z,Shola Shoretire,Man Utd,0.26716304,44
Wesley Moraes Ferreira da Silva2023-12-09T17:30:00Z,Wesley Moraes Ferreira da Silva,Aston Villa,0.25094223,50
Jay Stansfield2023-12-10T14:00:00Z,Jay Stansfield,Fulham,0.22776842,45
Keinan Davis2023-12-09T17:30:00Z,Keinan Davis,Aston Villa,0.191607,49
Taiwo Awoniyi2023-12-09T15:00:00Z,Taiwo Awoniyi,Nott'm Forest,0.18928671,63
Andi Zeqiri2023-12-09T15:00:00Z,Andi Zeqiri,Brighton,0.17747879,44
Ellis Simms2023-12-10T14:00:00Z,Ellis Simms,Everton,0.17226315,45
Michail Antonio2023-12-10T14:00:00Z,Michail Antonio,West Ham,0.14555192,57
Rodrigo Muniz Carvalho2023-12-10T14:00:00Z,Rodrigo Muniz Carvalho,Fulham,0.14364552,44
Gianluca Scamacca2023-12-10T14:00:00Z,Gianluca Scamacca,West Ham,0.06521726,60
Christopher Nkunku2023-12-10T14:00:00Z,Christopher Nkunku,Chelsea,0.064343214,73
Thomas Cannon2023-12-10T14:00:00Z,Thomas Cannon,Everton,0.06284809,45
Pierre-Emerick Aubameyang2023-12-10T14:00:00Z,Pierre-Emerick Aubameyang,Chelsea,0.014370441,65
