index,name,team,points,value
Mohamed Salah2023-09-30T16:30:00Z,Mohamed Salah,Liverpool,5.77892112566505,125
Bukayo Saka2023-09-30T14:00:00Z,Bukayo Saka,Arsenal,5.044773990659062,87
Son Heung-min2023-09-30T16:30:00Z,Son Heung-min,Spurs,4.726052410469908,92
Martin Ødegaard2023-09-30T14:00:00Z,Martin Ødegaard,Arsenal,4.5538896338893,85
Marcus Rashford2023-09-30T14:00:00Z,Marcus Rashford,Man Utd,4.395158288200992,89
Jarrod Bowen2023-09-30T14:00:00Z,Jarrod Bowen,West Ham,4.281948786657447,72
Bruno Borges Fernandes2023-09-30T14:00:00Z,Bruno Borges Fernandes,Man Utd,4.245884864086527,84
James Maddison2023-09-30T16:30:00Z,James Maddison,Spurs,4.028125615838663,79
Phil Foden2023-09-30T14:00:00Z,Phil Foden,Man City,3.978085565164769,76
Bryan Mbeumo2023-10-01T13:00:00Z,Bryan Mbeumo,Brentford,3.975103750443328,69
Eberechi Eze2023-09-30T14:00:00Z,Eberechi Eze,Crystal Palace,3.9048700664734235,62
Bruno Guimarães Rodriguez Moura2023-09-30T14:00:00Z,Bruno Guimarães Rodriguez Moura,Newcastle,3.8958945754207535,58
Anthony Gordon2023-09-30T14:00:00Z,Anthony Gordon,Newcastle,3.8453413998110446,56
Dejan Kulusevski2023-09-30T16:30:00Z,Dejan Kulusevski,Spurs,3.837363385466747,70
Abdoulaye Doucouré2023-09-30T14:00:00Z,Abdoulaye Doucouré,Everton,3.6708674265545747,55
Moussa Diaby2023-09-30T11:30:00Z,Moussa Diaby,Aston Villa,3.469699180337409,67
Raheem Sterling2023-10-02T19:00:00Z,Raheem Sterling,Chelsea,3.4572594654303104,71
Dominik Szoboszlai2023-09-30T16:30:00Z,Dominik Szoboszlai,Liverpool,3.416449310327152,70
Pedro Lomba Neto2023-09-30T14:00:00Z,Pedro Lomba Neto,Wolves,3.2881789682314815,56
Kaoru Mitoma2023-09-30T11:30:00Z,Kaoru Mitoma,Brighton,3.192528381754238,66
Sean Longstaff2023-09-30T14:00:00Z,Sean Longstaff,Newcastle,3.1527540587628704,49
Morgan Gibbs-White2023-10-01T13:00:00Z,Morgan Gibbs-White,Nott'm Forest,3.151855150360895,59
Andreas Hoelgebaum Pereira2023-10-02T19:00:00Z,Andreas Hoelgebaum Pereira,Fulham,3.13364854135033,55
Arnaut Danjuma Groeneveld2023-09-30T14:00:00Z,Arnaut Danjuma Groeneveld,Everton,3.1203160836715496,55
Lucas Tolentino Coelho de Lima2023-09-30T14:00:00Z,Lucas Tolentino Coelho de Lima,West Ham,3.1082304172559247,60
Mathias Jensen2023-10-01T13:00:00Z,Mathias Jensen,Brentford,3.043446529275582,54
Idrissa Gueye2023-09-30T14:00:00Z,Idrissa Gueye,Everton,2.9907207581677318,49
Willian Borges da Silva2023-10-02T19:00:00Z,Willian Borges da Silva,Fulham,2.980426390717269,53
Gabriel Martinelli Silva2023-09-30T14:00:00Z,Gabriel Martinelli Silva,Arsenal,2.9705297629237593,77
Declan Rice2023-09-30T14:00:00Z,Declan Rice,Arsenal,2.953664640328088,54
Ryan Christie2023-09-30T14:00:00Z,Ryan Christie,Bournemouth,2.948122236368964,50
Luis Díaz2023-09-30T16:30:00Z,Luis Díaz,Liverpool,2.9070889937943685,76
Douglas Luiz Soares de Paulo2023-09-30T11:30:00Z,Douglas Luiz Soares de Paulo,Aston Villa,2.883613901888106,54
Rodrigo Hernandez2023-09-30T14:00:00Z,Rodrigo Hernandez,Man City,2.8691914403252445,56
Christian Nørgaard2023-10-01T13:00:00Z,Christian Nørgaard,Brentford,2.837464557084677,55
Conor Gallagher2023-10-02T19:00:00Z,Conor Gallagher,Chelsea,2.834102777448888,54
Pascal Groß2023-09-30T11:30:00Z,Pascal Groß,Brighton,2.8325729366171513,63
Alexis Mac Allister2023-09-30T16:30:00Z,Alexis Mac Allister,Liverpool,2.787650401249674,59
Philip Billing2023-09-30T14:00:00Z,Philip Billing,Bournemouth,2.7734245689915396,53
Harrison Reed2023-10-02T19:00:00Z,Harrison Reed,Fulham,2.7663810111507585,48
Dwight McNeil2023-09-30T14:00:00Z,Dwight McNeil,Everton,2.7368437338720835,54
Amadou Onana2023-09-30T14:00:00Z,Amadou Onana,Everton,2.7283728903735485,49
Elliot Anderson2023-09-30T14:00:00Z,Elliot Anderson,Newcastle,2.6859740337635114,44
Enzo Fernández2023-10-02T19:00:00Z,Enzo Fernández,Chelsea,2.685685345657249,49
Miguel Almirón Rejala2023-09-30T14:00:00Z,Miguel Almirón Rejala,Newcastle,2.6395379598997097,63
Carlos Henrique Casimiro2023-09-30T14:00:00Z,Carlos Henrique Casimiro,Man Utd,2.619581539558403,54
Manor Solomon2023-09-30T16:30:00Z,Manor Solomon,Spurs,2.607784410966085,53
Lewis Cook2023-09-30T14:00:00Z,Lewis Cook,Bournemouth,2.605071270580467,50
Vitaly Janelt2023-10-01T13:00:00Z,Vitaly Janelt,Brentford,2.5970896245235755,54
John McGinn2023-09-30T11:30:00Z,John McGinn,Aston Villa,2.546330329356981,55
Cheick Doucouré2023-09-30T14:00:00Z,Cheick Doucouré,Crystal Palace,2.5442858151991965,50
Yves Bissouma2023-09-30T16:30:00Z,Yves Bissouma,Spurs,2.516957240816427,50
Boubacar Kamara2023-09-30T11:30:00Z,Boubacar Kamara,Aston Villa,2.514648831961763,50
James Garner2023-09-30T14:00:00Z,James Garner,Everton,2.5070916677316974,49
Edson Álvarez Velázquez2023-09-30T14:00:00Z,Edson Álvarez Velázquez,West Ham,2.5023993365687187,50
Josh Cullen2023-10-03T18:30:00Z,Josh Cullen,Burnley,2.4597612694435,50
Tahith Chong2023-10-03T18:30:00Z,Tahith Chong,Luton,2.3967844263681055,49
Billy Gilmour2023-09-30T11:30:00Z,Billy Gilmour,Brighton,2.3890861598166544,49
Jeffrey Schlupp2023-09-30T14:00:00Z,Jeffrey Schlupp,Crystal Palace,2.3788443471410807,49
Jordan Ayew2023-09-30T14:00:00Z,Jordan Ayew,Crystal Palace,2.357913413066914,55
Pelly Ruddock Mpanzu2023-10-03T18:30:00Z,Pelly Ruddock Mpanzu,Luton,2.347816337395526,49
