index,name,team,points,value
Trent Alexander-Arnold2023-12-23T17:30:00Z,Trent Alexander-Arnold,Liverpool,5.526128492784376,82
Kieran Trippier2023-12-23T15:00:00Z,Kieran Trippier,Newcastle,4.4756252208488565,69
Pau Torres2023-12-22T20:00:00Z,Pau Torres,Aston Villa,4.028821306925077,47
Pedro Porro2023-12-23T15:00:00Z,Pedro Porro,Spurs,3.9131563274942076,55
Diego Carlos Santos Silva2023-12-22T20:00:00Z,Diego Carlos Santos Silva,Aston Villa,3.8150986052858125,44
Ezri Konsa Ngoyo2023-12-22T20:00:00Z,Ezri Konsa Ngoyo,Aston Villa,3.563009830172626,45
James Tarkowski2023-12-23T15:00:00Z,James Tarkowski,Everton,3.3847006185868818,44
Tino Livramento2023-12-23T15:00:00Z,Tino Livramento,Newcastle,3.3258701361932967,44
Timothy Castagne2023-12-23T15:00:00Z,Timothy Castagne,Fulham,3.2921581324825424,45
Ben Davies2023-12-23T15:00:00Z,Ben Davies,Spurs,3.2174273008764613,43
Adam Smith2023-12-23T15:00:00Z,Adam Smith,Bournemouth,3.1865742534937516,44
Milos Kerkez2023-12-23T15:00:00Z,Milos Kerkez,Bournemouth,3.1379979557089026,44
Kyle Walker2023-12-27T20:15:00Z,Kyle Walker,Man City,3.1288719254168713,53
Illia Zabarnyi2023-12-23T15:00:00Z,Illia Zabarnyi,Bournemouth,3.0250254011185564,44
Ethan Pinnock2023-12-27T19:30:00Z,Ethan Pinnock,Brentford,3.012735579270475,46
Marcos Senesi2023-12-23T15:00:00Z,Marcos Senesi,Bournemouth,3.0102659909307734,44
Craig Dawson2023-12-24T13:00:00Z,Craig Dawson,Wolves,2.972362766331079,45
Luke Shaw2023-12-23T12:30:00Z,Luke Shaw,Man Utd,2.958416609468917,52
Nélson Cabral Semedo2023-12-24T13:00:00Z,Nélson Cabral Semedo,Wolves,2.9521830079054734,45
Destiny Udogie2023-12-23T15:00:00Z,Destiny Udogie,Spurs,2.9331578582150772,48
Rúben Gato Alves Dias2023-12-27T20:15:00Z,Rúben Gato Alves Dias,Man City,2.923310231787189,55
Antonee Robinson2023-12-23T15:00:00Z,Antonee Robinson,Fulham,2.888792533126185,44
Max Kilman2023-12-24T13:00:00Z,Max Kilman,Wolves,2.8794309012493815,45
Calvin Bassey2023-12-23T15:00:00Z,Calvin Bassey,Fulham,2.791377715856666,44
Axel Disasi2023-12-24T13:00:00Z,Axel Disasi,Chelsea,2.7857451822683568,49
Virgil van Dijk2023-12-23T17:30:00Z,Virgil van Dijk,Liverpool,2.77403752515038,62
Jamaal Lascelles2023-12-23T15:00:00Z,Jamaal Lascelles,Newcastle,2.7630972197262738,42
Harry Toffolo2023-12-23T15:00:00Z,Harry Toffolo,Nott'm Forest,2.7593662812282562,44
Tosin Adarabioyo2023-12-23T15:00:00Z,Tosin Adarabioyo,Fulham,2.7576724435048696,43
Toti António Gomes2023-12-24T13:00:00Z,Toti António Gomes,Wolves,2.6062294563926445,44
Cristian Romero2023-12-23T15:00:00Z,Cristian Romero,Spurs,2.603367013367027,49
Vitalii Mykolenko2023-12-23T15:00:00Z,Vitalii Mykolenko,Everton,2.5963898785867685,46
Benjamin White2023-12-23T17:30:00Z,Benjamin White,Arsenal,2.5848067397378447,56
William Saliba2023-12-23T17:30:00Z,William Saliba,Arsenal,2.583510738100857,55
Vladimír Coufal2023-12-23T12:30:00Z,Vladimír Coufal,West Ham,2.5380805187714968,46
Dan Burn2023-12-23T15:00:00Z,Dan Burn,Newcastle,2.529075699238854,44
Konstantinos Tsimikas2023-12-23T17:30:00Z,Konstantinos Tsimikas,Liverpool,2.5188877927238913,49
Thiago Emiliano da Silva2023-12-24T13:00:00Z,Thiago Emiliano da Silva,Chelsea,2.505845636324766,50
Joško Gvardiol2023-12-27T20:15:00Z,Joško Gvardiol,Man City,2.4461046514307627,49
Levi Colwill2023-12-24T13:00:00Z,Levi Colwill,Chelsea,2.43282401964849,46
Ibrahima Konaté2023-12-23T17:30:00Z,Ibrahima Konaté,Liverpool,2.431694116157152,49
Oleksandr Zinchenko2023-12-23T17:30:00Z,Oleksandr Zinchenko,Arsenal,2.4134033484970647,52
Lucas Digne2023-12-22T20:00:00Z,Lucas Digne,Aston Villa,2.4054839462846083,47
Murillo Santiago Costa dos Santos2023-12-23T15:00:00Z,Murillo Santiago Costa dos Santos,Nott'm Forest,2.3388649343982246,45
Dara O'Shea2023-12-23T15:00:00Z,Dara O'Shea,Burnley,2.3150827172711312,44
Fabian Schär2023-12-23T15:00:00Z,Fabian Schär,Newcastle,2.30459992112534,53
Benoît Badiashile2023-12-24T13:00:00Z,Benoît Badiashile,Chelsea,2.2933899758460274,44
Marc Guéhi2023-12-21T20:00:00Z,Marc Guéhi,Crystal Palace,2.2364975710934436,45
Emil Krafth2023-12-23T15:00:00Z,Emil Krafth,Newcastle,2.23433351233378,44
Lewis Dunk2023-12-21T20:00:00Z,Lewis Dunk,Brighton,2.2105682618698514,50
Alexandre Moreno Lopera2023-12-22T20:00:00Z,Alexandre Moreno Lopera,Aston Villa,2.1907151634827344,50
Moussa Niakhaté2023-12-23T15:00:00Z,Moussa Niakhaté,Nott'm Forest,2.1872874211289193,45
