,name,team,minutes
601,Serge Aurier,Nott'm Forest,
604,Scott McKenna,Nott'm Forest,
608,Steve Cook,Nott'm Forest,
609,Jake O'Brien,Crystal Palace,
611,Tyrick Mitchell,Crystal Palace,
612,Joe Worrall,Nott'm Forest,
614,James Tomkins,Crystal Palace,
615,Willy Boly,Nott'm Forest,
617,Felipe Augusto de Almeida Monteiro,Nott'm Forest,
618,Alfie Gilchrist,Chelsea,
622,Joachim Andersen,Crystal Palace,
623,Loïc Mbe Soh,Nott'm Forest,
624,Mohamed Dräger,Nott'm Forest,
631,Chris Richards,Crystal Palace,
634,Omar Richards,Nott'm Forest,
635,Olu Aina,Nott'm Forest,
638,Josh Powell,Nott'm Forest,
641,Nuno Varela Tavares,Nott'm Forest,
643,Harry Toffolo,Nott'm Forest,
645,Moussa Niakhaté,Nott'm Forest,
646,Neco Williams,Nott'm Forest,
659,Jonathan Panzo,Nott'm Forest,
664,Nathaniel Clyne,Crystal Palace,
665,Giulian Biancone,Nott'm Forest,
667,Marc Guéhi,Crystal Palace,
668,Richie Laryea,Nott'm Forest,
676,Femi Seriki,Sheffield Utd,
679,Santiago Bueno,Wolves,
691,Rhys Norrington-Davies,Sheffield Utd,
692,Yasser Larouci,Sheffield Utd,
693,Anel Ahmedhodžić,Sheffield Utd,
694,George Baldock,Sheffield Utd,
696,John Egan,Sheffield Utd,
697,Jayden Bogle,Sheffield Utd,
700,Max Lowe,Sheffield Utd,
703,Jack Robinson,Sheffield Utd,
704,Chris Basham,Sheffield Utd,
708,Auston Trusty,Sheffield Utd,
711,Gonzalo Montiel,Nott'm Forest,
712,Jonny Evans,Man Utd,
718,Andrew Omobamidele,Nott'm Forest,
719,Luke Thomas,Sheffield Utd,
720,Murillo Santiago Costa dos Santos,Nott'm Forest,
721,Alfie Dorrington,Spurs,
725,Ben Jackson,Brighton,
729,Callum Scanlon,Liverpool,
731,Conor Bradley,Liverpool,
732,Devan Tanton,Fulham,
733,Elijah Campbell,Everton,
737,Ji-Soo Kim,Brentford,
738,Jili Buyabu,Sheffield Utd,
741,Justin Hubner,Wolves,
742,Leigh Kavanagh,Brighton,
745,Luke Chambers,Liverpool,
754,Reuell Walters,Arsenal,
759,Tayo Adaramola,Crystal Palace,
761,Valintino Adedokun,Brentford,
763,Willy Kambwala,Man Utd,
