index,name,team,points,value
Erling Haaland2023-12-16T15:00:00Z,Erling Haaland,Man City,4.51509528787436,140
Raúl Jiménez2023-12-16T15:00:00Z,Raúl Jiménez,Fulham,4.3473469372091165,53
Matheus Santos Carneiro Da Cunha2023-12-17T14:00:00Z,Matheus Santos Carneiro Da Cunha,Wolves,4.327190608459384,57
Dominic Solanke2023-12-16T15:00:00Z,Dominic Solanke,Bournemouth,4.232733442321184,67
Ollie Watkins2023-12-17T14:00:00Z,Ollie Watkins,Aston Villa,3.9813741486310263,85
Julián Álvarez2023-12-16T15:00:00Z,Julián Álvarez,Man City,3.9214015323789804,69
Dominic Calvert-Lewin2023-12-16T17:30:00Z,Dominic Calvert-Lewin,Everton,3.5950487973736207,58
Callum Wilson2023-12-16T15:00:00Z,Callum Wilson,Newcastle,3.5783453114703945,78
Zeki Amdouni2023-12-16T17:30:00Z,Zeki Amdouni,Burnley,3.5563765762803534,53
Jay Rodriguez2023-12-16T17:30:00Z,Jay Rodriguez,Burnley,3.202341455505613,53
Neal Maupay2023-12-17T14:00:00Z,Neal Maupay,Brentford,3.1939414768179435,49
Nicolas Jackson2023-12-16T15:00:00Z,Nicolas Jackson,Chelsea,2.9066795006795703,69
Alexander Isak2023-12-16T15:00:00Z,Alexander Isak,Newcastle,2.905853406690305,76
João Pedro Junqueira de Jesus2023-12-17T14:00:00Z,João Pedro Junqueira de Jesus,Brighton,2.7743281498548322,54
Antoine Semenyo2023-12-16T15:00:00Z,Antoine Semenyo,Bournemouth,2.647792911257109,46
Gabriel Fernando de Jesus2023-12-17T14:00:00Z,Gabriel Fernando de Jesus,Arsenal,2.564819038006836,79
Darwin Núñez Ribeiro2023-12-17T16:30:00Z,Darwin Núñez Ribeiro,Liverpool,2.5513211483926455,76
Yoane Wissa2023-12-17T14:00:00Z,Yoane Wissa,Brentford,2.3907193608727177,58
Rasmus Højlund2023-12-17T16:30:00Z,Rasmus Højlund,Man Utd,2.2372879896732716,69
Elijah Adebayo2023-12-16T15:00:00Z,Elijah Adebayo,Luton,2.18913429603438,48
Odsonne Edouard2023-12-16T15:00:00Z,Odsonne Edouard,Crystal Palace,2.0832382291545386,55
Evan Ferguson2023-12-17T14:00:00Z,Evan Ferguson,Brighton,2.073498558729384,60
Cameron Archer2023-12-16T15:00:00Z,Cameron Archer,Sheffield Utd,2.003224596450756,46
Cody Gakpo2023-12-17T16:30:00Z,Cody Gakpo,Liverpool,1.891959091149927,72
Jacob Brown2023-12-16T15:00:00Z,Jacob Brown,Luton,1.723381301824924,49
Anthony Martial2023-12-17T16:30:00Z,Anthony Martial,Man Utd,1.6822410878845373,64
Chris Wood2023-12-15T20:00:00Z,Chris Wood,Nott'm Forest,1.5459946170090713,49
Carlos Vinícius Alves Morais2023-12-16T15:00:00Z,Carlos Vinícius Alves Morais,Fulham,1.4696799567972123,47
Carlton Morris2023-12-16T15:00:00Z,Carlton Morris,Luton,1.3530159534705284,52
William Osula2023-12-16T15:00:00Z,William Osula,Sheffield Utd,1.3455198094518872,43
Jean-Philippe Mateta2023-12-16T15:00:00Z,Jean-Philippe Mateta,Crystal Palace,1.281251213108022,49
Armando Broja2023-12-16T15:00:00Z,Armando Broja,Chelsea,1.2452758987891626,49
Kieffer Moore2023-12-16T15:00:00Z,Kieffer Moore,Bournemouth,1.19298307520914,47
Eddie Nketiah2023-12-17T14:00:00Z,Eddie Nketiah,Arsenal,1.1064219208409598,54
Bénie Traoré2023-12-16T15:00:00Z,Bénie Traoré,Sheffield Utd,1.00792892740169,52
Chiedozie Ogbene2023-12-16T15:00:00Z,Chiedozie Ogbene,Luton,0.8451018064746175,49
Jhon Durán2023-12-17T14:00:00Z,Jhon Durán,Aston Villa,0.7959876738337457,50
Michael Obafemi2023-12-16T17:30:00Z,Michael Obafemi,Burnley,0.7432152903987483,49
Divin Mubama2023-12-17T14:00:00Z,Divin Mubama,West Ham,0.5247883690631641,43
Ivan Toney2023-12-17T14:00:00Z,Ivan Toney,Brentford,0.5065880992615166,79
Aleksandar Mitrović2023-12-16T15:00:00Z,Aleksandar Mitrović,Fulham,0.47730104487933495,74
Alejo Véliz2023-12-15T20:00:00Z,Alejo Véliz,Spurs,0.44837131858256163,54
Taiwo Awoniyi2023-12-15T20:00:00Z,Taiwo Awoniyi,Nott'm Forest,0.44514944542791,63
Sasa Kalajdzic2023-12-17T14:00:00Z,Sasa Kalajdzic,Wolves,0.4273091475250861,49
Youssef Ramalho Chermiti2023-12-16T17:30:00Z,Youssef Ramalho Chermiti,Everton,0.4259164846754971,48
Oliver McBurnie2023-12-16T15:00:00Z,Oliver McBurnie,Sheffield Utd,0.39279594265198303,54
Michail Antonio2023-12-17T14:00:00Z,Michail Antonio,West Ham,0.34313798853452915,57
Harry Kane2023-12-15T20:00:00Z,Harry Kane,Spurs,0.33932295238777127,125
Gianluca Scamacca2023-12-17T14:00:00Z,Gianluca Scamacca,West Ham,0.3364759756483914,60
Danny Ings2023-12-17T14:00:00Z,Danny Ings,West Ham,0.33101287820310316,56
Christopher Nkunku2023-12-16T15:00:00Z,Christopher Nkunku,Chelsea,0.33028451192548863,73
Iliman Ndiaye2023-12-16T15:00:00Z,Iliman Ndiaye,Sheffield Utd,0.3176565585946116,55
Danny Welbeck2023-12-17T14:00:00Z,Danny Welbeck,Brighton,0.2596801205241463,57
Romelu Lukaku Bolingoli2023-12-16T15:00:00Z,Romelu Lukaku Bolingoli,Chelsea,0.2552416023766303,68
Pierre-Emerick Aubameyang2023-12-16T15:00:00Z,Pierre-Emerick Aubameyang,Chelsea,0.24211788149958183,65
Wout Weghorst2023-12-16T17:30:00Z,Wout Weghorst,Burnley,0.24067948720553994,55
Deniz Undav2023-12-17T14:00:00Z,Deniz Undav,Brighton,0.21277435683951357,55
Lyle Foster2023-12-16T17:30:00Z,Lyle Foster,Burnley,0.1750612838733454,49
Wesley Moraes Ferreira da Silva2023-12-17T14:00:00Z,Wesley Moraes Ferreira da Silva,Aston Villa,0.15833243467884317,50
Fábio Silva2023-12-17T14:00:00Z,Fábio Silva,Wolves,0.15769195310568782,53
Emmanuel Dennis2023-12-15T20:00:00Z,Emmanuel Dennis,Nott'm Forest,0.14205230663640656,48
Keinan Davis2023-12-17T14:00:00Z,Keinan Davis,Aston Villa,0.12749192825441072,49
Rhian Brewster2023-12-16T15:00:00Z,Rhian Brewster,Sheffield Utd,0.12488122676668517,49
David Datro Fofana2023-12-16T15:00:00Z,David Datro Fofana,Chelsea,0.11916980268719662,50
Daniel Jebbison2023-12-16T15:00:00Z,Daniel Jebbison,Sheffield Utd,0.11891487773003637,48
Sam Surridge2023-12-15T20:00:00Z,Sam Surridge,Nott'm Forest,0.0787064252045008,45
Jay Stansfield2023-12-16T15:00:00Z,Jay Stansfield,Fulham,0.075332254233315,45
Ellis Simms2023-12-16T17:30:00Z,Ellis Simms,Everton,0.07147234295291835,45
Hwang Ui-jo2023-12-15T20:00:00Z,Hwang Ui-jo,Nott'm Forest,0.07145510097445167,44
Rodrigo Muniz Carvalho2023-12-16T15:00:00Z,Rodrigo Muniz Carvalho,Fulham,0.07032093321497099,44
Mason Burstow2023-12-16T15:00:00Z,Mason Burstow,Chelsea,0.06910429176272986,45
Halil Dervişoğlu2023-12-17T14:00:00Z,Halil Dervişoğlu,Brentford,0.06547405444912176,45
Thomas Cannon2023-12-16T17:30:00Z,Thomas Cannon,Everton,0.06358861366762773,45
Aaron Connolly2023-12-17T14:00:00Z,Aaron Connolly,Brighton,0.05959081946336639,45
Antwoine Hackford2023-12-16T15:00:00Z,Antwoine Hackford,Sheffield Utd,0.05906283046670906,45
Louie Marsh2023-12-16T15:00:00Z,Louie Marsh,Sheffield Utd,0.05906283046670906,45
Andi Zeqiri2023-12-17T14:00:00Z,Andi Zeqiri,Brighton,0.05838802914660071,44
Folarin Balogun2023-12-17T14:00:00Z,Folarin Balogun,Arsenal,0.05696222619868139,44
Dane Scarlett2023-12-15T20:00:00Z,Dane Scarlett,Spurs,0.0556211087966101,45
Shola Shoretire2023-12-17T16:30:00Z,Shola Shoretire,Man Utd,0.05548312740691355,44
Luke Plange2023-12-16T15:00:00Z,Luke Plange,Crystal Palace,0.042827484304786834,45
John-Kymani Gordon2023-12-16T15:00:00Z,John-Kymani Gordon,Crystal Palace,0.042827484304786834,45
Admiral Muskwe2023-12-16T15:00:00Z,Admiral Muskwe,Luton,0.039693750686685784,45
John McAtee2023-12-16T15:00:00Z,John McAtee,Luton,0.039693750686685784,45
Aribim Pepple2023-12-16T15:00:00Z,Aribim Pepple,Luton,0.039693750686685784,45
Joe Taylor2023-12-16T15:00:00Z,Joe Taylor,Luton,0.039693750686685784,45
Cauley Woodrow2023-12-16T15:00:00Z,Cauley Woodrow,Luton,0.0389292565695043,44
