index,name,team,points,value
Trent Alexander-Arnold2023-12-17T16:30:00Z,Trent Alexander-Arnold,Liverpool,5.272768140202933,82
Kieran Trippier2023-12-16T15:00:00Z,Kieran Trippier,Newcastle,4.9527417685744854,69
Pau Torres2023-12-17T14:00:00Z,Pau Torres,Aston Villa,3.592655231651026,47
Pedro Porro2023-12-15T20:00:00Z,Pedro Porro,Spurs,3.4686750899279453,54
Fabian Schär2023-12-16T15:00:00Z,Fabian Schär,Newcastle,3.406184875693682,53
Diego Carlos Santos Silva2023-12-17T14:00:00Z,Diego Carlos Santos Silva,Aston Villa,3.336146454084993,44
Adam Smith2023-12-16T15:00:00Z,Adam Smith,Bournemouth,3.3143467219025946,44
Calvin Bassey2023-12-16T15:00:00Z,Calvin Bassey,Fulham,3.3054712357664675,44
Vitalii Mykolenko2023-12-16T17:30:00Z,Vitalii Mykolenko,Everton,3.2546805574846522,46
James Tarkowski2023-12-16T17:30:00Z,James Tarkowski,Everton,3.247271264255297,44
Illia Zabarnyi2023-12-16T15:00:00Z,Illia Zabarnyi,Bournemouth,3.2303197223802136,44
Antonee Robinson2023-12-16T15:00:00Z,Antonee Robinson,Fulham,3.2242617499967903,44
Milos Kerkez2023-12-16T15:00:00Z,Milos Kerkez,Bournemouth,3.2169228788654682,44
Ethan Pinnock2023-12-17T14:00:00Z,Ethan Pinnock,Brentford,3.185924192118985,46
Tino Livramento2023-12-16T15:00:00Z,Tino Livramento,Newcastle,3.1426033299779093,44
Diogo Dalot Teixeira2023-12-17T16:30:00Z,Diogo Dalot Teixeira,Man Utd,3.0879770551215673,51
Ezri Konsa Ngoyo2023-12-17T14:00:00Z,Ezri Konsa Ngoyo,Aston Villa,3.018794794728527,45
Nélson Cabral Semedo2023-12-17T14:00:00Z,Nélson Cabral Semedo,Wolves,3.0076542441327616,45
Jarrad Branthwaite2023-12-16T17:30:00Z,Jarrad Branthwaite,Everton,2.964436799536826,41
Jamaal Lascelles2023-12-16T15:00:00Z,Jamaal Lascelles,Newcastle,2.9621651698753806,42
Lucas Digne2023-12-17T14:00:00Z,Lucas Digne,Aston Villa,2.9208783949504005,47
Marcos Senesi2023-12-16T15:00:00Z,Marcos Senesi,Bournemouth,2.9010698316412764,44
