,name,team,minutes
4,João Cancelo,Man City,0.0
6,Rúben Gato Alves Dias,Man City,90.0
8,Manuel Akanji,Man City,0.0
11,Rico Lewis,Man City,90.0
12,Nathan Aké,Man City,90.0
15,John Stones,Man City,1.0
16,Aymeric Laporte,Man City,0.0
19,Kyle Walker,Man City,90.0
22,Sergio Gómez,Man City,0.0
29,Jarell Quansah,Liverpool,0.0
30,Joško Gvardiol,Man City,90.0
33,Joe Gomez,Liverpool,29.0
37,Joel Matip,Liverpool,0.0
39,Konstantinos Tsimikas,Liverpool,90.0
40,Virgil van Dijk,Liverpool,90.0
41,Nathaniel Phillips,Liverpool,0.0
46,Trent Alexander-Arnold,Liverpool,90.0
48,Andrew Robertson,Liverpool,0.0
49,Sepp van den Berg,Liverpool,0.0
53,Ibrahima Konaté,Liverpool,90.0
58,Lucas Digne,Aston Villa,0.0
60,Ezri Konsa Ngoyo,Aston Villa,90.0
61,Tyrone Mings,Aston Villa,0.0
65,Kortney Hause,Aston Villa,0.0
69,Calum Chambers,Aston Villa,0.0
72,Diego Carlos Santos Silva,Aston Villa,90.0
74,Matty Cash,Aston Villa,64.0
77,Alexandre Moreno Lopera,Aston Villa,90.0
82,Pau Torres,Aston Villa,80.0
87,Javier Manquillo Gaitán,Newcastle,0.0
89,Dan Burn,Newcastle,83.0
93,Micky van de Ven,Spurs,0.0
99,Cristian Romero,Spurs,90.0
101,Djed Spence,Spurs,0.0
102,Pedro Porro,Spurs,90.0
104,Ryan Sessegnon,Spurs,0.0
105,Destiny Udogie,Spurs,90.0
106,Joe Rodon,Spurs,0.0
107,Ivan Perišić,Spurs,0.0
109,Japhet Tanganga,Spurs,0.0
110,Davinson Sánchez,Spurs,0.0
117,Jamal Lewis,Newcastle,0.0
121,Jamaal Lascelles,Newcastle,90.0
123,Jakub Kiwior,Arsenal,1.0
126,Takehiro Tomiyasu,Arsenal,0.0
128,Fabian Schär,Newcastle,13.0
134,Gabriel dos Santos Magalhães,Arsenal,90.0
138,Igor Julio dos Santos de Paulo,Brighton,30.0
140,Harrison Ashby,Newcastle,0.0
147,Sven Botman,Newcastle,6.0
148,Michał Karbownik,Brighton,0.0
150,Kell Watts,Newcastle,0.0
151,Kieran Tierney,Arsenal,0.0
152,Kieran Trippier,Newcastle,0.0
155,Oleksandr Zinchenko,Arsenal,90.0
158,Eric Dier,Spurs,0.0
172,Jan Paul van Hecke,Brighton,90.0
174,Tariq Lamptey,Brighton,0.0
177,Matt Targett,Newcastle,0.0
182,Pervis Estupiñán,Brighton,0.0
184,Paul Dummett,Newcastle,0.0
186,Joël Veltman,Brighton,26.0
189,Jurriën Timber,Arsenal,0.0
192,William Saliba,Arsenal,90.0
193,Lewis Dunk,Brighton,90.0
208,Emerson Leite de Souza Junior,Spurs,2.0
209,Benjamin White,Arsenal,90.0
210,Cédric Alves Soares,Arsenal,0.0
211,Emil Krafth,Newcastle,76.0
213,Ben Davies,Spurs,90.0
217,Adam Webster,Brighton,0.0
223,Lewis Hall,Newcastle,6.0
225,Alex Murphy,Newcastle,0.0
226,Tino Livramento,Newcastle,83.0
230,Luc De Fougerolles,Fulham,0.0
234,Ethan Ampadu,Chelsea,0.0
236,César Azpilicueta,Chelsea,0.0
239,Abdul Rahman Baba,Chelsea,0.0
240,Benoît Badiashile,Chelsea,90.0
242,Issa Diop,Fulham,90.0
245,Tosin Adarabioyo,Fulham,90.0
246,Calvin Bassey,Fulham,0.0
247,Kevin Mbabu,Fulham,0.0
248,Kenny Tete,Fulham,29.0
253,Tim Ream,Fulham,0.0
259,Terence Kongolo,Fulham,0.0
260,Antonee Robinson,Fulham,90.0
273,Aaron Cresswell,West Ham,0.0
276,Ben Johnson,West Ham,0.0
282,Nayef Aguerd,West Ham,90.0
283,Malang Sarr,Chelsea,0.0
284,Malo Gusto,Chelsea,1.0
285,Axel Disasi,Chelsea,90.0
287,Ben Chilwell,Chelsea,0.0
290,Angelo Ogbonna,West Ham,0.0
291,Kurt Zouma,West Ham,90.0
294,Reece James,Chelsea,0.0
300,Levi Colwill,Chelsea,90.0
303,Marc Cucurella Saseta,Chelsea,0.0
309,Wesley Fofana,Chelsea,0.0
310,Vladimír Coufal,West Ham,90.0
315,Emerson Palmieri dos Santos,West Ham,90.0
318,Trevoh Chalobah,Chelsea,0.0
320,Thiago Emiliano da Silva,Chelsea,90.0
321,Thilo Kehrer,West Ham,1.0
324,Kristoffer Ajer,Brentford,0.0
329,Rico Henry,Brentford,0.0
333,Mads Bech Sørensen,Brentford,0.0
334,Charlie Goode,Brentford,0.0
337,Mads Roerslev Rasmussen,Brentford,88.0
340,Aaron Hickey,Brentford,0.0
341,Ben Mee,Brentford,70.0
343,Nathan Collins,Brentford,14.0
347,Ethan Pinnock,Brentford,90.0
350,Mathias Jorgensen,Brentford,90.0
359,Nathan Patterson,Everton,90.0
362,Ben Godfrey,Everton,90.0
364,Ben Greenwood,Bournemouth,0.0
365,Vitalii Mykolenko,Everton,0.0
367,Ashley Young,Everton,0.0
369,Michael Keane,Everton,90.0
371,Max Aarons,Bournemouth,0.0
373,Mason Holgate,Everton,0.0
379,Jarrad Branthwaite,Everton,0.0
381,James Tarkowski,Everton,90.0
383,Seamus Coleman,Everton,0.0
389,Marcos Senesi,Bournemouth,90.0
390,James Hill,Bournemouth,0.0
401,Craig Dawson,Wolves,90.0
408,Nélson Cabral Semedo,Wolves,79.0
410,Matt Doherty,Wolves,10.0
411,Milos Kerkez,Bournemouth,90.0
413,Bendegúz Bolla,Wolves,0.0
415,Max Kilman,Wolves,90.0
416,Jonathan Castro Otto,Wolves,0.0
421,Lloyd Kelly,Bournemouth,0.0
422,Hugo Bueno López,Wolves,0.0
424,Chris Mepham,Bournemouth,0.0
428,Toti António Gomes,Wolves,69.0
431,Ki-Jana Hoever,Wolves,0.0
433,Illia Zabarnyi,Bournemouth,90.0
436,Ryan Fredericks,Bournemouth,0.0
437,Adam Smith,Bournemouth,90.0
438,Rayan Aït-Nouri,Wolves,20.0
443,Owen Dodgson,Burnley,0.0
444,Sergio Reguilón,Man Utd,0.0
446,Aidan Francis-Clarke,Luton,0.0
452,Mads Juel Andersen,Luton,0.0
455,Issa Kaboré,Luton,90.0
456,Alfie Doughty,Luton,90.0
459,Tom Lockyer,Luton,90.0
460,Dan Potts,Luton,0.0
466,Reece Burke,Luton,0.0
473,Ryan Giles,Luton,0.0
476,Amari'i Bell,Luton,90.0
481,Gabriel Osho,Luton,0.0
491,Victor da Silva,Burnley,86.0
493,Ameen Al-Dakhil,Burnley,20.0
495,Jordan Beyer,Burnley,90.0
497,Bobby Thomas,Burnley,0.0
498,Dara O'Shea,Burnley,90.0
