index,name,team,points,value
Mark Flekken2023-09-02T14:00:00Z,Mark Flekken,Brentford,3.5213664,45
Guglielmo Vicario2023-09-02T14:00:00Z,Guglielmo Vicario,Spurs,3.4909456,51
Ederson Santana de Moraes2023-09-02T14:00:00Z,Ederson Santana de Moraes,Man City,3.4752235,56
Wes Foderingham2023-09-02T11:30:00Z,Wes Foderingham,Sheffield Utd,3.4231172,45
José Malheiro de Sá2023-09-03T13:00:00Z,José Malheiro de Sá,Wolves,3.387992,50
Alisson Ramses Becker2023-09-03T13:00:00Z,Alisson Ramses Becker,Liverpool,3.3737867,55
Robert Sánchez2023-09-02T14:00:00Z,Robert Sánchez,Chelsea,3.2922964,45
Sam Johnstone2023-09-03T13:00:00Z,Sam Johnstone,Crystal Palace,3.240539,45
Alphonse Areola2023-09-01T19:00:00Z,Alphonse Areola,West Ham,3.193254,41
Nick Pope2023-09-02T16:30:00Z,Nick Pope,Newcastle,3.0803368,55
Norberto Murara Neto2023-09-02T14:00:00Z,Norberto Murara Neto,Bournemouth,3.068638,45
Jason Steele2023-09-02T16:30:00Z,Jason Steele,Brighton,3.0068827,45
Bernd Leno2023-09-02T14:00:00Z,Bernd Leno,Fulham,2.7704237,45
Matt Turner2023-09-02T14:00:00Z,Matt Turner,Nott'm Forest,2.7574167,40
Jordan Pickford2023-09-02T11:30:00Z,Jordan Pickford,Everton,2.7147887,45
Aaron Ramsdale2023-09-03T15:30:00Z,Aaron Ramsdale,Arsenal,2.553837,50
Emiliano Martínez Romero2023-09-03T13:00:00Z,Emiliano Martínez Romero,Aston Villa,2.2123442,50
André Onana2023-09-03T15:30:00Z,André Onana,Man Utd,2.060006,50
Bart Verbruggen2023-09-02T16:30:00Z,Bart Verbruggen,Brighton,1.1942142,44
Robin Olsen2023-09-03T13:00:00Z,Robin Olsen,Aston Villa,0.92586327,40
Kepa Arrizabalaga2023-09-02T14:00:00Z,Kepa Arrizabalaga,Chelsea,0.85308206,50
David Raya Martin2023-09-03T15:30:00Z,David Raya Martin,Arsenal,0.78097427,48
Dean Henderson2023-09-03T13:00:00Z,Dean Henderson,Crystal Palace,0.77963245,45
Lukasz Fabianski2023-09-01T19:00:00Z,Lukasz Fabianski,West Ham,0.7193608,44
Hugo Lloris2023-09-02T14:00:00Z,Hugo Lloris,Spurs,0.7124473,49
Vicente Guaita2023-09-03T13:00:00Z,Vicente Guaita,Crystal Palace,0.65893626,44
Ionuț Radu2023-09-02T14:00:00Z,Ionuț Radu,Bournemouth,0.62085426,45
Ethan Horvath2023-09-02T14:00:00Z,Ethan Horvath,Nott'm Forest,0.6001142,44
Fraser Forster2023-09-02T14:00:00Z,Fraser Forster,Spurs,0.54348135,40
Lucas Bergström2023-09-02T14:00:00Z,Lucas Bergström,Chelsea,0.48676896,40
Adam Davies2023-09-02T11:30:00Z,Adam Davies,Sheffield Utd,0.48630857,40
Jordan Amissah2023-09-02T11:30:00Z,Jordan Amissah,Sheffield Utd,0.48630857,40
Gabriel Słonina2023-09-02T14:00:00Z,Gabriel Słonina,Chelsea,0.4622972,40
Mark Travers2023-09-02T14:00:00Z,Mark Travers,Bournemouth,0.45502937,40
João Neves Virgínia2023-09-02T11:30:00Z,João Neves Virgínia,Everton,0.44193578,40
Joe Whitworth2023-09-03T13:00:00Z,Joe Whitworth,Crystal Palace,0.43912268,40
Rúnar Alex Rúnarsson2023-09-03T15:30:00Z,Rúnar Alex Rúnarsson,Arsenal,0.4234506,40
Tom King2023-09-03T13:00:00Z,Tom King,Wolves,0.4164772,40
Alfie Whiteman2023-09-02T14:00:00Z,Alfie Whiteman,Spurs,0.4136052,40
Adrián San Miguel del Castillo2023-09-03T13:00:00Z,Adrián San Miguel del Castillo,Liverpool,0.41210747,40
Stefan Ortega Moreno2023-09-02T14:00:00Z,Stefan Ortega Moreno,Man City,0.4012717,40
Thomas Strakosha2023-09-02T14:00:00Z,Thomas Strakosha,Brentford,0.39838457,40
Ellery Balcombe2023-09-02T14:00:00Z,Ellery Balcombe,Brentford,0.39838457,40
Matthew Cox2023-09-02T14:00:00Z,Matthew Cox,Brentford,0.39838457,40
Karl Hein2023-09-03T15:30:00Z,Karl Hein,Arsenal,0.39512372,40
Marcus Bettinelli2023-09-02T14:00:00Z,Marcus Bettinelli,Chelsea,0.38527226,40
Tom McGill2023-09-02T16:30:00Z,Tom McGill,Brighton,0.38254845,40
Kjell Scherpen2023-09-02T16:30:00Z,Kjell Scherpen,Brighton,0.38254845,40
Karl Darlow2023-09-02T16:30:00Z,Karl Darlow,Newcastle,0.37712026,40
Loris Karius2023-09-02T16:30:00Z,Loris Karius,Newcastle,0.37712026,40
Mark Gillespie2023-09-02T16:30:00Z,Mark Gillespie,Newcastle,0.37626505,40
Martin Dubravka2023-09-02T16:30:00Z,Martin Dubravka,Newcastle,0.3753909,40
Andy Lonergan2023-09-02T11:30:00Z,Andy Lonergan,Everton,0.3749987,40
Remi Matthews2023-09-03T13:00:00Z,Remi Matthews,Crystal Palace,0.3641901,40
Tom Heaton2023-09-03T15:30:00Z,Tom Heaton,Man Utd,0.35473454,40
Viljami Sinisalo2023-09-03T13:00:00Z,Viljami Sinisalo,Aston Villa,0.34885764,40
Matija Šarkić2023-09-03T13:00:00Z,Matija Šarkić,Wolves,0.34637427,40
Brandon Austin2023-09-02T14:00:00Z,Brandon Austin,Spurs,0.3449173,40
Darren Randolph2023-09-02T14:00:00Z,Darren Randolph,Bournemouth,0.34388673,40
George Shelvey2023-09-02T14:00:00Z,George Shelvey,Nott'm Forest,0.34386766,40
Caoimhin Kelleher2023-09-03T13:00:00Z,Caoimhin Kelleher,Liverpool,0.33293808,40
Wayne Hennessey2023-09-02T14:00:00Z,Wayne Hennessey,Nott'm Forest,0.32576823,40
Scott Carson2023-09-02T14:00:00Z,Scott Carson,Man City,0.32556677,40
Zack Steffen2023-09-02T14:00:00Z,Zack Steffen,Man City,0.32385623,40
Joseph Anang2023-09-01T19:00:00Z,Joseph Anang,West Ham,0.32282627,40
Daniel Bentley2023-09-03T13:00:00Z,Daniel Bentley,Wolves,0.3193487,40
Marek Rodák2023-09-02T14:00:00Z,Marek Rodák,Fulham,0.27008724,40
