index,name,team,points,value
Mohamed Salah2023-09-03T13:00:00Z,Mohamed Salah,Liverpool,5.271655,125
Bryan Mbeumo2023-09-02T14:00:00Z,Bryan Mbeumo,Brentford,4.343549,68
Luis Díaz2023-09-03T13:00:00Z,Luis Díaz,Liverpool,4.1117806,77
James Maddison2023-09-02T14:00:00Z,James Maddison,Spurs,4.10608,77
Eberechi Eze2023-09-03T13:00:00Z,Eberechi Eze,Crystal Palace,4.0838923,64
Bukayo Saka2023-09-03T15:30:00Z,Bukayo Saka,Arsenal,4.071918,87
Son Heung-min2023-09-02T14:00:00Z,Son Heung-min,Spurs,3.9292152,90
Phil Foden2023-09-02T14:00:00Z,Phil Foden,Man City,3.8732052,76
Diogo Teixeira da Silva2023-09-03T13:00:00Z,Diogo Teixeira da Silva,Liverpool,3.8564944,80
Dejan Kulusevski2023-09-02T14:00:00Z,Dejan Kulusevski,Spurs,3.7507796,70
Solly March2023-09-02T16:30:00Z,Solly March,Brighton,3.6783795,66
Raheem Sterling2023-09-02T14:00:00Z,Raheem Sterling,Chelsea,3.666474,72
Enzo Fernández2023-09-02T14:00:00Z,Enzo Fernández,Chelsea,3.6569042,50
Jarrod Bowen2023-09-01T19:00:00Z,Jarrod Bowen,West Ham,3.6260693,71
Pedro Lomba Neto2023-09-03T13:00:00Z,Pedro Lomba Neto,Wolves,3.5744152,55
Bruno Borges Fernandes2023-09-03T15:30:00Z,Bruno Borges Fernandes,Man Utd,3.5287542,85
Martin Ødegaard2023-09-03T15:30:00Z,Martin Ødegaard,Arsenal,3.3905106,85
Kaoru Mitoma2023-09-02T16:30:00Z,Kaoru Mitoma,Brighton,3.3778586,66
Lucas Tolentino Coelho de Lima2023-09-01T19:00:00Z,Lucas Tolentino Coelho de Lima,West Ham,3.376263,60
Morgan Gibbs-White2023-09-02T14:00:00Z,Morgan Gibbs-White,Nott'm Forest,3.3205855,59
Jordan Ayew2023-09-03T13:00:00Z,Jordan Ayew,Crystal Palace,3.2661371,55
Marcus Rashford2023-09-03T15:30:00Z,Marcus Rashford,Man Utd,3.1877286,90
Rodrigo Hernandez2023-09-02T14:00:00Z,Rodrigo Hernandez,Man City,3.186893,57
Conor Gallagher2023-09-02T14:00:00Z,Conor Gallagher,Chelsea,3.1587343,55
Gabriel Martinelli Silva2023-09-03T15:30:00Z,Gabriel Martinelli Silva,Arsenal,3.1345818,80
Jack Grealish2023-09-02T14:00:00Z,Jack Grealish,Man City,3.1228614,74
Dominik Szoboszlai2023-09-03T13:00:00Z,Dominik Szoboszlai,Liverpool,3.0624957,70
Vitaly Janelt2023-09-02T14:00:00Z,Vitaly Janelt,Brentford,3.0623355,55
Tomáš Souček2023-09-01T19:00:00Z,Tomáš Souček,West Ham,3.059009,50
Oliver Norwood2023-09-02T11:30:00Z,Oliver Norwood,Sheffield Utd,3.055292,50
Cheick Doucouré2023-09-03T13:00:00Z,Cheick Doucouré,Crystal Palace,3.0498707,50
Pascal Groß2023-09-02T16:30:00Z,Pascal Groß,Brighton,2.9838452,64
Moussa Diaby2023-09-03T13:00:00Z,Moussa Diaby,Aston Villa,2.961304,66
Christian Nørgaard2023-09-02T14:00:00Z,Christian Nørgaard,Brentford,2.9269297,55
Mathias Jensen2023-09-02T14:00:00Z,Mathias Jensen,Brentford,2.8755908,54
Amadou Onana2023-09-02T11:30:00Z,Amadou Onana,Everton,2.822961,49
James Garner2023-09-02T11:30:00Z,James Garner,Everton,2.8193572,50
Abdoulaye Doucouré2023-09-02T11:30:00Z,Abdoulaye Doucouré,Everton,2.807393,55
Mykhailo Mudryk2023-09-02T14:00:00Z,Mykhailo Mudryk,Chelsea,2.7901564,64
Vini de Souza Costa2023-09-02T11:30:00Z,Vini de Souza Costa,Sheffield Utd,2.7185583,50
Jefferson Lerma Solís2023-09-03T13:00:00Z,Jefferson Lerma Solís,Crystal Palace,2.7155375,49
Miguel Almirón Rejala2023-09-02T16:30:00Z,Miguel Almirón Rejala,Newcastle,2.697135,64
Pape Matar Sarr2023-09-02T14:00:00Z,Pape Matar Sarr,Spurs,2.6669943,45
Richarlison de Andrade2023-09-02T14:00:00Z,Richarlison de Andrade,Spurs,2.6640434,69
Yves Bissouma2023-09-02T14:00:00Z,Yves Bissouma,Spurs,2.6427627,50
Antony Matheus dos Santos2023-09-03T15:30:00Z,Antony Matheus dos Santos,Man Utd,2.590475,69
Jeffrey Schlupp2023-09-03T13:00:00Z,Jeffrey Schlupp,Crystal Palace,2.549095,50
Philip Billing2023-09-02T14:00:00Z,Philip Billing,Bournemouth,2.5302553,54
Mateo Kovačić2023-09-02T14:00:00Z,Mateo Kovačić,Man City,2.4488342,50
Mario Lemina2023-09-03T13:00:00Z,Mario Lemina,Wolves,2.4341393,50
Declan Rice2023-09-03T15:30:00Z,Declan Rice,Arsenal,2.4041934,54
Anthony Gordon2023-09-02T16:30:00Z,Anthony Gordon,Newcastle,2.3914497,55
Hwang Hee-chan2023-09-03T13:00:00Z,Hwang Hee-chan,Wolves,2.3600938,55
Danilo dos Santos de Oliveira2023-09-02T14:00:00Z,Danilo dos Santos de Oliveira,Nott'm Forest,2.3551912,54
Saïd Benrahma2023-09-01T19:00:00Z,Saïd Benrahma,West Ham,2.3446257,59
Ryan Christie2023-09-02T14:00:00Z,Ryan Christie,Bournemouth,2.3168004,50
Alex Iwobi2023-09-02T11:30:00Z,Alex Iwobi,Fulham,2.2920997,54
Carney Chukwuemeka2023-09-02T14:00:00Z,Carney Chukwuemeka,Chelsea,2.2751145,44
Alexis Mac Allister2023-09-03T13:00:00Z,Alexis Mac Allister,Liverpool,2.2737155,60
Douglas Luiz Soares de Paulo2023-09-03T13:00:00Z,Douglas Luiz Soares de Paulo,Aston Villa,2.2086575,54
Boubacar Kamara2023-09-03T13:00:00Z,Boubacar Kamara,Aston Villa,2.2079997,50
John McGinn2023-09-03T13:00:00Z,John McGinn,Aston Villa,2.2011003,55
Joelinton Cássio Apolinário de Lira2023-09-02T16:30:00Z,Joelinton Cássio Apolinário de Lira,Newcastle,2.1691868,59
Pablo Sarabia2023-09-03T13:00:00Z,Pablo Sarabia,Wolves,2.1648023,50
Brennan Johnson2023-09-02T14:00:00Z,Brennan Johnson,Spurs,2.1488063,59
Kai Havertz2023-09-03T15:30:00Z,Kai Havertz,Arsenal,2.1339245,73
Harry Wilson2023-09-02T14:00:00Z,Harry Wilson,Fulham,2.0775685,54
Julio Enciso2023-09-02T16:30:00Z,Julio Enciso,Brighton,2.077001,53
Leon Bailey2023-09-03T13:00:00Z,Leon Bailey,Aston Villa,2.060006,55
James Milner2023-09-02T16:30:00Z,James Milner,Brighton,2.060006,49
Saša Lukić2023-09-02T14:00:00Z,Saša Lukić,Fulham,2.060006,45
Bobby De Cordova-Reid2023-09-02T14:00:00Z,Bobby De Cordova-Reid,Fulham,2.060006,55
Bruno Guimarães Rodriguez Moura2023-09-02T16:30:00Z,Bruno Guimarães Rodriguez Moura,Newcastle,2.060006,59
Jadon Sancho2023-09-03T15:30:00Z,Jadon Sancho,Man Utd,2.060006,69
Harrison Reed2023-09-02T14:00:00Z,Harrison Reed,Fulham,2.060006,49
Carlos Henrique Casimiro2023-09-03T15:30:00Z,Carlos Henrique Casimiro,Man Utd,2.060006,54
Christian Eriksen2023-09-03T15:30:00Z,Christian Eriksen,Man Utd,2.060006,59
Andreas Hoelgebaum Pereira2023-09-02T14:00:00Z,Andreas Hoelgebaum Pereira,Fulham,2.060006,55
Kevin Schade2023-09-02T14:00:00Z,Kevin Schade,Brentford,2.060006,54
Kevin De Bruyne2023-09-02T14:00:00Z,Kevin De Bruyne,Man City,2.060006,103
Thomas Partey2023-09-03T15:30:00Z,Thomas Partey,Arsenal,2.060006,49
Harvey Barnes2023-09-02T16:30:00Z,Harvey Barnes,Newcastle,2.060006,65
Sandro Tonali2023-09-02T16:30:00Z,Sandro Tonali,Newcastle,2.0515344,55
