index,name,team,points,value
Thiago Emiliano da Silva2023-09-02T14:00:00Z,Thiago Emiliano da Silva,Chelsea,3.6399264,50
Andrew Robertson2023-09-03T13:00:00Z,Andrew Robertson,Liverpool,3.6126413,65
Kieran Trippier2023-09-02T16:30:00Z,Kieran Trippier,Newcastle,3.4896007,65
Joachim Andersen2023-09-03T13:00:00Z,Joachim Andersen,Crystal Palace,3.4676206,46
Pervis Estupiñán2023-09-02T16:30:00Z,Pervis Estupiñán,Brighton,3.463418,53
Tyrick Mitchell2023-09-03T13:00:00Z,Tyrick Mitchell,Crystal Palace,3.4088087,45
Nathan Collins2023-09-02T14:00:00Z,Nathan Collins,Brentford,3.4050128,45
Marc Guéhi2023-09-03T13:00:00Z,Marc Guéhi,Crystal Palace,3.3857281,45
Manuel Akanji2023-09-02T14:00:00Z,Manuel Akanji,Man City,3.3849523,51
Kyle Walker2023-09-02T14:00:00Z,Kyle Walker,Man City,3.382732,52
Rico Henry2023-09-02T14:00:00Z,Rico Henry,Brentford,3.3623605,46
Ethan Pinnock2023-09-02T14:00:00Z,Ethan Pinnock,Brentford,3.3153315,45
Levi Colwill2023-09-02T14:00:00Z,Levi Colwill,Chelsea,3.3012714,45
Trent Alexander-Arnold2023-09-03T13:00:00Z,Trent Alexander-Arnold,Liverpool,3.2733693,79
Virgil van Dijk2023-09-03T13:00:00Z,Virgil van Dijk,Liverpool,3.204094,60
Ibrahima Konaté2023-09-03T13:00:00Z,Ibrahima Konaté,Liverpool,3.164967,50
Micky van de Ven2023-09-02T14:00:00Z,Micky van de Ven,Spurs,3.1247044,45
Ben Chilwell2023-09-02T14:00:00Z,Ben Chilwell,Chelsea,3.1206512,58
Cristian Romero2023-09-02T14:00:00Z,Cristian Romero,Spurs,3.066876,46
Axel Disasi2023-09-02T14:00:00Z,Axel Disasi,Chelsea,2.9984598,51
Joško Gvardiol2023-09-02T14:00:00Z,Joško Gvardiol,Man City,2.9858003,51
Vladimír Coufal2023-09-01T19:00:00Z,Vladimír Coufal,West Ham,2.9819913,45
Willy Boly2023-09-02T14:00:00Z,Willy Boly,Nott'm Forest,2.9472003,45
Max Kilman2023-09-03T13:00:00Z,Max Kilman,Wolves,2.930522,45
William Saliba2023-09-03T15:30:00Z,William Saliba,Arsenal,2.9287229,52
Ashley Young2023-09-02T11:30:00Z,Ashley Young,Everton,2.92795,45
Destiny Udogie2023-09-02T14:00:00Z,Destiny Udogie,Spurs,2.9249878,46
Nélson Cabral Semedo2023-09-03T13:00:00Z,Nélson Cabral Semedo,Wolves,2.883478,45
Serge Aurier2023-09-02T14:00:00Z,Serge Aurier,Nott'm Forest,2.863852,45
Max Aarons2023-09-02T14:00:00Z,Max Aarons,Bournemouth,2.8614402,45
Benjamin White2023-09-03T15:30:00Z,Benjamin White,Arsenal,2.8472722,55
Emerson Palmieri dos Santos2023-09-01T19:00:00Z,Emerson Palmieri dos Santos,West Ham,2.8452497,45
Lewis Dunk2023-09-02T16:30:00Z,Lewis Dunk,Brighton,2.8382406,50
