,name,team,minutes
379,Malang Sarr,Chelsea,0.0
380,Axel Disasi,Chelsea,0.0
382,Reece James,Chelsea,6.0
402,Nélson Cabral Semedo,Wolves,0.0
404,Aaron Wan-Bissaka,Man Utd,0.0
405,Rayan Aït-Nouri,Wolves,90.0
406,Craig Dawson,Wolves,90.0
407,Bendegúz Bolla,Wolves,0.0
408,Álvaro Fernández Carreras,Man Utd,0.0
409,Max Kilman,Wolves,90.0
410,Jonathan Castro Otto,Wolves,0.0
412,Matt Doherty,Wolves,90.0
415,Raphaël Varane,Man Utd,6.0
418,Diogo Dalot Teixeira,Man Utd,90.0
419,Victor Lindelöf,Man Utd,90.0
420,Tyrell Malacia,Man Utd,0.0
421,Toti António Gomes,Wolves,74.0
428,Alex Telles,Man Utd,0.0
430,Harry Maguire,Man Utd,90.0
433,Hugo Bueno López,Wolves,0.0
440,Luke Shaw,Man Utd,0.0
443,Lisandro Martínez,Man Utd,0.0
444,Eric Bailly,Man Utd,0.0
452,Brandon Williams,Man Utd,0.0
453,Ki-Jana Hoever,Wolves,0.0
454,Neco Williams,Nott'm Forest,2.0
456,Harry Toffolo,Nott'm Forest,90.0
458,Steve Cook,Nott'm Forest,0.0
459,Serge Aurier,Nott'm Forest,87.0
460,Nuno Varela Tavares,Nott'm Forest,0.0
463,Omar Richards,Nott'm Forest,0.0
466,Olu Aina,Nott'm Forest,2.0
467,Loïc Mbe Soh,Nott'm Forest,0.0
468,Scott McKenna,Nott'm Forest,0.0
475,Richie Laryea,Nott'm Forest,0.0
478,Moussa Niakhaté,Nott'm Forest,0.0
482,Josh Powell,Nott'm Forest,0.0
484,Willy Boly,Nott'm Forest,77.0
487,Giulian Biancone,Nott'm Forest,0.0
488,Joe Worrall,Nott'm Forest,12.0
490,Jonathan Panzo,Nott'm Forest,0.0
495,Mohamed Dräger,Nott'm Forest,0.0
497,Felipe Augusto de Almeida Monteiro,Nott'm Forest,0.0
498,Femi Seriki,Sheffield Utd,0.0
501,Calvin Bassey,Fulham,90.0
507,Issa Diop,Fulham,0.0
512,Kevin Mbabu,Fulham,0.0
514,Terence Kongolo,Fulham,0.0
515,Teden Mengi,Luton,31.0
519,Tim Ream,Fulham,90.0
521,Kenny Tete,Fulham,0.0
526,Tosin Adarabioyo,Fulham,0.0
529,Tyrick Mitchell,Crystal Palace,90.0
533,Chris Richards,Crystal Palace,0.0
537,James Tomkins,Crystal Palace,0.0
540,Joel Ward,Crystal Palace,90.0
545,Nathaniel Clyne,Crystal Palace,0.0
547,Joachim Andersen,Crystal Palace,90.0
550,Jake O'Brien,Crystal Palace,0.0
551,Marc Guéhi,Crystal Palace,90.0
553,Antonee Robinson,Fulham,90.0
558,Luc De Fougerolles,Fulham,0.0
562,Jack Robinson,Sheffield Utd,90.0
563,George Baldock,Sheffield Utd,0.0
565,Yasser Larouci,Sheffield Utd,0.0
569,Jayden Bogle,Sheffield Utd,90.0
570,Rhys Norrington-Davies,Sheffield Utd,0.0
575,John Egan,Sheffield Utd,0.0
577,Anel Ahmedhodžić,Sheffield Utd,0.0
581,Max Lowe,Sheffield Utd,0.0
584,Chris Basham,Sheffield Utd,0.0
587,Auston Trusty,Sheffield Utd,90.0
597,Tom Lockyer,Luton,90.0
601,Gabriel Osho,Luton,0.0
610,Issa Kaboré,Luton,35.0
612,Amari'i Bell,Luton,0.0
616,Ryan Giles,Luton,0.0
617,Alfie Doughty,Luton,90.0
619,Reece Burke,Luton,54.0
620,Mads Juel Andersen,Luton,0.0
621,Dan Potts,Luton,0.0
624,Ryan Fredericks,Bournemouth,0.0
628,Illia Zabarnyi,Bournemouth,90.0
629,Chris Mepham,Bournemouth,0.0
635,Adam Smith,Bournemouth,0.0
637,Milos Kerkez,Bournemouth,84.0
644,James Hill,Bournemouth,0.0
646,Marcos Senesi,Bournemouth,5.0
649,Lloyd Kelly,Bournemouth,90.0
653,Ben Greenwood,Bournemouth,0.0
654,Max Aarons,Bournemouth,90.0
656,Aidan Francis-Clarke,Luton,0.0
