index,name,team,points,value
Mohamed Salah2023-10-21T11:30:00Z,Mohamed Salah,Liverpool,5.923786620312834,127
Bruno Borges Fernandes2023-10-21T19:00:00Z,Bruno Borges Fernandes,Man Utd,5.635800925752735,84
Bryan Mbeumo2023-10-21T14:00:00Z,Bryan Mbeumo,Brentford,5.308412160193259,67
Martin Ødegaard2023-10-21T16:30:00Z,Martin Ødegaard,Arsenal,4.5455278513238815,85
James Maddison2023-10-23T19:00:00Z,James Maddison,Spurs,4.538544487481332,81
Dejan Kulusevski2023-10-23T19:00:00Z,Dejan Kulusevski,Spurs,4.320232844987029,70
Dominik Szoboszlai2023-10-21T11:30:00Z,Dominik Szoboszlai,Liverpool,4.316982775678503,70
Son Heung-min2023-10-23T19:00:00Z,Son Heung-min,Spurs,3.9577700546574905,95
Jarrod Bowen2023-10-22T15:30:00Z,Jarrod Bowen,West Ham,3.95251455491765,73
Marcus Rashford2023-10-21T19:00:00Z,Marcus Rashford,Man Utd,3.920604712139318,88
Phil Foden2023-10-21T14:00:00Z,Phil Foden,Man City,3.917364253978413,76
Mathias Jensen2023-10-21T14:00:00Z,Mathias Jensen,Brentford,3.8010970162934794,55
Dwight McNeil2023-10-21T11:30:00Z,Dwight McNeil,Everton,3.7859128314531145,54
Bruno Guimarães Rodriguez Moura2023-10-21T14:00:00Z,Bruno Guimarães Rodriguez Moura,Newcastle,3.5938552464476503,58
Moussa Diaby2023-10-22T15:30:00Z,Moussa Diaby,Aston Villa,3.5295672317155256,67
Bukayo Saka2023-10-21T16:30:00Z,Bukayo Saka,Arsenal,3.487101966141081,85
Christian Nørgaard2023-10-21T14:00:00Z,Christian Nørgaard,Brentford,3.4803134982229196,55
Abdoulaye Doucouré2023-10-21T11:30:00Z,Abdoulaye Doucouré,Everton,3.436435578863545,55
Willian Borges da Silva2023-10-23T19:00:00Z,Willian Borges da Silva,Fulham,3.4291895681646434,53
Pedro Lomba Neto2023-10-21T14:00:00Z,Pedro Lomba Neto,Wolves,3.3669633138346837,58
Morgan Gibbs-White2023-10-21T14:00:00Z,Morgan Gibbs-White,Nott'm Forest,3.2272725393119277,58
Anthony Gordon2023-10-21T14:00:00Z,Anthony Gordon,Newcastle,3.2193203398820316,56
Richarlison de Andrade2023-10-23T19:00:00Z,Richarlison de Andrade,Spurs,3.2096751558774117,67
Miguel Almirón Rejala2023-10-21T14:00:00Z,Miguel Almirón Rejala,Newcastle,3.1855716362865047,64
Douglas Luiz Soares de Paulo2023-10-22T15:30:00Z,Douglas Luiz Soares de Paulo,Aston Villa,3.123977289466264,54
Raheem Sterling2023-10-21T16:30:00Z,Raheem Sterling,Chelsea,3.089686521683144,70
Hwang Hee-chan2023-10-21T14:00:00Z,Hwang Hee-chan,Wolves,3.086974933232116,54
James Garner2023-10-21T11:30:00Z,James Garner,Everton,2.9400400439519174,49
Alexis Mac Allister2023-10-21T11:30:00Z,Alexis Mac Allister,Liverpool,2.902152341304284,59
Tomáš Souček2023-10-22T15:30:00Z,Tomáš Souček,West Ham,2.837555801477132,49
Kai Havertz2023-10-21T16:30:00Z,Kai Havertz,Arsenal,2.8023961030462736,71
Solly March2023-10-21T14:00:00Z,Solly March,Brighton,2.784255382552603,63
Kaoru Mitoma2023-10-21T14:00:00Z,Kaoru Mitoma,Brighton,2.7743103066731822,65
Sean Longstaff2023-10-21T14:00:00Z,Sean Longstaff,Newcastle,2.7723176548447444,49
