index,name,team,points,value
André Onana2023-10-21T19:00:00Z,André Onana,Man Utd,3.876279738555364,49
David Raya Martin2023-10-21T16:30:00Z,David Raya Martin,Arsenal,3.8468254681881446,48
Guglielmo Vicario2023-10-23T19:00:00Z,Guglielmo Vicario,Spurs,3.830112409178428,52
Norberto Murara Neto2023-10-21T14:00:00Z,Norberto Murara Neto,Bournemouth,3.711752674113228,45
Matt Turner2023-10-21T14:00:00Z,Matt Turner,Nott'm Forest,3.629495319896223,41
Bernd Leno2023-10-23T19:00:00Z,Bernd Leno,Fulham,3.596517112633412,47
José Malheiro de Sá2023-10-21T14:00:00Z,José Malheiro de Sá,Wolves,3.56059032421735,50
Nick Pope2023-10-21T14:00:00Z,Nick Pope,Newcastle,3.509348417658338,55
Alisson Ramses Becker2023-10-21T11:30:00Z,Alisson Ramses Becker,Liverpool,3.504682202610897,55
Emiliano Martínez Romero2023-10-22T15:30:00Z,Emiliano Martínez Romero,Aston Villa,3.4795945344399666,49
Thomas Kaminski2023-10-21T14:00:00Z,Thomas Kaminski,Luton,3.1464291343636037,45
Alphonse Areola2023-10-22T15:30:00Z,Alphonse Areola,West Ham,3.075740521897152,42
Robert Sánchez2023-10-21T16:30:00Z,Robert Sánchez,Chelsea,2.877764817613971,46
James Trafford2023-10-21T14:00:00Z,James Trafford,Burnley,2.8360530882728816,45
Ederson Santana de Moraes2023-10-21T14:00:00Z,Ederson Santana de Moraes,Man City,2.717215124120907,56
Wes Foderingham2023-10-21T19:00:00Z,Wes Foderingham,Sheffield Utd,2.545644444184998,45
Sam Johnstone2023-10-21T14:00:00Z,Sam Johnstone,Crystal Palace,2.3851285162402243,45
Jordan Pickford2023-10-21T11:30:00Z,Jordan Pickford,Everton,2.209456877164748,44
Mark Flekken2023-10-21T14:00:00Z,Mark Flekken,Brentford,1.9865377153275723,45
Thomas Strakosha2023-10-21T14:00:00Z,Thomas Strakosha,Brentford,1.2499330459330553,39
Bart Verbruggen2023-10-21T14:00:00Z,Bart Verbruggen,Brighton,1.032912974071191,44
Jason Steele2023-10-21T14:00:00Z,Jason Steele,Brighton,0.7159813144081155,43
Aaron Ramsdale2023-10-21T16:30:00Z,Aaron Ramsdale,Arsenal,0.468560489230862,48
Kepa Arrizabalaga2023-10-21T16:30:00Z,Kepa Arrizabalaga,Chelsea,0.3767619661378605,50
