index,name,team,points,value
Andrew Robertson2023-09-24T13:00:00Z,Andrew Robertson,Liverpool,4.792835,66
Trent Alexander-Arnold2023-09-24T13:00:00Z,Trent Alexander-Arnold,Liverpool,4.7869387,79
Kieran Trippier2023-09-24T15:30:00Z,Kieran Trippier,Newcastle,4.734601,65
Benjamin White2023-09-24T13:00:00Z,Benjamin White,Arsenal,4.032126,55
Joachim Andersen2023-09-23T14:00:00Z,Joachim Andersen,Crystal Palace,3.74904,46
Lewis Dunk2023-09-24T13:00:00Z,Lewis Dunk,Brighton,3.6603723,50
Nélson Cabral Semedo2023-09-23T14:00:00Z,Nélson Cabral Semedo,Wolves,3.5590868,45
Max Kilman2023-09-23T14:00:00Z,Max Kilman,Wolves,3.5539427,45
Tyrick Mitchell2023-09-23T14:00:00Z,Tyrick Mitchell,Crystal Palace,3.395334,45
Manuel Akanji2023-09-23T14:00:00Z,Manuel Akanji,Man City,3.393466,50
Craig Dawson2023-09-23T14:00:00Z,Craig Dawson,Wolves,3.332295,45
William Saliba2023-09-24T13:00:00Z,William Saliba,Arsenal,3.3115163,52
Ethan Pinnock2023-09-23T16:30:00Z,Ethan Pinnock,Brentford,3.2892923,45
Fabian Schär2023-09-24T15:30:00Z,Fabian Schär,Newcastle,3.2132277,50
Matty Cash2023-09-24T13:00:00Z,Matty Cash,Aston Villa,3.2051077,47
Rúben Gato Alves Dias2023-09-23T14:00:00Z,Rúben Gato Alves Dias,Man City,3.1060624,55
Diogo Dalot Teixeira2023-09-23T19:00:00Z,Diogo Dalot Teixeira,Man Utd,3.0785303,49
James Tarkowski2023-09-23T16:30:00Z,James Tarkowski,Everton,3.0644968,44
Tim Ream2023-09-23T14:00:00Z,Tim Ream,Fulham,3.0577497,45
Dan Burn2023-09-24T15:30:00Z,Dan Burn,Newcastle,2.98309,45
Thiago Emiliano da Silva2023-09-24T13:00:00Z,Thiago Emiliano da Silva,Chelsea,2.9738064,50
Lucas Digne2023-09-24T13:00:00Z,Lucas Digne,Aston Villa,2.9417336,46
Pervis Estupiñán2023-09-24T13:00:00Z,Pervis Estupiñán,Brighton,2.7792375,53
Ezri Konsa Ngoyo2023-09-24T13:00:00Z,Ezri Konsa Ngoyo,Aston Villa,2.6541765,45
Kenny Tete2023-09-23T14:00:00Z,Kenny Tete,Fulham,2.5882103,45
Pau Torres2023-09-24T13:00:00Z,Pau Torres,Aston Villa,2.586978,45
Emerson Palmieri dos Santos2023-09-24T13:00:00Z,Emerson Palmieri dos Santos,West Ham,2.5591586,45
Kurt Zouma2023-09-24T13:00:00Z,Kurt Zouma,West Ham,2.5526633,45
Ben Chilwell2023-09-24T13:00:00Z,Ben Chilwell,Chelsea,2.5321767,57
Cristian Romero2023-09-24T13:00:00Z,Cristian Romero,Spurs,2.4842296,48
Pedro Porro2023-09-24T13:00:00Z,Pedro Porro,Spurs,2.4057868,50
Sven Botman2023-09-24T15:30:00Z,Sven Botman,Newcastle,2.3689346,46
Joel Matip2023-09-24T13:00:00Z,Joel Matip,Liverpool,2.3387315,49
Levi Colwill2023-09-24T13:00:00Z,Levi Colwill,Chelsea,2.3316548,45
Ashley Young2023-09-23T16:30:00Z,Ashley Young,Everton,2.314402,44
Kyle Walker2023-09-23T14:00:00Z,Kyle Walker,Man City,2.3000782,52
Oleksandr Zinchenko2023-09-24T13:00:00Z,Oleksandr Zinchenko,Arsenal,2.3000782,49
Axel Disasi2023-09-24T13:00:00Z,Axel Disasi,Chelsea,2.3000782,51
Nathan Patterson2023-09-23T16:30:00Z,Nathan Patterson,Everton,2.3000782,45
Lisandro Martínez2023-09-23T19:00:00Z,Lisandro Martínez,Man Utd,2.3000782,48
Victor Lindelöf2023-09-23T19:00:00Z,Victor Lindelöf,Man Utd,2.3000782,45
Max Aarons2023-09-24T13:00:00Z,Max Aarons,Bournemouth,2.2901766,45
Nathan Aké2023-09-23T14:00:00Z,Nathan Aké,Man City,2.2872796,51
Rico Henry2023-09-23T16:30:00Z,Rico Henry,Brentford,2.258777,46
Vladimír Coufal2023-09-24T13:00:00Z,Vladimír Coufal,West Ham,2.240863,45
Nayef Aguerd2023-09-24T13:00:00Z,Nayef Aguerd,West Ham,2.234504,45
Aaron Hickey2023-09-23T16:30:00Z,Aaron Hickey,Brentford,2.2326252,45
Joško Gvardiol2023-09-23T14:00:00Z,Joško Gvardiol,Man City,2.2262127,51
Jack Robinson2023-09-24T15:30:00Z,Jack Robinson,Sheffield Utd,2.1986194,45
Illia Zabarnyi2023-09-24T13:00:00Z,Illia Zabarnyi,Bournemouth,2.189051,45
Joël Veltman2023-09-24T13:00:00Z,Joël Veltman,Brighton,2.1575584,44
Gabriel dos Santos Magalhães2023-09-24T13:00:00Z,Gabriel dos Santos Magalhães,Arsenal,2.152329,48
Malo Gusto2023-09-24T13:00:00Z,Malo Gusto,Chelsea,2.1515033,43
Issa Diop2023-09-23T14:00:00Z,Issa Diop,Fulham,2.1423748,45
Aaron Wan-Bissaka2023-09-23T19:00:00Z,Aaron Wan-Bissaka,Man Utd,2.1375043,46
Virgil van Dijk2023-09-24T13:00:00Z,Virgil van Dijk,Liverpool,2.1314187,60
Anel Ahmedhodžić2023-09-24T15:30:00Z,Anel Ahmedhodžić,Sheffield Utd,2.1267056,44
Willy Boly2023-09-23T14:00:00Z,Willy Boly,Nott'm Forest,2.119513,45
Rayan Aït-Nouri2023-09-23T14:00:00Z,Rayan Aït-Nouri,Wolves,2.0837176,45
Ben Mee2023-09-23T16:30:00Z,Ben Mee,Brentford,2.0829468,49
Joe Gomez2023-09-24T13:00:00Z,Joe Gomez,Liverpool,2.0717173,45
Nathan Collins2023-09-23T16:30:00Z,Nathan Collins,Brentford,2.0502396,45
Scott McKenna2023-09-23T14:00:00Z,Scott McKenna,Nott'm Forest,2.0446398,45
Micky van de Ven2023-09-24T13:00:00Z,Micky van de Ven,Spurs,2.0232754,45
Ivan Perišić2023-09-24T13:00:00Z,Ivan Perišić,Spurs,2.0053957,49
Joel Ward2023-09-23T14:00:00Z,Joel Ward,Crystal Palace,1.9900479,45
Marc Guéhi2023-09-23T14:00:00Z,Marc Guéhi,Crystal Palace,1.9896622,45
Milos Kerkez2023-09-24T13:00:00Z,Milos Kerkez,Bournemouth,1.9767697,45
Destiny Udogie2023-09-24T13:00:00Z,Destiny Udogie,Spurs,1.9544853,47
Joe Worrall2023-09-23T14:00:00Z,Joe Worrall,Nott'm Forest,1.91531,45
Lloyd Kelly2023-09-24T13:00:00Z,Lloyd Kelly,Bournemouth,1.8610477,45
Jayden Bogle2023-09-24T15:30:00Z,Jayden Bogle,Sheffield Utd,1.8199471,45
Olu Aina2023-09-23T14:00:00Z,Olu Aina,Nott'm Forest,1.7608434,45
Jan Paul van Hecke2023-09-24T13:00:00Z,Jan Paul van Hecke,Brighton,1.732262,40
Tariq Lamptey2023-09-24T13:00:00Z,Tariq Lamptey,Brighton,1.6407691,39
Hugo Bueno López2023-09-23T14:00:00Z,Hugo Bueno López,Wolves,1.6117101,45
Serge Aurier2023-09-23T14:00:00Z,Serge Aurier,Nott'm Forest,1.5947832,45
Ibrahima Konaté2023-09-24T13:00:00Z,Ibrahima Konaté,Liverpool,1.5893414,49
Jarrad Branthwaite2023-09-23T16:30:00Z,Jarrad Branthwaite,Everton,1.579828,40
Antonee Robinson2023-09-23T14:00:00Z,Antonee Robinson,Fulham,1.5528316,45
Marcos Senesi2023-09-24T13:00:00Z,Marcos Senesi,Bournemouth,1.523978,44
John Egan2023-09-24T15:30:00Z,John Egan,Sheffield Utd,1.3400569,44
Jakub Kiwior2023-09-24T13:00:00Z,Jakub Kiwior,Arsenal,1.3378465,44
George Baldock2023-09-24T15:30:00Z,George Baldock,Sheffield Utd,1.3094256,39
Diego Carlos Santos Silva2023-09-24T13:00:00Z,Diego Carlos Santos Silva,Aston Villa,1.2784851,44
Yasser Larouci2023-09-24T15:30:00Z,Yasser Larouci,Sheffield Utd,1.2526317,44
Adam Webster2023-09-24T13:00:00Z,Adam Webster,Brighton,1.2307374,44
Jarell Quansah2023-09-24T13:00:00Z,Jarell Quansah,Liverpool,1.2023413,40
Vitalii Mykolenko2023-09-23T16:30:00Z,Vitalii Mykolenko,Everton,1.1929853,43
Matt Doherty2023-09-23T14:00:00Z,Matt Doherty,Wolves,1.0286242,44
Raphaël Varane2023-09-23T19:00:00Z,Raphaël Varane,Man Utd,1.0166938,50
Matt Targett2023-09-24T15:30:00Z,Matt Targett,Newcastle,0.97940135,44
Sergio Reguilón2023-09-23T19:00:00Z,Sergio Reguilón,Man Utd,0.93301034,44
Takehiro Tomiyasu2023-09-24T13:00:00Z,Takehiro Tomiyasu,Arsenal,0.9289483,45
Mads Roerslev Rasmussen2023-09-23T16:30:00Z,Mads Roerslev Rasmussen,Brentford,0.90039396,44
Calvin Bassey2023-09-23T14:00:00Z,Calvin Bassey,Fulham,0.8784051,45
Chris Basham2023-09-24T15:30:00Z,Chris Basham,Sheffield Utd,0.8613672,40
Kristoffer Ajer2023-09-23T16:30:00Z,Kristoffer Ajer,Brentford,0.844579,45
Konstantinos Tsimikas2023-09-24T13:00:00Z,Konstantinos Tsimikas,Liverpool,0.78335524,44
Sergio Gómez2023-09-23T14:00:00Z,Sergio Gómez,Man City,0.77540064,39
João Cancelo2023-09-23T14:00:00Z,João Cancelo,Man City,0.7266667,58
Harry Maguire2023-09-23T19:00:00Z,Harry Maguire,Man Utd,0.72418,43
Toti António Gomes2023-09-23T14:00:00Z,Toti António Gomes,Wolves,0.640012,44
Luke Shaw2023-09-23T19:00:00Z,Luke Shaw,Man Utd,0.6385933,53
Chris Richards2023-09-23T14:00:00Z,Chris Richards,Crystal Palace,0.6270082,39
Moussa Niakhaté2023-09-23T14:00:00Z,Moussa Niakhaté,Nott'm Forest,0.6106818,45
Michael Keane2023-09-23T16:30:00Z,Michael Keane,Everton,0.60826504,44
Rico Lewis2023-09-23T14:00:00Z,Rico Lewis,Man City,0.5886892,44
John Stones2023-09-23T14:00:00Z,John Stones,Man City,0.53159595,53
Thilo Kehrer2023-09-24T13:00:00Z,Thilo Kehrer,West Ham,0.5278101,44
Nuno Varela Tavares2023-09-23T14:00:00Z,Nuno Varela Tavares,Nott'm Forest,0.51777124,40
Reece James2023-09-24T13:00:00Z,Reece James,Chelsea,0.49492574,53
Aymeric Laporte2023-09-23T14:00:00Z,Aymeric Laporte,Man City,0.42892933,49
