index,name,team,points,value
Ollie Watkins2023-10-29T14:00:00Z,Ollie Watkins,Aston Villa,6.6327457,83
Yoane Wissa2023-10-28T11:30:00Z,Yoane Wissa,Brentford,5.612356,59
Alexander Isak2023-10-28T16:30:00Z,Alexander Isak,Newcastle,5.177514,75
Dominic Solanke2023-10-28T14:00:00Z,Dominic Solanke,Bournemouth,4.899967,64
Erling Haaland2023-10-29T15:30:00Z,Erling Haaland,Man City,4.8903604,140
Darwin Núñez Ribeiro2023-10-29T14:00:00Z,Darwin Núñez Ribeiro,Liverpool,3.5651402,74
Matheus Santos Carneiro Da Cunha2023-10-28T16:30:00Z,Matheus Santos Carneiro Da Cunha,Wolves,3.392047,55
Dominic Calvert-Lewin2023-10-29T13:00:00Z,Dominic Calvert-Lewin,Everton,3.3725963,58
Neal Maupay2023-10-28T11:30:00Z,Neal Maupay,Brentford,3.198254,49
Lyle Foster2023-10-28T14:00:00Z,Lyle Foster,Burnley,3.14339,50
Harry Kane2023-10-27T19:00:00Z,Harry Kane,Spurs,2.6098332,125
Zeki Amdouni2023-10-28T14:00:00Z,Zeki Amdouni,Burnley,2.6040037,54
Julián Álvarez2023-10-29T15:30:00Z,Julián Álvarez,Man City,2.4985967,71
Evan Ferguson2023-10-29T14:00:00Z,Evan Ferguson,Brighton,2.3988545,60
Cody Gakpo2023-10-29T14:00:00Z,Cody Gakpo,Liverpool,2.261584,72
Carlton Morris2023-10-29T14:00:00Z,Carlton Morris,Luton,2.07731,55
Michail Antonio2023-10-29T13:00:00Z,Michail Antonio,West Ham,2.0521817,58
Gabriel Fernando de Jesus2023-10-28T14:00:00Z,Gabriel Fernando de Jesus,Arsenal,2.0441434,79
Rasmus Højlund2023-10-29T15:30:00Z,Rasmus Højlund,Man Utd,1.9890292,72
Callum Wilson2023-10-28T16:30:00Z,Callum Wilson,Newcastle,1.8513103,78
Eddie Nketiah2023-10-28T14:00:00Z,Eddie Nketiah,Arsenal,1.8454255,55
Carlos Vinícius Alves Morais2023-10-29T14:00:00Z,Carlos Vinícius Alves Morais,Fulham,1.8334305,48
Chris Wood2023-10-29T14:00:00Z,Chris Wood,Nott'm Forest,1.7720572,49
Danny Welbeck2023-10-29T14:00:00Z,Danny Welbeck,Brighton,1.7547605,58
Odsonne Edouard2023-10-27T19:00:00Z,Odsonne Edouard,Crystal Palace,1.7547605,55
Chiedozie Ogbene2023-10-29T14:00:00Z,Chiedozie Ogbene,Luton,1.7547605,49
Jacob Brown2023-10-29T14:00:00Z,Jacob Brown,Luton,1.7547605,49
Anthony Martial2023-10-29T15:30:00Z,Anthony Martial,Man Utd,1.7544308,65
Oliver McBurnie2023-10-28T14:00:00Z,Oliver McBurnie,Sheffield Utd,1.7096949,54
João Pedro Junqueira de Jesus2023-10-29T14:00:00Z,João Pedro Junqueira de Jesus,Brighton,1.6059203,53
Taiwo Awoniyi2023-10-29T14:00:00Z,Taiwo Awoniyi,Nott'm Forest,1.5896256,65
Jean-Philippe Mateta2023-10-27T19:00:00Z,Jean-Philippe Mateta,Crystal Palace,1.5611774,49
Elijah Adebayo2023-10-29T14:00:00Z,Elijah Adebayo,Luton,1.5477657,48
Cameron Archer2023-10-28T14:00:00Z,Cameron Archer,Sheffield Utd,1.4287369,45
Raúl Jiménez2023-10-29T14:00:00Z,Raúl Jiménez,Fulham,1.3519739,53
Nicolas Jackson2023-10-28T11:30:00Z,Nicolas Jackson,Chelsea,1.3289894,69
Armando Broja2023-10-28T11:30:00Z,Armando Broja,Chelsea,1.2100384,49
Kieffer Moore2023-10-28T14:00:00Z,Kieffer Moore,Bournemouth,1.0581393,47
Jay Rodriguez2023-10-28T14:00:00Z,Jay Rodriguez,Burnley,0.83332866,53
Rhian Brewster2023-10-28T14:00:00Z,Rhian Brewster,Sheffield Utd,0.8297917,49
Ivan Toney2023-10-28T11:30:00Z,Ivan Toney,Brentford,0.8249078,79
Jhon Durán2023-10-29T14:00:00Z,Jhon Durán,Aston Villa,0.8118046,50
Cauley Woodrow2023-10-29T14:00:00Z,Cauley Woodrow,Luton,0.80829525,44
Rodrigo Muniz Carvalho2023-10-29T14:00:00Z,Rodrigo Muniz Carvalho,Fulham,0.7992324,44
Danny Ings2023-10-29T13:00:00Z,Danny Ings,West Ham,0.7562292,57
Alejo Véliz2023-10-27T19:00:00Z,Alejo Véliz,Spurs,0.7509968,54
Aleksandar Mitrović2023-10-29T14:00:00Z,Aleksandar Mitrović,Fulham,0.6730827,74
Youssef Ramalho Chermiti2023-10-29T13:00:00Z,Youssef Ramalho Chermiti,Everton,0.65389574,49
