index,name,team,points,value
Luke Shaw2023-08-26T14:00:00Z,Luke Shaw,Man Utd,4.1931567,55
Pervis Estupiñán2023-08-26T16:30:00Z,Pervis Estupiñán,Brighton,3.9934268,52
Kieran Trippier2023-08-27T15:30:00Z,Kieran Trippier,Newcastle,3.9231014,65
William Saliba2023-08-26T14:00:00Z,William Saliba,Arsenal,3.8362656,52
Benjamin White2023-08-26T14:00:00Z,Benjamin White,Arsenal,3.5627708,55
Raphaël Varane2023-08-26T14:00:00Z,Raphaël Varane,Man Utd,3.525981,51
Rico Henry2023-08-26T14:00:00Z,Rico Henry,Brentford,3.523315,46
Ethan Pinnock2023-08-26T14:00:00Z,Ethan Pinnock,Brentford,3.4271429,45
Nélson Cabral Semedo2023-08-26T14:00:00Z,Nélson Cabral Semedo,Wolves,3.426844,45
Lucas Digne2023-08-27T13:00:00Z,Lucas Digne,Aston Villa,3.4052358,45
Max Aarons2023-08-26T11:30:00Z,Max Aarons,Bournemouth,3.3107245,45
Lewis Dunk2023-08-26T16:30:00Z,Lewis Dunk,Brighton,3.3068256,50
Kyle Walker2023-08-27T13:00:00Z,Kyle Walker,Man City,3.2858863,51
Aaron Wan-Bissaka2023-08-26T14:00:00Z,Aaron Wan-Bissaka,Man Utd,3.2713275,46
Nathan Collins2023-08-26T14:00:00Z,Nathan Collins,Brentford,3.211316,45
Joško Gvardiol2023-08-27T13:00:00Z,Joško Gvardiol,Man City,3.152948,50
Ezri Konsa Ngoyo2023-08-27T13:00:00Z,Ezri Konsa Ngoyo,Aston Villa,3.1341386,45
Matty Cash2023-08-27T13:00:00Z,Matty Cash,Aston Villa,3.1205595,45
Max Kilman2023-08-26T14:00:00Z,Max Kilman,Wolves,3.1055136,45
Illia Zabarnyi2023-08-26T11:30:00Z,Illia Zabarnyi,Bournemouth,3.0787716,45
Craig Dawson2023-08-26T14:00:00Z,Craig Dawson,Wolves,3.0570483,45
Milos Kerkez2023-08-26T11:30:00Z,Milos Kerkez,Bournemouth,2.951879,45
Sven Botman2023-08-27T15:30:00Z,Sven Botman,Newcastle,2.893115,45
Rayan Aït-Nouri2023-08-26T14:00:00Z,Rayan Aït-Nouri,Wolves,2.8537707,45
Serge Aurier2023-08-26T14:00:00Z,Serge Aurier,Nott'm Forest,2.725977,45
Fabian Schär2023-08-27T15:30:00Z,Fabian Schär,Newcastle,2.70611,50
Lisandro Martínez2023-08-26T14:00:00Z,Lisandro Martínez,Man Utd,2.6311007,49
Marcos Senesi2023-08-26T11:30:00Z,Marcos Senesi,Bournemouth,2.604249,44
Emerson Leite de Souza Junior2023-08-26T11:30:00Z,Emerson Leite de Souza Junior,Spurs,2.544388,45
Kristoffer Ajer2023-08-26T14:00:00Z,Kristoffer Ajer,Brentford,2.5163765,45
Aaron Hickey2023-08-26T14:00:00Z,Aaron Hickey,Brentford,2.4545102,45
Dara O'Shea2023-09-02T14:00:00Z,Dara O'Shea,Burnley,2.4097404,45
Diego Carlos Santos Silva2023-08-27T13:00:00Z,Diego Carlos Santos Silva,Aston Villa,2.3781424,45
Joe Worrall2023-08-26T14:00:00Z,Joe Worrall,Nott'm Forest,2.3731656,45
Connor Roberts2023-09-02T14:00:00Z,Connor Roberts,Burnley,2.3340893,45
