index,name,team,points,value
Gabriel Fernando de Jesus2023-12-17T14:00:00Z,Gabriel Fernando de Jesus,Arsenal,3.4744434,79
Dominic Solanke2023-12-16T15:00:00Z,Dominic Solanke,Bournemouth,3.3267183,67
Neal Maupay2023-12-17T14:00:00Z,Neal Maupay,Brentford,3.277324,49
Julián Álvarez2023-12-16T15:00:00Z,Julián Álvarez,Man City,3.1840556,69
Erling Haaland2023-12-16T15:00:00Z,Erling Haaland,Man City,3.0999298,140
Antoine Semenyo2023-12-16T15:00:00Z,Antoine Semenyo,Bournemouth,2.9730978,46
Raúl Jiménez2023-12-16T15:00:00Z,Raúl Jiménez,Fulham,2.9612446,53
Matheus Santos Carneiro Da Cunha2023-12-17T14:00:00Z,Matheus Santos Carneiro Da Cunha,Wolves,2.9112535,57
Zeki Amdouni2023-12-16T17:30:00Z,Zeki Amdouni,Burnley,2.7802858,53
Jay Rodriguez2023-12-16T17:30:00Z,Jay Rodriguez,Burnley,2.7264886,53
Alexander Isak2023-12-16T15:00:00Z,Alexander Isak,Newcastle,2.6545696,76
Ollie Watkins2023-12-17T14:00:00Z,Ollie Watkins,Aston Villa,2.436848,85
Odsonne Edouard2023-12-16T15:00:00Z,Odsonne Edouard,Crystal Palace,2.4344804,55
Nicolas Jackson2023-12-16T15:00:00Z,Nicolas Jackson,Chelsea,2.4296992,69
Rasmus Højlund2023-12-17T16:30:00Z,Rasmus Højlund,Man Utd,2.338188,69
Yoane Wissa2023-12-17T14:00:00Z,Yoane Wissa,Brentford,2.31053,58
Cameron Archer2023-12-16T15:00:00Z,Cameron Archer,Sheffield Utd,2.1856353,46
Darwin Núñez Ribeiro2023-12-17T16:30:00Z,Darwin Núñez Ribeiro,Liverpool,2.0266657,76
Evan Ferguson2023-12-17T14:00:00Z,Evan Ferguson,Brighton,1.9981838,60
Elijah Adebayo2023-12-16T15:00:00Z,Elijah Adebayo,Luton,1.9844052,48
Jacob Brown2023-12-16T15:00:00Z,Jacob Brown,Luton,1.9753903,49
William Osula2023-12-16T15:00:00Z,William Osula,Sheffield Utd,1.9343225,43
Dominic Calvert-Lewin2023-12-16T17:30:00Z,Dominic Calvert-Lewin,Everton,1.8979928,58
João Pedro Junqueira de Jesus2023-12-17T14:00:00Z,João Pedro Junqueira de Jesus,Brighton,1.8846135,54
Callum Wilson2023-12-16T15:00:00Z,Callum Wilson,Newcastle,1.8593822,78
Armando Broja2023-12-16T15:00:00Z,Armando Broja,Chelsea,1.8022996,49
Carlos Vinícius Alves Morais2023-12-16T15:00:00Z,Carlos Vinícius Alves Morais,Fulham,1.7664001,47
Chris Wood2023-12-15T20:00:00Z,Chris Wood,Nott'm Forest,1.7387934,49
Anthony Martial2023-12-17T16:30:00Z,Anthony Martial,Man Utd,1.7204719,64
Jean-Philippe Mateta2023-12-16T15:00:00Z,Jean-Philippe Mateta,Crystal Palace,1.7024536,49
Cody Gakpo2023-12-17T16:30:00Z,Cody Gakpo,Liverpool,1.6294616,72
Carlton Morris2023-12-16T15:00:00Z,Carlton Morris,Luton,1.5531511,52
Kieffer Moore2023-12-16T15:00:00Z,Kieffer Moore,Bournemouth,1.4244399,47
Eddie Nketiah2023-12-17T14:00:00Z,Eddie Nketiah,Arsenal,1.213261,54
Harry Kane2023-12-15T20:00:00Z,Harry Kane,Spurs,1.1755744,125
Bénie Traoré2023-12-16T15:00:00Z,Bénie Traoré,Sheffield Utd,1.1424654,52
Chiedozie Ogbene2023-12-16T15:00:00Z,Chiedozie Ogbene,Luton,1.0936525,49
Jhon Durán2023-12-17T14:00:00Z,Jhon Durán,Aston Villa,1.047723,50
Michael Obafemi2023-12-16T17:30:00Z,Michael Obafemi,Burnley,0.9103962,49
Divin Mubama2023-12-17T14:00:00Z,Divin Mubama,West Ham,0.8653674,43
Ivan Toney2023-12-17T14:00:00Z,Ivan Toney,Brentford,0.8343253,79
Alejo Véliz2023-12-15T20:00:00Z,Alejo Véliz,Spurs,0.8175751,54
Youssef Ramalho Chermiti2023-12-16T17:30:00Z,Youssef Ramalho Chermiti,Everton,0.7537863,48
Christopher Nkunku2023-12-16T15:00:00Z,Christopher Nkunku,Chelsea,0.7356379,73
Danny Welbeck2023-12-17T14:00:00Z,Danny Welbeck,Brighton,0.68657446,57
Taiwo Awoniyi2023-12-15T20:00:00Z,Taiwo Awoniyi,Nott'm Forest,0.68256533,63
Sasa Kalajdzic2023-12-17T14:00:00Z,Sasa Kalajdzic,Wolves,0.65490675,49
Pierre-Emerick Aubameyang2023-12-16T15:00:00Z,Pierre-Emerick Aubameyang,Chelsea,0.6247494,65
Deniz Undav2023-12-17T14:00:00Z,Deniz Undav,Brighton,0.6183152,55
Romelu Lukaku Bolingoli2023-12-16T15:00:00Z,Romelu Lukaku Bolingoli,Chelsea,0.59397054,68
Emmanuel Dennis2023-12-15T20:00:00Z,Emmanuel Dennis,Nott'm Forest,0.57437813,48
Sam Surridge2023-12-15T20:00:00Z,Sam Surridge,Nott'm Forest,0.51993144,45
Iliman Ndiaye2023-12-16T15:00:00Z,Iliman Ndiaye,Sheffield Utd,0.51874864,55
Folarin Balogun2023-12-17T14:00:00Z,Folarin Balogun,Arsenal,0.516526,44
Wout Weghorst2023-12-16T17:30:00Z,Wout Weghorst,Burnley,0.51070166,55
Danny Ings2023-12-17T14:00:00Z,Danny Ings,West Ham,0.4999056,56
Shola Shoretire2023-12-17T16:30:00Z,Shola Shoretire,Man Utd,0.4933858,44
John-Kymani Gordon2023-12-16T15:00:00Z,John-Kymani Gordon,Crystal Palace,0.49302077,45
Gianluca Scamacca2023-12-17T14:00:00Z,Gianluca Scamacca,West Ham,0.48493147,60
Luke Plange2023-12-16T15:00:00Z,Luke Plange,Crystal Palace,0.48365664,45
Fábio Silva2023-12-17T14:00:00Z,Fábio Silva,Wolves,0.4796896,53
Dane Scarlett2023-12-15T20:00:00Z,Dane Scarlett,Spurs,0.4740156,45
Lyle Foster2023-12-16T17:30:00Z,Lyle Foster,Burnley,0.473984,49
David Datro Fofana2023-12-16T15:00:00Z,David Datro Fofana,Chelsea,0.47283936,50
Aleksandar Mitrović2023-12-16T15:00:00Z,Aleksandar Mitrović,Fulham,0.47174048,74
Keinan Davis2023-12-17T14:00:00Z,Keinan Davis,Aston Villa,0.46303248,49
Wesley Moraes Ferreira da Silva2023-12-17T14:00:00Z,Wesley Moraes Ferreira da Silva,Aston Villa,0.44981182,50
Halil Dervişoğlu2023-12-17T14:00:00Z,Halil Dervişoğlu,Brentford,0.44719923,45
Ellis Simms2023-12-16T17:30:00Z,Ellis Simms,Everton,0.44539475,45
Hwang Ui-jo2023-12-15T20:00:00Z,Hwang Ui-jo,Nott'm Forest,0.41794658,44
Andi Zeqiri2023-12-17T14:00:00Z,Andi Zeqiri,Brighton,0.40540433,44
Michail Antonio2023-12-17T14:00:00Z,Michail Antonio,West Ham,0.39584112,57
Mason Burstow2023-12-16T15:00:00Z,Mason Burstow,Chelsea,0.37842417,45
Rhian Brewster2023-12-16T15:00:00Z,Rhian Brewster,Sheffield Utd,0.3684857,49
