index,name,team,points,value
Nick Pope2023-11-04T17:30:00Z,Nick Pope,Newcastle,3.8437176443171754,55
Bernd Leno2023-11-04T12:30:00Z,Bernd Leno,Fulham,3.7380396417697606,47
Jordan Pickford2023-11-04T15:00:00Z,Jordan Pickford,Everton,3.528459456834196,44
Guglielmo Vicario2023-11-06T20:00:00Z,Guglielmo Vicario,Spurs,3.4112163863488645,52
André Onana2023-11-04T12:30:00Z,André Onana,Man Utd,3.3724038995467467,48
David Raya Martin2023-11-04T17:30:00Z,David Raya Martin,Arsenal,3.3510252970262364,48
Emiliano Martínez Romero2023-11-05T14:00:00Z,Emiliano Martínez Romero,Aston Villa,3.293491752779209,49
Alisson Ramses Becker2023-11-05T16:30:00Z,Alisson Ramses Becker,Liverpool,3.2290158822364097,56
Ederson Santana de Moraes2023-11-04T15:00:00Z,Ederson Santana de Moraes,Man City,3.12863313314927,55
José Malheiro de Sá2023-11-04T15:00:00Z,José Malheiro de Sá,Wolves,3.115496562722968,50
Thomas Kaminski2023-11-05T16:30:00Z,Thomas Kaminski,Luton,2.9973041237529614,45
Matt Turner2023-11-05T14:00:00Z,Matt Turner,Nott'm Forest,2.9690904251238277,41
James Trafford2023-11-04T15:00:00Z,James Trafford,Burnley,2.9182029727018888,45
Robert Sánchez2023-11-06T20:00:00Z,Robert Sánchez,Chelsea,2.85002813192549,46
Sam Johnstone2023-11-04T15:00:00Z,Sam Johnstone,Crystal Palace,2.7656154931667913,46
Norberto Murara Neto2023-11-04T15:00:00Z,Norberto Murara Neto,Bournemouth,2.705075665091901,45
Mark Flekken2023-11-04T15:00:00Z,Mark Flekken,Brentford,2.655748280138783,45
Wes Foderingham2023-11-04T15:00:00Z,Wes Foderingham,Sheffield Utd,2.499710092059349,45
Jason Steele2023-11-04T15:00:00Z,Jason Steele,Brighton,2.3407420556080263,43
Alphonse Areola2023-11-04T15:00:00Z,Alphonse Areola,West Ham,2.2615922076373014,43
Thomas Strakosha2023-11-04T15:00:00Z,Thomas Strakosha,Brentford,1.4472507090876716,39
Ionuț Radu2023-11-04T15:00:00Z,Ionuț Radu,Bournemouth,1.4337968335179911,44
Stefan Ortega Moreno2023-11-04T15:00:00Z,Stefan Ortega Moreno,Man City,1.2429736783119938,39
Bart Verbruggen2023-11-04T15:00:00Z,Bart Verbruggen,Brighton,1.2306849837875182,44
Djordje Petrovic2023-12-03T14:00:00Z,Djordje Petrovic,Chelsea,1.1319173479477764,45
Odysseas Vlachodimos2023-12-06T19:30:00Z,Odysseas Vlachodimos,Nott'm Forest,0.9699066553963012,45
Steven Benda2023-12-03T14:00:00Z,Steven Benda,Fulham,0.9545322223953723,40
Oliwier Zych2023-11-26T14:00:00Z,Oliwier Zych,Aston Villa,0.9022665001647763,40
Altay Bayindir2023-12-02T20:00:00Z,Altay Bayindir,Man Utd,0.8173844538072652,40
Eddie Beach2023-11-25T15:00:00Z,Eddie Beach,Chelsea,0.7990026071054537,40
Tim Krul2023-11-11T15:00:00Z,Tim Krul,Luton,0.7174882440037547,44
Kepa Arrizabalaga2023-11-06T20:00:00Z,Kepa Arrizabalaga,Chelsea,0.5622806284608399,50
Aaron Ramsdale2023-11-04T17:30:00Z,Aaron Ramsdale,Arsenal,0.5091814273042921,47
Hugo Lloris2023-11-06T20:00:00Z,Hugo Lloris,Spurs,0.48592419519217644,48
Vicente Guaita2023-11-04T15:00:00Z,Vicente Guaita,Crystal Palace,0.3290668774907979,44
Filip Marschall2023-11-12T14:00:00Z,Filip Marschall,Aston Villa,0.2766316558449853,40
Marek Rodák2023-11-04T12:30:00Z,Marek Rodák,Fulham,0.2620544000198297,39
Fraser Forster2023-11-06T20:00:00Z,Fraser Forster,Spurs,0.24685285360829967,39
Loris Karius2023-11-04T17:30:00Z,Loris Karius,Newcastle,0.2294201669027931,39
Arijanet Muric2023-11-04T15:00:00Z,Arijanet Muric,Burnley,0.22405499133473938,43
