index,name,team,points,value
Bernd Leno2023-12-10T14:00:00Z,Bernd Leno,Fulham,3.997366505841266,47
Emiliano Martínez Romero2023-12-09T17:30:00Z,Emiliano Martínez Romero,Aston Villa,3.835431885917295,50
André Onana2023-12-09T15:00:00Z,André Onana,Man Utd,3.4868769214463446,48
Ederson Santana de Moraes2023-12-10T14:00:00Z,Ederson Santana de Moraes,Man City,3.476892941657397,55
Jordan Pickford2023-12-10T14:00:00Z,Jordan Pickford,Everton,3.3373294263979654,44
Robert Sánchez2023-12-10T14:00:00Z,Robert Sánchez,Chelsea,3.3107055377350054,46
Wes Foderingham2023-12-09T15:00:00Z,Wes Foderingham,Sheffield Utd,3.125233516238745,45
Guglielmo Vicario2023-12-10T16:30:00Z,Guglielmo Vicario,Spurs,3.0937992905273624,52
Norberto Murara Neto2023-12-09T15:00:00Z,Norberto Murara Neto,Bournemouth,3.0713519569097216,45
James Trafford2023-12-09T15:00:00Z,James Trafford,Burnley,2.958242282576326,45
Nick Pope2023-12-10T16:30:00Z,Nick Pope,Newcastle,2.9197025759977047,54
Thomas Kaminski2023-12-10T14:00:00Z,Thomas Kaminski,Luton,2.9025336657513052,45
Mark Flekken2023-12-09T15:00:00Z,Mark Flekken,Brentford,2.8733032961946043,45
Sam Johnstone2023-12-09T12:30:00Z,Sam Johnstone,Crystal Palace,2.544616656954703,47
David Raya Martin2023-12-09T17:30:00Z,David Raya Martin,Arsenal,2.4241799312484473,49
Daniel Bentley2023-12-09T15:00:00Z,Daniel Bentley,Wolves,2.2934774168366703,39
Jason Steele2023-12-09T15:00:00Z,Jason Steele,Brighton,1.9115797943788757,43
José Malheiro de Sá2023-12-09T15:00:00Z,José Malheiro de Sá,Wolves,1.824215768631484,50
Alphonse Areola2023-12-10T14:00:00Z,Alphonse Areola,West Ham,1.8139547364778354,43
Alisson Ramses Becker2023-12-09T12:30:00Z,Alisson Ramses Becker,Liverpool,1.7921262051964173,56
Caoimhin Kelleher2023-12-09T12:30:00Z,Caoimhin Kelleher,Liverpool,1.7863160453456373,40
Aaron Ramsdale2023-12-09T17:30:00Z,Aaron Ramsdale,Arsenal,1.6152947691122752,46
Lukasz Fabianski2023-12-10T14:00:00Z,Lukasz Fabianski,West Ham,1.451572674402605,42
Martin Dubravka2023-12-10T16:30:00Z,Martin Dubravka,Newcastle,1.4310186132306897,41
Bart Verbruggen2023-12-09T15:00:00Z,Bart Verbruggen,Brighton,1.3883099750138697,44
Kepa Arrizabalaga2023-12-10T14:00:00Z,Kepa Arrizabalaga,Chelsea,0.557048448013411,50
Hugo Lloris2023-12-10T16:30:00Z,Hugo Lloris,Spurs,0.4436432302852278,48
Vicente Guaita2023-12-09T12:30:00Z,Vicente Guaita,Crystal Palace,0.44049526646130044,44
Ionuț Radu2023-12-09T15:00:00Z,Ionuț Radu,Bournemouth,0.24276476999230034,44
Viljami Sinisalo2023-12-09T17:30:00Z,Viljami Sinisalo,Aston Villa,0.2383434443385537,40
Marek Rodák2023-12-10T14:00:00Z,Marek Rodák,Fulham,0.1934112842337381,39
Robin Olsen2023-12-09T17:30:00Z,Robin Olsen,Aston Villa,0.18515838205258395,39
Alfie Whiteman2023-12-10T16:30:00Z,Alfie Whiteman,Spurs,0.18110370961882816,39
Fraser Forster2023-12-10T16:30:00Z,Fraser Forster,Spurs,0.16580189066779982,39
Filip Marschall2023-12-17T14:00:00Z,Filip Marschall,Aston Villa,0.14208661335412187,40
