index,name,team,points,value
Erling Haaland2023-12-10T14:00:00Z,Erling Haaland,Man City,5.416663842632636,140
Ollie Watkins2023-12-09T17:30:00Z,Ollie Watkins,Aston Villa,4.555641540512075,84
Gabriel Fernando de Jesus2023-12-09T17:30:00Z,Gabriel Fernando de Jesus,Arsenal,4.189736712244414,79
Julián Álvarez2023-12-10T14:00:00Z,Julián Álvarez,Man City,4.076987993502608,70
Alexander Isak2023-12-10T16:30:00Z,Alexander Isak,Newcastle,3.7447276350862007,76
Dominic Solanke2023-12-09T15:00:00Z,Dominic Solanke,Bournemouth,3.744550486373284,65
Raúl Jiménez2023-12-10T14:00:00Z,Raúl Jiménez,Fulham,3.218790820097179,52
Odsonne Edouard2023-12-09T12:30:00Z,Odsonne Edouard,Crystal Palace,3.128305565334066,55
João Pedro Junqueira de Jesus2023-12-09T15:00:00Z,João Pedro Junqueira de Jesus,Brighton,3.059925439069199,54
Matheus Santos Carneiro Da Cunha2023-12-09T15:00:00Z,Matheus Santos Carneiro Da Cunha,Wolves,3.059481887137212,56
Nicolas Jackson2023-12-10T14:00:00Z,Nicolas Jackson,Chelsea,3.0565136710853147,69
Zeki Amdouni2023-12-09T15:00:00Z,Zeki Amdouni,Burnley,2.9278365684071304,53
Jay Rodriguez2023-12-09T15:00:00Z,Jay Rodriguez,Burnley,2.9088656290295547,53
Darwin Núñez Ribeiro2023-12-09T12:30:00Z,Darwin Núñez Ribeiro,Liverpool,2.908754464395703,77
Neal Maupay2023-12-09T15:00:00Z,Neal Maupay,Brentford,2.8793710494917817,49
Evan Ferguson2023-12-09T15:00:00Z,Evan Ferguson,Brighton,2.683803307629644,61
Yoane Wissa2023-12-09T15:00:00Z,Yoane Wissa,Brentford,2.6660873910931357,59
Antoine Semenyo2023-12-09T15:00:00Z,Antoine Semenyo,Bournemouth,2.617053810839069,46
Dominic Calvert-Lewin2023-12-10T14:00:00Z,Dominic Calvert-Lewin,Everton,2.585396506445534,58
Anthony Martial2023-12-09T15:00:00Z,Anthony Martial,Man Utd,2.379899931107676,64
Rasmus Højlund2023-12-09T15:00:00Z,Rasmus Højlund,Man Utd,2.2665024767136126,69
Chris Wood2023-12-09T15:00:00Z,Chris Wood,Nott'm Forest,2.2163362411763625,49
Harry Kane2023-12-10T16:30:00Z,Harry Kane,Spurs,2.196694492439665,125
Cameron Archer2023-12-09T15:00:00Z,Cameron Archer,Sheffield Utd,2.10802959291751,46
Cody Gakpo2023-12-09T12:30:00Z,Cody Gakpo,Liverpool,1.9752646841863961,72
Chiedozie Ogbene2023-12-10T14:00:00Z,Chiedozie Ogbene,Luton,1.9649728940105127,49
Carlton Morris2023-12-10T14:00:00Z,Carlton Morris,Luton,1.7404781786594108,52
Jacob Brown2023-12-10T14:00:00Z,Jacob Brown,Luton,1.5656702326629657,49
Elijah Adebayo2023-12-10T14:00:00Z,Elijah Adebayo,Luton,1.537679469448086,48
William Osula2023-12-09T15:00:00Z,William Osula,Sheffield Utd,1.4932791391558218,43
Oliver McBurnie2023-12-09T15:00:00Z,Oliver McBurnie,Sheffield Utd,1.3888600493968903,54
Callum Wilson2023-12-10T16:30:00Z,Callum Wilson,Newcastle,1.154387281372344,78
Aleksandar Mitrović2023-12-10T14:00:00Z,Aleksandar Mitrović,Fulham,1.1145508463822473,74
Ivan Toney2023-12-09T15:00:00Z,Ivan Toney,Brentford,1.0632480028637927,79
Eddie Nketiah2023-12-09T17:30:00Z,Eddie Nketiah,Arsenal,0.9820842624402688,55
Bénie Traoré2023-12-09T15:00:00Z,Bénie Traoré,Sheffield Utd,0.9515309932429152,52
