index,name,team,points,value
Erling Haaland2023-08-19T19:00:00Z,Erling Haaland,Man City,3.458603,140
Alexander Isak2023-08-19T19:00:00Z,Alexander Isak,Newcastle,2.8071885,76
João Pedro Junqueira de Jesus2023-08-19T14:00:00Z,João Pedro Junqueira de Jesus,Brighton,1.8684406,55
Julián Álvarez2023-08-19T19:00:00Z,Julián Álvarez,Man City,1.6862116,65
Bénie Traoré2023-08-18T18:45:00Z,Bénie Traoré,Sheffield Utd,1.4265738,55
Fábio Silva2023-08-19T14:00:00Z,Fábio Silva,Wolves,1.365366,55
Eddie Nketiah2023-08-21T19:00:00Z,Eddie Nketiah,Arsenal,1.2931743,55
Callum Wilson2023-08-19T19:00:00Z,Callum Wilson,Newcastle,1.1666946,80
Odsonne Edouard2023-08-21T19:00:00Z,Odsonne Edouard,Crystal Palace,0.8849315,55
Nicolas Jackson2023-08-20T15:30:00Z,Nicolas Jackson,Chelsea,0.8687839,70
Alejo Véliz2023-08-19T16:30:00Z,Alejo Véliz,Spurs,0.5835894,55
Evan Ferguson2023-08-19T14:00:00Z,Evan Ferguson,Brighton,0.5326795,60
Antoine Semenyo2023-08-19T14:00:00Z,Antoine Semenyo,Bournemouth,0.29359597,45
Danny Welbeck2023-08-19T14:00:00Z,Danny Welbeck,Brighton,0.24143595,60
Christopher Nkunku2023-08-20T15:30:00Z,Christopher Nkunku,Chelsea,0.23691761,74
Aaron Connolly2023-08-19T14:00:00Z,Aaron Connolly,Brighton,0.11660087,45
Antwoine Hackford2023-08-18T18:45:00Z,Antwoine Hackford,Sheffield Utd,0.1132032,45
Dane Scarlett2023-08-19T16:30:00Z,Dane Scarlett,Spurs,0.10449231,45
William Osula2023-08-18T18:45:00Z,William Osula,Sheffield Utd,0.095411,45
Andi Zeqiri2023-08-19T14:00:00Z,Andi Zeqiri,Brighton,0.051907003,45
Cameron Archer2023-08-20T13:00:00Z,Cameron Archer,Aston Villa,-0.10763052,45
David Datro Fofana2023-08-20T15:30:00Z,David Datro Fofana,Chelsea,-0.14343356,50
