index,name,team,points,value
Bruno Borges Fernandes2023-08-19T16:30:00Z,Bruno Borges Fernandes,Man Utd,4.181737,85
Kevin De Bruyne2023-08-19T19:00:00Z,Kevin De Bruyne,Man City,4.0470285,104
Bukayo Saka2023-08-21T19:00:00Z,Bukayo Saka,Arsenal,3.527751,86
James Maddison2023-08-19T16:30:00Z,James Maddison,Spurs,3.050703,75
Phil Foden2023-08-19T19:00:00Z,Phil Foden,Man City,2.4291897,75
Solly March2023-08-19T14:00:00Z,Solly March,Brighton,2.172328,65
Gabriel Martinelli Silva2023-08-21T19:00:00Z,Gabriel Martinelli Silva,Arsenal,1.8336773,80
Dominik Szoboszlai2023-08-19T14:00:00Z,Dominik Szoboszlai,Liverpool,1.8166842,70
Eberechi Eze2023-08-21T19:00:00Z,Eberechi Eze,Crystal Palace,1.6586847,65
Moussa Diaby2023-08-20T13:00:00Z,Moussa Diaby,Aston Villa,1.6567707,65
Pascal Groß2023-08-19T14:00:00Z,Pascal Groß,Brighton,1.6102362,65
Tomáš Souček2023-08-20T15:30:00Z,Tomáš Souček,West Ham,1.5969355,50
Luis Díaz2023-08-19T14:00:00Z,Luis Díaz,Liverpool,1.4959836,76
Ben Osborn2023-08-18T18:45:00Z,Ben Osborn,Sheffield Utd,1.4549928,50
Martin Ødegaard2023-08-21T19:00:00Z,Martin Ødegaard,Arsenal,1.4027252,85
Sandro Tonali2023-08-19T19:00:00Z,Sandro Tonali,Newcastle,1.3657527,55
Pedro Lomba Neto2023-08-19T14:00:00Z,Pedro Lomba Neto,Wolves,1.3396769,55
Bryan Mbeumo2023-08-19T14:00:00Z,Bryan Mbeumo,Brentford,1.2750607,65
Mateo Kovačić2023-08-19T19:00:00Z,Mateo Kovačić,Man City,1.2039855,50
David Brooks2023-08-19T14:00:00Z,David Brooks,Bournemouth,1.0573792,50
Mahmoud Dahoud2023-08-19T14:00:00Z,Mahmoud Dahoud,Brighton,1.0481176,50
Saša Lukić2023-08-19T14:00:00Z,Saša Lukić,Fulham,1.0063488,45
Rodrigo Hernandez2023-08-19T19:00:00Z,Rodrigo Hernandez,Man City,0.992238,56
Simon Adingra2023-08-19T14:00:00Z,Simon Adingra,Brighton,0.9610862,50
Carney Chukwuemeka2023-08-20T15:30:00Z,Carney Chukwuemeka,Chelsea,0.94956464,45
Alejandro Garnacho2023-08-19T16:30:00Z,Alejandro Garnacho,Man Utd,0.94512457,50
Antony Matheus dos Santos2023-08-19T16:30:00Z,Antony Matheus dos Santos,Man Utd,0.8117303,70
Oliver Norwood2023-08-18T18:45:00Z,Oliver Norwood,Sheffield Utd,0.74162585,50
Kaoru Mitoma2023-08-19T14:00:00Z,Kaoru Mitoma,Brighton,0.6636886,65
Dejan Kulusevski2023-08-19T16:30:00Z,Dejan Kulusevski,Spurs,0.6496362,70
Mohamed Salah2023-08-19T14:00:00Z,Mohamed Salah,Liverpool,0.5714511,125
James Milner2023-08-19T14:00:00Z,James Milner,Brighton,0.55330414,50
Arnaut Danjuma Groeneveld2023-08-20T13:00:00Z,Arnaut Danjuma Groeneveld,Everton,0.5506171,55
Anthony Elanga2023-08-18T18:45:00Z,Anthony Elanga,Nott'm Forest,0.548883,50
Richarlison de Andrade2023-08-19T16:30:00Z,Richarlison de Andrade,Spurs,0.454853,70
Harry Wilson2023-08-19T14:00:00Z,Harry Wilson,Fulham,0.41437548,55
João Victor Gomes da Silva2023-08-19T14:00:00Z,João Victor Gomes da Silva,Wolves,0.36652416,50
Alex Scott2023-08-19T14:00:00Z,Alex Scott,Bournemouth,0.33912617,50
Diogo Teixeira da Silva2023-08-19T14:00:00Z,Diogo Teixeira da Silva,Liverpool,0.31861013,80
Bernardo Veiga de Carvalho e Silva2023-08-19T19:00:00Z,Bernardo Veiga de Carvalho e Silva,Man City,0.28074163,65
Saïd Benrahma2023-08-20T15:30:00Z,Saïd Benrahma,West Ham,0.20220941,60
Abdoulaye Doucouré2023-08-20T13:00:00Z,Abdoulaye Doucouré,Everton,0.19396347,55
Pablo Sarabia2023-08-19T14:00:00Z,Pablo Sarabia,Wolves,0.14815801,50
Andreas Hoelgebaum Pereira2023-08-19T14:00:00Z,Andreas Hoelgebaum Pereira,Fulham,0.14285702,55
Ian Maatsen2023-08-20T15:30:00Z,Ian Maatsen,Chelsea,0.13815236,55
Andre Brooks2023-08-18T18:45:00Z,Andre Brooks,Sheffield Utd,0.13590598,45
Conor Gallagher2023-08-20T15:30:00Z,Conor Gallagher,Chelsea,0.12930578,55
Edson Álvarez Velázquez2023-08-20T15:30:00Z,Edson Álvarez Velázquez,West Ham,0.123172015,50
Bobby Clark2023-08-19T14:00:00Z,Bobby Clark,Liverpool,0.09685761,45
Ben Doak2023-08-19T14:00:00Z,Ben Doak,Liverpool,0.0731816,45
Anis Slimane2023-08-18T18:45:00Z,Anis Slimane,Sheffield Utd,0.066171706,50
Justin Kluivert2023-08-19T14:00:00Z,Justin Kluivert,Bournemouth,0.05339259,50
Bruno Cavaco Jordão2023-08-19T14:00:00Z,Bruno Cavaco Jordão,Wolves,0.012630373,45
Facundo Pellistri Rebollo2023-08-19T16:30:00Z,Facundo Pellistri Rebollo,Man Utd,0.010684609,45
Amad Diallo2023-08-19T16:30:00Z,Amad Diallo,Man Utd,-0.022834986,45
Jack Grealish2023-08-19T19:00:00Z,Jack Grealish,Man City,-0.036813796,74
Andrey Nascimento dos Santos2023-08-20T15:30:00Z,Andrey Nascimento dos Santos,Chelsea,-0.054507375,45
Mason Mount2023-08-19T16:30:00Z,Mason Mount,Man Utd,-0.07277113,70
Carlos Henrique Casimiro2023-08-19T16:30:00Z,Carlos Henrique Casimiro,Man Utd,-0.08194548,55
Jadon Sancho2023-08-19T16:30:00Z,Jadon Sancho,Man Utd,-0.098032534,70
Cole Palmer2023-08-19T19:00:00Z,Cole Palmer,Man City,-0.100102305,50
André Tavares Gomes2023-08-20T13:00:00Z,André Tavares Gomes,Everton,-0.10100931,45
Callum Hudson-Odoi2023-08-20T15:30:00Z,Callum Hudson-Odoi,Chelsea,-0.10367282,50
James Garner2023-08-20T13:00:00Z,James Garner,Everton,-0.124090016,50
Anthony Knockaert2023-08-19T14:00:00Z,Anthony Knockaert,Fulham,-0.13811122,45
Bertrand Traoré2023-08-20T13:00:00Z,Bertrand Traoré,Aston Villa,-0.15580249,50
Alex Mighten2023-08-18T18:45:00Z,Alex Mighten,Nott'm Forest,-0.16900355,45
James McConnell2023-08-19T14:00:00Z,James McConnell,Liverpool,-0.18185353,45
Brandon Aguilera Zamora2023-08-18T18:45:00Z,Brandon Aguilera Zamora,Nott'm Forest,-0.18341964,45
Jack Hinshelwood2023-08-19T14:00:00Z,Jack Hinshelwood,Brighton,-0.1961455,45
Giovani Lo Celso2023-08-19T16:30:00Z,Giovani Lo Celso,Spurs,-0.20887488,50
Bryan Gil Salvatierra2023-08-19T16:30:00Z,Bryan Gil Salvatierra,Spurs,-0.21103123,50
Alex Iwobi2023-08-20T13:00:00Z,Alex Iwobi,Everton,-0.21570879,55
James McAtee2023-08-19T19:00:00Z,James McAtee,Man City,-0.2189439,45
Enzo Fernández2023-08-20T15:30:00Z,Enzo Fernández,Chelsea,-0.22458035,50
Riyad Mahrez2023-08-19T19:00:00Z,Riyad Mahrez,Man City,-0.23846251,75
Conor Coventry2023-08-20T15:30:00Z,Conor Coventry,West Ham,-0.23965436,45
Jaden Philogene-Bidace2023-08-20T13:00:00Z,Jaden Philogene-Bidace,Aston Villa,-0.24240363,45
Braian Ojeda Rodríguez2023-08-18T18:45:00Z,Braian Ojeda Rodríguez,Nott'm Forest,-0.26569343,45
Emile Smith Rowe2023-08-21T19:00:00Z,Emile Smith Rowe,Arsenal,-0.2703141,55
Joe Rothwell2023-08-19T14:00:00Z,Joe Rothwell,Bournemouth,-0.27795488,50
Jesurun Rak-Sakyi2023-08-21T19:00:00Z,Jesurun Rak-Sakyi,Crystal Palace,-0.28573468,45
Hamed Traorè2023-08-19T14:00:00Z,Hamed Traorè,Bournemouth,-0.29086226,50
Francisco Jorge Tomás Oliveira2023-08-19T14:00:00Z,Francisco Jorge Tomás Oliveira,Wolves,-0.30032918,45
Hannibal Mejbri2023-08-19T16:30:00Z,Hannibal Mejbri,Man Utd,-0.31481245,45
Anthony Gordon2023-08-19T19:00:00Z,Anthony Gordon,Newcastle,-0.32226712,55
Fábio Ferreira Vieira2023-08-21T19:00:00Z,Fábio Ferreira Vieira,Arsenal,-0.32899195,55
Jacob Murphy2023-08-19T19:00:00Z,Jacob Murphy,Newcastle,-0.3294974,50
Hakim Ziyech2023-08-20T15:30:00Z,Hakim Ziyech,Chelsea,-0.34084445,55
Dele Alli2023-08-20T13:00:00Z,Dele Alli,Everton,-0.34614816,50
Matheus França de Oliveira2023-08-21T19:00:00Z,Matheus França de Oliveira,Crystal Palace,-0.36855513,50
Allan Saint-Maximin2023-08-19T19:00:00Z,Allan Saint-Maximin,Newcastle,-0.3832689,60
Donny van de Beek2023-08-19T16:30:00Z,Donny van de Beek,Man Utd,-0.38631642,50
Joe Hodge2023-08-19T14:00:00Z,Joe Hodge,Wolves,-0.39046222,45
Lewis Dobbin2023-08-20T13:00:00Z,Lewis Dobbin,Everton,-0.40170327,45
Gavin Kilkenny2023-08-19T14:00:00Z,Gavin Kilkenny,Bournemouth,-0.413993,45
Lesley Ugochukwu2023-08-20T15:30:00Z,Lesley Ugochukwu,Chelsea,-0.43821192,45
Raheem Sterling2023-08-20T15:30:00Z,Raheem Sterling,Chelsea,-0.44287306,70
Alexis Mac Allister2023-08-19T14:00:00Z,Alexis Mac Allister,Liverpool,-0.44643122,60
Billy Gilmour2023-08-19T14:00:00Z,Billy Gilmour,Brighton,-0.44855303,50
Elliot Anderson2023-08-19T19:00:00Z,Elliot Anderson,Newcastle,-0.44867295,45
Ivan Neves Abreu Cavaleiro2023-08-19T14:00:00Z,Ivan Neves Abreu Cavaleiro,Fulham,-0.46102,50
Emiliano Marcondes2023-08-19T14:00:00Z,Emiliano Marcondes,Bournemouth,-0.46332255,45
Isaac Hayden2023-08-19T19:00:00Z,Isaac Hayden,Newcastle,-0.47929215,45
Omari Kellyman2023-08-20T13:00:00Z,Omari Kellyman,Aston Villa,-0.48956102,45
Garang Kuol2023-08-19T19:00:00Z,Garang Kuol,Newcastle,-0.49521324,45
Jakub Moder2023-08-19T14:00:00Z,Jakub Moder,Brighton,-0.49625108,45
Harry Arter2023-08-18T18:45:00Z,Harry Arter,Nott'm Forest,-0.5378171,45
Ismaila Coulibaly2023-08-18T18:45:00Z,Ismaila Coulibaly,Sheffield Utd,-0.5402812,45
Jarrod Bowen2023-08-20T15:30:00Z,Jarrod Bowen,West Ham,-0.5411578,70
Adam Lallana2023-08-19T14:00:00Z,Adam Lallana,Brighton,-0.54259545,50
Michale Olakigbe2023-08-19T14:00:00Z,Michale Olakigbe,Brentford,-0.54321516,45
Danilo dos Santos de Oliveira2023-08-18T18:45:00Z,Danilo dos Santos de Oliveira,Nott'm Forest,-0.5460375,55
Jamal Lowe2023-08-19T14:00:00Z,Jamal Lowe,Bournemouth,-0.5488045,50
Omari Forson2023-08-19T16:30:00Z,Omari Forson,Man Utd,-0.56166965,45
Lewis Miley2023-08-19T19:00:00Z,Lewis Miley,Newcastle,-0.5685282,45
Jean-Philippe Gbamin2023-08-20T13:00:00Z,Jean-Philippe Gbamin,Everton,-0.5704546,45
John Fleck2023-08-18T18:45:00Z,John Fleck,Sheffield Utd,-0.5714624,50
Jairo Riedewald2023-08-21T19:00:00Z,Jairo Riedewald,Crystal Palace,-0.59737587,45
Matthew Dibley-Dias2023-08-19T14:00:00Z,Matthew Dibley-Dias,Fulham,-0.61350936,45
Jeremy Sarmiento Morante2023-08-19T14:00:00Z,Jeremy Sarmiento Morante,Brighton,-0.63100064,45
Jeff Hendrick2023-08-19T19:00:00Z,Jeff Hendrick,Newcastle,-0.64035976,45
Josh Bowler2023-08-18T18:45:00Z,Josh Bowler,Nott'm Forest,-0.64042383,45
Kacper Kozłowski2023-08-19T14:00:00Z,Kacper Kozłowski,Brighton,-0.6449032,45
Marcus Rashford2023-08-19T16:30:00Z,Marcus Rashford,Man Utd,-0.648943,90
Reiss Nelson2023-08-21T19:00:00Z,Reiss Nelson,Arsenal,-0.65111035,50
Curtis Jones2023-08-19T14:00:00Z,Curtis Jones,Liverpool,-0.66011626,50
Luke Cundle2023-08-19T14:00:00Z,Luke Cundle,Wolves,-0.6666297,45
Kobbie Mainoo2023-08-19T16:30:00Z,Kobbie Mainoo,Man Utd,-0.67442423,45
Pape Matar Sarr2023-08-19T16:30:00Z,Pape Matar Sarr,Spurs,-0.69112754,45
Oscar Bobb2023-08-19T19:00:00Z,Oscar Bobb,Man City,-0.75615954,45
Son Heung-min2023-08-19T16:30:00Z,Son Heung-min,Spurs,-0.7623835,90
Yves Bissouma2023-08-19T16:30:00Z,Yves Bissouma,Spurs,-0.7947447,50
Mads Bidstrup2023-08-19T14:00:00Z,Mads Bidstrup,Brentford,-0.795213,45
Morgan Sanson2023-08-20T13:00:00Z,Morgan Sanson,Aston Villa,-0.79674757,45
Máximo Perrone2023-08-19T19:00:00Z,Máximo Perrone,Man City,-0.82274675,45
Gustavo Henrique Furtado Scarpa2023-08-18T18:45:00Z,Gustavo Henrique Furtado Scarpa,Nott'm Forest,-0.8367898,45
Tom Cairney2023-08-19T14:00:00Z,Tom Cairney,Fulham,-0.8477865,50
Marcus Oliveira Alencar2023-08-21T19:00:00Z,Marcus Oliveira Alencar,Arsenal,-0.8486832,45
Bruno Guimarães Rodriguez Moura2023-08-19T19:00:00Z,Bruno Guimarães Rodriguez Moura,Newcastle,-0.8491269,60
Nikola Vlašić2023-08-20T15:30:00Z,Nikola Vlašić,West Ham,-0.86396575,45
Malcolm Ebiowei2023-08-21T19:00:00Z,Malcolm Ebiowei,Crystal Palace,-0.86625427,45
Kalvin Phillips2023-08-19T19:00:00Z,Kalvin Phillips,Man City,-0.868588,50
Matt Ritchie2023-08-19T19:00:00Z,Matt Ritchie,Newcastle,-0.8842131,45
Tyler Onyango2023-08-20T13:00:00Z,Tyler Onyango,Everton,-0.88441914,45
Leandro Trossard2023-08-21T19:00:00Z,Leandro Trossard,Arsenal,-0.9074183,69
Vini de Souza Costa2023-08-18T18:45:00Z,Vini de Souza Costa,Sheffield Utd,-0.9159765,50
Nicolas Pépé2023-08-21T19:00:00Z,Nicolas Pépé,Arsenal,-0.9262698,50
Christian Eriksen2023-08-19T16:30:00Z,Christian Eriksen,Man Utd,-0.93712574,60
Mykhailo Mudryk2023-08-20T15:30:00Z,Mykhailo Mudryk,Chelsea,-0.9403996,65
Julio Enciso2023-08-19T14:00:00Z,Julio Enciso,Brighton,-0.95932156,55
Keane Lewis-Potter2023-08-19T14:00:00Z,Keane Lewis-Potter,Brentford,-0.96265215,50
Maxwel Cornet2023-08-20T15:30:00Z,Maxwel Cornet,West Ham,-0.96968937,55
Kai Havertz2023-08-21T19:00:00Z,Kai Havertz,Arsenal,-0.97931963,75
Christian Pulisic2023-08-20T15:30:00Z,Christian Pulisic,Chelsea,-0.98629624,55
Tommy Doyle2023-08-19T19:00:00Z,Tommy Doyle,Man City,-0.9867351,45
Ben Pearson2023-08-19T14:00:00Z,Ben Pearson,Bournemouth,-1.006907,45
Pablo Fornals Malla2023-08-20T15:30:00Z,Pablo Fornals Malla,West Ham,-1.0074661,50
Lucas Tolentino Coelho de Lima2023-08-20T15:30:00Z,Lucas Tolentino Coelho de Lima,West Ham,-1.0096445,60
Tanguy Ndombélé Alvaro2023-08-19T16:30:00Z,Tanguy Ndombélé Alvaro,Spurs,-1.0156431,45
