index,name,team,points,value
Kieran Trippier2023-12-07T19:30:00Z,Kieran Trippier,Newcastle,4.32180818435077,70
Trent Alexander-Arnold2023-12-06T19:30:00Z,Trent Alexander-Arnold,Liverpool,4.118590042375761,80
William Saliba2023-12-05T20:15:00Z,William Saliba,Arsenal,3.2726187800420905,55
Oleksandr Zinchenko2023-12-05T20:15:00Z,Oleksandr Zinchenko,Arsenal,3.2452604147007498,52
Fabian Schär2023-12-07T19:30:00Z,Fabian Schär,Newcastle,3.2179641962456125,53
Vitalii Mykolenko2023-12-07T19:30:00Z,Vitalii Mykolenko,Everton,3.2046966285802605,44
Gabriel dos Santos Magalhães2023-12-05T20:15:00Z,Gabriel dos Santos Magalhães,Arsenal,3.1975724466070194,49
Diogo Dalot Teixeira2023-12-06T20:15:00Z,Diogo Dalot Teixeira,Man Utd,3.182204631277385,50
Ben Mee2023-12-06T19:30:00Z,Ben Mee,Brentford,3.1725296390451967,48
Pedro Porro2023-12-07T20:15:00Z,Pedro Porro,Spurs,3.157010582679066,53
Lucas Digne2023-12-06T20:15:00Z,Lucas Digne,Aston Villa,3.0490635565793056,47
Manuel Akanji2023-12-06T20:15:00Z,Manuel Akanji,Man City,2.952553909725073,49
Konstantinos Tsimikas2023-12-06T19:30:00Z,Konstantinos Tsimikas,Liverpool,2.940339102817786,48
Virgil van Dijk2023-12-06T19:30:00Z,Virgil van Dijk,Liverpool,2.9359946470159954,61
Pau Torres2023-12-06T20:15:00Z,Pau Torres,Aston Villa,2.8417264504174318,46
Ethan Pinnock2023-12-06T19:30:00Z,Ethan Pinnock,Brentford,2.7591851222184665,46
Harry Maguire2023-12-06T20:15:00Z,Harry Maguire,Man Utd,2.7507686353745515,43
Kyle Walker2023-12-06T20:15:00Z,Kyle Walker,Man City,2.734016738689284,53
Joachim Andersen2023-12-06T19:30:00Z,Joachim Andersen,Crystal Palace,2.725788795561196,52
Jamaal Lascelles2023-12-07T19:30:00Z,Jamaal Lascelles,Newcastle,2.6960060915069626,42
Antonee Robinson2023-12-06T19:30:00Z,Antonee Robinson,Fulham,2.634640304110204,44
Rúben Gato Alves Dias2023-12-06T20:15:00Z,Rúben Gato Alves Dias,Man City,2.625849085634575,55
