index,name,team,points,value
Mohamed Salah2023-08-19T14:00:00Z,Mohamed Salah,Liverpool,6.045828,125
James Maddison2023-08-19T16:30:00Z,James Maddison,Spurs,5.1025143,75
Kevin De Bruyne2023-08-19T19:00:00Z,Kevin De Bruyne,Man City,5.0146,104
Bruno Borges Fernandes2023-08-19T16:30:00Z,Bruno Borges Fernandes,Man Utd,4.9671917,85
Marcus Rashford2023-08-19T16:30:00Z,Marcus Rashford,Man Utd,4.9045534,90
Bukayo Saka2023-08-21T19:00:00Z,Bukayo Saka,Arsenal,4.8857307,86
Jarrod Bowen2023-08-20T15:30:00Z,Jarrod Bowen,West Ham,4.860281,70
Eberechi Eze2023-08-21T19:00:00Z,Eberechi Eze,Crystal Palace,4.8273163,65
Pascal Groß2023-08-19T14:00:00Z,Pascal Groß,Brighton,4.683157,65
Kaoru Mitoma2023-08-19T14:00:00Z,Kaoru Mitoma,Brighton,4.650973,65
Solly March2023-08-19T14:00:00Z,Solly March,Brighton,4.6295075,65
Harvey Barnes2023-08-19T19:00:00Z,Harvey Barnes,Newcastle,4.6175046,65
Gabriel Martinelli Silva2023-08-21T19:00:00Z,Gabriel Martinelli Silva,Arsenal,4.5890102,80
Raheem Sterling2023-08-20T15:30:00Z,Raheem Sterling,Chelsea,4.545582,70
Son Heung-min2023-08-19T16:30:00Z,Son Heung-min,Spurs,4.529327,90
Luis Díaz2023-08-19T14:00:00Z,Luis Díaz,Liverpool,4.529017,76
Antony Matheus dos Santos2023-08-19T16:30:00Z,Antony Matheus dos Santos,Man Utd,4.4878697,70
Phil Foden2023-08-19T19:00:00Z,Phil Foden,Man City,4.4663177,75
Pedro Lomba Neto2023-08-19T14:00:00Z,Pedro Lomba Neto,Wolves,4.3687744,55
Martin Ødegaard2023-08-21T19:00:00Z,Martin Ødegaard,Arsenal,4.335201,85
Dejan Kulusevski2023-08-19T16:30:00Z,Dejan Kulusevski,Spurs,4.3233404,70
Miguel Almirón Rejala2023-08-19T19:00:00Z,Miguel Almirón Rejala,Newcastle,4.322585,65
Jordan Ayew2023-08-21T19:00:00Z,Jordan Ayew,Crystal Palace,4.2051077,55
Bryan Mbeumo2023-08-19T14:00:00Z,Bryan Mbeumo,Brentford,4.0539856,65
Youri Tielemans2023-08-20T13:00:00Z,Youri Tielemans,Aston Villa,4.0276814,60
Richarlison de Andrade2023-08-19T16:30:00Z,Richarlison de Andrade,Spurs,3.9706314,70
Rodrigo Hernandez2023-08-19T19:00:00Z,Rodrigo Hernandez,Man City,3.9436398,56
Kai Havertz2023-08-21T19:00:00Z,Kai Havertz,Arsenal,3.9176912,75
Diogo Teixeira da Silva2023-08-19T14:00:00Z,Diogo Teixeira da Silva,Liverpool,3.9135427,80
