index,name,team,points,value
Mohamed Salah2023-11-25T12:30:00Z,Mohamed Salah,Liverpool,4.690752,130
Bryan Mbeumo2023-11-25T17:30:00Z,Bryan Mbeumo,Brentford,4.5030656,69
James Ward-Prowse2023-12-03T14:00:00Z,James Ward-Prowse,West Ham,4.1437206,62
Mathias Jensen2023-11-25T17:30:00Z,Mathias Jensen,Brentford,4.078231,54
Phil Foden2023-11-25T12:30:00Z,Phil Foden,Man City,3.9526708,75
Son Heung-min2023-11-26T14:00:00Z,Son Heung-min,Spurs,3.933122,97
Bukayo Saka2023-11-25T17:30:00Z,Bukayo Saka,Arsenal,3.7993891,87
Bruno Borges Fernandes2023-11-26T16:30:00Z,Bruno Borges Fernandes,Man Utd,3.7921672,83
Diogo Teixeira da Silva2023-11-25T12:30:00Z,Diogo Teixeira da Silva,Liverpool,3.7646356,77
Andreas Hoelgebaum Pereira2023-11-27T20:00:00Z,Andreas Hoelgebaum Pereira,Fulham,3.5650148,53
Joelinton Cássio Apolinário de Lira2023-11-25T15:00:00Z,Joelinton Cássio Apolinário de Lira,Newcastle,3.5430813,58
Alex Iwobi2023-11-27T20:00:00Z,Alex Iwobi,Fulham,3.542868,53
Gabriel Martinelli Silva2023-11-25T17:30:00Z,Gabriel Martinelli Silva,Arsenal,3.53759,78
Pascal Groß2023-11-25T15:00:00Z,Pascal Groß,Brighton,3.5304337,63
Bruno Guimarães Rodriguez Moura2023-11-25T15:00:00Z,Bruno Guimarães Rodriguez Moura,Newcastle,3.4863281,58
Kaoru Mitoma2023-11-25T15:00:00Z,Kaoru Mitoma,Brighton,3.4324486,66
Christian Nørgaard2023-11-25T17:30:00Z,Christian Nørgaard,Brentford,3.4207845,54
Moussa Diaby2023-11-26T14:00:00Z,Moussa Diaby,Aston Villa,3.3464031,68
Conor Gallagher2023-11-25T15:00:00Z,Conor Gallagher,Chelsea,3.3184197,54
Cole Palmer2023-11-25T15:00:00Z,Cole Palmer,Chelsea,3.2500057,52
