index,name,team,points,value
Ollie Watkins2023-12-09T17:30:00Z,Ollie Watkins,Aston Villa,5.083015426460983,84
Erling Haaland2023-12-10T14:00:00Z,Erling Haaland,Man City,5.047025037608887,140
Raúl Jiménez2023-12-10T14:00:00Z,Raúl Jiménez,Fulham,4.4879080609361734,52
Dominic Solanke2023-12-09T15:00:00Z,Dominic Solanke,Bournemouth,4.0986585436317124,65
Dominic Calvert-Lewin2023-12-10T14:00:00Z,Dominic Calvert-Lewin,Everton,3.919763867432197,58
Matheus Santos Carneiro Da Cunha2023-12-09T15:00:00Z,Matheus Santos Carneiro Da Cunha,Wolves,3.822069946232836,56
Julián Álvarez2023-12-10T14:00:00Z,Julián Álvarez,Man City,3.622682525621714,70
João Pedro Junqueira de Jesus2023-12-09T15:00:00Z,João Pedro Junqueira de Jesus,Brighton,3.5916581107604113,54
Alexander Isak2023-12-10T16:30:00Z,Alexander Isak,Newcastle,3.3885953881326745,76
Gabriel Fernando de Jesus2023-12-09T17:30:00Z,Gabriel Fernando de Jesus,Arsenal,3.244208402337153,79
Zeki Amdouni2023-12-09T15:00:00Z,Zeki Amdouni,Burnley,3.0263761762624446,53
Odsonne Edouard2023-12-09T12:30:00Z,Odsonne Edouard,Crystal Palace,2.957818759651367,55
Jay Rodriguez2023-12-09T15:00:00Z,Jay Rodriguez,Burnley,2.910050939610326,53
Neal Maupay2023-12-09T15:00:00Z,Neal Maupay,Brentford,2.75737397649159,49
Evan Ferguson2023-12-09T15:00:00Z,Evan Ferguson,Brighton,2.7175611151968218,61
Nicolas Jackson2023-12-10T14:00:00Z,Nicolas Jackson,Chelsea,2.6076479667893375,69
Anthony Martial2023-12-09T15:00:00Z,Anthony Martial,Man Utd,2.5669593826927746,64
Antoine Semenyo2023-12-09T15:00:00Z,Antoine Semenyo,Bournemouth,2.5329666585495203,46
Darwin Núñez Ribeiro2023-12-09T12:30:00Z,Darwin Núñez Ribeiro,Liverpool,2.401273983657679,77
Chris Wood2023-12-09T15:00:00Z,Chris Wood,Nott'm Forest,2.2746340287196545,49
Rasmus Højlund2023-12-09T15:00:00Z,Rasmus Højlund,Man Utd,2.213098046643743,69
Yoane Wissa2023-12-09T15:00:00Z,Yoane Wissa,Brentford,2.180814053777013,59
Jacob Brown2023-12-10T14:00:00Z,Jacob Brown,Luton,2.0351891138347904,49
Chiedozie Ogbene2023-12-10T14:00:00Z,Chiedozie Ogbene,Luton,1.9689641779746299,49
Cameron Archer2023-12-09T15:00:00Z,Cameron Archer,Sheffield Utd,1.906459125818345,46
Carlton Morris2023-12-10T14:00:00Z,Carlton Morris,Luton,1.7835134719516863,52
Cody Gakpo2023-12-09T12:30:00Z,Cody Gakpo,Liverpool,1.7527225587790902,72
William Osula2023-12-09T15:00:00Z,William Osula,Sheffield Utd,1.7464218806893372,43
Elijah Adebayo2023-12-10T14:00:00Z,Elijah Adebayo,Luton,1.6389834867898345,48
Jean-Philippe Mateta2023-12-09T12:30:00Z,Jean-Philippe Mateta,Crystal Palace,1.3004855009265635,49
Kieffer Moore2023-12-09T15:00:00Z,Kieffer Moore,Bournemouth,1.128778842910463,47
Eddie Nketiah2023-12-09T17:30:00Z,Eddie Nketiah,Arsenal,1.1033232585412054,55
Bénie Traoré2023-12-09T15:00:00Z,Bénie Traoré,Sheffield Utd,1.0717278187070884,52
Armando Broja2023-12-10T14:00:00Z,Armando Broja,Chelsea,1.046746140083814,49
Carlos Vinícius Alves Morais2023-12-10T14:00:00Z,Carlos Vinícius Alves Morais,Fulham,0.9629196727197447,47
Callum Wilson2023-12-10T16:30:00Z,Callum Wilson,Newcastle,0.9015024156977526,78
Jhon Durán2023-12-09T17:30:00Z,Jhon Durán,Aston Villa,0.859229579066957,50
Youssef Ramalho Chermiti2023-12-10T14:00:00Z,Youssef Ramalho Chermiti,Everton,0.8581886772994967,49
Sasa Kalajdzic2023-12-09T15:00:00Z,Sasa Kalajdzic,Wolves,0.8331783533476864,49
Oliver McBurnie2023-12-09T15:00:00Z,Oliver McBurnie,Sheffield Utd,0.8129171003736239,54
Danny Ings2023-12-10T14:00:00Z,Danny Ings,West Ham,0.8102053664121384,56
Michael Obafemi2023-12-09T15:00:00Z,Michael Obafemi,Burnley,0.6994748892626715,49
Alejo Véliz2023-12-10T16:30:00Z,Alejo Véliz,Spurs,0.6833713038668302,54
Harry Kane2023-12-10T16:30:00Z,Harry Kane,Spurs,0.5566222317673885,125
Ivan Toney2023-12-09T15:00:00Z,Ivan Toney,Brentford,0.5082964261768912,79
Aleksandar Mitrović2023-12-10T14:00:00Z,Aleksandar Mitrović,Fulham,0.46597736036319326,74
Taiwo Awoniyi2023-12-09T15:00:00Z,Taiwo Awoniyi,Nott'm Forest,0.4229211798515716,63
Divin Mubama2023-12-10T14:00:00Z,Divin Mubama,West Ham,0.37706248476325643,43
Michail Antonio2023-12-10T14:00:00Z,Michail Antonio,West Ham,0.36603547243578505,57
Gianluca Scamacca2023-12-10T14:00:00Z,Gianluca Scamacca,West Ham,0.32273177684502224,60
Christopher Nkunku2023-12-10T14:00:00Z,Christopher Nkunku,Chelsea,0.30596089237489676,73
Danny Welbeck2023-12-09T15:00:00Z,Danny Welbeck,Brighton,0.28735663631074787,57
Iliman Ndiaye2023-12-09T15:00:00Z,Iliman Ndiaye,Sheffield Utd,0.2613322759950869,55
Romelu Lukaku Bolingoli2023-12-10T14:00:00Z,Romelu Lukaku Bolingoli,Chelsea,0.23807282492435938,68
Deniz Undav2023-12-09T15:00:00Z,Deniz Undav,Brighton,0.2351364000899539,55
Wout Weghorst2023-12-09T15:00:00Z,Wout Weghorst,Burnley,0.2248002760592544,55
Pierre-Emerick Aubameyang2023-12-10T14:00:00Z,Pierre-Emerick Aubameyang,Chelsea,0.179712868161902,65
Wesley Moraes Ferreira da Silva2023-12-09T17:30:00Z,Wesley Moraes Ferreira da Silva,Aston Villa,0.1775859861222081,50
Fábio Silva2023-12-09T15:00:00Z,Fábio Silva,Wolves,0.17630169860165018,53
Lyle Foster2023-12-09T15:00:00Z,Lyle Foster,Burnley,0.1563857831724166,49
Keinan Davis2023-12-09T17:30:00Z,Keinan Davis,Aston Villa,0.13631046216436807,49
Rhian Brewster2023-12-09T15:00:00Z,Rhian Brewster,Sheffield Utd,0.1315375078143009,49
Daniel Jebbison2023-12-09T15:00:00Z,Daniel Jebbison,Sheffield Utd,0.1281118371034178,48
Emmanuel Dennis2023-12-09T15:00:00Z,Emmanuel Dennis,Nott'm Forest,0.12470080133979157,48
David Datro Fofana2023-12-10T14:00:00Z,David Datro Fofana,Chelsea,0.10735907740675274,50
Jay Stansfield2023-12-10T14:00:00Z,Jay Stansfield,Fulham,0.08454391218235577,45
Ellis Simms2023-12-10T14:00:00Z,Ellis Simms,Everton,0.08234465711455491,45
Rodrigo Muniz Carvalho2023-12-10T14:00:00Z,Rodrigo Muniz Carvalho,Fulham,0.07755256620289082,44
Aaron Connolly2023-12-09T15:00:00Z,Aaron Connolly,Brighton,0.07388533621760363,45
Thomas Cannon2023-12-10T14:00:00Z,Thomas Cannon,Everton,0.07323642583053912,45
Andi Zeqiri2023-12-09T15:00:00Z,Andi Zeqiri,Brighton,0.0724948236883407,44
Sam Surridge2023-12-09T15:00:00Z,Sam Surridge,Nott'm Forest,0.06762091384997425,45
Louie Marsh2023-12-09T15:00:00Z,Louie Marsh,Sheffield Utd,0.06670418988589479,45
Antwoine Hackford2023-12-09T15:00:00Z,Antwoine Hackford,Sheffield Utd,0.06670418988589479,45
Shola Shoretire2023-12-09T15:00:00Z,Shola Shoretire,Man Utd,0.0658936847503625,44
Dane Scarlett2023-12-10T16:30:00Z,Dane Scarlett,Spurs,0.06396160945182451,45
Hwang Ui-jo2023-12-09T15:00:00Z,Hwang Ui-jo,Nott'm Forest,0.057530630179718066,44
Mason Burstow2023-12-10T14:00:00Z,Mason Burstow,Chelsea,0.054516902336849624,45
Halil Dervişoğlu2023-12-09T15:00:00Z,Halil Dervişoğlu,Brentford,0.05291588211547256,45
Aribim Pepple2023-12-10T14:00:00Z,Aribim Pepple,Luton,0.0525029293416716,45
John McAtee2023-12-10T14:00:00Z,John McAtee,Luton,0.0525029293416716,45
Joe Taylor2023-12-10T14:00:00Z,Joe Taylor,Luton,0.0525029293416716,45
Admiral Muskwe2023-12-10T14:00:00Z,Admiral Muskwe,Luton,0.0525029293416716,45
Cauley Woodrow2023-12-10T14:00:00Z,Cauley Woodrow,Luton,0.05191761788912325,44
Luke Plange2023-12-09T12:30:00Z,Luke Plange,Crystal Palace,0.05151955951611434,45
John-Kymani Gordon2023-12-09T12:30:00Z,John-Kymani Gordon,Crystal Palace,0.05151955951611434,45
Folarin Balogun2023-12-09T17:30:00Z,Folarin Balogun,Arsenal,0.04178306047709285,44
