,name,team,minutes
201,Pierre-Emile Højbjerg,Spurs,17.0
202,Bryan Gil Salvatierra,Spurs,4.0
206,Giovani Lo Celso,Spurs,17.0
210,Richarlison de Andrade,Spurs,72.0
212,Dejan Kulusevski,Spurs,90.0
213,Pape Matar Sarr,Spurs,72.0
214,Son Heung-min,Spurs,90.0
215,Lewis Miley,Newcastle,90.0
216,Manor Solomon,Spurs,0.0
217,Tanguy Ndombélé Alvaro,Spurs,0.0
218,James Maddison,Spurs,0.0
221,Oliver Skipp,Spurs,4.0
230,Roméo Lavia,Chelsea,0.0
232,Jack Harrison,Everton,90.0
233,Cole Palmer,Chelsea,90.0
244,Edson Álvarez Velázquez,West Ham,0.0
247,Ângelo Gabriel Borges Damaceno,Chelsea,0.0
248,Conor Gallagher,Chelsea,90.0
249,Noni Madueke,Chelsea,0.0
252,Maxwel Cornet,West Ham,0.0
254,Mykhailo Mudryk,Chelsea,90.0
257,Nikola Vlašić,West Ham,0.0
258,Pablo Fornals Malla,West Ham,45.0
262,Christian Pulisic,Chelsea,0.0
263,Jarrod Bowen,West Ham,90.0
265,Raheem Sterling,Chelsea,24.0
266,Conor Coventry,West Ham,0.0
267,Carney Chukwuemeka,Chelsea,0.0
273,Flynn Downes,West Ham,0.0
276,Lucas Tolentino Coelho de Lima,West Ham,64.0
279,Hakim Ziyech,Chelsea,0.0
280,Lesley Ugochukwu,Chelsea,0.0
282,Enzo Fernández,Chelsea,65.0
284,Tomáš Souček,West Ham,90.0
289,Saïd Benrahma,West Ham,25.0
293,Ian Maatsen,Chelsea,6.0
296,Aaron Ramsey,Burnley,0.0
297,Tommy Doyle,Wolves,0.0
298,James Ward-Prowse,West Ham,90.0
299,Wilson Odobert,Burnley,86.0
300,Brennan Johnson,Spurs,85.0
306,Mikkel Damsgaard,Brentford,25.0
308,Vitaly Janelt,Brentford,90.0
313,Shandon Baptiste,Brentford,64.0
320,Ryan Trevitt,Brentford,0.0
321,Keane Lewis-Potter,Brentford,65.0
322,Mathias Jensen,Brentford,0.0
323,Kevin Schade,Brentford,0.0
326,Mads Bidstrup,Brentford,0.0
327,Frank Onyeka,Brentford,45.0
328,Christian Nørgaard,Brentford,90.0
329,Bryan Mbeumo,Brentford,0.0
330,Josh Dasilva,Brentford,0.0
331,Sergi Canós Tenés,Brentford,0.0
333,Yegor Yarmoliuk,Brentford,45.0
336,Lewis Dobbin,Everton,4.0
337,Matthew Dibley-Dias,Fulham,0.0
342,Tyler Onyango,Everton,0.0
343,Michael Olakigbe,Brentford,24.0
345,Alex Iwobi,Fulham,78.0
346,Andreas Hoelgebaum Pereira,Fulham,90.0
351,Ivan Neves Abreu Cavaleiro,Fulham,0.0
353,Harrison Reed,Fulham,10.0
354,Harry Wilson,Fulham,45.0
356,Saša Lukić,Fulham,0.0
362,João Palhinha Gonçalves,Fulham,79.0
363,Tom Cairney,Fulham,90.0
364,Bobby De Cordova-Reid,Fulham,11.0
365,Willian Borges da Silva,Fulham,45.0
368,Anthony Knockaert,Fulham,0.0
369,Tyrese Francois,Fulham,0.0
370,Boubacar Traoré,Wolves,29.0
371,Hwang Hee-chan,Wolves,90.0
375,Luke Cundle,Wolves,0.0
377,Francisco Jorge Tomás Oliveira,Wolves,0.0
380,Gonçalo Manuel Ganchinho Guedes,Wolves,0.0
382,Daniel Castelo Podence,Wolves,0.0
386,Joe Hodge,Wolves,0.0
388,Pablo Sarabia,Wolves,68.0
390,Pedro Lomba Neto,Wolves,0.0
392,Bruno Cavaco Jordão,Wolves,0.0
393,João Victor Gomes da Silva,Wolves,90.0
397,Mario Lemina,Wolves,60.0
403,Amadou Onana,Everton,45.0
405,André Tavares Gomes,Everton,0.0
408,Abdoulaye Doucouré,Everton,90.0
411,Arnaut Danjuma Groeneveld,Everton,0.0
413,Dwight McNeil,Everton,90.0
414,Demarai Gray,Everton,0.0
417,Dele Alli,Everton,0.0
419,Idrissa Gueye,Everton,45.0
420,James Garner,Everton,90.0
421,Jean-Philippe Gbamin,Everton,0.0
425,Albert Sambi Lokonga,Luton,0.0
426,Ross Barkley,Luton,90.0
429,Omari Forson,Man Utd,0.0
431,Alex Scott,Bournemouth,0.0
439,Allan Campbell,Luton,0.0
442,Siriki Dembélé,Bournemouth,0.0
447,Tahith Chong,Luton,6.0
448,Hannibal Mejbri,Man Utd,0.0
449,Hamed Traorè,Bournemouth,0.0
450,Glen Rea,Luton,0.0
456,Antony Matheus dos Santos,Man Utd,78.0
457,Pelly Ruddock Mpanzu,Luton,0.0
458,Jadon Sancho,Man Utd,0.0
459,Philip Billing,Bournemouth,32.0
460,Dango Ouattara,Bournemouth,2.0
461,Jaidon Anthony,Bournemouth,0.0
463,Ryan Christie,Bournemouth,90.0
464,Christian Eriksen,Man Utd,0.0
473,Amad Diallo,Man Utd,0.0
474,Jamal Lowe,Bournemouth,0.0
476,Scott McTominay,Man Utd,90.0
478,Joe Rothwell,Bournemouth,2.0
479,Alejandro Garnacho,Man Utd,78.0
481,Gavin Kilkenny,Bournemouth,0.0
482,Ben Pearson,Bournemouth,0.0
484,Marcus Rashford,Man Utd,11.0
485,Bruno Borges Fernandes,Man Utd,90.0
489,Kobbie Mainoo,Man Utd,0.0
490,Emiliano Marcondes,Bournemouth,0.0
491,Dion Pereira,Luton,0.0
493,Elliot Thorpe,Luton,0.0
496,Lewis Cook,Bournemouth,87.0
500,Donny van de Beek,Man Utd,0.0
501,Luke Freeman,Luton,0.0
503,Luke Berry,Luton,0.0
506,Louie Watson,Luton,0.0
508,Marcus Tavernier,Bournemouth,87.0
512,Fred Onyedinma,Luton,0.0
513,Facundo Pellistri Rebollo,Man Utd,11.0
515,Marvelous Nakamba,Luton,71.0
516,Frederico Rodrigues de Paula Santos,Man Utd,0.0
518,Jordan Clark,Luton,1.0
519,Carlos Mendes Gomes,Luton,0.0
521,Carlos Henrique Casimiro,Man Utd,0.0
522,David Brooks,Bournemouth,0.0
523,Mason Mount,Man Utd,0.0
527,Justin Kluivert,Bournemouth,71.0
531,Dara Costelloe,Burnley,0.0
534,Jacob Bruun Larsen,Burnley,0.0
536,Anass Zaroury,Burnley,0.0
537,Scott Twine,Burnley,0.0
540,Samuel Bastien,Burnley,0.0
541,Sander Berge,Burnley,90.0
542,Jack Cork,Burnley,0.0
543,Darko Churlinov,Burnley,0.0
544,Enock Agyei,Burnley,0.0
545,Luca Koleosho,Burnley,0.0
547,Nathan Redmond,Burnley,12.0
550,Josh Cullen,Burnley,0.0
552,Josh Brownhill,Burnley,90.0
553,Manuel Benson Hedilazio,Burnley,0.0
556,Jóhann Berg Gudmundsson,Burnley,57.0
564,James McAtee,Sheffield Utd,80.0
570,Gustavo Henrique Furtado Scarpa,Nott'm Forest,0.0
573,Lewis O'Brien,Nott'm Forest,0.0
576,Harry Arter,Nott'm Forest,0.0
577,Alex Mighten,Nott'm Forest,0.0
578,Cheikhou Kouyaté,Nott'm Forest,62.0
580,Morgan Gibbs-White,Nott'm Forest,90.0
585,Braian Ojeda Rodríguez,Nott'm Forest,0.0
587,Jonjo Shelvey,Nott'm Forest,0.0
588,Brandon Aguilera Zamora,Nott'm Forest,0.0
591,Josh Bowler,Nott'm Forest,0.0
595,Danilo dos Santos de Oliveira,Nott'm Forest,27.0
597,Anthony Elanga,Nott'm Forest,83.0
598,Orel Mangala,Nott'm Forest,90.0
600,Andrey Nascimento dos Santos,Nott'm Forest,0.0
601,Ryan Yates,Nott'm Forest,90.0
607,Remo Freuler,Nott'm Forest,0.0
615,Naouirou Ahamada,Crystal Palace,6.0
616,Jeffrey Schlupp,Crystal Palace,83.0
617,Jefferson Lerma Solís,Crystal Palace,67.0
622,Jairo Riedewald,Crystal Palace,0.0
625,Jordan Ayew,Crystal Palace,74.0
628,Cheick Doucouré,Crystal Palace,0.0
633,Eberechi Eze,Crystal Palace,0.0
634,Will Hughes,Crystal Palace,90.0
636,Michael Olise,Crystal Palace,22.0
637,Malcolm Ebiowei,Crystal Palace,0.0
639,Matheus França de Oliveira,Crystal Palace,0.0
640,Jesurun Rak-Sakyi,Crystal Palace,0.0
641,Callum Hudson-Odoi,Nott'm Forest,0.0
642,Gustavo Hamer,Sheffield Utd,79.0
643,Tom Davies,Sheffield Utd,0.0
644,Andre Brooks,Sheffield Utd,72.0
647,Vini de Souza Costa,Sheffield Utd,90.0
649,Ben Osborn,Sheffield Utd,0.0
660,Ismaila Coulibaly,Sheffield Utd,0.0
666,Anis Slimane,Sheffield Utd,37.0
670,John Fleck,Sheffield Utd,0.0
671,Oliver Norwood,Sheffield Utd,0.0
