index,name,team,points,value
Benjamin White2023-09-17T15:30:00Z,Benjamin White,Arsenal,4.5363283,55
Andrew Robertson2023-09-16T11:30:00Z,Andrew Robertson,Liverpool,4.333785,65
Destiny Udogie2023-09-16T14:00:00Z,Destiny Udogie,Spurs,4.113682,47
Kieran Trippier2023-09-16T16:30:00Z,Kieran Trippier,Newcastle,4.062582,65
Trent Alexander-Arnold2023-09-16T11:30:00Z,Trent Alexander-Arnold,Liverpool,3.9159753,79
Micky van de Ven2023-09-16T14:00:00Z,Micky van de Ven,Spurs,3.879005,45
Kyle Walker2023-09-16T14:00:00Z,Kyle Walker,Man City,3.6820908,52
Max Aarons2023-09-17T13:00:00Z,Max Aarons,Bournemouth,3.6121407,45
Matty Cash2023-09-16T14:00:00Z,Matty Cash,Aston Villa,3.5660653,47
Ivan Perišić2023-09-16T14:00:00Z,Ivan Perišić,Spurs,3.5500488,49
Pau Torres2023-09-16T14:00:00Z,Pau Torres,Aston Villa,3.5377674,45
Cristian Romero2023-09-16T14:00:00Z,Cristian Romero,Spurs,3.5266423,47
Milos Kerkez2023-09-17T13:00:00Z,Milos Kerkez,Bournemouth,3.4981136,45
Willy Boly2023-09-18T18:45:00Z,Willy Boly,Nott'm Forest,3.498009,45
Pervis Estupiñán2023-09-16T14:00:00Z,Pervis Estupiñán,Brighton,3.4765515,53
Lucas Digne2023-09-16T14:00:00Z,Lucas Digne,Aston Villa,3.4594421,45
Tim Ream2023-09-16T14:00:00Z,Tim Ream,Fulham,3.43217,45
Axel Disasi2023-09-17T13:00:00Z,Axel Disasi,Chelsea,3.3443713,51
Pedro Porro2023-09-16T14:00:00Z,Pedro Porro,Spurs,3.3268552,50
William Saliba2023-09-17T15:30:00Z,William Saliba,Arsenal,3.3046932,52
Illia Zabarnyi2023-09-17T13:00:00Z,Illia Zabarnyi,Bournemouth,3.2323844,45
Serge Aurier2023-09-18T18:45:00Z,Serge Aurier,Nott'm Forest,3.2282991,45
Manuel Akanji2023-09-16T14:00:00Z,Manuel Akanji,Man City,3.2134466,51
Ben Chilwell2023-09-17T13:00:00Z,Ben Chilwell,Chelsea,3.207384,58
Tyrick Mitchell2023-09-16T14:00:00Z,Tyrick Mitchell,Crystal Palace,3.160188,45
Kenny Tete2023-09-16T14:00:00Z,Kenny Tete,Fulham,3.1504683,45
Joachim Andersen2023-09-16T14:00:00Z,Joachim Andersen,Crystal Palace,3.1137052,46
Joško Gvardiol2023-09-16T14:00:00Z,Joško Gvardiol,Man City,3.0273015,51
Ezri Konsa Ngoyo2023-09-16T14:00:00Z,Ezri Konsa Ngoyo,Aston Villa,3.000267,45
Jack Robinson2023-09-16T14:00:00Z,Jack Robinson,Sheffield Utd,2.9285634,45
Thiago Emiliano da Silva2023-09-17T13:00:00Z,Thiago Emiliano da Silva,Chelsea,2.910273,50
Scott McKenna2023-09-18T18:45:00Z,Scott McKenna,Nott'm Forest,2.8459542,45
Olu Aina2023-09-18T18:45:00Z,Olu Aina,Nott'm Forest,2.7923102,45
Fabian Schär2023-09-16T16:30:00Z,Fabian Schär,Newcastle,2.7626445,50
Kurt Zouma2023-09-16T14:00:00Z,Kurt Zouma,West Ham,2.7449021,45
Ashley Young2023-09-17T15:30:00Z,Ashley Young,Everton,2.737828,44
Issa Diop2023-09-16T14:00:00Z,Issa Diop,Fulham,2.7214365,45
Nélson Cabral Semedo2023-09-16T11:30:00Z,Nélson Cabral Semedo,Wolves,2.6935916,45
Antonee Robinson2023-09-16T14:00:00Z,Antonee Robinson,Fulham,2.6739044,45
Luke Shaw2023-09-16T14:00:00Z,Luke Shaw,Man Utd,2.6715422,53
Joe Worrall2023-09-18T18:45:00Z,Joe Worrall,Nott'm Forest,2.6433077,45
Max Kilman2023-09-16T11:30:00Z,Max Kilman,Wolves,2.6309905,45
Ethan Pinnock2023-09-16T16:30:00Z,Ethan Pinnock,Brentford,2.6087127,45
John Egan2023-09-16T14:00:00Z,John Egan,Sheffield Utd,2.581321,45
Craig Dawson2023-09-16T11:30:00Z,Craig Dawson,Wolves,2.5744836,45
Rico Henry2023-09-16T16:30:00Z,Rico Henry,Brentford,2.5554426,46
Anel Ahmedhodžić2023-09-16T14:00:00Z,Anel Ahmedhodžić,Sheffield Utd,2.507906,44
Dan Burn2023-09-16T16:30:00Z,Dan Burn,Newcastle,2.480332,45
Marc Guéhi2023-09-16T14:00:00Z,Marc Guéhi,Crystal Palace,2.433046,45
Lewis Dunk2023-09-16T14:00:00Z,Lewis Dunk,Brighton,2.4238212,50
