index,name,team,points,value
Mohamed Salah2023-12-23T17:30:00Z,Mohamed Salah,Liverpool,4.3818483,132
Son Heung-min2023-12-23T15:00:00Z,Son Heung-min,Spurs,4.2970114,98
Bukayo Saka2023-12-23T17:30:00Z,Bukayo Saka,Arsenal,4.2799826,90
Dejan Kulusevski2023-12-23T15:00:00Z,Dejan Kulusevski,Spurs,4.1490326,71
Pascal Groß2023-12-21T20:00:00Z,Pascal Groß,Brighton,4.1049705,64
Andreas Hoelgebaum Pereira2023-12-23T15:00:00Z,Andreas Hoelgebaum Pereira,Fulham,4.0434237,53
Martin Ødegaard2023-12-23T17:30:00Z,Martin Ødegaard,Arsenal,3.7596266,84
Michael Olise2023-12-21T20:00:00Z,Michael Olise,Crystal Palace,3.6843524,58
Miguel Almirón Rejala2023-12-23T15:00:00Z,Miguel Almirón Rejala,Newcastle,3.5914388,62
Bruno Guimarães Rodriguez Moura2023-12-23T15:00:00Z,Bruno Guimarães Rodriguez Moura,Newcastle,3.4678009,58
Anthony Gordon2023-12-23T15:00:00Z,Anthony Gordon,Newcastle,3.43775,62
Kaoru Mitoma2023-12-21T20:00:00Z,Kaoru Mitoma,Brighton,3.399527,65
Dwight McNeil2023-12-23T15:00:00Z,Dwight McNeil,Everton,3.3915133,54
Vitaly Janelt2023-12-27T19:30:00Z,Vitaly Janelt,Brentford,3.3888316,53
Lucas Tolentino Coelho de Lima2023-12-23T12:30:00Z,Lucas Tolentino Coelho de Lima,West Ham,3.3715947,60
Bruno Borges Fernandes2023-12-23T12:30:00Z,Bruno Borges Fernandes,Man Utd,3.317108,82
Phil Foden2023-12-27T20:15:00Z,Phil Foden,Man City,3.1976647,76
James Ward-Prowse2023-12-23T12:30:00Z,James Ward-Prowse,West Ham,3.1851017,61
Bernardo Veiga de Carvalho e Silva2023-12-27T20:15:00Z,Bernardo Veiga de Carvalho e Silva,Man City,3.143108,64
Raheem Sterling2023-12-24T13:00:00Z,Raheem Sterling,Chelsea,3.1373281,71
John McGinn2023-12-22T20:00:00Z,John McGinn,Aston Villa,3.0888789,55
Kai Havertz2023-12-23T17:30:00Z,Kai Havertz,Arsenal,3.0806627,71
Luis Díaz2023-12-23T17:30:00Z,Luis Díaz,Liverpool,3.0657353,74
Alex Iwobi2023-12-23T15:00:00Z,Alex Iwobi,Fulham,3.0641975,53
Willian Borges da Silva2023-12-23T15:00:00Z,Willian Borges da Silva,Fulham,3.0349119,53
Hwang Hee-chan2023-12-24T13:00:00Z,Hwang Hee-chan,Wolves,3.0278406,58
Antony Matheus dos Santos2023-12-23T12:30:00Z,Antony Matheus dos Santos,Man Utd,2.9966702,68
Gabriel Martinelli Silva2023-12-23T17:30:00Z,Gabriel Martinelli Silva,Arsenal,2.9904675,77
Leon Bailey2023-12-22T20:00:00Z,Leon Bailey,Aston Villa,2.987402,56
Richarlison de Andrade2023-12-23T15:00:00Z,Richarlison de Andrade,Spurs,2.9595816,67
Pablo Sarabia2023-12-24T13:00:00Z,Pablo Sarabia,Wolves,2.952719,47
Jack Harrison2023-12-23T15:00:00Z,Jack Harrison,Everton,2.9386556,55
Cole Palmer2023-12-24T13:00:00Z,Cole Palmer,Chelsea,2.9364767,56
Brennan Johnson2023-12-23T15:00:00Z,Brennan Johnson,Spurs,2.922961,58
Joelinton Cássio Apolinário de Lira2023-12-23T15:00:00Z,Joelinton Cássio Apolinário de Lira,Newcastle,2.91821,58
Mykhailo Mudryk2023-12-24T13:00:00Z,Mykhailo Mudryk,Chelsea,2.9164977,63
Harry Wilson2023-12-23T15:00:00Z,Harry Wilson,Fulham,2.912868,53
Orel Mangala2023-12-23T15:00:00Z,Orel Mangala,Nott'm Forest,2.8717246,50
João Palhinha Gonçalves2023-12-23T15:00:00Z,João Palhinha Gonçalves,Fulham,2.851909,50
Declan Rice2023-12-23T17:30:00Z,Declan Rice,Arsenal,2.8418016,54
Jack Grealish2023-12-27T20:15:00Z,Jack Grealish,Man City,2.832941,72
Anthony Elanga2023-12-23T15:00:00Z,Anthony Elanga,Nott'm Forest,2.8211055,50
Jarrod Bowen2023-12-23T12:30:00Z,Jarrod Bowen,West Ham,2.8104105,77
Marcus Tavernier2023-12-23T15:00:00Z,Marcus Tavernier,Bournemouth,2.7835662,54
Christian Nørgaard2023-12-27T19:30:00Z,Christian Nørgaard,Brentford,2.7469397,54
Moisés Caicedo Corozo2023-12-24T13:00:00Z,Moisés Caicedo Corozo,Chelsea,2.6938415,46
Ryan Christie2023-12-23T15:00:00Z,Ryan Christie,Bournemouth,2.6919677,50
Tom Cairney2023-12-23T15:00:00Z,Tom Cairney,Fulham,2.6916914,49
João Victor Gomes da Silva2023-12-24T13:00:00Z,João Victor Gomes da Silva,Wolves,2.6756814,49
Rodrigo Hernandez2023-12-27T20:15:00Z,Rodrigo Hernandez,Man City,2.664065,56
Amadou Onana2023-12-23T15:00:00Z,Amadou Onana,Everton,2.640285,47
Conor Gallagher2023-12-24T13:00:00Z,Conor Gallagher,Chelsea,2.6004722,54
Boubacar Kamara2023-12-22T20:00:00Z,Boubacar Kamara,Aston Villa,2.5976887,50
Philip Billing2023-12-23T15:00:00Z,Philip Billing,Bournemouth,2.5890567,52
Gustavo Hamer2023-12-22T20:00:00Z,Gustavo Hamer,Sheffield Utd,2.5813477,50
Scott McTominay2023-12-23T12:30:00Z,Scott McTominay,Man Utd,2.575314,49
Jeffrey Schlupp2023-12-21T20:00:00Z,Jeffrey Schlupp,Crystal Palace,2.5635505,49
Jacob Ramsey2023-12-22T20:00:00Z,Jacob Ramsey,Aston Villa,2.5452309,59
Yves Bissouma2023-12-23T15:00:00Z,Yves Bissouma,Spurs,2.5391598,50
Billy Gilmour2023-12-21T20:00:00Z,Billy Gilmour,Brighton,2.506427,49
Abdoulaye Doucouré2023-12-23T15:00:00Z,Abdoulaye Doucouré,Everton,2.499347,56
Lewis Cook2023-12-23T15:00:00Z,Lewis Cook,Bournemouth,2.4695725,50
Douglas Luiz Soares de Paulo2023-12-22T20:00:00Z,Douglas Luiz Soares de Paulo,Aston Villa,2.4365013,55
