index,name,team,points,value
Kieran Trippier2023-12-07T19:30:00Z,Kieran Trippier,Newcastle,6.8852698506421595,70
Trent Alexander-Arnold2023-12-06T19:30:00Z,Trent Alexander-Arnold,Liverpool,4.157421672203775,80
Fabian Schär2023-12-07T19:30:00Z,Fabian Schär,Newcastle,3.915351766204269,53
Pau Torres2023-12-06T20:15:00Z,Pau Torres,Aston Villa,3.6326041034438985,46
Antonee Robinson2023-12-06T19:30:00Z,Antonee Robinson,Fulham,3.4303529945533002,44
Diogo Dalot Teixeira2023-12-06T20:15:00Z,Diogo Dalot Teixeira,Man Utd,3.3654768548622296,50
Harry Maguire2023-12-06T20:15:00Z,Harry Maguire,Man Utd,3.3620694123175845,43
Tim Ream2023-12-06T19:30:00Z,Tim Ream,Fulham,3.235016561651271,45
Lucas Digne2023-12-06T20:15:00Z,Lucas Digne,Aston Villa,3.1605266562906373,47
Pedro Porro2023-12-07T20:15:00Z,Pedro Porro,Spurs,3.1471262786756253,53
Jamaal Lascelles2023-12-07T19:30:00Z,Jamaal Lascelles,Newcastle,3.1201768750955576,42
Vitalii Mykolenko2023-12-07T19:30:00Z,Vitalii Mykolenko,Everton,3.0682743449663574,44
Ezri Konsa Ngoyo2023-12-06T20:15:00Z,Ezri Konsa Ngoyo,Aston Villa,3.038689983009165,45
James Tarkowski2023-12-07T19:30:00Z,James Tarkowski,Everton,2.9813427820916036,44
Max Kilman2023-12-05T19:30:00Z,Max Kilman,Wolves,2.941713461696351,45
Jarrad Branthwaite2023-12-07T19:30:00Z,Jarrad Branthwaite,Everton,2.933079263639173,41
Toti António Gomes2023-12-05T19:30:00Z,Toti António Gomes,Wolves,2.9183172223309097,44
Ben Davies2023-12-07T20:15:00Z,Ben Davies,Spurs,2.769960143067583,43
Illia Zabarnyi2023-12-06T19:30:00Z,Illia Zabarnyi,Bournemouth,2.754798969464383,44
Ethan Pinnock2023-12-06T19:30:00Z,Ethan Pinnock,Brentford,2.733378593448465,46
Calvin Bassey2023-12-06T19:30:00Z,Calvin Bassey,Fulham,2.7319141005630025,44
Jan Paul van Hecke2023-12-06T19:30:00Z,Jan Paul van Hecke,Brighton,2.7054547589218436,40
Rúben Gato Alves Dias2023-12-06T20:15:00Z,Rúben Gato Alves Dias,Man City,2.6801677653072233,55
Dara O'Shea2023-12-05T19:30:00Z,Dara O'Shea,Burnley,2.624036447437569,44
Nélson Cabral Semedo2023-12-05T19:30:00Z,Nélson Cabral Semedo,Wolves,2.601646712040501,45
Ashley Young2023-12-07T19:30:00Z,Ashley Young,Everton,2.577138095311069,44
Victor Lindelöf2023-12-06T20:15:00Z,Victor Lindelöf,Man Utd,2.5502032420217757,45
Marcos Senesi2023-12-06T19:30:00Z,Marcos Senesi,Bournemouth,2.5283757640712143,43
Ben Mee2023-12-06T19:30:00Z,Ben Mee,Brentford,2.5175364104424043,48
Charlie Taylor2023-12-05T19:30:00Z,Charlie Taylor,Burnley,2.5086897343220826,40
William Saliba2023-12-05T20:15:00Z,William Saliba,Arsenal,2.476297893763356,55
Tino Livramento2023-12-07T19:30:00Z,Tino Livramento,Newcastle,2.459039056755444,43
