index,name,team,points,value
Mohamed Salah2023-12-06T19:30:00Z,Mohamed Salah,Liverpool,6.790824209614995,131
Son Heung-min2023-12-07T20:15:00Z,Son Heung-min,Spurs,4.929483822803138,96
Bruno Borges Fernandes2023-12-06T20:15:00Z,Bruno Borges Fernandes,Man Utd,4.721753843059776,83
Bukayo Saka2023-12-05T20:15:00Z,Bukayo Saka,Arsenal,4.401904710759223,89
Martin Ødegaard2023-12-05T20:15:00Z,Martin Ødegaard,Arsenal,4.356238109348094,83
Anthony Gordon2023-12-07T19:30:00Z,Anthony Gordon,Newcastle,4.343575036747859,60
Douglas Luiz Soares de Paulo2023-12-06T20:15:00Z,Douglas Luiz Soares de Paulo,Aston Villa,4.20386036356057,56
Dejan Kulusevski2023-12-07T20:15:00Z,Dejan Kulusevski,Spurs,4.136793232567437,70
Morgan Gibbs-White2023-12-06T19:30:00Z,Morgan Gibbs-White,Nott'm Forest,3.9836851348521862,57
James Ward-Prowse2023-12-10T14:00:00Z,James Ward-Prowse,West Ham,3.961492147376118,61
Bryan Mbeumo2023-12-06T19:30:00Z,Bryan Mbeumo,Brentford,3.95005055528349,71
Pascal Groß2023-12-06T19:30:00Z,Pascal Groß,Brighton,3.911499056061284,63
Bernardo Veiga de Carvalho e Silva2023-12-06T20:15:00Z,Bernardo Veiga de Carvalho e Silva,Man City,3.678542018508139,64
Phil Foden2023-12-06T20:15:00Z,Phil Foden,Man City,3.6617710132888024,75
Jack Harrison2023-12-10T14:00:00Z,Jack Harrison,Everton,3.5630736803535257,55
Marcus Tavernier2023-12-06T19:30:00Z,Marcus Tavernier,Bournemouth,3.517090952588604,54
Joelinton Cássio Apolinário de Lira2023-12-07T19:30:00Z,Joelinton Cássio Apolinário de Lira,Newcastle,3.50813999420765,58
Brennan Johnson2023-12-07T20:15:00Z,Brennan Johnson,Spurs,3.431474891824772,58
Miguel Almirón Rejala2023-12-07T19:30:00Z,Miguel Almirón Rejala,Newcastle,3.3881740018990953,62
Marcus Rashford2023-12-06T20:15:00Z,Marcus Rashford,Man Utd,3.37682317845845,85
Hwang Hee-chan2023-12-05T19:30:00Z,Hwang Hee-chan,Wolves,3.3764358936290364,56
Moussa Diaby2023-12-06T20:15:00Z,Moussa Diaby,Aston Villa,3.344565440714822,68
Dwight McNeil2023-12-07T19:30:00Z,Dwight McNeil,Everton,3.253445570276201,54
Alex Iwobi2023-12-06T19:30:00Z,Alex Iwobi,Fulham,3.2449048876279645,53
Abdoulaye Doucouré2023-12-07T19:30:00Z,Abdoulaye Doucouré,Everton,3.204569177199772,55
Simon Adingra2023-12-06T19:30:00Z,Simon Adingra,Brighton,3.1505357850516438,50
Ryan Christie2023-12-06T19:30:00Z,Ryan Christie,Bournemouth,3.0892286677945346,50
Leandro Trossard2023-12-05T20:15:00Z,Leandro Trossard,Arsenal,3.0564648265128582,65
John McGinn2023-12-06T20:15:00Z,John McGinn,Aston Villa,3.053060949982267,55
Willian Borges da Silva2023-12-06T19:30:00Z,Willian Borges da Silva,Fulham,3.042970461621058,53
Raheem Sterling2023-12-06T20:15:00Z,Raheem Sterling,Chelsea,3.0361093290314143,70
Gabriel Martinelli Silva2023-12-05T20:15:00Z,Gabriel Martinelli Silva,Arsenal,2.995699813282876,78
Mario Lemina2023-12-05T19:30:00Z,Mario Lemina,Wolves,2.983080908282146,49
Jarrod Bowen2023-12-07T20:15:00Z,Jarrod Bowen,West Ham,2.919887690089432,76
Andreas Hoelgebaum Pereira2023-12-06T19:30:00Z,Andreas Hoelgebaum Pereira,Fulham,2.917023007520316,53
Christian Nørgaard2023-12-06T19:30:00Z,Christian Nørgaard,Brentford,2.8967859026065295,54
