index,name,team,points,value
Mohamed Salah2023-09-16T11:30:00Z,Mohamed Salah,Liverpool,5.8409565902774965,125
Bukayo Saka2023-09-17T15:30:00Z,Bukayo Saka,Arsenal,5.227847756008355,87
Son Heung-min2023-09-16T14:00:00Z,Son Heung-min,Spurs,4.86447229146405,91
James Maddison2023-09-16T14:00:00Z,James Maddison,Spurs,4.850511090000787,78
Phil Foden2023-09-16T14:00:00Z,Phil Foden,Man City,4.741703519488004,76
Martin Ødegaard2023-09-17T15:30:00Z,Martin Ødegaard,Arsenal,4.539789376351775,85
Eberechi Eze2023-09-16T14:00:00Z,Eberechi Eze,Crystal Palace,4.451256940818078,63
Marcus Rashford2023-09-16T14:00:00Z,Marcus Rashford,Man Utd,4.375594581792338,89
Bryan Mbeumo2023-09-16T16:30:00Z,Bryan Mbeumo,Brentford,4.338440456544708,68
Gabriel Martinelli Silva2023-09-17T15:30:00Z,Gabriel Martinelli Silva,Arsenal,4.2976351019429755,79
Bruno Borges Fernandes2023-09-16T14:00:00Z,Bruno Borges Fernandes,Man Utd,4.175100621781781,84
Jarrod Bowen2023-09-16T14:00:00Z,Jarrod Bowen,West Ham,4.045554233860228,71
Kaoru Mitoma2023-09-16T14:00:00Z,Kaoru Mitoma,Brighton,3.975104166005382,65
Raheem Sterling2023-09-17T13:00:00Z,Raheem Sterling,Chelsea,3.8582834055220347,72
Luis Díaz2023-09-16T11:30:00Z,Luis Díaz,Liverpool,3.849218289721998,77
Pascal Groß2023-09-16T14:00:00Z,Pascal Groß,Brighton,3.787766656205351,63
Morgan Gibbs-White2023-09-18T18:45:00Z,Morgan Gibbs-White,Nott'm Forest,3.7651252270194844,59
Solly March2023-09-16T14:00:00Z,Solly March,Brighton,3.741036424735812,66
Dominik Szoboszlai2023-09-16T11:30:00Z,Dominik Szoboszlai,Liverpool,3.612953021950024,70
Dejan Kulusevski2023-09-16T14:00:00Z,Dejan Kulusevski,Spurs,3.590935906297741,70
Moussa Diaby2023-09-16T14:00:00Z,Moussa Diaby,Aston Villa,3.579144154075255,66
Jack Grealish2023-09-16T14:00:00Z,Jack Grealish,Man City,3.4470140975019756,73
Pedro Lomba Neto2023-09-16T11:30:00Z,Pedro Lomba Neto,Wolves,3.432538150697299,55
Rodrigo Hernandez2023-09-16T14:00:00Z,Rodrigo Hernandez,Man City,3.3458463499469486,57
Harry Wilson2023-09-16T14:00:00Z,Harry Wilson,Fulham,3.2634575261817336,54
John McGinn2023-09-16T14:00:00Z,John McGinn,Aston Villa,3.2353732988735455,55
Abdoulaye Doucouré2023-09-17T15:30:00Z,Abdoulaye Doucouré,Everton,3.230651716974797,55
Kai Havertz2023-09-17T15:30:00Z,Kai Havertz,Arsenal,3.227370855081668,72
Enzo Fernández2023-09-17T13:00:00Z,Enzo Fernández,Chelsea,3.1999548602046834,50
Declan Rice2023-09-17T15:30:00Z,Declan Rice,Arsenal,3.183557219620126,54
Mathias Jensen2023-09-16T16:30:00Z,Mathias Jensen,Brentford,3.1794207891489945,54
Jordan Ayew2023-09-16T14:00:00Z,Jordan Ayew,Crystal Palace,3.145217466931803,55
Diogo Teixeira da Silva2023-09-16T11:30:00Z,Diogo Teixeira da Silva,Liverpool,3.1164650623536057,79
Lucas Tolentino Coelho de Lima2023-09-16T14:00:00Z,Lucas Tolentino Coelho de Lima,West Ham,3.104290851353089,60
Philip Billing2023-09-17T13:00:00Z,Philip Billing,Bournemouth,3.098779445969676,53
Miguel Almirón Rejala2023-09-16T16:30:00Z,Miguel Almirón Rejala,Newcastle,3.051053020820924,63
Saïd Benrahma2023-09-16T14:00:00Z,Saïd Benrahma,West Ham,3.0225200655156526,59
Antony Matheus dos Santos2023-09-16T14:00:00Z,Antony Matheus dos Santos,Man Utd,3.021099774464556,68
Douglas Luiz Soares de Paulo2023-09-16T14:00:00Z,Douglas Luiz Soares de Paulo,Aston Villa,2.9665120383572816,54
Bruno Guimarães Rodriguez Moura2023-09-16T16:30:00Z,Bruno Guimarães Rodriguez Moura,Newcastle,2.9331956787895286,58
Carlos Henrique Casimiro2023-09-16T14:00:00Z,Carlos Henrique Casimiro,Man Utd,2.9311009789130775,54
Bobby De Cordova-Reid2023-09-16T14:00:00Z,Bobby De Cordova-Reid,Fulham,2.903179587287288,55
Jefferson Lerma Solís2023-09-16T14:00:00Z,Jefferson Lerma Solís,Crystal Palace,2.885715259325599,49
Harrison Reed2023-09-16T14:00:00Z,Harrison Reed,Fulham,2.846382370427265,48
Boubacar Kamara2023-09-16T14:00:00Z,Boubacar Kamara,Aston Villa,2.755241360607536,50
Mateo Kovačić2023-09-16T14:00:00Z,Mateo Kovačić,Man City,2.752300225438506,49
Christian Nørgaard2023-09-16T16:30:00Z,Christian Nørgaard,Brentford,2.7481071127262204,55
Anthony Gordon2023-09-16T16:30:00Z,Anthony Gordon,Newcastle,2.745062851384178,55
Kevin Schade2023-09-16T16:30:00Z,Kevin Schade,Brentford,2.738793952391176,54
Alex Iwobi2023-09-16T14:00:00Z,Alex Iwobi,Fulham,2.724906118517868,54
Cheick Doucouré2023-09-16T14:00:00Z,Cheick Doucouré,Crystal Palace,2.711083936049442,50
Danilo dos Santos de Oliveira2023-09-18T18:45:00Z,Danilo dos Santos de Oliveira,Nott'm Forest,2.692197215820336,54
Amadou Onana2023-09-17T15:30:00Z,Amadou Onana,Everton,2.6788384889360843,49
Andreas Hoelgebaum Pereira2023-09-16T14:00:00Z,Andreas Hoelgebaum Pereira,Fulham,2.6611012094870605,55
Joelinton Cássio Apolinário de Lira2023-09-16T16:30:00Z,Joelinton Cássio Apolinário de Lira,Newcastle,2.634300483434583,59
Alexis Mac Allister2023-09-16T11:30:00Z,Alexis Mac Allister,Liverpool,2.6236480654941152,60
Vitaly Janelt2023-09-16T16:30:00Z,Vitaly Janelt,Brentford,2.6147237044053173,54
Yves Bissouma2023-09-16T14:00:00Z,Yves Bissouma,Spurs,2.600156869030397,50
Christian Eriksen2023-09-16T14:00:00Z,Christian Eriksen,Man Utd,2.598982581418189,59
Jeffrey Schlupp2023-09-16T14:00:00Z,Jeffrey Schlupp,Crystal Palace,2.576747537930073,49
Ryan Christie2023-09-17T13:00:00Z,Ryan Christie,Bournemouth,2.546954371818247,50
Richarlison de Andrade2023-09-16T14:00:00Z,Richarlison de Andrade,Spurs,2.5175614253131835,68
Oliver Norwood2023-09-16T14:00:00Z,Oliver Norwood,Sheffield Utd,2.4858890044211392,50
Pape Matar Sarr2023-09-16T14:00:00Z,Pape Matar Sarr,Spurs,2.475833863580197,46
Arnaut Danjuma Groeneveld2023-09-17T15:30:00Z,Arnaut Danjuma Groeneveld,Everton,2.45788021845937,55
Conor Gallagher2023-09-17T13:00:00Z,Conor Gallagher,Chelsea,2.430177219499366,55
Mario Lemina2023-09-16T11:30:00Z,Mario Lemina,Wolves,2.404219349797827,50
Brennan Johnson2023-09-16T14:00:00Z,Brennan Johnson,Spurs,2.353771238933261,59
Moisés Caicedo Corozo2023-09-17T13:00:00Z,Moisés Caicedo Corozo,Chelsea,2.315397545356277,49
Billy Gilmour2023-09-16T14:00:00Z,Billy Gilmour,Brighton,2.288163001150938,49
Thomas Partey2023-09-17T15:30:00Z,Thomas Partey,Arsenal,2.277194619906237,49
Saša Lukić2023-09-16T14:00:00Z,Saša Lukić,Fulham,2.274839617451385,45
James Garner2023-09-17T15:30:00Z,James Garner,Everton,2.2185547257136253,49
Sandro Tonali2023-09-16T16:30:00Z,Sandro Tonali,Newcastle,2.2049423111318953,55
Kevin De Bruyne2023-09-16T14:00:00Z,Kevin De Bruyne,Man City,2.1836405487588335,102
Idrissa Gueye2023-09-17T15:30:00Z,Idrissa Gueye,Everton,2.145338013960396,49
Vini de Souza Costa2023-09-16T14:00:00Z,Vini de Souza Costa,Sheffield Utd,2.0491257214727687,50
Leon Bailey2023-09-16T14:00:00Z,Leon Bailey,Aston Villa,2.0042689562636373,55
Ryan Yates2023-09-18T18:45:00Z,Ryan Yates,Nott'm Forest,2.0033515826857164,49
Manor Solomon2023-09-16T14:00:00Z,Manor Solomon,Spurs,1.998537384575783,53
Justin Kluivert2023-09-17T13:00:00Z,Justin Kluivert,Bournemouth,1.9128316200105253,48
Tomáš Souček2023-09-16T14:00:00Z,Tomáš Souček,West Ham,1.86057097035863,49
Leandro Trossard2023-09-17T15:30:00Z,Leandro Trossard,Arsenal,1.8506369216910619,66
Bernardo Veiga de Carvalho e Silva2023-09-16T14:00:00Z,Bernardo Veiga de Carvalho e Silva,Man City,1.777891985676793,64
Hwang Hee-chan2023-09-16T11:30:00Z,Hwang Hee-chan,Wolves,1.7768181060767434,54
Carney Chukwuemeka2023-09-17T13:00:00Z,Carney Chukwuemeka,Chelsea,1.7363668236180017,44
Mykhailo Mudryk2023-09-17T13:00:00Z,Mykhailo Mudryk,Chelsea,1.7186697338769656,64
Pablo Fornals Malla2023-09-16T14:00:00Z,Pablo Fornals Malla,West Ham,1.6980292506909196,49
João Victor Gomes da Silva2023-09-16T11:30:00Z,João Victor Gomes da Silva,Wolves,1.6922073340489567,49
Orel Mangala2023-09-18T18:45:00Z,Orel Mangala,Nott'm Forest,1.682340152535517,50
Mason Mount2023-09-16T14:00:00Z,Mason Mount,Man Utd,1.6743320454254844,68
Willian Borges da Silva2023-09-16T14:00:00Z,Willian Borges da Silva,Fulham,1.6692186692998003,53
Anthony Elanga2023-09-18T18:45:00Z,Anthony Elanga,Nott'm Forest,1.6124426985291938,50
Edson Álvarez Velázquez2023-09-16T14:00:00Z,Edson Álvarez Velázquez,West Ham,1.5892710940556993,50
