index,name,team,points,value
Trent Alexander-Arnold2023-12-23T17:30:00Z,Trent Alexander-Arnold,Liverpool,4.445531,82
Pedro Porro2023-12-23T15:00:00Z,Pedro Porro,Spurs,3.780834,55
Pau Torres2023-12-22T20:00:00Z,Pau Torres,Aston Villa,2.9836936,47
Benjamin White2023-12-23T17:30:00Z,Benjamin White,Arsenal,2.9398808,56
Virgil van Dijk2023-12-23T17:30:00Z,Virgil van Dijk,Liverpool,2.865501,62
Diogo Dalot Teixeira2023-12-23T12:30:00Z,Diogo Dalot Teixeira,Man Utd,2.8374665,51
Destiny Udogie2023-12-23T15:00:00Z,Destiny Udogie,Spurs,2.8251297,48
Timothy Castagne2023-12-23T15:00:00Z,Timothy Castagne,Fulham,2.7795537,45
Luke Shaw2023-12-23T12:30:00Z,Luke Shaw,Man Utd,2.7604918,52
Ethan Pinnock2023-12-27T19:30:00Z,Ethan Pinnock,Brentford,2.6569598,46
Milos Kerkez2023-12-23T15:00:00Z,Milos Kerkez,Bournemouth,2.6138222,44
Kieran Trippier2023-12-23T15:00:00Z,Kieran Trippier,Newcastle,2.5202236,69
Kyle Walker2023-12-27T20:15:00Z,Kyle Walker,Man City,2.4246163,53
Axel Disasi2023-12-24T13:00:00Z,Axel Disasi,Chelsea,2.3865852,49
Max Kilman2023-12-24T13:00:00Z,Max Kilman,Wolves,2.3704598,45
Nélson Cabral Semedo2023-12-24T13:00:00Z,Nélson Cabral Semedo,Wolves,2.3395658,45
Marcos Senesi2023-12-23T15:00:00Z,Marcos Senesi,Bournemouth,2.324737,44
Ezri Konsa Ngoyo2023-12-22T20:00:00Z,Ezri Konsa Ngoyo,Aston Villa,2.324187,45
Rúben Gato Alves Dias2023-12-27T20:15:00Z,Rúben Gato Alves Dias,Man City,2.3148453,55
Cristian Romero2023-12-23T15:00:00Z,Cristian Romero,Spurs,2.301915,49
Toti António Gomes2023-12-24T13:00:00Z,Toti António Gomes,Wolves,2.301915,44
Dara O'Shea2023-12-23T15:00:00Z,Dara O'Shea,Burnley,2.301915,44
Gabriel dos Santos Magalhães2023-12-23T17:30:00Z,Gabriel dos Santos Magalhães,Arsenal,2.301915,49
William Saliba2023-12-23T17:30:00Z,William Saliba,Arsenal,2.301915,55
Craig Dawson2023-12-24T13:00:00Z,Craig Dawson,Wolves,2.301915,45
Ben Davies2023-12-23T15:00:00Z,Ben Davies,Spurs,2.301915,43
Adam Smith2023-12-23T15:00:00Z,Adam Smith,Bournemouth,2.301915,44
Jan Paul van Hecke2023-12-21T20:00:00Z,Jan Paul van Hecke,Brighton,2.301915,40
Tino Livramento2023-12-23T15:00:00Z,Tino Livramento,Newcastle,2.301915,44
Antonee Robinson2023-12-23T15:00:00Z,Antonee Robinson,Fulham,2.301915,44
Tosin Adarabioyo2023-12-23T15:00:00Z,Tosin Adarabioyo,Fulham,2.301915,43
Vladimír Coufal2023-12-23T12:30:00Z,Vladimír Coufal,West Ham,2.301915,46
Levi Colwill2023-12-24T13:00:00Z,Levi Colwill,Chelsea,2.301915,46
Nayef Aguerd2023-12-23T12:30:00Z,Nayef Aguerd,West Ham,2.301915,45
Jamaal Lascelles2023-12-23T15:00:00Z,Jamaal Lascelles,Newcastle,2.301915,42
James Tarkowski2023-12-23T15:00:00Z,James Tarkowski,Everton,2.301915,44
Diego Carlos Santos Silva2023-12-22T20:00:00Z,Diego Carlos Santos Silva,Aston Villa,2.301915,44
Murillo Santiago Costa dos Santos2023-12-23T15:00:00Z,Murillo Santiago Costa dos Santos,Nott'm Forest,2.301915,45
Marc Guéhi2023-12-21T20:00:00Z,Marc Guéhi,Crystal Palace,2.301915,45
Joško Gvardiol2023-12-27T20:15:00Z,Joško Gvardiol,Man City,2.301915,49
Rico Lewis2023-12-27T20:15:00Z,Rico Lewis,Man City,2.301915,43
Ibrahima Konaté2023-12-23T17:30:00Z,Ibrahima Konaté,Liverpool,2.301915,49
Joachim Andersen2023-12-21T20:00:00Z,Joachim Andersen,Crystal Palace,2.301915,50
Harry Toffolo2023-12-23T15:00:00Z,Harry Toffolo,Nott'm Forest,2.301915,44
Ben Mee2023-12-27T19:30:00Z,Ben Mee,Brentford,2.2997482,48
Dan Burn2023-12-23T15:00:00Z,Dan Burn,Newcastle,2.2879262,44
Illia Zabarnyi2023-12-23T15:00:00Z,Illia Zabarnyi,Bournemouth,2.2730932,44
Auston Trusty2023-12-22T20:00:00Z,Auston Trusty,Sheffield Utd,2.2362366,39
Alexandre Moreno Lopera2023-12-22T20:00:00Z,Alexandre Moreno Lopera,Aston Villa,2.2087178,50
Jayden Bogle2023-12-22T20:00:00Z,Jayden Bogle,Sheffield Utd,2.171015,45
Chris Richards2023-12-21T20:00:00Z,Chris Richards,Crystal Palace,2.1543531,39
Oleksandr Zinchenko2023-12-23T17:30:00Z,Oleksandr Zinchenko,Arsenal,2.136738,52
Nathan Aké2023-12-27T20:15:00Z,Nathan Aké,Man City,2.1227365,50
Kurt Zouma2023-12-23T12:30:00Z,Kurt Zouma,West Ham,2.106234,45
Emerson Palmieri dos Santos2023-12-23T12:30:00Z,Emerson Palmieri dos Santos,West Ham,2.1057734,45
Anel Ahmedhodžić2023-12-22T20:00:00Z,Anel Ahmedhodžić,Sheffield Utd,2.100284,43
Lucas Digne2023-12-22T20:00:00Z,Lucas Digne,Aston Villa,2.075352,47
Fabian Schär2023-12-23T15:00:00Z,Fabian Schär,Newcastle,2.0164568,53
Alfie Doughty2023-12-23T15:00:00Z,Alfie Doughty,Luton,2.014408,44
Victor da Silva2023-12-23T15:00:00Z,Victor da Silva,Burnley,2.0114717,44
Lewis Dunk2023-12-21T20:00:00Z,Lewis Dunk,Brighton,2.0042102,50
Ashley Young2023-12-23T15:00:00Z,Ashley Young,Everton,1.9670945,44
Neco Williams2023-12-23T15:00:00Z,Neco Williams,Nott'm Forest,1.9466739,43
Amari'i Bell2023-12-23T15:00:00Z,Amari'i Bell,Luton,1.9293852,39
Emil Krafth2023-12-23T15:00:00Z,Emil Krafth,Newcastle,1.9242853,44
Joe Gomez2023-12-23T17:30:00Z,Joe Gomez,Liverpool,1.8918453,45
Harry Maguire2023-12-23T12:30:00Z,Harry Maguire,Man Utd,1.8493726,43
Nathan Patterson2023-12-23T15:00:00Z,Nathan Patterson,Everton,1.844523,44
Sergio Reguilón2023-12-23T12:30:00Z,Sergio Reguilón,Man Utd,1.8345649,44
Konstantinos Tsimikas2023-12-23T17:30:00Z,Konstantinos Tsimikas,Liverpool,1.8309258,49
Reece James2023-12-24T13:00:00Z,Reece James,Chelsea,1.8224908,54
Thiago Emiliano da Silva2023-12-24T13:00:00Z,Thiago Emiliano da Silva,Chelsea,1.7982662,50
