index,name,team,points,value
Guglielmo Vicario2023-12-23T15:00:00Z,Guglielmo Vicario,Spurs,3.287625,53
Mark Flekken2023-12-27T19:30:00Z,Mark Flekken,Brentford,3.059438,45
Ederson Santana de Moraes2023-12-27T20:15:00Z,Ederson Santana de Moraes,Man City,3.0044532,55
Bernd Leno2023-12-23T15:00:00Z,Bernd Leno,Fulham,2.9879608,48
David Raya Martin2023-12-23T17:30:00Z,David Raya Martin,Arsenal,2.9703245,49
Jordan Pickford2023-12-23T15:00:00Z,Jordan Pickford,Everton,2.9060078,44
Emiliano Martínez Romero2023-12-22T20:00:00Z,Emiliano Martínez Romero,Aston Villa,2.8786945,51
André Onana2023-12-23T12:30:00Z,André Onana,Man Utd,2.7925599,48
Norberto Murara Neto2023-12-23T15:00:00Z,Norberto Murara Neto,Bournemouth,2.7439647,46
Lukasz Fabianski2023-12-23T12:30:00Z,Lukasz Fabianski,West Ham,2.3667352,42
James Trafford2023-12-23T15:00:00Z,James Trafford,Burnley,2.3281727,45
Martin Dubravka2023-12-23T15:00:00Z,Martin Dubravka,Newcastle,2.301915,42
Wes Foderingham2023-12-22T20:00:00Z,Wes Foderingham,Sheffield Utd,2.2572477,45
Thomas Kaminski2023-12-23T15:00:00Z,Thomas Kaminski,Luton,2.115654,45
Robert Sánchez2023-12-24T13:00:00Z,Robert Sánchez,Chelsea,1.9356785,47
Sam Proctor2023-12-22T20:00:00Z,Sam Proctor,Aston Villa,1.9022402,40
Bart Verbruggen2023-12-21T20:00:00Z,Bart Verbruggen,Brighton,1.886543,44
Alisson Ramses Becker2023-12-23T17:30:00Z,Alisson Ramses Becker,Liverpool,1.801224,56
Vincent Angelini2023-12-27T19:30:00Z,Vincent Angelini,Brentford,1.682327,40
Daniel Bentley2023-12-24T13:00:00Z,Daniel Bentley,Wolves,1.5289474,39
Matt Turner2023-12-23T15:00:00Z,Matt Turner,Nott'm Forest,1.5200773,39
Marcelo de Araújo Pitaluga Filho2023-12-23T17:30:00Z,Marcelo de Araújo Pitaluga Filho,Liverpool,1.5156566,40
Sam Johnstone2023-12-21T20:00:00Z,Sam Johnstone,Crystal Palace,1.3435006,46
Dean Henderson2023-12-21T20:00:00Z,Dean Henderson,Crystal Palace,1.1575568,44
José Malheiro de Sá2023-12-24T13:00:00Z,José Malheiro de Sá,Wolves,0.9958745,50
Odysseas Vlachodimos2023-12-23T15:00:00Z,Odysseas Vlachodimos,Nott'm Forest,0.95644295,45
Djordje Petrovic2023-12-24T13:00:00Z,Djordje Petrovic,Chelsea,0.95190156,45
Jason Steele2023-12-21T20:00:00Z,Jason Steele,Brighton,0.85248137,43
Nick Pope2023-12-23T15:00:00Z,Nick Pope,Newcastle,0.77141595,54
Caoimhin Kelleher2023-12-23T17:30:00Z,Caoimhin Kelleher,Liverpool,0.65452456,39
Aaron Ramsdale2023-12-23T17:30:00Z,Aaron Ramsdale,Arsenal,0.55231655,46
Remi Matthews2023-12-21T20:00:00Z,Remi Matthews,Crystal Palace,0.5182644,39
Kepa Arrizabalaga2023-12-24T13:00:00Z,Kepa Arrizabalaga,Chelsea,0.47376704,50
Hugo Lloris2023-12-23T15:00:00Z,Hugo Lloris,Spurs,0.44448388,48
Vicente Guaita2023-12-21T20:00:00Z,Vicente Guaita,Crystal Palace,0.4417324,44
Zack Steffen2023-12-27T20:15:00Z,Zack Steffen,Man City,0.4236871,39
Scott Carson2023-12-27T20:15:00Z,Scott Carson,Man City,0.4231038,39
Steven Benda2023-12-23T15:00:00Z,Steven Benda,Fulham,0.41109204,40
Radek Vítek2023-12-23T12:30:00Z,Radek Vítek,Man Utd,0.4086336,40
Altay Bayindir2023-12-23T12:30:00Z,Altay Bayindir,Man Utd,0.4086336,40
Rúnar Alex Rúnarsson2023-12-23T17:30:00Z,Rúnar Alex Rúnarsson,Arsenal,0.40437627,40
Tom King2023-12-24T13:00:00Z,Tom King,Wolves,0.38937187,39
Oliwier Zych2023-12-22T20:00:00Z,Oliwier Zych,Aston Villa,0.38909054,40
Viljami Sinisalo2023-12-22T20:00:00Z,Viljami Sinisalo,Aston Villa,0.38909054,40
Filip Marschall2023-12-22T20:00:00Z,Filip Marschall,Aston Villa,0.38909054,40
Adrián San Miguel del Castillo2023-12-23T17:30:00Z,Adrián San Miguel del Castillo,Liverpool,0.3719927,39
Matthew Cox2023-12-27T19:30:00Z,Matthew Cox,Brentford,0.3652835,40
Alfie Whiteman2023-12-23T15:00:00Z,Alfie Whiteman,Spurs,0.3636371,39
Tom Heaton2023-12-23T12:30:00Z,Tom Heaton,Man Utd,0.36258924,40
Karl Hein2023-12-23T17:30:00Z,Karl Hein,Arsenal,0.36036563,40
Stefan Ortega Moreno2023-12-27T20:15:00Z,Stefan Ortega Moreno,Man City,0.35787833,39
Joe Whitworth2023-12-21T20:00:00Z,Joe Whitworth,Crystal Palace,0.34185076,40
Karl Darlow2023-12-23T15:00:00Z,Karl Darlow,Newcastle,0.3332535,40
Fraser Forster2023-12-23T15:00:00Z,Fraser Forster,Spurs,0.3198409,39
Brandon Austin2023-12-23T15:00:00Z,Brandon Austin,Spurs,0.31575668,39
Matija Šarkić2023-12-24T13:00:00Z,Matija Šarkić,Wolves,0.31317985,40
Ethan Horvath2023-12-23T15:00:00Z,Ethan Horvath,Nott'm Forest,0.3111782,43
Ionuț Radu2023-12-23T15:00:00Z,Ionuț Radu,Bournemouth,0.3031336,44
Alphonse Areola2023-12-23T12:30:00Z,Alphonse Areola,West Ham,0.30262768,42
Mark Gillespie2023-12-23T15:00:00Z,Mark Gillespie,Newcastle,0.30122733,39
Loris Karius2023-12-23T15:00:00Z,Loris Karius,Newcastle,0.30112576,39
Joseph Anang2023-12-23T12:30:00Z,Joseph Anang,West Ham,0.29082298,40
Thomas Strakosha2023-12-27T19:30:00Z,Thomas Strakosha,Brentford,0.28943396,39
Ellery Balcombe2023-12-27T19:30:00Z,Ellery Balcombe,Brentford,0.28855896,39
João Neves Virgínia2023-12-23T15:00:00Z,João Neves Virgínia,Everton,0.2707274,39
Kjell Scherpen2023-12-21T20:00:00Z,Kjell Scherpen,Brighton,0.27023554,40
George Shelvey2023-12-23T15:00:00Z,George Shelvey,Nott'm Forest,0.26695657,40
Jack Walton2023-12-23T15:00:00Z,Jack Walton,Luton,0.26226187,40
Matt Macey2023-12-23T15:00:00Z,Matt Macey,Luton,0.26226187,40
James Shea2023-12-23T15:00:00Z,James Shea,Luton,0.26025295,43
Tim Krul2023-12-23T15:00:00Z,Tim Krul,Luton,0.2548542,44
Marek Rodák2023-12-23T15:00:00Z,Marek Rodák,Fulham,0.25381804,39
Gabriel Słonina2023-12-24T13:00:00Z,Gabriel Słonina,Chelsea,0.25284743,40
Eddie Beach2023-12-24T13:00:00Z,Eddie Beach,Chelsea,0.25284743,40
Lucas Bergström2023-12-24T13:00:00Z,Lucas Bergström,Chelsea,0.25284743,40
Jordan Amissah2023-12-22T20:00:00Z,Jordan Amissah,Sheffield Utd,0.25193024,39
Bailey Peacock-Farrell2023-12-23T15:00:00Z,Bailey Peacock-Farrell,Burnley,0.24711943,40
Arijanet Muric2023-12-23T15:00:00Z,Arijanet Muric,Burnley,0.24046135,43
Tom McGill2023-12-21T20:00:00Z,Tom McGill,Brighton,0.239743,39
Mark Travers2023-12-23T15:00:00Z,Mark Travers,Bournemouth,0.2366867,40
Darren Randolph2023-12-23T15:00:00Z,Darren Randolph,Bournemouth,0.23281169,40
Denis Franchi2023-12-23T15:00:00Z,Denis Franchi,Burnley,0.22696042,39
Lawrence Vigouroux2023-12-23T15:00:00Z,Lawrence Vigouroux,Burnley,0.22696042,39
Andy Lonergan2023-12-23T15:00:00Z,Andy Lonergan,Everton,0.22102737,39
Robin Olsen2023-12-22T20:00:00Z,Robin Olsen,Aston Villa,0.21092677,39
Marcus Bettinelli2023-12-24T13:00:00Z,Marcus Bettinelli,Chelsea,0.20686793,40
Adam Davies2023-12-22T20:00:00Z,Adam Davies,Sheffield Utd,0.19512367,40
Wayne Hennessey2023-12-23T15:00:00Z,Wayne Hennessey,Nott'm Forest,0.14533472,40
