,name,team,minutes
359,Bruno Cavaco Jordão,Wolves,0
361,Pablo Sarabia,Wolves,1
362,Luke Cundle,Wolves,0
365,Mario Lemina,Wolves,0
366,Daniel Castelo Podence,Wolves,0
369,Pedro Lomba Neto,Wolves,0
376,Hwang Hee-chan,Wolves,1
377,Joe Hodge,Wolves,0
379,James McAtee,Sheffield Utd,1
381,Ethan Brierley,Brentford,0
382,Jérémy Doku,Man City,0
383,Saman Ghoddos,Brentford,1
384,Jack Harrison,Everton,1
387,Lewis Dobbin,Everton,0
388,Tyler Onyango,Everton,0
391,Omari Forson,Man Utd,0
397,Cheikhou Kouyaté,Nott'm Forest,0
399,Danilo dos Santos de Oliveira,Nott'm Forest,0
402,Amad Diallo,Man Utd,0
403,Mason Mount,Man Utd,0
407,Andrey Nascimento dos Santos,Nott'm Forest,0
408,Orel Mangala,Nott'm Forest,1
409,Christian Eriksen,Man Utd,0
410,Alejandro Garnacho,Man Utd,1
412,Carlos Henrique Casimiro,Man Utd,0
413,Morgan Gibbs-White,Nott'm Forest,1
414,Marcus Rashford,Man Utd,1
416,Alex Mighten,Nott'm Forest,0
418,Jadon Sancho,Man Utd,0
419,Albert Sambi Lokonga,Luton,0
421,Donny van de Beek,Man Utd,0
434,Remo Freuler,Nott'm Forest,0
436,Braian Ojeda Rodríguez,Nott'm Forest,0
437,Jonjo Shelvey,Nott'm Forest,0
438,Scott McTominay,Man Utd,1
439,Gustavo Henrique Furtado Scarpa,Nott'm Forest,0
443,Hannibal Mejbri,Man Utd,0
444,Harry Arter,Nott'm Forest,0
447,Josh Bowler,Nott'm Forest,0
448,Ryan Yates,Nott'm Forest,1
449,Kobbie Mainoo,Man Utd,1
450,Brandon Aguilera Zamora,Nott'm Forest,0
451,Frederico Rodrigues de Paula Santos,Man Utd,0
452,Bruno Borges Fernandes,Man Utd,1
455,Lewis O'Brien,Nott'm Forest,0
459,Facundo Pellistri Rebollo,Man Utd,0
461,Anthony Elanga,Nott'm Forest,1
464,Antony Matheus dos Santos,Man Utd,1
468,Michael Olakigbe,Brentford,0
469,Abdoulaye Doucouré,Everton,1
470,André Tavares Gomes,Everton,0
473,Arnaut Danjuma Groeneveld,Everton,0
476,Amadou Onana,Everton,0
481,James Garner,Everton,1
483,Demarai Gray,Everton,0
487,Idrissa Gueye,Everton,1
489,Jean-Philippe Gbamin,Everton,0
491,Dwight McNeil,Everton,1
493,Dele Alli,Everton,0
495,Alex Scott,Bournemouth,0
500,Gavin Kilkenny,Bournemouth,0
501,Joe Rothwell,Bournemouth,0
503,Hamed Traorè,Bournemouth,0
505,Ben Pearson,Bournemouth,0
507,Philip Billing,Bournemouth,1
508,Emiliano Marcondes,Bournemouth,0
509,Lewis Cook,Bournemouth,1
512,Ryan Christie,Bournemouth,1
513,Justin Kluivert,Bournemouth,1
514,Siriki Dembélé,Bournemouth,0
518,Jaidon Anthony,Bournemouth,0
521,Dango Ouattara,Bournemouth,0
522,Marcus Tavernier,Bournemouth,1
525,David Brooks,Bournemouth,0
527,Jamal Lowe,Bournemouth,0
528,Jairo Riedewald,Crystal Palace,0
530,Jordan Ayew,Crystal Palace,1
531,Jordan Clark,Luton,1
533,Will Hughes,Crystal Palace,1
534,Glen Rea,Luton,0
536,Gustavo Hamer,Sheffield Utd,1
543,Yegor Yarmoliuk,Brentford,1
544,Ross Barkley,Luton,1
551,Allan Campbell,Luton,0
553,Jefferson Lerma Solís,Crystal Palace,1
555,Jeffrey Schlupp,Crystal Palace,0
556,Jesurun Rak-Sakyi,Crystal Palace,0
567,Tahith Chong,Luton,1
570,Tom Davies,Sheffield Utd,0
574,Mohammed Kudus,West Ham,1
577,Enso González,Wolves,0
579,Luke Berry,Luton,0
581,Luke Freeman,Luton,0
582,Naouirou Ahamada,Crystal Palace,0
583,Cheick Doucouré,Crystal Palace,0
584,Carlos Mendes Gomes,Luton,0
585,Eberechi Eze,Crystal Palace,0
587,Elliot Thorpe,Luton,0
592,Malcolm Ebiowei,Crystal Palace,0
594,Dion Pereira,Luton,0
597,Matheus França de Oliveira,Crystal Palace,0
598,Marvelous Nakamba,Luton,0
599,Pelly Ruddock Mpanzu,Luton,1
600,Callum Hudson-Odoi,Nott'm Forest,1
601,Michael Olise,Crystal Palace,1
602,Fred Onyedinma,Luton,0
604,Louie Watson,Luton,0
605,Andre Brooks,Sheffield Utd,0
610,Bobby De Cordova-Reid,Fulham,1
612,Anthony Knockaert,Fulham,0
614,Ivan Neves Abreu Cavaleiro,Fulham,0
620,Andreas Hoelgebaum Pereira,Fulham,1
621,Harry Wilson,Fulham,1
622,Harrison Reed,Fulham,1
623,Tyrese Francois,Fulham,0
624,Tom Cairney,Fulham,1
625,João Palhinha Gonçalves,Fulham,1
626,Willian Borges da Silva,Fulham,1
633,Saša Lukić,Fulham,0
634,Alex Iwobi,Fulham,1
635,Vini de Souza Costa,Sheffield Utd,0
637,Matthew Dibley-Dias,Fulham,0
643,Dara Costelloe,Burnley,0
646,Jacob Bruun Larsen,Burnley,1
647,Darko Churlinov,Burnley,0
648,Manuel Benson Hedilazio,Burnley,0
649,Nathan Redmond,Burnley,1
651,Jack Cork,Burnley,0
656,Josh Brownhill,Burnley,1
657,Luca Koleosho,Burnley,1
660,Scott Twine,Burnley,0
661,Samuel Bastien,Burnley,0
662,Enock Agyei,Burnley,0
663,Josh Cullen,Burnley,0
668,Jóhann Berg Gudmundsson,Burnley,1
671,Anass Zaroury,Burnley,0
672,Sander Berge,Burnley,1
673,Ben Osborn,Sheffield Utd,0
688,Anis Slimane,Sheffield Utd,0
689,Ismaila Coulibaly,Sheffield Utd,0
693,John Fleck,Sheffield Utd,1
695,Oliver Norwood,Sheffield Utd,1
