,name,team,minutes
461,Orel Mangala,Nott'm Forest,1
462,Danilo dos Santos de Oliveira,Nott'm Forest,1
466,Bruno Borges Fernandes,Man Utd,1
467,Christian Eriksen,Man Utd,1
468,Jadon Sancho,Man Utd,0
471,Josh Bowler,Nott'm Forest,0
474,Harry Arter,Nott'm Forest,0
475,Cheikhou Kouyaté,Nott'm Forest,0
476,Scott McTominay,Man Utd,1
479,Gustavo Henrique Furtado Scarpa,Nott'm Forest,0
480,Remo Freuler,Nott'm Forest,0
485,Andrey Nascimento dos Santos,Nott'm Forest,0
487,Lewis O'Brien,Nott'm Forest,0
488,Braian Ojeda Rodríguez,Nott'm Forest,0
489,Hannibal Mejbri,Man Utd,0
493,Carlos Mendes Gomes,Luton,0
495,Ross Barkley,Luton,1
496,Mohammed Kudus,West Ham,1
500,Pelly Ruddock Mpanzu,Luton,1
508,Diego Manuel Jadon da Silva Moreira,Chelsea,0
509,Fred Onyedinma,Luton,0
510,Dion Pereira,Luton,0
511,Jérémy Doku,Man City,1
512,Han-Noah Massengo,Burnley,0
522,Alex Matos,Chelsea,0
523,Glen Rea,Luton,0
527,Jordan Clark,Luton,1
528,Wilson Odobert,Burnley,0
529,Adama Traoré,Fulham,0
531,Aaron Ramsey,Burnley,1
532,Jean-Ricner Bellegarde,Wolves,1
534,Louie Watson,Luton,0
535,Allan Campbell,Luton,0
538,Luke Berry,Luton,0
539,Enso González,Wolves,0
540,Marvelous Nakamba,Luton,1
541,Elliot Thorpe,Luton,0
547,Tahith Chong,Luton,1
548,Luke Freeman,Luton,0
553,Jefferson Lerma Solís,Crystal Palace,1
554,Cheick Doucouré,Crystal Palace,0
556,Eberechi Eze,Crystal Palace,1
557,Jordan Ayew,Crystal Palace,1
558,Jeffrey Schlupp,Crystal Palace,1
560,Will Hughes,Crystal Palace,1
568,Andre Brooks,Sheffield Utd,0
569,Michael Olise,Crystal Palace,1
571,Malcolm Ebiowei,Crystal Palace,0
573,Naouirou Ahamada,Crystal Palace,1
576,Jairo Riedewald,Crystal Palace,0
578,Vini de Souza Costa,Sheffield Utd,1
582,Jesurun Rak-Sakyi,Crystal Palace,0
583,Matheus França de Oliveira,Crystal Palace,0
584,Nathan Redmond,Burnley,0
585,Darko Churlinov,Burnley,0
586,Sander Berge,Burnley,1
590,Scott Twine,Burnley,0
591,Jack Cork,Burnley,0
592,Enock Agyei,Burnley,0
595,Manuel Benson Hedilazio,Burnley,0
598,Josh Brownhill,Burnley,1
600,Luca Koleosho,Burnley,1
601,Josh Cullen,Burnley,0
602,Anass Zaroury,Burnley,0
605,Jóhann Berg Gudmundsson,Burnley,1
608,Jacob Bruun Larsen,Burnley,1
609,Samuel Bastien,Burnley,0
617,Dara Costelloe,Burnley,0
620,Ben Pearson,Bournemouth,0
622,Anis Slimane,Sheffield Utd,1
626,Hamed Traorè,Bournemouth,0
627,Ismaila Coulibaly,Sheffield Utd,0
630,Lewis Cook,Bournemouth,1
633,Jamal Lowe,Bournemouth,0
634,Justin Kluivert,Bournemouth,1
635,Philip Billing,Bournemouth,0
636,Joe Rothwell,Bournemouth,0
641,Jaidon Anthony,Bournemouth,0
643,Gavin Kilkenny,Bournemouth,0
651,Ryan Christie,Bournemouth,1
657,Emiliano Marcondes,Bournemouth,0
658,David Brooks,Bournemouth,0
659,John Fleck,Sheffield Utd,0
661,Dango Ouattara,Bournemouth,1
665,Siriki Dembélé,Bournemouth,0
666,Ben Osborn,Sheffield Utd,1
667,Marcus Tavernier,Bournemouth,1
671,Alex Scott,Bournemouth,0
674,Callum Hudson-Odoi,Nott'm Forest,0
675,Oliver Norwood,Sheffield Utd,1
676,Alex Iwobi,Fulham,1
678,João Palhinha Gonçalves,Fulham,1
679,Willian Borges da Silva,Fulham,1
680,Tyrese Francois,Fulham,0
682,Ivan Neves Abreu Cavaleiro,Fulham,0
683,Harrison Reed,Fulham,1
686,Bobby De Cordova-Reid,Fulham,1
688,Saša Lukić,Fulham,0
694,Anthony Knockaert,Fulham,0
695,Andreas Hoelgebaum Pereira,Fulham,1
696,Harry Wilson,Fulham,1
699,Tom Cairney,Fulham,1
702,Matthew Dibley-Dias,Fulham,0
709,Nicolás Domínguez,Nott'm Forest,0
713,Ibrahim Sangaré,Nott'm Forest,0
714,Ethan Brierley,Brentford,0
