index,name,team,points,value
Trent Alexander-Arnold2023-11-12T14:00:00Z,Trent Alexander-Arnold,Liverpool,3.8367453,79
Kieran Trippier2023-11-11T17:30:00Z,Kieran Trippier,Newcastle,3.5393133,70
Lucas Digne2023-11-12T14:00:00Z,Lucas Digne,Aston Villa,3.52883,47
Pedro Porro2023-11-11T12:30:00Z,Pedro Porro,Spurs,3.440453,52
Fabian Schär2023-11-11T17:30:00Z,Fabian Schär,Newcastle,3.2349863,52
Ezri Konsa Ngoyo2023-11-12T14:00:00Z,Ezri Konsa Ngoyo,Aston Villa,3.1860964,45
Kyle Walker2023-11-12T16:30:00Z,Kyle Walker,Man City,3.1633468,53
Diogo Dalot Teixeira2023-11-11T15:00:00Z,Diogo Dalot Teixeira,Man Utd,3.1573658,50
Virgil van Dijk2023-11-12T14:00:00Z,Virgil van Dijk,Liverpool,3.1449714,61
Ethan Pinnock2023-11-12T14:00:00Z,Ethan Pinnock,Brentford,3.0764456,45
Calvin Bassey2023-11-12T14:00:00Z,Calvin Bassey,Fulham,3.0017004,44
Pau Torres2023-11-12T14:00:00Z,Pau Torres,Aston Villa,2.996862,46
Murillo Santiago Costa dos Santos2023-12-06T19:30:00Z,Murillo Santiago Costa dos Santos,Nott'm Forest,2.9222777,45
Matty Cash2023-11-12T14:00:00Z,Matty Cash,Aston Villa,2.8884032,52
Rayan Aït-Nouri2023-11-11T12:30:00Z,Rayan Aït-Nouri,Wolves,2.8601527,45
Tim Ream2023-11-12T14:00:00Z,Tim Ream,Fulham,2.8466923,45
Nathan Collins2023-11-12T14:00:00Z,Nathan Collins,Brentford,2.83883,45
Craig Dawson2023-11-11T12:30:00Z,Craig Dawson,Wolves,2.8036695,45
Dara O'Shea2023-11-11T15:00:00Z,Dara O'Shea,Burnley,2.797159,44
Max Aarons2023-11-11T17:30:00Z,Max Aarons,Bournemouth,2.772914,45
Joachim Andersen2023-11-11T15:00:00Z,Joachim Andersen,Crystal Palace,2.7716508,51
John Stones2023-11-12T16:30:00Z,John Stones,Man City,2.7374089,53
Lewis Dunk2023-11-12T14:00:00Z,Lewis Dunk,Brighton,2.724449,50
Thiago Emiliano da Silva2023-11-12T16:30:00Z,Thiago Emiliano da Silva,Chelsea,2.712432,50
Harry Maguire2023-11-11T15:00:00Z,Harry Maguire,Man Utd,2.6847029,42
Marc Cucurella Saseta2023-11-12T16:30:00Z,Marc Cucurella Saseta,Chelsea,2.6715384,48
Kristoffer Ajer2023-11-12T14:00:00Z,Kristoffer Ajer,Brentford,2.62818,45
Vitalii Mykolenko2023-11-11T15:00:00Z,Vitalii Mykolenko,Everton,2.6213324,43
Max Kilman2023-11-11T12:30:00Z,Max Kilman,Wolves,2.5712917,45
Antonee Robinson2023-11-12T14:00:00Z,Antonee Robinson,Fulham,2.5680997,44
Jamaal Lascelles2023-11-11T17:30:00Z,Jamaal Lascelles,Newcastle,2.5355718,41
Marc Guéhi2023-11-11T15:00:00Z,Marc Guéhi,Crystal Palace,2.514173,46
Tyrick Mitchell2023-11-11T15:00:00Z,Tyrick Mitchell,Crystal Palace,2.5065148,46
Illia Zabarnyi2023-11-11T17:30:00Z,Illia Zabarnyi,Bournemouth,2.506448,44
Harry Toffolo2023-11-12T14:00:00Z,Harry Toffolo,Nott'm Forest,2.455838,44
Lloyd Kelly2023-11-11T17:30:00Z,Lloyd Kelly,Bournemouth,2.3820755,45
Reece James2023-11-12T16:30:00Z,Reece James,Chelsea,2.3659277,53
Cristian Romero2023-11-11T12:30:00Z,Cristian Romero,Spurs,2.3552818,50
Nayef Aguerd2023-11-12T14:00:00Z,Nayef Aguerd,West Ham,2.3329911,45
Benjamin White2023-11-11T15:00:00Z,Benjamin White,Arsenal,2.2898614,58
James Tarkowski2023-11-11T15:00:00Z,James Tarkowski,Everton,2.2689512,44
Charlie Taylor2023-11-11T15:00:00Z,Charlie Taylor,Burnley,2.239306,40
Olu Aina2023-11-12T14:00:00Z,Olu Aina,Nott'm Forest,2.2328882,45
Vladimír Coufal2023-11-12T14:00:00Z,Vladimír Coufal,West Ham,2.1116707,46
Jack Robinson2023-11-12T14:00:00Z,Jack Robinson,Sheffield Utd,2.0756845,44
Nathan Aké2023-11-12T16:30:00Z,Nathan Aké,Man City,2.0711994,50
Dan Burn2023-11-11T17:30:00Z,Dan Burn,Newcastle,1.9677283,46
William Saliba2023-11-11T15:00:00Z,William Saliba,Arsenal,1.9647143,53
Joško Gvardiol2023-11-12T16:30:00Z,Joško Gvardiol,Man City,1.9408631,50
Emerson Leite de Souza Junior2023-11-11T12:30:00Z,Emerson Leite de Souza Junior,Spurs,1.9372456,44
Manuel Akanji2023-11-12T16:30:00Z,Manuel Akanji,Man City,1.8817617,49
Konstantinos Tsimikas2023-11-12T14:00:00Z,Konstantinos Tsimikas,Liverpool,1.8572716,46
Alfie Doughty2023-11-11T15:00:00Z,Alfie Doughty,Luton,1.8572716,44
Ibrahima Konaté2023-11-12T14:00:00Z,Ibrahima Konaté,Liverpool,1.8572716,49
Oleksandr Zinchenko2023-11-11T15:00:00Z,Oleksandr Zinchenko,Arsenal,1.8572716,49
