index,name,team,points,value
Ethan Pinnock2023-11-04T15:00:00Z,Ethan Pinnock,Brentford,4.057398,45
Kieran Trippier2023-11-04T17:30:00Z,Kieran Trippier,Newcastle,3.9264011,70
Diogo Dalot Teixeira2023-11-04T12:30:00Z,Diogo Dalot Teixeira,Man Utd,3.6803951,49
Dan Burn2023-11-04T17:30:00Z,Dan Burn,Newcastle,3.6377075,47
Ezri Konsa Ngoyo2023-11-05T14:00:00Z,Ezri Konsa Ngoyo,Aston Villa,3.51413,45
Lewis Dunk2023-11-04T15:00:00Z,Lewis Dunk,Brighton,3.5024037,50
Matty Cash2023-11-05T14:00:00Z,Matty Cash,Aston Villa,3.0853784,52
Micky van de Ven2023-11-06T20:00:00Z,Micky van de Ven,Spurs,3.0428042,47
Pedro Porro2023-11-06T20:00:00Z,Pedro Porro,Spurs,2.9572465,52
Lucas Digne2023-11-05T14:00:00Z,Lucas Digne,Aston Villa,2.8965123,47
Cristian Romero2023-11-06T20:00:00Z,Cristian Romero,Spurs,2.8054614,49
Kristoffer Ajer2023-11-04T15:00:00Z,Kristoffer Ajer,Brentford,2.7814262,45
Fabian Schär2023-11-04T17:30:00Z,Fabian Schär,Newcastle,2.7227194,52
Craig Dawson2023-11-04T15:00:00Z,Craig Dawson,Wolves,2.6992638,45
Pau Torres2023-11-05T14:00:00Z,Pau Torres,Aston Villa,2.616594,45
Tim Ream2023-11-04T12:30:00Z,Tim Ream,Fulham,2.4591792,45
Trent Alexander-Arnold2023-11-05T16:30:00Z,Trent Alexander-Arnold,Liverpool,2.3497586,79
Virgil van Dijk2023-11-05T16:30:00Z,Virgil van Dijk,Liverpool,2.3497586,61
Benjamin White2023-11-04T17:30:00Z,Benjamin White,Arsenal,2.3497586,57
Kyle Walker2023-11-04T15:00:00Z,Kyle Walker,Man City,2.3497586,53
William Saliba2023-11-04T17:30:00Z,William Saliba,Arsenal,2.3497586,52
Joško Gvardiol2023-11-04T15:00:00Z,Joško Gvardiol,Man City,2.3497586,50
Nathan Collins2023-11-04T15:00:00Z,Nathan Collins,Brentford,2.3497586,45
Jamaal Lascelles2023-11-04T17:30:00Z,Jamaal Lascelles,Newcastle,2.3497586,40
Antonee Robinson2023-11-04T12:30:00Z,Antonee Robinson,Fulham,2.3291526,44
James Tarkowski2023-11-04T15:00:00Z,James Tarkowski,Everton,2.3240201,44
Harry Toffolo2023-11-05T14:00:00Z,Harry Toffolo,Nott'm Forest,2.2959688,44
Harry Maguire2023-11-04T12:30:00Z,Harry Maguire,Man Utd,2.2905822,42
Thiago Emiliano da Silva2023-11-06T20:00:00Z,Thiago Emiliano da Silva,Chelsea,2.270897,50
Max Kilman2023-11-04T15:00:00Z,Max Kilman,Wolves,2.2405655,45
Levi Colwill2023-11-06T20:00:00Z,Levi Colwill,Chelsea,2.2244563,46
Willy Boly2023-11-05T14:00:00Z,Willy Boly,Nott'm Forest,2.2180204,45
Kurt Zouma2023-11-04T15:00:00Z,Kurt Zouma,West Ham,2.203137,45
Vitalii Mykolenko2023-11-04T15:00:00Z,Vitalii Mykolenko,Everton,2.1909716,43
Marc Cucurella Saseta2023-11-06T20:00:00Z,Marc Cucurella Saseta,Chelsea,2.161514,48
Joachim Andersen2023-11-04T15:00:00Z,Joachim Andersen,Crystal Palace,2.1565683,50
Marc Guéhi2023-11-04T15:00:00Z,Marc Guéhi,Crystal Palace,2.1353211,46
Vladimír Coufal2023-11-04T15:00:00Z,Vladimír Coufal,West Ham,2.1304832,46
Jarrad Branthwaite2023-11-04T15:00:00Z,Jarrad Branthwaite,Everton,2.1145346,40
Rúben Gato Alves Dias2023-11-04T15:00:00Z,Rúben Gato Alves Dias,Man City,2.1079597,55
John Stones2023-11-04T15:00:00Z,John Stones,Man City,2.0709298,53
Oleksandr Zinchenko2023-11-04T17:30:00Z,Oleksandr Zinchenko,Arsenal,1.9994414,49
Victor Lindelöf2023-11-04T12:30:00Z,Victor Lindelöf,Man Utd,1.9717605,45
Illia Zabarnyi2023-11-04T15:00:00Z,Illia Zabarnyi,Bournemouth,1.9645565,45
Emerson Leite de Souza Junior2023-11-06T20:00:00Z,Emerson Leite de Souza Junior,Spurs,1.8538966,44
Takehiro Tomiyasu2023-11-04T17:30:00Z,Takehiro Tomiyasu,Arsenal,1.8533038,45
Nayef Aguerd2023-11-04T15:00:00Z,Nayef Aguerd,West Ham,1.7832255,45
Ibrahima Konaté2023-11-05T16:30:00Z,Ibrahima Konaté,Liverpool,1.778202,49
Toti António Gomes2023-11-04T15:00:00Z,Toti António Gomes,Wolves,1.7268323,44
Serge Aurier2023-11-05T14:00:00Z,Serge Aurier,Nott'm Forest,1.7157612,45
Konstantinos Tsimikas2023-11-05T16:30:00Z,Konstantinos Tsimikas,Liverpool,1.7136843,46
Alfie Doughty2023-11-05T16:30:00Z,Alfie Doughty,Luton,1.7078898,44
Dara O'Shea2023-11-04T15:00:00Z,Dara O'Shea,Burnley,1.7005377,44
Mads Roerslev Rasmussen2023-11-04T15:00:00Z,Mads Roerslev Rasmussen,Brentford,1.6840042,44
Rayan Aït-Nouri2023-11-04T15:00:00Z,Rayan Aït-Nouri,Wolves,1.6222987,45
Gabriel dos Santos Magalhães2023-11-04T17:30:00Z,Gabriel dos Santos Magalhães,Arsenal,1.6124096,48
Rico Lewis2023-11-04T15:00:00Z,Rico Lewis,Man City,1.6000952,43
Charlie Taylor2023-11-04T15:00:00Z,Charlie Taylor,Burnley,1.5895343,39
Calvin Bassey2023-11-04T12:30:00Z,Calvin Bassey,Fulham,1.5728284,44
Destiny Udogie2023-11-06T20:00:00Z,Destiny Udogie,Spurs,1.5657897,48
Tyrick Mitchell2023-11-04T15:00:00Z,Tyrick Mitchell,Crystal Palace,1.5519735,45
Nathan Aké2023-11-04T15:00:00Z,Nathan Aké,Man City,1.5422052,50
Auston Trusty2023-11-04T15:00:00Z,Auston Trusty,Sheffield Utd,1.4904479,39
Issa Diop2023-11-04T12:30:00Z,Issa Diop,Fulham,1.4854412,45
Nélson Cabral Semedo2023-11-04T15:00:00Z,Nélson Cabral Semedo,Wolves,1.4787765,45
Andrew Robertson2023-11-05T16:30:00Z,Andrew Robertson,Liverpool,1.4219708,65
Igor Julio dos Santos de Paulo2023-11-04T15:00:00Z,Igor Julio dos Santos de Paulo,Brighton,1.4153984,43
Jack Robinson2023-11-04T15:00:00Z,Jack Robinson,Sheffield Utd,1.4064052,44
Joel Matip2023-11-05T16:30:00Z,Joel Matip,Liverpool,1.3896695,49
Lloyd Kelly2023-11-04T15:00:00Z,Lloyd Kelly,Bournemouth,1.3765602,45
Joël Veltman2023-11-04T15:00:00Z,Joël Veltman,Brighton,1.3747034,44
Milos Kerkez2023-11-04T15:00:00Z,Milos Kerkez,Bournemouth,1.35852,45
