index,name,team,points,value
Dominic Solanke2023-08-26T11:30:00Z,Dominic Solanke,Bournemouth,4.735742394670526,65
Erling Haaland2023-08-27T13:00:00Z,Erling Haaland,Man City,4.530642045872611,140
Yoane Wissa2023-08-26T14:00:00Z,Yoane Wissa,Brentford,4.415181318766464,61
Ollie Watkins2023-08-27T13:00:00Z,Ollie Watkins,Aston Villa,4.139824983351026,80
Alexander Isak2023-08-27T15:30:00Z,Alexander Isak,Newcastle,3.6093459927948883,77
Eddie Nketiah2023-08-26T14:00:00Z,Eddie Nketiah,Arsenal,3.5536674222857925,56
Taiwo Awoniyi2023-08-26T14:00:00Z,Taiwo Awoniyi,Nott'm Forest,2.9615812971715987,65
Matheus Santos Carneiro Da Cunha2023-08-26T14:00:00Z,Matheus Santos Carneiro Da Cunha,Wolves,2.9103825912204275,55
Danny Welbeck2023-08-26T16:30:00Z,Danny Welbeck,Brighton,2.636497065077724,59
Fábio Silva2023-08-26T14:00:00Z,Fábio Silva,Wolves,2.5399274121748157,55
Callum Wilson2023-08-27T15:30:00Z,Callum Wilson,Newcastle,2.4326196003309404,79
Antoine Semenyo2023-08-26T11:30:00Z,Antoine Semenyo,Bournemouth,2.3909617568772257,45
João Pedro Junqueira de Jesus2023-08-26T16:30:00Z,João Pedro Junqueira de Jesus,Brighton,2.1732247772325732,56
Lyle Foster2023-09-02T14:00:00Z,Lyle Foster,Burnley,2.120190635826667,50
Zeki Amdouni2023-09-02T14:00:00Z,Zeki Amdouni,Burnley,2.0869746753719456,55
Bénie Traoré2023-08-27T13:00:00Z,Bénie Traoré,Sheffield Utd,2.054218758041666,55
Evan Ferguson2023-08-26T16:30:00Z,Evan Ferguson,Brighton,2.01303286728396,60
Jhon Durán2023-08-27T13:00:00Z,Jhon Durán,Aston Villa,1.8405919898165355,50
William Osula2023-08-27T13:00:00Z,William Osula,Sheffield Utd,1.3792130288390698,45
Harry Kane2023-08-26T11:30:00Z,Harry Kane,Spurs,1.3280529871560631,125
Chris Wood2023-08-26T14:00:00Z,Chris Wood,Nott'm Forest,1.3069729430629573,50
Anthony Martial2023-08-26T14:00:00Z,Anthony Martial,Man Utd,1.2148193596245953,65
Kieffer Moore2023-08-26T11:30:00Z,Kieffer Moore,Bournemouth,1.1802354072567773,49
Pierre-Emerick Aubameyang2023-08-25T19:00:00Z,Pierre-Emerick Aubameyang,Chelsea,1.1231394680336695,65
Ivan Toney2023-08-26T14:00:00Z,Ivan Toney,Brentford,0.868557672933575,79
Gabriel Fernando de Jesus2023-08-26T14:00:00Z,Gabriel Fernando de Jesus,Arsenal,0.7619906230676277,79
Sasa Kalajdzic2023-08-26T14:00:00Z,Sasa Kalajdzic,Wolves,0.6101668031656613,50
Antwoine Hackford2023-08-27T13:00:00Z,Antwoine Hackford,Sheffield Utd,0.6056174395519973,45
Rasmus Højlund2023-08-26T14:00:00Z,Rasmus Højlund,Man Utd,0.47812794680685067,70
Iliman Ndiaye2023-08-27T13:00:00Z,Iliman Ndiaye,Sheffield Utd,0.35444609888719586,55
Oliver McBurnie2023-08-27T13:00:00Z,Oliver McBurnie,Sheffield Utd,0.35444609888719586,55
Wout Weghorst2023-09-02T14:00:00Z,Wout Weghorst,Burnley,0.26116621066859635,55
Deniz Undav2023-08-26T16:30:00Z,Deniz Undav,Brighton,0.23129662493257733,55
Jay Rodriguez2023-09-02T14:00:00Z,Jay Rodriguez,Burnley,0.22138985552280374,54
Wesley Moraes Ferreira da Silva2023-08-27T13:00:00Z,Wesley Moraes Ferreira da Silva,Aston Villa,0.15175505828984603,50
Daniel Jebbison2023-08-27T13:00:00Z,Daniel Jebbison,Sheffield Utd,0.11445943132246209,49
Rhian Brewster2023-08-27T13:00:00Z,Rhian Brewster,Sheffield Utd,0.11445943132246209,49
Michael Obafemi2023-09-02T14:00:00Z,Michael Obafemi,Burnley,0.112353706772812,49
Emmanuel Dennis2023-08-26T14:00:00Z,Emmanuel Dennis,Nott'm Forest,0.09819977092625212,49
Folarin Balogun2023-08-26T14:00:00Z,Folarin Balogun,Arsenal,0.07558547076069069,45
Andi Zeqiri2023-08-26T16:30:00Z,Andi Zeqiri,Brighton,0.06891402076720013,45
Aaron Connolly2023-08-26T16:30:00Z,Aaron Connolly,Brighton,0.06891402076720013,45
Shola Shoretire2023-08-26T14:00:00Z,Shola Shoretire,Man Utd,0.06111959720340894,45
Halil Dervişoğlu2023-08-26T14:00:00Z,Halil Dervişoğlu,Brentford,0.05992336410002952,45
Louie Marsh2023-08-27T13:00:00Z,Louie Marsh,Sheffield Utd,0.05894224577273803,45
Sam Surridge2023-08-26T14:00:00Z,Sam Surridge,Nott'm Forest,0.04761158041721263,45
Hwang Ui-jo2023-08-26T14:00:00Z,Hwang Ui-jo,Nott'm Forest,0.037617618320069136,45
