index,name,team,points,value
Nick Pope2023-12-02T20:00:00Z,Nick Pope,Newcastle,4.3044424,55
Ederson Santana de Moraes2023-12-03T16:30:00Z,Ederson Santana de Moraes,Man City,4.2644763,55
Alisson Ramses Becker2023-12-03T14:00:00Z,Alisson Ramses Becker,Liverpool,4.037807,56
André Onana2023-12-02T20:00:00Z,André Onana,Man Utd,3.9982064,48
Bernd Leno2023-12-03T14:00:00Z,Bernd Leno,Fulham,3.8770537,47
Emiliano Martínez Romero2023-12-03T14:00:00Z,Emiliano Martínez Romero,Aston Villa,3.871059,49
Guglielmo Vicario2023-12-03T16:30:00Z,Guglielmo Vicario,Spurs,3.7642431,52
Robert Sánchez2023-12-03T14:00:00Z,Robert Sánchez,Chelsea,3.5057616,46
James Trafford2023-12-02T15:00:00Z,James Trafford,Burnley,3.2099905,45
José Malheiro de Sá2023-12-02T15:00:00Z,José Malheiro de Sá,Wolves,3.109601,50
Norberto Murara Neto2023-12-03T14:00:00Z,Norberto Murara Neto,Bournemouth,2.8953285,45
Sam Johnstone2023-12-03T14:00:00Z,Sam Johnstone,Crystal Palace,2.880158,47
Jordan Pickford2023-12-02T17:30:00Z,Jordan Pickford,Everton,2.7474597,44
Mark Flekken2023-12-02T15:00:00Z,Mark Flekken,Brentford,2.725571,45
Wes Foderingham2023-12-02T15:00:00Z,Wes Foderingham,Sheffield Utd,2.6543572,45
Alphonse Areola2023-12-03T14:00:00Z,Alphonse Areola,West Ham,2.5941334,43
Thomas Kaminski2023-12-02T15:00:00Z,Thomas Kaminski,Luton,2.5440147,45
Bart Verbruggen2023-12-03T14:00:00Z,Bart Verbruggen,Brighton,2.5334833,44
David Raya Martin2023-12-02T15:00:00Z,David Raya Martin,Arsenal,1.6310974,49
Aaron Ramsdale2023-12-02T15:00:00Z,Aaron Ramsdale,Arsenal,1.3371933,47
Jason Steele2023-12-03T14:00:00Z,Jason Steele,Brighton,1.3008475,43
Ionuț Radu2023-12-03T14:00:00Z,Ionuț Radu,Bournemouth,1.0942049,44
Thomas Strakosha2023-12-02T15:00:00Z,Thomas Strakosha,Brentford,0.816208,39
