,name,team,minutes
0,Dan Burn,Newcastle,90.0
1,Javier Manquillo Gaitán,Newcastle,0.0
3,Sven Botman,Newcastle,0.0
11,Fabian Schär,Newcastle,90.0
12,Emil Krafth,Newcastle,0.0
19,Kell Watts,Newcastle,0.0
20,Kieran Trippier,Newcastle,90.0
21,Paul Dummett,Newcastle,0.0
23,Harrison Ashby,Newcastle,0.0
25,Matt Targett,Newcastle,0.0
31,Jamaal Lascelles,Newcastle,90.0
33,Jamal Lewis,Newcastle,0.0
37,Calum Chambers,Aston Villa,0.0
39,Kortney Hause,Aston Villa,0.0
42,Pau Torres,Aston Villa,90.0
48,Lucas Digne,Aston Villa,90.0
58,Tyrone Mings,Aston Villa,0.0
62,Alexandre Moreno Lopera,Aston Villa,0.0
63,Diego Carlos Santos Silva,Aston Villa,11.0
64,Matty Cash,Aston Villa,78.0
65,Ezri Konsa Ngoyo,Aston Villa,90.0
69,Igor Julio dos Santos de Paulo,Brighton,90.0
73,Joël Veltman,Brighton,19.0
75,Jan Paul van Hecke,Brighton,0.0
80,Lewis Dunk,Brighton,90.0
82,Michał Karbownik,Brighton,0.0
88,Adam Webster,Brighton,90.0
90,Tariq Lamptey,Brighton,0.0
96,Pervis Estupiñán,Brighton,0.0
100,Jarell Quansah,Liverpool,0.0
103,Alex Murphy,Newcastle,0.0
104,Tino Livramento,Newcastle,0.0
106,Lewis Hall,Newcastle,0.0
109,Micky van de Ven,Spurs,90.0
112,Joe Gomez,Liverpool,1.0
113,Japhet Tanganga,Spurs,0.0
118,Joe Rodon,Spurs,0.0
119,Trent Alexander-Arnold,Liverpool,88.0
124,Virgil van Dijk,Liverpool,90.0
125,Davinson Sánchez,Spurs,0.0
127,Ivan Perišić,Spurs,0.0
130,Cristian Romero,Spurs,90.0
132,Nathaniel Phillips,Liverpool,0.0
133,Ryan Sessegnon,Spurs,0.0
137,Pedro Porro,Spurs,90.0
139,Ibrahima Konaté,Liverpool,90.0
142,Konstantinos Tsimikas,Liverpool,90.0
146,Andrew Robertson,Liverpool,0.0
147,Sepp van den Berg,Liverpool,0.0
149,Djed Spence,Spurs,0.0
152,Destiny Udogie,Spurs,0.0
156,Joel Matip,Liverpool,0.0
157,Emerson Leite de Souza Junior,Spurs,45.0
163,Eric Dier,Spurs,0.0
166,Ben Davies,Spurs,45.0
170,Rico Lewis,Man City,0.0
173,João Cancelo,Man City,0.0
174,Nathan Aké,Man City,0.0
178,Manuel Akanji,Man City,0.0
181,Rúben Gato Alves Dias,Man City,90.0
184,Sergio Gómez,Man City,0.0
189,Kyle Walker,Man City,90.0
192,John Stones,Man City,90.0
193,Aymeric Laporte,Man City,0.0
199,Benjamin White,Arsenal,65.0
202,Gabriel dos Santos Magalhães,Arsenal,0.0
204,Oleksandr Zinchenko,Arsenal,90.0
209,Jakub Kiwior,Arsenal,90.0
210,Takehiro Tomiyasu,Arsenal,24.0
216,Kieran Tierney,Arsenal,0.0
217,William Saliba,Arsenal,90.0
218,Cédric Alves Soares,Arsenal,0.0
223,Jurriën Timber,Arsenal,0.0
224,Joško Gvardiol,Man City,90.0
235,Nayef Aguerd,West Ham,90.0
236,Ben Johnson,West Ham,0.0
244,Vladimír Coufal,West Ham,90.0
246,Kurt Zouma,West Ham,90.0
247,Emerson Palmieri dos Santos,West Ham,0.0
250,Aaron Cresswell,West Ham,84.0
251,Thilo Kehrer,West Ham,0.0
