index,name,team,points,value
Erling Haaland2023-11-04T15:00:00Z,Erling Haaland,Man City,6.196691022648084,140
Ollie Watkins2023-11-05T14:00:00Z,Ollie Watkins,Aston Villa,4.9395311939343785,84
Chris Wood2023-11-05T14:00:00Z,Chris Wood,Nott'm Forest,3.893101108598132,49
Julián Álvarez2023-11-04T15:00:00Z,Julián Álvarez,Man City,3.875126579178751,72
Callum Wilson2023-11-04T17:30:00Z,Callum Wilson,Newcastle,3.626086105734797,78
Alexander Isak2023-11-04T17:30:00Z,Alexander Isak,Newcastle,3.5753069795632753,74
Dominic Solanke2023-11-04T15:00:00Z,Dominic Solanke,Bournemouth,3.5412188940034444,64
Matheus Santos Carneiro Da Cunha2023-11-04T15:00:00Z,Matheus Santos Carneiro Da Cunha,Wolves,3.4845085296111007,55
Yoane Wissa2023-11-04T15:00:00Z,Yoane Wissa,Brentford,3.2881532809556164,59
Nicolas Jackson2023-11-06T20:00:00Z,Nicolas Jackson,Chelsea,2.8187875164424634,68
Chiedozie Ogbene2023-11-05T16:30:00Z,Chiedozie Ogbene,Luton,2.776864079829739,49
Dominic Calvert-Lewin2023-11-04T15:00:00Z,Dominic Calvert-Lewin,Everton,2.691884462877306,58
Darwin Núñez Ribeiro2023-11-05T16:30:00Z,Darwin Núñez Ribeiro,Liverpool,2.6064101569005356,75
Rasmus Højlund2023-11-04T12:30:00Z,Rasmus Højlund,Man Utd,2.5308962935711454,71
Lyle Foster2023-11-04T15:00:00Z,Lyle Foster,Burnley,2.2710675932126643,50
Gabriel Fernando de Jesus2023-11-04T17:30:00Z,Gabriel Fernando de Jesus,Arsenal,2.163090103282225,78
Carlton Morris2023-11-05T16:30:00Z,Carlton Morris,Luton,2.1617004997280684,54
Evan Ferguson2023-11-04T15:00:00Z,Evan Ferguson,Brighton,2.1465597235633065,60
Neal Maupay2023-11-04T15:00:00Z,Neal Maupay,Brentford,2.130399169614416,49
Oliver McBurnie2023-11-04T15:00:00Z,Oliver McBurnie,Sheffield Utd,2.1053720572463166,54
Odsonne Edouard2023-11-04T15:00:00Z,Odsonne Edouard,Crystal Palace,2.0425001792794584,55
Eddie Nketiah2023-11-04T17:30:00Z,Eddie Nketiah,Arsenal,1.9997047824867633,56
Cameron Archer2023-11-04T15:00:00Z,Cameron Archer,Sheffield Utd,1.9076078710710231,45
Michail Antonio2023-11-04T15:00:00Z,Michail Antonio,West Ham,1.8399393723356212,58
Sasa Kalajdzic2023-11-04T15:00:00Z,Sasa Kalajdzic,Wolves,1.7974041806687668,49
Jacob Brown2023-11-05T16:30:00Z,Jacob Brown,Luton,1.7891482076251606,49
Carlos Vinícius Alves Morais2023-11-04T12:30:00Z,Carlos Vinícius Alves Morais,Fulham,1.7737191556023064,48
Antoine Semenyo2023-11-04T15:00:00Z,Antoine Semenyo,Bournemouth,1.732465152087767,45
Anthony Martial2023-11-04T12:30:00Z,Anthony Martial,Man Utd,1.7261019453020585,64
Zeki Amdouni2023-11-04T15:00:00Z,Zeki Amdouni,Burnley,1.6830096899539662,54
Raúl Jiménez2023-11-04T12:30:00Z,Raúl Jiménez,Fulham,1.666573469451846,52
João Pedro Junqueira de Jesus2023-11-04T15:00:00Z,João Pedro Junqueira de Jesus,Brighton,1.634197150247404,53
Norberto Bercique Gomes Betuncal2023-12-02T17:30:00Z,Norberto Bercique Gomes Betuncal,Everton,1.4977018761205303,57
Jean-Philippe Mateta2023-11-04T15:00:00Z,Jean-Philippe Mateta,Crystal Palace,1.494204961390165,49
Elijah Adebayo2023-11-05T16:30:00Z,Elijah Adebayo,Luton,1.4813290863543633,48
Cody Gakpo2023-11-05T16:30:00Z,Cody Gakpo,Liverpool,1.2696023864706416,72
Rodrigo Muniz Carvalho2023-11-04T12:30:00Z,Rodrigo Muniz Carvalho,Fulham,1.2633937063227467,44
Rhian Brewster2023-11-04T15:00:00Z,Rhian Brewster,Sheffield Utd,1.2467774502231659,49
Danny Welbeck2023-11-04T15:00:00Z,Danny Welbeck,Brighton,1.158903197527719,58
Taiwo Awoniyi2023-11-05T14:00:00Z,Taiwo Awoniyi,Nott'm Forest,1.1415404824264646,64
Kieffer Moore2023-11-04T15:00:00Z,Kieffer Moore,Bournemouth,1.1240914711748533,47
Divock Origi2023-12-06T19:30:00Z,Divock Origi,Nott'm Forest,1.0751418490084699,50
Danny Ings2023-11-04T15:00:00Z,Danny Ings,West Ham,0.9093072907803156,56
Jay Rodriguez2023-11-04T15:00:00Z,Jay Rodriguez,Burnley,0.9064556630347458,53
Cauley Woodrow2023-11-05T16:30:00Z,Cauley Woodrow,Luton,0.8358681533538473,44
Youssef Ramalho Chermiti2023-11-04T15:00:00Z,Youssef Ramalho Chermiti,Everton,0.7605966622866325,49
Armando Broja2023-11-06T20:00:00Z,Armando Broja,Chelsea,0.7272582025071791,49
Harry Kane2023-11-06T20:00:00Z,Harry Kane,Spurs,0.7222588656972688,125
Ivan Toney2023-11-04T15:00:00Z,Ivan Toney,Brentford,0.5987817904611878,79
Alejo Véliz2023-11-06T20:00:00Z,Alejo Véliz,Spurs,0.5802580579214245,54
Aleksandar Mitrović2023-11-04T12:30:00Z,Aleksandar Mitrović,Fulham,0.5527453482262835,74
Jamie Donley2023-12-15T20:00:00Z,Jamie Donley,Spurs,0.5337306013483629,45
Bénie Traoré2023-11-04T15:00:00Z,Bénie Traoré,Sheffield Utd,0.4907599111030678,52
Fábio Silva2023-11-04T15:00:00Z,Fábio Silva,Wolves,0.4630089259046391,53
Ademola Ola-Adebomi2023-12-16T15:00:00Z,Ademola Ola-Adebomi,Crystal Palace,0.4262817923626508,45
Deivid Washington de Souza Eugênio2023-11-25T15:00:00Z,Deivid Washington de Souza Eugênio,Chelsea,0.37027412674248134,45
Ronnie Stutter2023-12-06T20:15:00Z,Ronnie Stutter,Chelsea,0.36125774255624227,45
Nathan Fraser2023-12-02T15:00:00Z,Nathan Fraser,Wolves,0.3171456892405324,45
Gianluca Scamacca2023-11-04T15:00:00Z,Gianluca Scamacca,West Ham,0.3128145984501324,60
Christopher Nkunku2023-11-06T20:00:00Z,Christopher Nkunku,Chelsea,0.30977968744054973,73
Iliman Ndiaye2023-11-04T15:00:00Z,Iliman Ndiaye,Sheffield Utd,0.278452798617939,55
Wout Weghorst2023-11-04T15:00:00Z,Wout Weghorst,Burnley,0.24866368991918947,55
Romelu Lukaku Bolingoli2023-11-06T20:00:00Z,Romelu Lukaku Bolingoli,Chelsea,0.2408331770404611,68
Deniz Undav2023-11-04T15:00:00Z,Deniz Undav,Brighton,0.22909278580349535,55
Pierre-Emerick Aubameyang2023-11-06T20:00:00Z,Pierre-Emerick Aubameyang,Chelsea,0.2004895723599737,65
Wesley Moraes Ferreira da Silva2023-11-05T14:00:00Z,Wesley Moraes Ferreira da Silva,Aston Villa,0.14856268308315299,50
Jhon Durán2023-11-05T14:00:00Z,Jhon Durán,Aston Villa,0.14743508453826393,50
Emmanuel Dennis2023-11-05T14:00:00Z,Emmanuel Dennis,Nott'm Forest,0.1425511544891293,48
Daniel Jebbison2023-11-04T15:00:00Z,Daniel Jebbison,Sheffield Utd,0.13095882966226535,48
Michael Obafemi2023-11-04T15:00:00Z,Michael Obafemi,Burnley,0.1304386116499748,49
Keinan Davis2023-11-05T14:00:00Z,Keinan Davis,Aston Villa,0.13034981670868095,49
David Datro Fofana2023-11-06T20:00:00Z,David Datro Fofana,Chelsea,0.11108733574345947,50
William Osula2023-11-04T15:00:00Z,William Osula,Sheffield Utd,0.09696987452249656,43
Ellis Simms2023-11-04T15:00:00Z,Ellis Simms,Everton,0.08219659076646085,45
Sam Surridge2023-11-05T14:00:00Z,Sam Surridge,Nott'm Forest,0.08035582309179108,45
Jay Stansfield2023-11-04T12:30:00Z,Jay Stansfield,Fulham,0.07854406510216608,45
Thomas Cannon2023-11-04T15:00:00Z,Thomas Cannon,Everton,0.07267388486848599,45
Hwang Ui-jo2023-11-05T14:00:00Z,Hwang Ui-jo,Nott'm Forest,0.07141339255819082,44
Antwoine Hackford2023-11-04T15:00:00Z,Antwoine Hackford,Sheffield Utd,0.06707773333635272,45
Louie Marsh2023-11-04T15:00:00Z,Louie Marsh,Sheffield Utd,0.06707773333635272,45
Dane Scarlett2023-11-06T20:00:00Z,Dane Scarlett,Spurs,0.06665028196889188,45
Halil Dervişoğlu2023-11-04T15:00:00Z,Halil Dervişoğlu,Brentford,0.06641842348668321,45
Aaron Connolly2023-11-04T15:00:00Z,Aaron Connolly,Brighton,0.062490940580727634,45
Andi Zeqiri2023-11-04T15:00:00Z,Andi Zeqiri,Brighton,0.06116121098131201,44
Shola Shoretire2023-11-04T12:30:00Z,Shola Shoretire,Man Utd,0.05914343038501941,44
Mason Burstow2023-11-06T20:00:00Z,Mason Burstow,Chelsea,0.05844025206040919,45
John McAtee2023-11-05T16:30:00Z,John McAtee,Luton,0.05143733992480694,45
Admiral Muskwe2023-11-05T16:30:00Z,Admiral Muskwe,Luton,0.05143733992480694,45
Aribim Pepple2023-11-05T16:30:00Z,Aribim Pepple,Luton,0.05143733992480694,45
Joe Taylor2023-11-05T16:30:00Z,Joe Taylor,Luton,0.05143733992480694,45
Divin Mubama2023-11-04T15:00:00Z,Divin Mubama,West Ham,0.04583835882507489,43
Folarin Balogun2023-11-04T17:30:00Z,Folarin Balogun,Arsenal,0.04351612735271447,44
Luke Plange2023-11-04T15:00:00Z,Luke Plange,Crystal Palace,0.040649640954415256,45
John-Kymani Gordon2023-11-04T15:00:00Z,John-Kymani Gordon,Crystal Palace,0.040649640954415256,45
