index,name,team,points,value
Norberto Murara Neto2023-12-16T15:00:00Z,Norberto Murara Neto,Bournemouth,4.010255,45
Ederson Santana de Moraes2023-12-16T15:00:00Z,Ederson Santana de Moraes,Man City,3.8608568,55
Bernd Leno2023-12-16T15:00:00Z,Bernd Leno,Fulham,3.7197394,47
Jordan Pickford2023-12-16T17:30:00Z,Jordan Pickford,Everton,3.6318297,44
André Onana2023-12-17T16:30:00Z,André Onana,Man Utd,3.3506851,48
Guglielmo Vicario2023-12-15T20:00:00Z,Guglielmo Vicario,Spurs,3.2845964,52
Emiliano Martínez Romero2023-12-17T14:00:00Z,Emiliano Martínez Romero,Aston Villa,3.2789161,51
Robert Sánchez2023-12-16T15:00:00Z,Robert Sánchez,Chelsea,3.175704,47
Mark Flekken2023-12-17T14:00:00Z,Mark Flekken,Brentford,3.1635258,45
David Raya Martin2023-12-17T14:00:00Z,David Raya Martin,Arsenal,3.161654,49
James Trafford2023-12-16T17:30:00Z,James Trafford,Burnley,3.1217933,45
Wes Foderingham2023-12-16T15:00:00Z,Wes Foderingham,Sheffield Utd,3.0481935,45
Sam Johnstone2023-12-16T15:00:00Z,Sam Johnstone,Crystal Palace,2.537207,46
Thomas Kaminski2023-12-16T15:00:00Z,Thomas Kaminski,Luton,2.2971802,45
Martin Dubravka2023-12-16T15:00:00Z,Martin Dubravka,Newcastle,2.2732,41
Lukasz Fabianski2023-12-17T14:00:00Z,Lukasz Fabianski,West Ham,2.0275345,42
Nick Pope2023-12-16T15:00:00Z,Nick Pope,Newcastle,1.9645591,54
Daniel Bentley2023-12-17T14:00:00Z,Daniel Bentley,Wolves,1.8713696,39
Alisson Ramses Becker2023-12-17T16:30:00Z,Alisson Ramses Becker,Liverpool,1.4382678,56
Caoimhin Kelleher2023-12-17T16:30:00Z,Caoimhin Kelleher,Liverpool,1.4240346,39
José Malheiro de Sá2023-12-17T14:00:00Z,José Malheiro de Sá,Wolves,1.3222656,50
Jason Steele2023-12-17T14:00:00Z,Jason Steele,Brighton,1.2792096,43
Bart Verbruggen2023-12-17T14:00:00Z,Bart Verbruggen,Brighton,1.2195289,44
Alphonse Areola2023-12-17T14:00:00Z,Alphonse Areola,West Ham,1.068031,42
Matt Turner2023-12-15T20:00:00Z,Matt Turner,Nott'm Forest,1.010526,39
Kepa Arrizabalaga2023-12-16T15:00:00Z,Kepa Arrizabalaga,Chelsea,0.43109965,50
Aaron Ramsdale2023-12-17T14:00:00Z,Aaron Ramsdale,Arsenal,0.35229278,46
Hugo Lloris2023-12-15T20:00:00Z,Hugo Lloris,Spurs,0.29241562,48
Ethan Horvath2023-12-15T20:00:00Z,Ethan Horvath,Nott'm Forest,0.28408933,43
Remi Matthews2023-12-16T15:00:00Z,Remi Matthews,Crystal Palace,0.27653635,39
Stefan Ortega Moreno2023-12-16T15:00:00Z,Stefan Ortega Moreno,Man City,0.26582932,39
Mark Travers2023-12-16T15:00:00Z,Mark Travers,Bournemouth,0.21649122,40
Vicente Guaita2023-12-16T15:00:00Z,Vicente Guaita,Crystal Palace,0.20133555,44
Dean Henderson2023-12-16T15:00:00Z,Dean Henderson,Crystal Palace,0.20133555,44
Fraser Forster2023-12-15T20:00:00Z,Fraser Forster,Spurs,0.19405746,39
Ionuț Radu2023-12-16T15:00:00Z,Ionuț Radu,Bournemouth,0.17013896,44
Lawrence Vigouroux2023-12-16T17:30:00Z,Lawrence Vigouroux,Burnley,0.14473403,39
Matthew Cox2023-12-17T14:00:00Z,Matthew Cox,Brentford,0.14296377,40
Lucas Bergström2023-12-16T15:00:00Z,Lucas Bergström,Chelsea,0.13410306,40
Gabriel Słonina2023-12-16T15:00:00Z,Gabriel Słonina,Chelsea,0.13410306,40
Arijanet Muric2023-12-16T17:30:00Z,Arijanet Muric,Burnley,0.13033426,43
Robin Olsen2023-12-17T14:00:00Z,Robin Olsen,Aston Villa,0.11189115,39
Scott Carson2023-12-16T15:00:00Z,Scott Carson,Man City,0.109917164,39
Zack Steffen2023-12-16T15:00:00Z,Zack Steffen,Man City,0.109917164,39
Ellery Balcombe2023-12-17T14:00:00Z,Ellery Balcombe,Brentford,0.10241008,39
Thomas Strakosha2023-12-17T14:00:00Z,Thomas Strakosha,Brentford,0.10241008,39
Bailey Peacock-Farrell2023-12-16T17:30:00Z,Bailey Peacock-Farrell,Burnley,0.08633065,40
Marcus Bettinelli2023-12-16T15:00:00Z,Marcus Bettinelli,Chelsea,0.08487964,40
George Shelvey2023-12-15T20:00:00Z,George Shelvey,Nott'm Forest,0.0818547,40
Denis Franchi2023-12-16T17:30:00Z,Denis Franchi,Burnley,0.07708204,39
Karl Darlow2023-12-16T15:00:00Z,Karl Darlow,Newcastle,0.07656288,40
Mark Gillespie2023-12-16T15:00:00Z,Mark Gillespie,Newcastle,0.07579267,39
Loris Karius2023-12-16T15:00:00Z,Loris Karius,Newcastle,0.07579267,39
Alfie Whiteman2023-12-15T20:00:00Z,Alfie Whiteman,Spurs,0.07186341,39
Viljami Sinisalo2023-12-17T14:00:00Z,Viljami Sinisalo,Aston Villa,0.07156229,40
Tom Heaton2023-12-17T16:30:00Z,Tom Heaton,Man Utd,0.06798434,40
Rúnar Alex Rúnarsson2023-12-17T14:00:00Z,Rúnar Alex Rúnarsson,Arsenal,0.061290383,40
Kjell Scherpen2023-12-17T14:00:00Z,Kjell Scherpen,Brighton,0.058811426,40
Adrián San Miguel del Castillo2023-12-17T16:30:00Z,Adrián San Miguel del Castillo,Liverpool,0.055767536,40
Darren Randolph2023-12-16T15:00:00Z,Darren Randolph,Bournemouth,0.054334044,40
Tom McGill2023-12-17T14:00:00Z,Tom McGill,Brighton,0.052816153,39
