index,name,team,points,value
Trent Alexander-Arnold2023-12-23T17:30:00Z,Trent Alexander-Arnold,Liverpool,4.837179488520858,82
Pedro Porro2023-12-23T15:00:00Z,Pedro Porro,Spurs,3.9348718278004586,55
Virgil van Dijk2023-12-23T17:30:00Z,Virgil van Dijk,Liverpool,3.780993158305015,62
Pau Torres2023-12-22T20:00:00Z,Pau Torres,Aston Villa,3.30305522825011,47
Benjamin White2023-12-23T17:30:00Z,Benjamin White,Arsenal,3.2904002143428386,56
Timothy Castagne2023-12-23T15:00:00Z,Timothy Castagne,Fulham,3.2519656635332694,45
Destiny Udogie2023-12-23T15:00:00Z,Destiny Udogie,Spurs,3.2375068791392243,48
Kieran Trippier2023-12-23T15:00:00Z,Kieran Trippier,Newcastle,3.2359364159657558,69
James Tarkowski2023-12-23T15:00:00Z,James Tarkowski,Everton,3.1970183880209913,44
Marcos Senesi2023-12-23T15:00:00Z,Marcos Senesi,Bournemouth,3.149830331984667,44
Ezri Konsa Ngoyo2023-12-22T20:00:00Z,Ezri Konsa Ngoyo,Aston Villa,3.1489222297137136,45
Kyle Walker2023-12-27T20:15:00Z,Kyle Walker,Man City,3.1126527488903353,53
Tosin Adarabioyo2023-12-23T15:00:00Z,Tosin Adarabioyo,Fulham,3.091326469775657,43
Antonee Robinson2023-12-23T15:00:00Z,Antonee Robinson,Fulham,3.02660448205373,44
Harry Toffolo2023-12-23T15:00:00Z,Harry Toffolo,Nott'm Forest,2.8975316663229274,44
Milos Kerkez2023-12-23T15:00:00Z,Milos Kerkez,Bournemouth,2.895762496554421,44
Diego Carlos Santos Silva2023-12-22T20:00:00Z,Diego Carlos Santos Silva,Aston Villa,2.8792146534630056,44
Adam Smith2023-12-23T15:00:00Z,Adam Smith,Bournemouth,2.8561977639414575,44
Rúben Gato Alves Dias2023-12-27T20:15:00Z,Rúben Gato Alves Dias,Man City,2.805294476648104,55
Diogo Dalot Teixeira2023-12-23T12:30:00Z,Diogo Dalot Teixeira,Man Utd,2.798265743558762,51
Cristian Romero2023-12-23T15:00:00Z,Cristian Romero,Spurs,2.7458756464833716,49
Ethan Pinnock2023-12-27T19:30:00Z,Ethan Pinnock,Brentford,2.735555828608203,46
Illia Zabarnyi2023-12-23T15:00:00Z,Illia Zabarnyi,Bournemouth,2.7275553209051493,44
Gabriel dos Santos Magalhães2023-12-23T17:30:00Z,Gabriel dos Santos Magalhães,Arsenal,2.719073597975142,49
Joško Gvardiol2023-12-27T20:15:00Z,Joško Gvardiol,Man City,2.7096314467820015,49
Lucas Digne2023-12-22T20:00:00Z,Lucas Digne,Aston Villa,2.6985583394890984,47
Luke Shaw2023-12-23T12:30:00Z,Luke Shaw,Man Utd,2.6952015985771336,52
Nélson Cabral Semedo2023-12-24T13:00:00Z,Nélson Cabral Semedo,Wolves,2.665600779113322,45
William Saliba2023-12-23T17:30:00Z,William Saliba,Arsenal,2.6601033875606293,55
Max Kilman2023-12-24T13:00:00Z,Max Kilman,Wolves,2.652647865052134,45
Ben Davies2023-12-23T15:00:00Z,Ben Davies,Spurs,2.648743378751676,43
Ben Mee2023-12-27T19:30:00Z,Ben Mee,Brentford,2.603973557915112,48
Calvin Bassey2023-12-23T15:00:00Z,Calvin Bassey,Fulham,2.588919802167223,44
Axel Disasi2023-12-24T13:00:00Z,Axel Disasi,Chelsea,2.580856808583861,49
Levi Colwill2023-12-24T13:00:00Z,Levi Colwill,Chelsea,2.5096192039241147,46
Ibrahima Konaté2023-12-23T17:30:00Z,Ibrahima Konaté,Liverpool,2.490951328152562,49
Oleksandr Zinchenko2023-12-23T17:30:00Z,Oleksandr Zinchenko,Arsenal,2.488065185445681,52
Rico Lewis2023-12-27T20:15:00Z,Rico Lewis,Man City,2.4822590934203177,43
Craig Dawson2023-12-24T13:00:00Z,Craig Dawson,Wolves,2.47215897399105,45
Joachim Andersen2023-12-21T20:00:00Z,Joachim Andersen,Crystal Palace,2.469178389617354,50
Alfie Doughty2023-12-23T15:00:00Z,Alfie Doughty,Luton,2.452107901383674,44
Tino Livramento2023-12-23T15:00:00Z,Tino Livramento,Newcastle,2.4371734503423843,44
Konstantinos Tsimikas2023-12-23T17:30:00Z,Konstantinos Tsimikas,Liverpool,2.43553880323719,49
Nathan Aké2023-12-27T20:15:00Z,Nathan Aké,Man City,2.432508599701741,50
Vladimír Coufal2023-12-23T12:30:00Z,Vladimír Coufal,West Ham,2.4169451587244533,46
Marc Guéhi2023-12-21T20:00:00Z,Marc Guéhi,Crystal Palace,2.3795765726167817,45
Vitalii Mykolenko2023-12-23T15:00:00Z,Vitalii Mykolenko,Everton,2.3726225783862755,46
Nayef Aguerd2023-12-23T12:30:00Z,Nayef Aguerd,West Ham,2.3651031789147767,45
Kurt Zouma2023-12-23T12:30:00Z,Kurt Zouma,West Ham,2.306109591028309,45
Fabian Schär2023-12-23T15:00:00Z,Fabian Schär,Newcastle,2.267439296733629,53
Alexandre Moreno Lopera2023-12-22T20:00:00Z,Alexandre Moreno Lopera,Aston Villa,2.2048354924488134,50
Thiago Emiliano da Silva2023-12-24T13:00:00Z,Thiago Emiliano da Silva,Chelsea,2.2006528473198683,50
Nathaniel Clyne2023-12-21T20:00:00Z,Nathaniel Clyne,Crystal Palace,2.173406363927522,44
Emerson Palmieri dos Santos2023-12-23T12:30:00Z,Emerson Palmieri dos Santos,West Ham,2.1357323879597194,45
Murillo Santiago Costa dos Santos2023-12-23T15:00:00Z,Murillo Santiago Costa dos Santos,Nott'm Forest,2.123703362804134,45
Toti António Gomes2023-12-24T13:00:00Z,Toti António Gomes,Wolves,2.0930234301637034,44
Anel Ahmedhodžić2023-12-22T20:00:00Z,Anel Ahmedhodžić,Sheffield Utd,2.078794338408162,43
Dara O'Shea2023-12-23T15:00:00Z,Dara O'Shea,Burnley,2.0616036952287384,44
Moussa Niakhaté2023-12-23T15:00:00Z,Moussa Niakhaté,Nott'm Forest,2.0548646333724676,45
Jan Paul van Hecke2023-12-21T20:00:00Z,Jan Paul van Hecke,Brighton,2.0494417826690263,40
Dan Burn2023-12-23T15:00:00Z,Dan Burn,Newcastle,2.039211593017927,44
Victor da Silva2023-12-23T15:00:00Z,Victor da Silva,Burnley,2.0262790852008354,44
Jayden Bogle2023-12-22T20:00:00Z,Jayden Bogle,Sheffield Utd,2.019925039633237,45
Amari'i Bell2023-12-23T15:00:00Z,Amari'i Bell,Luton,2.005008842681237,39
Jarrad Branthwaite2023-12-23T15:00:00Z,Jarrad Branthwaite,Everton,1.9935426327021506,41
Lewis Dunk2023-12-21T20:00:00Z,Lewis Dunk,Brighton,1.9852878048375298,50
Joe Gomez2023-12-23T17:30:00Z,Joe Gomez,Liverpool,1.970247536707063,45
Auston Trusty2023-12-22T20:00:00Z,Auston Trusty,Sheffield Utd,1.9469135564125988,39
Chris Richards2023-12-21T20:00:00Z,Chris Richards,Crystal Palace,1.9468925682203364,39
Hugo Bueno López2023-12-24T13:00:00Z,Hugo Bueno López,Wolves,1.9282622446980608,44
Jamaal Lascelles2023-12-23T15:00:00Z,Jamaal Lascelles,Newcastle,1.8957605489789262,42
Benoît Badiashile2023-12-24T13:00:00Z,Benoît Badiashile,Chelsea,1.8935926499691085,44
Nathan Patterson2023-12-23T15:00:00Z,Nathan Patterson,Everton,1.8859286420722687,44
Harry Maguire2023-12-23T12:30:00Z,Harry Maguire,Man Utd,1.880956308273667,43
Mads Roerslev Rasmussen2023-12-27T19:30:00Z,Mads Roerslev Rasmussen,Brentford,1.8611013875075864,44
Neco Williams2023-12-23T15:00:00Z,Neco Williams,Nott'm Forest,1.803761892570155,43
Willy Boly2023-12-23T15:00:00Z,Willy Boly,Nott'm Forest,1.7842557950177376,45
Teden Mengi2023-12-23T15:00:00Z,Teden Mengi,Luton,1.7820763411072755,39
Ashley Young2023-12-23T15:00:00Z,Ashley Young,Everton,1.7686850026616903,44
Jack Robinson2023-12-22T20:00:00Z,Jack Robinson,Sheffield Utd,1.7545419247070162,44
John Stones2023-12-27T20:15:00Z,John Stones,Man City,1.7128456478001757,53
Joel Ward2023-12-21T20:00:00Z,Joel Ward,Crystal Palace,1.6973903704130546,45
Emil Krafth2023-12-23T15:00:00Z,Emil Krafth,Newcastle,1.6736492269262724,44
Manuel Akanji2023-12-27T20:15:00Z,Manuel Akanji,Man City,1.6275142871050707,49
Igor Julio dos Santos de Paulo2023-12-21T20:00:00Z,Igor Julio dos Santos de Paulo,Brighton,1.618407261527534,43
Marc Cucurella Saseta2023-12-24T13:00:00Z,Marc Cucurella Saseta,Chelsea,1.6039675508738387,48
Charlie Taylor2023-12-23T15:00:00Z,Charlie Taylor,Burnley,1.5833253609260372,40
Tom Lockyer2023-12-23T15:00:00Z,Tom Lockyer,Luton,1.5794057199855975,43
Raphaël Varane2023-12-23T12:30:00Z,Raphaël Varane,Man Utd,1.5676475654860524,49
Jordan Beyer2023-12-23T15:00:00Z,Jordan Beyer,Burnley,1.5480007169304784,40
Matty Cash2023-12-22T20:00:00Z,Matty Cash,Aston Villa,1.5232184478180038,47
Tyrick Mitchell2023-12-21T20:00:00Z,Tyrick Mitchell,Crystal Palace,1.516053029777465,47
Sergio Reguilón2023-12-23T12:30:00Z,Sergio Reguilón,Man Utd,1.452666396429369,44
Reece James2023-12-24T13:00:00Z,Reece James,Chelsea,1.4497507181444884,54
Issa Kaboré2023-12-23T15:00:00Z,Issa Kaboré,Luton,1.4151508447464975,40
Issa Diop2023-12-23T15:00:00Z,Issa Diop,Fulham,1.3359396056845438,44
Michael Keane2023-12-23T15:00:00Z,Michael Keane,Everton,1.3313407998140396,43
Jonny Evans2023-12-23T12:30:00Z,Jonny Evans,Man Utd,1.2177318369830699,40
Olu Aina2023-12-23T15:00:00Z,Olu Aina,Nott'm Forest,1.2043481664740512,45
Gabriel Osho2023-12-23T15:00:00Z,Gabriel Osho,Luton,1.1923447335308965,44
Seamus Coleman2023-12-23T15:00:00Z,Seamus Coleman,Everton,1.1408769092835123,44
Mathias Jorgensen2023-12-27T19:30:00Z,Mathias Jorgensen,Brentford,1.108842515985627,43
Ben Godfrey2023-12-23T15:00:00Z,Ben Godfrey,Everton,1.094453372526653,43
Devan Tanton2023-12-23T15:00:00Z,Devan Tanton,Fulham,1.0824943709096182,40
Felipe Augusto de Almeida Monteiro2023-12-23T15:00:00Z,Felipe Augusto de Almeida Monteiro,Nott'm Forest,1.0726616247972878,44
Hjalmar Ekdal2023-12-23T15:00:00Z,Hjalmar Ekdal,Burnley,0.9918270005495988,39
Kenny Tete2023-12-23T15:00:00Z,Kenny Tete,Fulham,0.9761807883746871,44
Alfie Dorrington2023-12-23T15:00:00Z,Alfie Dorrington,Spurs,0.9641443119554189,40
Ji-Soo Kim2023-12-27T19:30:00Z,Ji-Soo Kim,Brentford,0.9479304365101622,40
Valintino Adedokun2023-12-27T19:30:00Z,Valintino Adedokun,Brentford,0.9368121517375825,40
Andrew Robertson2023-12-23T17:30:00Z,Andrew Robertson,Liverpool,0.8797178717539458,64
Max Lowe2023-12-22T20:00:00Z,Max Lowe,Sheffield Utd,0.8507252382183172,43
Ryan Giles2023-12-23T15:00:00Z,Ryan Giles,Luton,0.8362112674034297,43
Justin Hubner2023-12-24T13:00:00Z,Justin Hubner,Wolves,0.8302532681739372,40
Fodé Ballo-Touré2023-12-23T15:00:00Z,Fodé Ballo-Touré,Fulham,0.807666336585434,45
Victor Lindelöf2023-12-23T12:30:00Z,Victor Lindelöf,Man Utd,0.8051770338847641,45
Ben Jackson2023-12-21T20:00:00Z,Ben Jackson,Brighton,0.7956495141927944,40
Sven Botman2023-12-23T15:00:00Z,Sven Botman,Newcastle,0.7898586721049758,45
Leigh Kavanagh2023-12-21T20:00:00Z,Leigh Kavanagh,Brighton,0.7854869173365018,40
Willy Kambwala2023-12-23T12:30:00Z,Willy Kambwala,Man Utd,0.7834648225609284,40
Hannes Delcroix2023-12-23T15:00:00Z,Hannes Delcroix,Burnley,0.7724024523183135,40
Callum Scanlon2023-12-23T17:30:00Z,Callum Scanlon,Liverpool,0.6925259804635922,40
Conor Bradley2023-12-23T17:30:00Z,Conor Bradley,Liverpool,0.6915568321541179,40
Elijah Campbell2023-12-23T15:00:00Z,Elijah Campbell,Everton,0.6915434264675175,40
Tayo Adaramola2023-12-21T20:00:00Z,Tayo Adaramola,Crystal Palace,0.6870077463614017,40
Tim Ream2023-12-23T15:00:00Z,Tim Ream,Fulham,0.6611260173344784,45
Joël Veltman2023-12-21T20:00:00Z,Joël Veltman,Brighton,0.6413252541882903,44
Jakub Kiwior2023-12-23T17:30:00Z,Jakub Kiwior,Arsenal,0.626093741823111,43
Jili Buyabu2023-12-22T20:00:00Z,Jili Buyabu,Sheffield Utd,0.6219010111332441,40
Matt Doherty2023-12-24T13:00:00Z,Matt Doherty,Wolves,0.5931408178584809,43
Luke Chambers2023-12-23T17:30:00Z,Luke Chambers,Liverpool,0.5853840847217913,40
Reuell Walters2023-12-23T17:30:00Z,Reuell Walters,Arsenal,0.57034366195073,40
João Cancelo2023-12-27T20:15:00Z,João Cancelo,Man City,0.5672864186958526,58
Pervis Estupiñán2023-12-21T20:00:00Z,Pervis Estupiñán,Brighton,0.535946634473726,50
Clément Lenglet2023-12-22T20:00:00Z,Clément Lenglet,Aston Villa,0.5348035637574657,45
Konstantinos Mavropanos2023-12-23T12:30:00Z,Konstantinos Mavropanos,West Ham,0.5275333300723708,45
Ben Chilwell2023-12-24T13:00:00Z,Ben Chilwell,Chelsea,0.5244455289084669,54
Ivan Perišić2023-12-23T15:00:00Z,Ivan Perišić,Spurs,0.518967727093282,47
Rico Henry2023-12-27T19:30:00Z,Rico Henry,Brentford,0.5173521329498973,43
Tyrone Mings2023-12-22T20:00:00Z,Tyrone Mings,Aston Villa,0.49882901800063983,41
Jarell Quansah2023-12-23T17:30:00Z,Jarell Quansah,Liverpool,0.48661966328118234,40
Aaron Cresswell2023-12-23T12:30:00Z,Aaron Cresswell,West Ham,0.4678889612883743,42
Emerson Leite de Souza Junior2023-12-23T15:00:00Z,Emerson Leite de Souza Junior,Spurs,0.45829830281048367,44
Nathan Collins2023-12-27T19:30:00Z,Nathan Collins,Brentford,0.4499580113587929,45
Lewis Hall2023-12-23T15:00:00Z,Lewis Hall,Newcastle,0.4430259049061842,43
Serge Aurier2023-12-23T15:00:00Z,Serge Aurier,Nott'm Forest,0.40614450880553243,45
Rayan Aït-Nouri2023-12-24T13:00:00Z,Rayan Aït-Nouri,Wolves,0.40052312951037483,45
Aymeric Laporte2023-12-27T20:15:00Z,Aymeric Laporte,Man City,0.3989001107819703,49
Micky van de Ven2023-12-23T15:00:00Z,Micky van de Ven,Spurs,0.37146079933695875,44
Eric Dier2023-12-23T15:00:00Z,Eric Dier,Spurs,0.33148856502021085,42
Luc De Fougerolles2023-12-23T15:00:00Z,Luc De Fougerolles,Fulham,0.3251949970634538,40
Calum Chambers2023-12-22T20:00:00Z,Calum Chambers,Aston Villa,0.3128287577919222,39
Andrew Omobamidele2023-12-23T15:00:00Z,Andrew Omobamidele,Nott'm Forest,0.30720358339876097,45
Max Aarons2023-12-23T15:00:00Z,Max Aarons,Bournemouth,0.30434690815921783,44
Aaron Wan-Bissaka2023-12-23T12:30:00Z,Aaron Wan-Bissaka,Man Utd,0.30308195846972574,44
Davinson Sánchez2023-12-23T15:00:00Z,Davinson Sánchez,Spurs,0.2982430190752299,44
Lloyd Kelly2023-12-23T15:00:00Z,Lloyd Kelly,Bournemouth,0.29531548125251605,45
César Azpilicueta2023-12-24T13:00:00Z,César Azpilicueta,Chelsea,0.2894052745559803,45
Ryan Sessegnon2023-12-23T15:00:00Z,Ryan Sessegnon,Spurs,0.28009410400180235,44
Angelo Ogbonna2023-12-23T12:30:00Z,Angelo Ogbonna,West Ham,0.27980219077232005,43
Aaron Hickey2023-12-27T19:30:00Z,Aaron Hickey,Brentford,0.2721453109573757,44
Connor Roberts2023-12-23T15:00:00Z,Connor Roberts,Burnley,0.26213531622125874,43
Kortney Hause2023-12-22T20:00:00Z,Kortney Hause,Aston Villa,0.25664841756445944,40
Ameen Al-Dakhil2023-12-23T15:00:00Z,Ameen Al-Dakhil,Burnley,0.2543829705456404,39
Gonzalo Montiel2023-12-23T15:00:00Z,Gonzalo Montiel,Nott'm Forest,0.253372363248471,44
Joe Worrall2023-12-23T15:00:00Z,Joe Worrall,Nott'm Forest,0.24434774340247656,44
Kristoffer Ajer2023-12-27T19:30:00Z,Kristoffer Ajer,Brentford,0.24076706386818714,45
Lisandro Martínez2023-12-23T12:30:00Z,Lisandro Martínez,Man Utd,0.2363854404077903,47
Matt Targett2023-12-23T15:00:00Z,Matt Targett,Newcastle,0.22637090908986424,42
Terence Kongolo2023-12-23T15:00:00Z,Terence Kongolo,Fulham,0.22336180954396534,40
Scott McKenna2023-12-23T15:00:00Z,Scott McKenna,Nott'm Forest,0.22117959536581733,44
Santiago Bueno2023-12-24T13:00:00Z,Santiago Bueno,Wolves,0.2187018395973197,45
Ashley Phillips2023-12-23T15:00:00Z,Ashley Phillips,Spurs,0.21361551588238736,40
Kevin Mbabu2023-12-23T15:00:00Z,Kevin Mbabu,Fulham,0.19893739476689465,40
Richie Laryea2023-12-23T15:00:00Z,Richie Laryea,Nott'm Forest,0.18150015970537203,45
Steve Cook2023-12-23T15:00:00Z,Steve Cook,Nott'm Forest,0.17559703809433191,45
Kell Watts2023-12-23T15:00:00Z,Kell Watts,Newcastle,0.16919491523068353,40
Ryan Fredericks2023-12-23T15:00:00Z,Ryan Fredericks,Bournemouth,0.15440550252634733,43
Alex Murphy2023-12-23T15:00:00Z,Alex Murphy,Newcastle,0.14428778489697658,39
Adam Webster2023-12-21T20:00:00Z,Adam Webster,Brighton,0.1422233269051889,42
Malo Gusto2023-12-24T13:00:00Z,Malo Gusto,Chelsea,0.13821718592137988,41
Omar Richards2023-12-23T15:00:00Z,Omar Richards,Nott'm Forest,0.13725805281090597,44
Josh Powell2023-12-23T15:00:00Z,Josh Powell,Nott'm Forest,0.1343536535771257,40
Jonathan Castro Otto2023-12-24T13:00:00Z,Jonathan Castro Otto,Wolves,0.12695851502571176,43
Wesley Fofana2023-12-24T13:00:00Z,Wesley Fofana,Chelsea,0.12577287686242355,44
Djed Spence2023-12-23T15:00:00Z,Djed Spence,Spurs,0.12547437212332957,40
Japhet Tanganga2023-12-23T15:00:00Z,Japhet Tanganga,Spurs,0.11982692453510513,40
Kieran Tierney2023-12-23T17:30:00Z,Kieran Tierney,Arsenal,0.11767350334120152,44
Trevoh Chalobah2023-12-24T13:00:00Z,Trevoh Chalobah,Chelsea,0.11720701843182235,43
Joe Rodon2023-12-23T15:00:00Z,Joe Rodon,Spurs,0.10850613951184473,40
