index,name,team,points,value
Gabriel Fernando de Jesus2023-12-23T17:30:00Z,Gabriel Fernando de Jesus,Arsenal,4.404367175402148,79
Dominic Solanke2023-12-23T15:00:00Z,Dominic Solanke,Bournemouth,4.042231024630999,68
Ollie Watkins2023-12-22T20:00:00Z,Ollie Watkins,Aston Villa,4.0018466584260395,86
Erling Haaland2023-12-27T20:15:00Z,Erling Haaland,Man City,3.444815370566867,139
Julián Álvarez2023-12-27T20:15:00Z,Julián Álvarez,Man City,3.4446622340500186,69
Matheus Santos Carneiro Da Cunha2023-12-24T13:00:00Z,Matheus Santos Carneiro Da Cunha,Wolves,3.3714497934145085,57
Nicolas Jackson2023-12-24T13:00:00Z,Nicolas Jackson,Chelsea,3.3415389542606473,69
Raúl Jiménez2023-12-23T15:00:00Z,Raúl Jiménez,Fulham,2.916249804571682,53
Dominic Calvert-Lewin2023-12-23T15:00:00Z,Dominic Calvert-Lewin,Everton,2.89941353818221,58
Elijah Adebayo2023-12-23T15:00:00Z,Elijah Adebayo,Luton,2.7924365138827136,48
Yoane Wissa2023-12-27T19:30:00Z,Yoane Wissa,Brentford,2.7144796608070383,58
João Pedro Junqueira de Jesus2023-12-21T20:00:00Z,João Pedro Junqueira de Jesus,Brighton,2.697639664947004,54
Darwin Núñez Ribeiro2023-12-23T17:30:00Z,Darwin Núñez Ribeiro,Liverpool,2.6748888245300213,76
Zeki Amdouni2023-12-23T15:00:00Z,Zeki Amdouni,Burnley,2.6636235641020143,53
Rasmus Højlund2023-12-23T12:30:00Z,Rasmus Højlund,Man Utd,2.6277658984968744,68
Alexander Isak2023-12-23T15:00:00Z,Alexander Isak,Newcastle,2.6220541018168735,76
Callum Wilson2023-12-23T15:00:00Z,Callum Wilson,Newcastle,2.6099201397139877,78
Jay Rodriguez2023-12-23T15:00:00Z,Jay Rodriguez,Burnley,2.551930084926071,53
Cameron Archer2023-12-22T20:00:00Z,Cameron Archer,Sheffield Utd,2.5142009311672497,46
Harry Kane2023-12-23T15:00:00Z,Harry Kane,Spurs,2.2328663963513717,125
Evan Ferguson2023-12-21T20:00:00Z,Evan Ferguson,Brighton,2.1620136443187903,60
Cody Gakpo2023-12-23T17:30:00Z,Cody Gakpo,Liverpool,2.1384949563501454,72
Jacob Brown2023-12-23T15:00:00Z,Jacob Brown,Luton,2.1008628922074317,49
Neal Maupay2023-12-27T19:30:00Z,Neal Maupay,Brentford,2.080416086326613,49
Jean-Philippe Mateta2023-12-21T20:00:00Z,Jean-Philippe Mateta,Crystal Palace,2.059191859198352,49
Odsonne Edouard2023-12-21T20:00:00Z,Odsonne Edouard,Crystal Palace,1.8882216514703052,55
Antoine Semenyo2023-12-23T15:00:00Z,Antoine Semenyo,Bournemouth,1.839798340839354,46
