index,name,team,points,value
Mohamed Salah2023-12-23T17:30:00Z,Mohamed Salah,Liverpool,5.666553818974364,132
Son Heung-min2023-12-23T15:00:00Z,Son Heung-min,Spurs,5.15900495768226,98
Martin Ødegaard2023-12-23T17:30:00Z,Martin Ødegaard,Arsenal,4.666618365347108,84
Bukayo Saka2023-12-23T17:30:00Z,Bukayo Saka,Arsenal,4.664284963242998,90
Dejan Kulusevski2023-12-23T15:00:00Z,Dejan Kulusevski,Spurs,4.438221173480583,71
Alex Iwobi2023-12-23T15:00:00Z,Alex Iwobi,Fulham,4.234706994672866,53
Phil Foden2023-12-27T20:15:00Z,Phil Foden,Man City,4.080362144571952,76
Kai Havertz2023-12-23T17:30:00Z,Kai Havertz,Arsenal,4.036069024750416,71
Pascal Groß2023-12-21T20:00:00Z,Pascal Groß,Brighton,4.032755673241316,64
Jarrod Bowen2023-12-23T12:30:00Z,Jarrod Bowen,West Ham,3.9796852785518677,77
Andreas Hoelgebaum Pereira2023-12-23T15:00:00Z,Andreas Hoelgebaum Pereira,Fulham,3.911521369411462,53
Anthony Gordon2023-12-23T15:00:00Z,Anthony Gordon,Newcastle,3.8550046395107067,62
Gabriel Martinelli Silva2023-12-23T17:30:00Z,Gabriel Martinelli Silva,Arsenal,3.8093120214965372,77
Cole Palmer2023-12-24T13:00:00Z,Cole Palmer,Chelsea,3.796599122633503,56
Miguel Almirón Rejala2023-12-23T15:00:00Z,Miguel Almirón Rejala,Newcastle,3.7724820969237305,62
Bernardo Veiga de Carvalho e Silva2023-12-27T20:15:00Z,Bernardo Veiga de Carvalho e Silva,Man City,3.753176880051985,64
Dwight McNeil2023-12-23T15:00:00Z,Dwight McNeil,Everton,3.707547342902262,54
Bruno Borges Fernandes2023-12-23T12:30:00Z,Bruno Borges Fernandes,Man Utd,3.6938768142854155,82
Bruno Guimarães Rodriguez Moura2023-12-23T15:00:00Z,Bruno Guimarães Rodriguez Moura,Newcastle,3.4980865905910967,58
Tom Cairney2023-12-23T15:00:00Z,Tom Cairney,Fulham,3.4841975401696796,49
John McGinn2023-12-22T20:00:00Z,John McGinn,Aston Villa,3.400281810727992,55
Kaoru Mitoma2023-12-21T20:00:00Z,Kaoru Mitoma,Brighton,3.385959325184743,65
Jack Grealish2023-12-27T20:15:00Z,Jack Grealish,Man City,3.3854812822274614,72
James Ward-Prowse2023-12-23T12:30:00Z,James Ward-Prowse,West Ham,3.333028623652342,61
Hwang Hee-chan2023-12-24T13:00:00Z,Hwang Hee-chan,Wolves,3.301108754421584,58
Scott McTominay2023-12-23T12:30:00Z,Scott McTominay,Man Utd,3.300526442419164,49
Michael Olise2023-12-21T20:00:00Z,Michael Olise,Crystal Palace,3.2977126616239767,58
Richarlison de Andrade2023-12-23T15:00:00Z,Richarlison de Andrade,Spurs,3.2934647166704796,67
Jack Harrison2023-12-23T15:00:00Z,Jack Harrison,Everton,3.2490918722408413,55
Simon Adingra2023-12-21T20:00:00Z,Simon Adingra,Brighton,3.2183721819201754,50
Mohammed Kudus2023-12-23T12:30:00Z,Mohammed Kudus,West Ham,3.214168374230903,67
Alejandro Garnacho2023-12-23T12:30:00Z,Alejandro Garnacho,Man Utd,3.1479499794031955,48
Lucas Tolentino Coelho de Lima2023-12-23T12:30:00Z,Lucas Tolentino Coelho de Lima,West Ham,3.118298087868867,60
