index,name,team,points,value
Andrew Robertson2023-09-24T13:00:00Z,Andrew Robertson,Liverpool,4.373687,66
Trent Alexander-Arnold2023-09-24T13:00:00Z,Trent Alexander-Arnold,Liverpool,4.271739,79
Kieran Trippier2023-09-24T15:30:00Z,Kieran Trippier,Newcastle,3.773159,65
Benjamin White2023-09-24T13:00:00Z,Benjamin White,Arsenal,3.3740315,55
Nélson Cabral Semedo2023-09-23T14:00:00Z,Nélson Cabral Semedo,Wolves,3.0104365,45
Lewis Dunk2023-09-24T13:00:00Z,Lewis Dunk,Brighton,2.9827747,50
Kyle Walker2023-09-23T14:00:00Z,Kyle Walker,Man City,2.9009032,52
Fabian Schär2023-09-24T15:30:00Z,Fabian Schär,Newcastle,2.8849056,50
Pedro Porro2023-09-24T13:00:00Z,Pedro Porro,Spurs,2.8846822,50
Lucas Digne2023-09-24T13:00:00Z,Lucas Digne,Aston Villa,2.8810194,46
Rúben Gato Alves Dias2023-09-23T14:00:00Z,Rúben Gato Alves Dias,Man City,2.8780787,55
Pervis Estupiñán2023-09-24T13:00:00Z,Pervis Estupiñán,Brighton,2.8629813,53
Max Kilman2023-09-23T14:00:00Z,Max Kilman,Wolves,2.8176684,45
Tyrick Mitchell2023-09-23T14:00:00Z,Tyrick Mitchell,Crystal Palace,2.7301006,45
Craig Dawson2023-09-23T14:00:00Z,Craig Dawson,Wolves,2.7083669,45
Manuel Akanji2023-09-23T14:00:00Z,Manuel Akanji,Man City,2.6970487,50
Cristian Romero2023-09-24T13:00:00Z,Cristian Romero,Spurs,2.6179557,48
Matty Cash2023-09-24T13:00:00Z,Matty Cash,Aston Villa,2.599531,47
William Saliba2023-09-24T13:00:00Z,William Saliba,Arsenal,2.598401,52
Thiago Emiliano da Silva2023-09-24T13:00:00Z,Thiago Emiliano da Silva,Chelsea,2.5859475,50
Joachim Andersen2023-09-23T14:00:00Z,Joachim Andersen,Crystal Palace,2.5641382,46
Tim Ream2023-09-23T14:00:00Z,Tim Ream,Fulham,2.5631924,45
Ben Chilwell2023-09-24T13:00:00Z,Ben Chilwell,Chelsea,2.514179,57
Nathan Patterson2023-09-23T16:30:00Z,Nathan Patterson,Everton,2.4914675,45
Rico Henry2023-09-23T16:30:00Z,Rico Henry,Brentford,2.4894257,46
Diogo Dalot Teixeira2023-09-23T19:00:00Z,Diogo Dalot Teixeira,Man Utd,2.454709,49
Kurt Zouma2023-09-24T13:00:00Z,Kurt Zouma,West Ham,2.4191067,45
Ashley Young2023-09-23T16:30:00Z,Ashley Young,Everton,2.367121,44
Lisandro Martínez2023-09-23T19:00:00Z,Lisandro Martínez,Man Utd,2.3650656,48
Joel Matip2023-09-24T13:00:00Z,Joel Matip,Liverpool,2.3599048,49
Ethan Pinnock2023-09-23T16:30:00Z,Ethan Pinnock,Brentford,2.3481798,45
Joël Veltman2023-09-24T13:00:00Z,Joël Veltman,Brighton,2.3474398,44
Illia Zabarnyi2023-09-24T13:00:00Z,Illia Zabarnyi,Bournemouth,2.318799,45
Dan Burn2023-09-24T15:30:00Z,Dan Burn,Newcastle,2.3184934,45
Kenny Tete2023-09-23T14:00:00Z,Kenny Tete,Fulham,2.311823,45
Willy Boly2023-09-23T14:00:00Z,Willy Boly,Nott'm Forest,2.289257,45
Joe Gomez2023-09-24T13:00:00Z,Joe Gomez,Liverpool,2.2851853,45
Nathan Collins2023-09-23T16:30:00Z,Nathan Collins,Brentford,2.2423766,45
Emerson Palmieri dos Santos2023-09-24T13:00:00Z,Emerson Palmieri dos Santos,West Ham,2.2403831,45
Oleksandr Zinchenko2023-09-24T13:00:00Z,Oleksandr Zinchenko,Arsenal,2.234837,49
Pau Torres2023-09-24T13:00:00Z,Pau Torres,Aston Villa,2.2170057,45
Ben Mee2023-09-23T16:30:00Z,Ben Mee,Brentford,2.206675,49
Aaron Hickey2023-09-23T16:30:00Z,Aaron Hickey,Brentford,2.1721213,45
Victor Lindelöf2023-09-23T19:00:00Z,Victor Lindelöf,Man Utd,2.162926,45
Joško Gvardiol2023-09-23T14:00:00Z,Joško Gvardiol,Man City,2.1611118,51
Ezri Konsa Ngoyo2023-09-24T13:00:00Z,Ezri Konsa Ngoyo,Aston Villa,2.1604104,45
Scott McKenna2023-09-23T14:00:00Z,Scott McKenna,Nott'm Forest,2.1528733,45
Aaron Wan-Bissaka2023-09-23T19:00:00Z,Aaron Wan-Bissaka,Man Utd,2.1146405,46
Sven Botman2023-09-24T15:30:00Z,Sven Botman,Newcastle,2.1069963,46
Rayan Aït-Nouri2023-09-23T14:00:00Z,Rayan Aït-Nouri,Wolves,2.1051018,45
Joel Ward2023-09-23T14:00:00Z,Joel Ward,Crystal Palace,2.075531,45
James Tarkowski2023-09-23T16:30:00Z,James Tarkowski,Everton,2.0711575,44
Nayef Aguerd2023-09-24T13:00:00Z,Nayef Aguerd,West Ham,2.028862,45
Levi Colwill2023-09-24T13:00:00Z,Levi Colwill,Chelsea,1.9184502,45
Jan Paul van Hecke2023-09-24T13:00:00Z,Jan Paul van Hecke,Brighton,1.890809,40
Marc Guéhi2023-09-23T14:00:00Z,Marc Guéhi,Crystal Palace,1.8891915,45
Hugo Bueno López2023-09-23T14:00:00Z,Hugo Bueno López,Wolves,1.8417919,45
Joe Worrall2023-09-23T14:00:00Z,Joe Worrall,Nott'm Forest,1.8260759,45
Axel Disasi2023-09-24T13:00:00Z,Axel Disasi,Chelsea,1.7806318,51
Gabriel dos Santos Magalhães2023-09-24T13:00:00Z,Gabriel dos Santos Magalhães,Arsenal,1.7745146,48
Jack Robinson2023-09-24T15:30:00Z,Jack Robinson,Sheffield Utd,1.7745146,45
Ivan Perišić2023-09-24T13:00:00Z,Ivan Perišić,Spurs,1.7745146,49
Lloyd Kelly2023-09-24T13:00:00Z,Lloyd Kelly,Bournemouth,1.7745146,45
Milos Kerkez2023-09-24T13:00:00Z,Milos Kerkez,Bournemouth,1.7745146,45
Nathan Aké2023-09-23T14:00:00Z,Nathan Aké,Man City,1.7745146,51
Micky van de Ven2023-09-24T13:00:00Z,Micky van de Ven,Spurs,1.7745146,45
Olu Aina2023-09-23T14:00:00Z,Olu Aina,Nott'm Forest,1.7745146,45
Virgil van Dijk2023-09-24T13:00:00Z,Virgil van Dijk,Liverpool,1.7745146,60
Jayden Bogle2023-09-24T15:30:00Z,Jayden Bogle,Sheffield Utd,1.7745146,45
Max Aarons2023-09-24T13:00:00Z,Max Aarons,Bournemouth,1.7745146,45
Destiny Udogie2023-09-24T13:00:00Z,Destiny Udogie,Spurs,1.7745146,47
Serge Aurier2023-09-23T14:00:00Z,Serge Aurier,Nott'm Forest,1.7745146,45
Vladimír Coufal2023-09-24T13:00:00Z,Vladimír Coufal,West Ham,1.7745146,45
Issa Diop2023-09-23T14:00:00Z,Issa Diop,Fulham,1.7745146,45
Malo Gusto2023-09-24T13:00:00Z,Malo Gusto,Chelsea,1.7745146,43
Tariq Lamptey2023-09-24T13:00:00Z,Tariq Lamptey,Brighton,1.7745146,39
Ibrahima Konaté2023-09-24T13:00:00Z,Ibrahima Konaté,Liverpool,1.7745146,49
Antonee Robinson2023-09-23T14:00:00Z,Antonee Robinson,Fulham,1.711019,45
Marcos Senesi2023-09-24T13:00:00Z,Marcos Senesi,Bournemouth,1.7056125,44
Anel Ahmedhodžić2023-09-24T15:30:00Z,Anel Ahmedhodžić,Sheffield Utd,1.6622047,44
Jarell Quansah2023-09-24T13:00:00Z,Jarell Quansah,Liverpool,1.6064792,40
Raphaël Varane2023-09-23T19:00:00Z,Raphaël Varane,Man Utd,1.5951872,50
George Baldock2023-09-24T15:30:00Z,George Baldock,Sheffield Utd,1.5789847,39
Adam Webster2023-09-24T13:00:00Z,Adam Webster,Brighton,1.5688531,44
Jarrad Branthwaite2023-09-23T16:30:00Z,Jarrad Branthwaite,Everton,1.5665863,40
Matt Targett2023-09-24T15:30:00Z,Matt Targett,Newcastle,1.4742041,44
Mads Roerslev Rasmussen2023-09-23T16:30:00Z,Mads Roerslev Rasmussen,Brentford,1.4575169,44
Jakub Kiwior2023-09-24T13:00:00Z,Jakub Kiwior,Arsenal,1.4287871,44
Sergio Reguilón2023-09-23T19:00:00Z,Sergio Reguilón,Man Utd,1.4141624,44
Yasser Larouci2023-09-24T15:30:00Z,Yasser Larouci,Sheffield Utd,1.3984897,44
Takehiro Tomiyasu2023-09-24T13:00:00Z,Takehiro Tomiyasu,Arsenal,1.396033,45
John Egan2023-09-24T15:30:00Z,John Egan,Sheffield Utd,1.3715193,44
Michael Keane2023-09-23T16:30:00Z,Michael Keane,Everton,1.2846599,44
Chris Basham2023-09-24T15:30:00Z,Chris Basham,Sheffield Utd,1.2778327,40
Diego Carlos Santos Silva2023-09-24T13:00:00Z,Diego Carlos Santos Silva,Aston Villa,1.255174,44
Vitalii Mykolenko2023-09-23T16:30:00Z,Vitalii Mykolenko,Everton,1.2533917,43
Konstantinos Tsimikas2023-09-24T13:00:00Z,Konstantinos Tsimikas,Liverpool,1.1599218,44
Moussa Niakhaté2023-09-23T14:00:00Z,Moussa Niakhaté,Nott'm Forest,1.1180329,45
Matt Doherty2023-09-23T14:00:00Z,Matt Doherty,Wolves,1.0909207,44
Luke Shaw2023-09-23T19:00:00Z,Luke Shaw,Man Utd,1.0889301,53
Calvin Bassey2023-09-23T14:00:00Z,Calvin Bassey,Fulham,1.0574827,45
João Cancelo2023-09-23T14:00:00Z,João Cancelo,Man City,1.043404,58
Nuno Varela Tavares2023-09-23T14:00:00Z,Nuno Varela Tavares,Nott'm Forest,1.0211062,40
Chris Richards2023-09-23T14:00:00Z,Chris Richards,Crystal Palace,1.0181186,39
Rico Lewis2023-09-23T14:00:00Z,Rico Lewis,Man City,0.9673425,44
Angelo Ogbonna2023-09-24T13:00:00Z,Angelo Ogbonna,West Ham,0.923417,44
Kristoffer Ajer2023-09-23T16:30:00Z,Kristoffer Ajer,Brentford,0.92043966,45
Emerson Leite de Souza Junior2023-09-24T13:00:00Z,Emerson Leite de Souza Junior,Spurs,0.902612,45
Thilo Kehrer2023-09-24T13:00:00Z,Thilo Kehrer,West Ham,0.89905775,44
Sergio Gómez2023-09-23T14:00:00Z,Sergio Gómez,Man City,0.8986736,39
John Stones2023-09-23T14:00:00Z,John Stones,Man City,0.8800193,53
Toti António Gomes2023-09-23T14:00:00Z,Toti António Gomes,Wolves,0.859096,44
Chris Mepham2023-09-24T13:00:00Z,Chris Mepham,Bournemouth,0.83024156,44
Harry Maguire2023-09-23T19:00:00Z,Harry Maguire,Man Utd,0.8147198,43
Ben Godfrey2023-09-23T16:30:00Z,Ben Godfrey,Everton,0.79273826,44
Alexandre Moreno Lopera2023-09-24T13:00:00Z,Alexandre Moreno Lopera,Aston Villa,0.7571559,50
Lewis Hall2023-09-24T15:30:00Z,Lewis Hall,Newcastle,0.752543,45
Reece James2023-09-24T13:00:00Z,Reece James,Chelsea,0.71698105,53
Jamaal Lascelles2023-09-24T15:30:00Z,Jamaal Lascelles,Newcastle,0.69554996,39
Jurriën Timber2023-09-24T13:00:00Z,Jurriën Timber,Arsenal,0.66834044,47
Tyrell Malacia2023-09-23T19:00:00Z,Tyrell Malacia,Man Utd,0.66520584,44
Marc Cucurella Saseta2023-09-24T13:00:00Z,Marc Cucurella Saseta,Chelsea,0.6514616,48
Kieran Tierney2023-09-24T13:00:00Z,Kieran Tierney,Arsenal,0.6511731,44
Igor Julio dos Santos de Paulo2023-09-24T13:00:00Z,Igor Julio dos Santos de Paulo,Brighton,0.64121044,43
Alex Telles2023-09-23T19:00:00Z,Alex Telles,Man Utd,0.6138116,45
Aymeric Laporte2023-09-23T14:00:00Z,Aymeric Laporte,Man City,0.60974205,49
Tino Livramento2023-09-24T15:30:00Z,Tino Livramento,Newcastle,0.60005474,44
Seamus Coleman2023-09-23T16:30:00Z,Seamus Coleman,Everton,0.5937438,44
Mathias Jorgensen2023-09-23T16:30:00Z,Mathias Jorgensen,Brentford,0.5704365,44
Michał Karbownik2023-09-24T13:00:00Z,Michał Karbownik,Brighton,0.56460905,40
Adam Smith2023-09-24T13:00:00Z,Adam Smith,Bournemouth,0.5538517,44
Auston Trusty2023-09-24T15:30:00Z,Auston Trusty,Sheffield Utd,0.55286336,40
Nathaniel Clyne2023-09-23T14:00:00Z,Nathaniel Clyne,Crystal Palace,0.5506902,44
Sepp van den Berg2023-09-24T13:00:00Z,Sepp van den Berg,Liverpool,0.5480279,40
Jonathan Castro Otto2023-09-23T14:00:00Z,Jonathan Castro Otto,Wolves,0.5393237,44
Tyrone Mings2023-09-24T13:00:00Z,Tyrone Mings,Aston Villa,0.5387541,42
Tosin Adarabioyo2023-09-23T14:00:00Z,Tosin Adarabioyo,Fulham,0.53002787,44
Aaron Cresswell2023-09-24T13:00:00Z,Aaron Cresswell,West Ham,0.5292107,43
Trevoh Chalobah2023-09-24T13:00:00Z,Trevoh Chalobah,Chelsea,0.5244715,43
Steve Cook2023-09-23T14:00:00Z,Steve Cook,Nott'm Forest,0.523893,45
César Azpilicueta2023-09-24T13:00:00Z,César Azpilicueta,Chelsea,0.51593435,45
Wesley Fofana2023-09-24T13:00:00Z,Wesley Fofana,Chelsea,0.5149548,44
Rob Holding2023-09-23T14:00:00Z,Rob Holding,Crystal Palace,0.51283467,44
Benoît Badiashile2023-09-24T13:00:00Z,Benoît Badiashile,Chelsea,0.49792635,44
Nathaniel Phillips2023-09-24T13:00:00Z,Nathaniel Phillips,Liverpool,0.4970094,40
Ryan Sessegnon2023-09-24T13:00:00Z,Ryan Sessegnon,Spurs,0.4830606,44
Teden Mengi2023-09-23T14:00:00Z,Teden Mengi,Luton,0.47507358,39
Neco Williams2023-09-23T14:00:00Z,Neco Williams,Nott'm Forest,0.4694165,44
Eric Dier2023-09-24T13:00:00Z,Eric Dier,Spurs,0.46763563,43
Cédric Alves Soares2023-09-24T13:00:00Z,Cédric Alves Soares,Arsenal,0.45418918,39
Kell Watts2023-09-24T15:30:00Z,Kell Watts,Newcastle,0.4532919,40
Alex Murphy2023-09-24T15:30:00Z,Alex Murphy,Newcastle,0.4532919,40
Richie Laryea2023-09-23T14:00:00Z,Richie Laryea,Nott'm Forest,0.4382949,45
Harrison Ashby2023-09-24T15:30:00Z,Harrison Ashby,Newcastle,0.43508744,40
Ben Johnson2023-09-24T13:00:00Z,Ben Johnson,West Ham,0.42946994,44
Jamal Lewis2023-09-24T15:30:00Z,Jamal Lewis,Newcastle,0.42868984,40
James Tomkins2023-09-23T14:00:00Z,James Tomkins,Crystal Palace,0.42296374,40
Jake O'Brien2023-09-23T14:00:00Z,Jake O'Brien,Crystal Palace,0.4124136,40
Davinson Sánchez2023-09-24T13:00:00Z,Davinson Sánchez,Spurs,0.40802217,44
Emil Krafth2023-09-24T15:30:00Z,Emil Krafth,Newcastle,0.40482843,44
Ryan Fredericks2023-09-24T13:00:00Z,Ryan Fredericks,Bournemouth,0.39933038,44
Malang Sarr2023-09-24T13:00:00Z,Malang Sarr,Chelsea,0.38589442,44
Charlie Goode2023-09-23T16:30:00Z,Charlie Goode,Brentford,0.37629735,40
Harry Toffolo2023-09-23T14:00:00Z,Harry Toffolo,Nott'm Forest,0.37313604,44
Luc De Fougerolles2023-09-23T14:00:00Z,Luc De Fougerolles,Fulham,0.37257898,40
Felipe Augusto de Almeida Monteiro2023-09-23T14:00:00Z,Felipe Augusto de Almeida Monteiro,Nott'm Forest,0.3700161,44
Javier Manquillo Gaitán2023-09-24T15:30:00Z,Javier Manquillo Gaitán,Newcastle,0.36902285,40
Mads Bech Sørensen2023-09-23T16:30:00Z,Mads Bech Sørensen,Brentford,0.35946012,40
Calum Chambers2023-09-24T13:00:00Z,Calum Chambers,Aston Villa,0.35865104,40
Abdul Rahman Baba2023-09-24T13:00:00Z,Abdul Rahman Baba,Chelsea,0.35329235,40
Álvaro Fernández Carreras2023-09-23T19:00:00Z,Álvaro Fernández Carreras,Man Utd,0.3488785,40
Max Lowe2023-09-24T15:30:00Z,Max Lowe,Sheffield Utd,0.3432262,44
Mason Holgate2023-09-23T16:30:00Z,Mason Holgate,Everton,0.3422855,40
