index,name,team,points,value
Alisson Ramses Becker2023-09-24T13:00:00Z,Alisson Ramses Becker,Liverpool,3.7519894,55
José Malheiro de Sá2023-09-23T14:00:00Z,José Malheiro de Sá,Wolves,3.4735417,50
Ederson Santana de Moraes2023-09-23T14:00:00Z,Ederson Santana de Moraes,Man City,3.3079596,56
André Onana2023-09-23T19:00:00Z,André Onana,Man Utd,3.2908325,49
Nick Pope2023-09-24T15:30:00Z,Nick Pope,Newcastle,3.2791238,55
Mark Flekken2023-09-23T16:30:00Z,Mark Flekken,Brentford,3.2374794,45
Robert Sánchez2023-09-24T13:00:00Z,Robert Sánchez,Chelsea,3.173081,46
Norberto Murara Neto2023-09-24T13:00:00Z,Norberto Murara Neto,Bournemouth,3.0217152,45
Bernd Leno2023-09-23T14:00:00Z,Bernd Leno,Fulham,3.0101602,46
Sam Johnstone2023-09-23T14:00:00Z,Sam Johnstone,Crystal Palace,2.7511811,45
Bart Verbruggen2023-09-24T13:00:00Z,Bart Verbruggen,Brighton,2.6578224,44
Jason Steele2023-09-24T13:00:00Z,Jason Steele,Brighton,2.565981,44
Alphonse Areola2023-09-24T13:00:00Z,Alphonse Areola,West Ham,2.362042,41
Jordan Pickford2023-09-23T16:30:00Z,Jordan Pickford,Everton,2.3530111,44
Emiliano Martínez Romero2023-09-24T13:00:00Z,Emiliano Martínez Romero,Aston Villa,2.2674687,49
Wes Foderingham2023-09-24T15:30:00Z,Wes Foderingham,Sheffield Utd,2.0716925,45
Aaron Ramsdale2023-09-24T13:00:00Z,Aaron Ramsdale,Arsenal,2.0677767,50
Matt Turner2023-09-23T14:00:00Z,Matt Turner,Nott'm Forest,2.0405097,40
Guglielmo Vicario2023-09-24T13:00:00Z,Guglielmo Vicario,Spurs,1.96772,51
David Raya Martin2023-09-24T13:00:00Z,David Raya Martin,Arsenal,1.7745146,48
Robin Olsen2023-09-24T13:00:00Z,Robin Olsen,Aston Villa,1.2617373,40
Kepa Arrizabalaga2023-09-24T13:00:00Z,Kepa Arrizabalaga,Chelsea,0.7830403,50
Dean Henderson2023-09-23T14:00:00Z,Dean Henderson,Crystal Palace,0.74920654,45
Lukasz Fabianski2023-09-24T13:00:00Z,Lukasz Fabianski,West Ham,0.6582836,43
Vicente Guaita2023-09-23T14:00:00Z,Vicente Guaita,Crystal Palace,0.6496719,44
Stefan Ortega Moreno2023-09-23T14:00:00Z,Stefan Ortega Moreno,Man City,0.64930856,39
Hugo Lloris2023-09-24T13:00:00Z,Hugo Lloris,Spurs,0.6313014,49
Adrián San Miguel del Castillo2023-09-24T13:00:00Z,Adrián San Miguel del Castillo,Liverpool,0.616197,40
Rúnar Alex Rúnarsson2023-09-24T13:00:00Z,Rúnar Alex Rúnarsson,Arsenal,0.6061976,40
Tom Heaton2023-09-23T19:00:00Z,Tom Heaton,Man Utd,0.60522234,40
Karl Hein2023-09-24T13:00:00Z,Karl Hein,Arsenal,0.5950066,40
Martin Dubravka2023-09-24T15:30:00Z,Martin Dubravka,Newcastle,0.5858568,40
Caoimhin Kelleher2023-09-24T13:00:00Z,Caoimhin Kelleher,Liverpool,0.5841509,40
Scott Carson2023-09-23T14:00:00Z,Scott Carson,Man City,0.5777199,39
