index,name,team,points,value
Erling Haaland2023-09-23T14:00:00Z,Erling Haaland,Man City,6.1563435,141
Julián Álvarez2023-09-23T14:00:00Z,Julián Álvarez,Man City,4.3026385,69
Odsonne Edouard2023-09-23T14:00:00Z,Odsonne Edouard,Crystal Palace,3.8062258,56
Evan Ferguson2023-09-24T13:00:00Z,Evan Ferguson,Brighton,3.5616934,60
João Pedro Junqueira de Jesus2023-09-24T13:00:00Z,João Pedro Junqueira de Jesus,Brighton,3.311956,54
Callum Wilson2023-09-24T15:30:00Z,Callum Wilson,Newcastle,3.2742808,78
Ollie Watkins2023-09-24T13:00:00Z,Ollie Watkins,Aston Villa,3.2732232,79
Danny Welbeck2023-09-24T13:00:00Z,Danny Welbeck,Brighton,3.008069,58
Taiwo Awoniyi2023-09-23T14:00:00Z,Taiwo Awoniyi,Nott'm Forest,3.0073254,66
Cody Gakpo2023-09-24T13:00:00Z,Cody Gakpo,Liverpool,2.9029098,73
Yoane Wissa2023-09-23T16:30:00Z,Yoane Wissa,Brentford,2.8798258,61
Matheus Santos Carneiro Da Cunha2023-09-23T14:00:00Z,Matheus Santos Carneiro Da Cunha,Wolves,2.8039312,55
Dominic Solanke2023-09-24T13:00:00Z,Dominic Solanke,Bournemouth,2.7997937,64
Rasmus Højlund2023-09-23T19:00:00Z,Rasmus Højlund,Man Utd,2.7378774,71
Gabriel Fernando de Jesus2023-09-24T13:00:00Z,Gabriel Fernando de Jesus,Arsenal,2.5817177,79
Nicolas Jackson2023-09-24T13:00:00Z,Nicolas Jackson,Chelsea,2.5806103,70
Raúl Jiménez2023-09-23T14:00:00Z,Raúl Jiménez,Fulham,2.5600219,54
Darwin Núñez Ribeiro2023-09-24T13:00:00Z,Darwin Núñez Ribeiro,Liverpool,2.5490475,74
Eddie Nketiah2023-09-24T13:00:00Z,Eddie Nketiah,Arsenal,2.4968224,56
Michail Antonio2023-09-24T13:00:00Z,Michail Antonio,West Ham,2.3282883,60
Anthony Martial2023-09-23T19:00:00Z,Anthony Martial,Man Utd,2.2975664,65
Jean-Philippe Mateta2023-09-23T14:00:00Z,Jean-Philippe Mateta,Crystal Palace,2.2755208,49
Alexander Isak2023-09-24T15:30:00Z,Alexander Isak,Newcastle,2.2463298,76
Fábio Silva2023-09-23T14:00:00Z,Fábio Silva,Wolves,1.9934987,54
Jhon Durán2023-09-24T13:00:00Z,Jhon Durán,Aston Villa,1.7832972,50
Oliver McBurnie2023-09-24T15:30:00Z,Oliver McBurnie,Sheffield Utd,1.7745146,54
Antoine Semenyo2023-09-24T13:00:00Z,Antoine Semenyo,Bournemouth,1.7745146,45
Harry Kane2023-09-24T13:00:00Z,Harry Kane,Spurs,1.7204261,125
Neal Maupay2023-09-23T16:30:00Z,Neal Maupay,Brentford,1.7079247,49
Dominic Calvert-Lewin2023-09-23T16:30:00Z,Dominic Calvert-Lewin,Everton,1.6849527,58
Carlos Vinícius Alves Morais2023-09-23T14:00:00Z,Carlos Vinícius Alves Morais,Fulham,1.5148665,48
Chris Wood2023-09-23T14:00:00Z,Chris Wood,Nott'm Forest,1.4272841,50
Cameron Archer2023-09-24T15:30:00Z,Cameron Archer,Sheffield Utd,1.4248631,45
Bénie Traoré2023-09-24T15:30:00Z,Bénie Traoré,Sheffield Utd,1.392689,53
Kieffer Moore2023-09-24T13:00:00Z,Kieffer Moore,Bournemouth,1.2449679,48
William Osula2023-09-24T15:30:00Z,William Osula,Sheffield Utd,1.2102289,44
Ivan Toney2023-09-23T16:30:00Z,Ivan Toney,Brentford,1.0996699,79
Danny Ings2023-09-24T13:00:00Z,Danny Ings,West Ham,1.0184145,58
Youssef Ramalho Chermiti2023-09-23T16:30:00Z,Youssef Ramalho Chermiti,Everton,0.94592243,49
Aleksandar Mitrović2023-09-23T14:00:00Z,Aleksandar Mitrović,Fulham,0.9407946,74
Sasa Kalajdzic2023-09-23T14:00:00Z,Sasa Kalajdzic,Wolves,0.93128455,50
Rodrigo Muniz Carvalho2023-09-23T14:00:00Z,Rodrigo Muniz Carvalho,Fulham,0.9281271,44
Deniz Undav2023-09-24T13:00:00Z,Deniz Undav,Brighton,0.88374794,55
Christopher Nkunku2023-09-24T13:00:00Z,Christopher Nkunku,Chelsea,0.8823438,73
Mason Burstow2023-09-24T13:00:00Z,Mason Burstow,Chelsea,0.79208666,45
Gianluca Scamacca2023-09-24T13:00:00Z,Gianluca Scamacca,West Ham,0.7619798,60
Pierre-Emerick Aubameyang2023-09-24T13:00:00Z,Pierre-Emerick Aubameyang,Chelsea,0.7381487,65
Romelu Lukaku Bolingoli2023-09-24T13:00:00Z,Romelu Lukaku Bolingoli,Chelsea,0.7204559,68
Shola Shoretire2023-09-23T19:00:00Z,Shola Shoretire,Man Utd,0.6834892,44
Folarin Balogun2023-09-24T13:00:00Z,Folarin Balogun,Arsenal,0.67435396,44
Aaron Connolly2023-09-24T13:00:00Z,Aaron Connolly,Brighton,0.60687566,45
Wesley Moraes Ferreira da Silva2023-09-24T13:00:00Z,Wesley Moraes Ferreira da Silva,Aston Villa,0.59438133,50
Iliman Ndiaye2023-09-24T15:30:00Z,Iliman Ndiaye,Sheffield Utd,0.59375346,55
Emmanuel Dennis2023-09-23T14:00:00Z,Emmanuel Dennis,Nott'm Forest,0.5927694,48
Armando Broja2023-09-24T13:00:00Z,Armando Broja,Chelsea,0.59205985,49
Andi Zeqiri2023-09-24T13:00:00Z,Andi Zeqiri,Brighton,0.56531656,44
Ellis Simms2023-09-23T16:30:00Z,Ellis Simms,Everton,0.50188124,45
David Datro Fofana2023-09-24T13:00:00Z,David Datro Fofana,Chelsea,0.49093592,50
Keinan Davis2023-09-24T13:00:00Z,Keinan Davis,Aston Villa,0.48931074,49
Luke Plange2023-09-23T14:00:00Z,Luke Plange,Crystal Palace,0.4834355,45
John-Kymani Gordon2023-09-23T14:00:00Z,John-Kymani Gordon,Crystal Palace,0.4834355,45
Sam Surridge2023-09-23T14:00:00Z,Sam Surridge,Nott'm Forest,0.46191883,45
Alejo Véliz2023-09-24T13:00:00Z,Alejo Véliz,Spurs,0.4309621,54
Jay Stansfield2023-09-23T14:00:00Z,Jay Stansfield,Fulham,0.42911494,45
Daniel Jebbison2023-09-24T15:30:00Z,Daniel Jebbison,Sheffield Utd,0.40186298,49
Rhian Brewster2023-09-24T15:30:00Z,Rhian Brewster,Sheffield Utd,0.40186298,49
Dane Scarlett2023-09-24T13:00:00Z,Dane Scarlett,Spurs,0.39945304,45
Thomas Cannon2023-09-23T16:30:00Z,Thomas Cannon,Everton,0.3798306,45
Louie Marsh2023-09-24T15:30:00Z,Louie Marsh,Sheffield Utd,0.34728944,45
Antwoine Hackford2023-09-24T15:30:00Z,Antwoine Hackford,Sheffield Utd,0.34728944,45
Divin Mubama2023-09-24T13:00:00Z,Divin Mubama,West Ham,0.32864976,44
Halil Dervişoğlu2023-09-23T16:30:00Z,Halil Dervişoğlu,Brentford,0.3103621,45
Hwang Ui-jo2023-09-23T14:00:00Z,Hwang Ui-jo,Nott'm Forest,0.21893442,44
