index,name,team,points,value
Guglielmo Vicario2023-10-07T11:30:00Z,Guglielmo Vicario,Spurs,3.8959885170822908,51
Nick Pope2023-10-08T13:00:00Z,Nick Pope,Newcastle,3.865637513822033,55
Sam Johnstone2023-10-07T16:30:00Z,Sam Johnstone,Crystal Palace,3.862044916661028,45
Bernd Leno2023-10-07T14:00:00Z,Bernd Leno,Fulham,3.8417657437010977,47
André Onana2023-10-07T14:00:00Z,André Onana,Man Utd,3.7988169828186598,49
James Trafford2023-10-07T14:00:00Z,James Trafford,Burnley,3.694873209700212,45
José Malheiro de Sá2023-10-08T13:00:00Z,José Malheiro de Sá,Wolves,3.681443992442538,50
Robert Sánchez2023-10-07T14:00:00Z,Robert Sánchez,Chelsea,3.5427541315313364,46
Emiliano Martínez Romero2023-10-08T13:00:00Z,Emiliano Martínez Romero,Aston Villa,3.3968293672516094,49
Thomas Kaminski2023-10-07T11:30:00Z,Thomas Kaminski,Luton,3.2877036489710596,45
Norberto Murara Neto2023-10-07T14:00:00Z,Norberto Murara Neto,Bournemouth,3.2829171142401052,45
Wes Foderingham2023-10-07T14:00:00Z,Wes Foderingham,Sheffield Utd,2.915806572800442,45
Jordan Pickford2023-10-07T14:00:00Z,Jordan Pickford,Everton,2.9113176169312043,44
Alphonse Areola2023-10-08T13:00:00Z,Alphonse Areola,West Ham,2.7434959263520797,42
Ederson Santana de Moraes2023-10-08T15:30:00Z,Ederson Santana de Moraes,Man City,2.6760033035728306,56
Alisson Ramses Becker2023-10-08T13:00:00Z,Alisson Ramses Becker,Liverpool,2.649314154821227,55
Matt Turner2023-10-07T16:30:00Z,Matt Turner,Nott'm Forest,2.6151853933501163,40
David Raya Martin2023-10-08T15:30:00Z,David Raya Martin,Arsenal,2.246667551312154,48
Mark Flekken2023-10-07T14:00:00Z,Mark Flekken,Brentford,1.9616940010646262,45
Jason Steele2023-10-08T13:00:00Z,Jason Steele,Brighton,1.2983479209245885,44
Bart Verbruggen2023-10-08T13:00:00Z,Bart Verbruggen,Brighton,0.8766144800111075,44
Kepa Arrizabalaga2023-10-07T14:00:00Z,Kepa Arrizabalaga,Chelsea,0.4883980493721465,50
Aaron Ramsdale2023-10-08T15:30:00Z,Aaron Ramsdale,Arsenal,0.40133400880013664,49
Lukasz Fabianski2023-10-08T13:00:00Z,Lukasz Fabianski,West Ham,0.3112886984208739,43
Hugo Lloris2023-10-07T11:30:00Z,Hugo Lloris,Spurs,0.26440965978239883,48
Vicente Guaita2023-10-07T16:30:00Z,Vicente Guaita,Crystal Palace,0.22398150001486028,44
Dean Henderson2023-10-07T16:30:00Z,Dean Henderson,Crystal Palace,0.20211932776020447,45
Arijanet Muric2023-10-07T14:00:00Z,Arijanet Muric,Burnley,0.11344406379726157,44
James Shea2023-10-07T11:30:00Z,James Shea,Luton,0.11137771020125248,44
Ethan Horvath2023-10-07T16:30:00Z,Ethan Horvath,Nott'm Forest,0.09869735819820087,44
Fraser Forster2023-10-07T11:30:00Z,Fraser Forster,Spurs,0.09836559084670561,40
Mark Travers2023-10-07T14:00:00Z,Mark Travers,Bournemouth,0.08380300643546267,40
Martin Dubravka2023-10-08T13:00:00Z,Martin Dubravka,Newcastle,0.07929823337112646,39
Ionuț Radu2023-10-07T14:00:00Z,Ionuț Radu,Bournemouth,0.07170355743065628,44
Mark Gillespie2023-10-08T13:00:00Z,Mark Gillespie,Newcastle,0.06969556610389155,39
Marek Rodák2023-10-07T14:00:00Z,Marek Rodák,Fulham,0.06350064270559974,40
Tom McGill2023-10-08T13:00:00Z,Tom McGill,Brighton,0.06004728492201077,39
Scott Carson2023-10-08T15:30:00Z,Scott Carson,Man City,0.05977040404173074,39
Zack Steffen2023-10-08T15:30:00Z,Zack Steffen,Man City,0.05963716946578704,39
Tom Heaton2023-10-07T14:00:00Z,Tom Heaton,Man Utd,0.05852606037670477,40
Andy Lonergan2023-10-07T14:00:00Z,Andy Lonergan,Everton,0.05711534329074951,40
Tom King2023-10-08T13:00:00Z,Tom King,Wolves,0.05427334210663389,40
Stefan Ortega Moreno2023-10-08T15:30:00Z,Stefan Ortega Moreno,Man City,0.05422579195604544,39
Thomas Strakosha2023-10-07T14:00:00Z,Thomas Strakosha,Brentford,0.05414329391807785,39
Adam Davies2023-10-07T14:00:00Z,Adam Davies,Sheffield Utd,0.05286633496829637,40
João Neves Virgínia2023-10-07T14:00:00Z,João Neves Virgínia,Everton,0.05231577648060149,39
Joe Whitworth2023-10-07T16:30:00Z,Joe Whitworth,Crystal Palace,0.0519865957537297,40
Daniel Bentley2023-10-08T13:00:00Z,Daniel Bentley,Wolves,0.05159589693966392,40
Gabriel Słonina2023-10-07T14:00:00Z,Gabriel Słonina,Chelsea,0.04813616966172523,40
Lucas Bergström2023-10-07T14:00:00Z,Lucas Bergström,Chelsea,0.04813616966172523,40
Lawrence Vigouroux2023-10-07T14:00:00Z,Lawrence Vigouroux,Burnley,0.047952060090942765,40
Bailey Peacock-Farrell2023-10-07T14:00:00Z,Bailey Peacock-Farrell,Burnley,0.047952060090942765,40
Alfie Whiteman2023-10-07T11:30:00Z,Alfie Whiteman,Spurs,0.04729670964871374,39
Jordan Amissah2023-10-07T14:00:00Z,Jordan Amissah,Sheffield Utd,0.04724527255188823,39
Denis Franchi2023-10-07T14:00:00Z,Denis Franchi,Burnley,0.04697933653634601,39
Robin Olsen2023-10-08T13:00:00Z,Robin Olsen,Aston Villa,0.046488592951229216,40
Matt Macey2023-10-07T11:30:00Z,Matt Macey,Luton,0.045823196006181795,40
Jack Walton2023-10-07T11:30:00Z,Jack Walton,Luton,0.045823196006181795,40
Matija Šarkić2023-10-08T13:00:00Z,Matija Šarkić,Wolves,0.04428791826268132,40
Remi Matthews2023-10-07T16:30:00Z,Remi Matthews,Crystal Palace,0.043593578764998336,40
Marcus Bettinelli2023-10-07T14:00:00Z,Marcus Bettinelli,Chelsea,0.04355443793472251,40
Brandon Austin2023-10-07T11:30:00Z,Brandon Austin,Spurs,0.04274101654241482,40
Wayne Hennessey2023-10-07T16:30:00Z,Wayne Hennessey,Nott'm Forest,0.04207122374343174,40
Loris Karius2023-10-08T13:00:00Z,Loris Karius,Newcastle,0.03879957765650707,40
Karl Darlow2023-10-08T13:00:00Z,Karl Darlow,Newcastle,0.03879957765650707,40
Viljami Sinisalo2023-10-08T13:00:00Z,Viljami Sinisalo,Aston Villa,0.037917248852739095,40
George Shelvey2023-10-07T16:30:00Z,George Shelvey,Nott'm Forest,0.03625477669962824,40
Darren Randolph2023-10-07T14:00:00Z,Darren Randolph,Bournemouth,0.035202716943675036,40
Joseph Anang2023-10-08T13:00:00Z,Joseph Anang,West Ham,0.034433044918234165,40
Kjell Scherpen2023-10-08T13:00:00Z,Kjell Scherpen,Brighton,0.02581805165209994,40
Rúnar Alex Rúnarsson2023-10-08T15:30:00Z,Rúnar Alex Rúnarsson,Arsenal,0.024335368996243258,40
Caoimhin Kelleher2023-10-08T13:00:00Z,Caoimhin Kelleher,Liverpool,0.021028429102301415,40
Adrián San Miguel del Castillo2023-10-08T13:00:00Z,Adrián San Miguel del Castillo,Liverpool,0.02053180823940312,40
Matthew Cox2023-10-07T14:00:00Z,Matthew Cox,Brentford,0.02036798417999414,40
Ellery Balcombe2023-10-07T14:00:00Z,Ellery Balcombe,Brentford,0.02036798417999414,40
Karl Hein2023-10-08T15:30:00Z,Karl Hein,Arsenal,0.019054435136289224,40
